epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681157954941,2023-04-10T15:19:14.941,0.000,-1.124,0.396,-1.063
1681157954961,2023-04-10T15:19:14.961,0.020,-1.307,0.114,-1.170
1681157954981,2023-04-10T15:19:14.981,0.040,-0.880,0.385,-0.877
1681157955001,2023-04-10T15:19:15.001,0.060,-0.065,0.991,-0.347
1681157955021,2023-04-10T15:19:15.021,0.080,0.983,1.021,0.122
1681157955041,2023-04-10T15:19:15.041,0.100,0.899,0.316,-0.069
1681157955061,2023-04-10T15:19:15.061,0.120,0.450,0.099,-0.450
1681157955081,2023-04-10T15:19:15.081,0.140,-0.202,0.290,-0.450
1681157955101,2023-04-10T15:19:15.101,0.160,-0.053,0.316,-0.377
1681157955121,2023-04-10T15:19:15.121,0.180,0.404,0.381,-0.343
1681157955141,2023-04-10T15:19:15.141,0.200,-0.095,0.202,-0.705
1681157955161,2023-04-10T15:19:15.161,0.220,-0.732,-0.217,-1.117
1681157955181,2023-04-10T15:19:15.181,0.240,-0.278,0.080,-0.838
1681157955201,2023-04-10T15:19:15.201,0.260,0.358,0.572,-0.518
1681157955221,2023-04-10T15:19:15.221,0.280,0.160,0.217,-0.522
1681157955241,2023-04-10T15:19:15.241,0.300,-0.069,-0.183,-0.362
1681157955261,2023-04-10T15:19:15.261,0.320,0.362,0.164,0.069
1681157955281,2023-04-10T15:19:15.281,0.340,0.846,0.061,0.164
1681157955301,2023-04-10T15:19:15.301,0.360,0.221,-0.252,-0.164
1681157955321,2023-04-10T15:19:15.321,0.380,-0.130,-0.396,-0.457
1681157955341,2023-04-10T15:19:15.341,0.400,0.187,-0.057,-0.434
1681157955361,2023-04-10T15:19:15.361,0.420,0.854,0.461,-0.053
1681157955381,2023-04-10T15:19:15.381,0.440,1.555,0.476,0.309
1681157955401,2023-04-10T15:19:15.401,0.460,1.536,0.286,0.160
1681157955421,2023-04-10T15:19:15.421,0.480,1.330,0.347,0.034
1681157955441,2023-04-10T15:19:15.441,0.500,1.639,0.595,0.061
1681157955461,2023-04-10T15:19:15.461,0.520,1.723,0.133,0.099
1681157955481,2023-04-10T15:19:15.481,0.540,1.479,-0.225,0.191
1681157955501,2023-04-10T15:19:15.501,0.560,1.094,-0.198,0.099
1681157955521,2023-04-10T15:19:15.521,0.580,0.530,-0.038,-0.118
1681157955561,2023-04-10T15:19:15.561,0.620,0.297,-0.019,-0.789
1681157955581,2023-04-10T15:19:15.581,0.640,0.255,-0.149,-0.972
1681157955661,2023-04-10T15:19:15.661,0.720,-0.393,-0.046,-1.059
1681157955681,2023-04-10T15:19:15.681,0.740,0.198,0.057,-0.835
1681157955741,2023-04-10T15:19:15.741,0.800,-0.534,0.164,-1.574
1681157955761,2023-04-10T15:19:15.761,0.820,-0.587,-0.168,-1.879
1681157955781,2023-04-10T15:19:15.781,0.840,-0.827,0.187,-1.631
1681157955801,2023-04-10T15:19:15.801,0.860,-0.854,0.400,-1.387
1681157955821,2023-04-10T15:19:15.821,0.880,-0.240,0.450,-1.174
1681157955841,2023-04-10T15:19:15.841,0.900,0.469,0.511,-1.166
1681157955861,2023-04-10T15:19:15.861,0.920,0.556,0.442,-0.976
1681157955881,2023-04-10T15:19:15.881,0.940,0.762,0.404,-0.499
1681157955981,2023-04-10T15:19:15.981,1.040,1.280,1.307,-0.720
1681157956001,2023-04-10T15:19:16.001,1.060,0.861,0.686,-1.075
