epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681158279411,2023-04-10T15:24:39.411,0.000,11.334,6.364,-5.640
1681158279431,2023-04-10T15:24:39.431,0.020,8.068,6.136,-3.095
1681158279451,2023-04-10T15:24:39.451,0.040,-11.966,7.580,10.675
1681158279471,2023-04-10T15:24:39.471,0.060,-27.820,7.374,33.666
1681158279491,2023-04-10T15:24:39.491,0.080,-23.213,7.858,54.794
1681158279511,2023-04-10T15:24:39.511,0.100,-17.119,14.009,66.357
1681158279531,2023-04-10T15:24:39.531,0.120,-20.206,27.607,68.152
1681158279551,2023-04-10T15:24:39.551,0.140,-28.418,45.354,63.411
1681158279571,2023-04-10T15:24:39.571,0.160,-42.744,57.736,56.951
1681158279591,2023-04-10T15:24:39.591,0.180,-55.991,60.381,52.671
1681158279611,2023-04-10T15:24:39.611,0.200,-60.179,57.572,50.831
1681158279631,2023-04-10T15:24:39.631,0.220,-58.468,52.123,50.945
1681158279651,2023-04-10T15:24:39.651,0.240,-54.764,45.526,52.123
1681158279671,2023-04-10T15:24:39.671,0.260,-50.027,40.777,52.618
1681158279691,2023-04-10T15:24:39.691,0.280,-43.712,38.251,50.918
1681158279711,2023-04-10T15:24:39.711,0.300,-36.944,36.467,47.119
1681158279731,2023-04-10T15:24:39.731,0.320,-31.986,35.606,41.921
1681158279751,2023-04-10T15:24:39.751,0.340,-26.905,36.574,35.747
1681158279771,2023-04-10T15:24:39.771,0.360,-22.218,40.480,28.720
1681158279791,2023-04-10T15:24:39.791,0.380,-19.508,47.191,21.021
1681158279811,2023-04-10T15:24:39.811,0.400,-17.241,53.243,13.399
1681158279831,2023-04-10T15:24:39.831,0.420,-13.723,53.342,6.181
1681158279851,2023-04-10T15:24:39.851,0.440,-11.730,47.873,-0.057
1681158279871,2023-04-10T15:24:39.871,0.460,-12.073,38.750,-4.680
1681158279891,2023-04-10T15:24:39.891,0.480,-12.344,22.995,-7.485
1681158279911,2023-04-10T15:24:39.911,0.500,-16.010,-0.278,-8.643
1681158279931,2023-04-10T15:24:39.931,0.520,-28.514,-25.252,-7.523
1681158279951,2023-04-10T15:24:39.951,0.540,-35.309,-44.413,-3.056
1681158279971,2023-04-10T15:24:39.971,0.560,-27.931,-50.042,4.832
1681158279991,2023-04-10T15:24:39.991,0.580,-12.946,-41.814,13.182
1681158280011,2023-04-10T15:24:40.011,0.600,6.978,-22.309,20.358
1681158280031,2023-04-10T15:24:40.031,0.620,29.280,6.387,24.649
1681158280051,2023-04-10T15:24:40.051,0.640,50.918,39.543,25.145
1681158280071,2023-04-10T15:24:40.071,0.660,68.571,72.687,22.298
1681158280091,2023-04-10T15:24:40.091,0.680,78.643,101.791,17.081
1681158280111,2023-04-10T15:24:40.111,0.700,79.082,118.205,11.037
1681158280131,2023-04-10T15:24:40.131,0.720,71.033,115.655,5.160
1681158280151,2023-04-10T15:24:40.151,0.740,59.101,96.563,-0.316
1681158280171,2023-04-10T15:24:40.171,0.760,44.916,67.287,-4.870
1681158280191,2023-04-10T15:24:40.191,0.780,30.442,33.262,-8.739
1681158280211,2023-04-10T15:24:40.211,0.800,20.724,-0.309,-12.138
1681158280231,2023-04-10T15:24:40.231,0.820,15.743,-29.276,-15.152
1681158280251,2023-04-10T15:24:40.251,0.840,13.163,-50.720,-18.910
1681158280271,2023-04-10T15:24:40.271,0.860,13.083,-61.814,-23.849
1681158280291,2023-04-10T15:24:40.291,0.880,16.166,-61.292,-30.050
1681158280311,2023-04-10T15:24:40.311,0.900,22.915,-49.074,-37.511
1681158280331,2023-04-10T15:24:40.331,0.920,31.136,-28.270,-44.493
1681158280351,2023-04-10T15:24:40.351,0.940,37.961,-8.003,-49.207
1681158280371,2023-04-10T15:24:40.371,0.960,40.644,3.956,-51.002
1681158280391,2023-04-10T15:24:40.391,0.980,38.045,6.463,-51.124
