epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681159129650,2023-04-10T15:38:49.650,0.000,-38.563,-7.142,86.639
1681159129670,2023-04-10T15:38:49.670,0.020,-37.233,-8.868,86.795
1681159129690,2023-04-10T15:38:49.690,0.040,-28.430,-12.466,86.082
1681159129710,2023-04-10T15:38:49.710,0.060,-18.990,-8.441,84.474
1681159129730,2023-04-10T15:38:49.730,0.080,-11.925,9.649,76.966
1681159129750,2023-04-10T15:38:49.750,0.100,-6.376,64.139,41.128
1681159129770,2023-04-10T15:38:49.770,0.120,-13.750,96.601,-2.466
1681159129790,2023-04-10T15:38:49.790,0.140,-16.185,115.034,-4.139
1681159129810,2023-04-10T15:38:49.810,0.160,-20.000,124.874,-5.572
1681159129830,2023-04-10T15:38:49.830,0.180,-22.138,124.607,-19.463
1681159129850,2023-04-10T15:38:49.850,0.200,-22.710,103.994,-29.181
1681159129870,2023-04-10T15:38:49.870,0.220,-21.300,80.324,-22.664
1681159129890,2023-04-10T15:38:49.890,0.240,-25.030,81.029,-16.311
1681159129910,2023-04-10T15:38:49.910,0.260,-23.746,83.571,-16.886
1681159129930,2023-04-10T15:38:49.930,0.280,-17.184,85.816,-12.290
1681159129950,2023-04-10T15:38:49.950,0.300,-15.476,83.944,-12.039
1681159129970,2023-04-10T15:38:49.970,0.320,-13.114,71.528,-12.942
1681159129990,2023-04-10T15:38:49.990,0.340,-9.798,57.283,-12.912
1681159130010,2023-04-10T15:38:50.010,0.360,-3.689,40.293,-8.129
1681159130030,2023-04-10T15:38:50.030,0.380,4.226,20.320,-6.082
1681159130050,2023-04-10T15:38:50.050,0.400,3.403,8.979,-14.165
1681159130070,2023-04-10T15:38:50.070,0.420,0.065,-0.770,-11.654
1681159130090,2023-04-10T15:38:50.090,0.440,-8.579,-0.724,-10.400
1681159130110,2023-04-10T15:38:50.110,0.460,-6.536,-8.316,-11.280
1681159130130,2023-04-10T15:38:50.130,0.480,-7.664,-5.465,-10.015
1681159130150,2023-04-10T15:38:50.150,0.500,-12.016,7.687,-10.526
1681159130170,2023-04-10T15:38:50.170,0.520,-13.739,15.076,-7.454
1681159130190,2023-04-10T15:38:50.190,0.540,-20.934,18.624,1.094
1681159130210,2023-04-10T15:38:50.210,0.560,-49.527,31.235,8.914
1681159130230,2023-04-10T15:38:50.230,0.580,-122.923,24.829,14.802
1681159130250,2023-04-10T15:38:50.250,0.600,-74.219,-4.299,-0.400
1681159130270,2023-04-10T15:38:50.270,0.620,13.857,-32.355,-18.929
1681159130290,2023-04-10T15:38:50.290,0.640,17.203,-45.949,-9.672
1681159130310,2023-04-10T15:38:50.310,0.660,12.069,-63.716,-5.694
1681159130330,2023-04-10T15:38:50.330,0.680,17.302,-85.358,-7.264
