epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681157767627,2023-04-10T15:16:07.627,0.000,0.823,0.621,-0.454
1681157767647,2023-04-10T15:16:07.647,0.020,0.922,0.415,-0.682
1681157767667,2023-04-10T15:16:07.667,0.040,0.949,0.583,-0.469
1681157767687,2023-04-10T15:16:07.687,0.060,0.655,0.446,-0.351
1681157767707,2023-04-10T15:16:07.707,0.080,0.484,0.259,-0.393
1681157767727,2023-04-10T15:16:07.727,0.100,0.255,-0.301,-0.423
1681157767747,2023-04-10T15:16:07.747,0.120,0.164,-0.621,0.011
1681157767767,2023-04-10T15:16:07.767,0.140,0.701,0.267,-0.427
1681157767787,2023-04-10T15:16:07.787,0.160,0.922,-0.046,-0.476
1681157767807,2023-04-10T15:16:07.807,0.180,0.678,-0.320,-0.187
1681157767827,2023-04-10T15:16:07.827,0.200,1.044,-0.099,-0.385
1681157767847,2023-04-10T15:16:07.847,0.220,1.159,-0.274,-0.823
1681157767867,2023-04-10T15:16:07.867,0.240,1.136,-0.137,-1.048
1681157767887,2023-04-10T15:16:07.887,0.260,1.254,0.534,-1.124
1681157767907,2023-04-10T15:16:07.907,0.280,1.223,0.568,-0.705
1681157767927,2023-04-10T15:16:07.927,0.300,0.899,0.008,-0.343
1681157767947,2023-04-10T15:16:07.947,0.320,0.457,-0.381,-0.221
1681157767967,2023-04-10T15:16:07.967,0.340,0.198,-0.381,-0.301
1681157767987,2023-04-10T15:16:07.987,0.360,0.019,-0.236,-0.328
1681157768007,2023-04-10T15:16:08.007,0.380,0.206,-0.225,-0.149
1681157768027,2023-04-10T15:16:08.027,0.400,0.000,-0.770,-0.046
1681157768047,2023-04-10T15:16:08.047,0.420,0.091,-0.640,0.252
1681157768067,2023-04-10T15:16:08.067,0.440,1.014,0.880,-0.568
1681157768087,2023-04-10T15:16:08.087,0.460,1.246,1.132,-1.086
1681157768107,2023-04-10T15:16:08.107,0.480,1.010,1.341,-0.659
1681157768127,2023-04-10T15:16:08.127,0.500,1.052,1.589,-0.572
1681157768147,2023-04-10T15:16:08.147,0.520,0.960,1.261,-0.267
1681157768167,2023-04-10T15:16:08.167,0.540,0.777,1.063,-0.282
