"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:25:23.363","-3.3290772","-8.344249","2.083667","2023-03-27 15:25:23.363","0.011194039","-0.08031709","0.06384228","","2023-03-27 15:25:23.539","-5.1589255","-3.495914","6.503692","2023-03-27 15:25:23.36","-0.66428447","-0.32970002","-0.35778558"
"","","2023-03-27 15:25:23.371","-3.4440382","-8.334668","2.059717","2023-03-27 15:25:23.372","-0.045264978","-0.086176045","0.15172659","","2023-03-27 15:25:23.584","-3.35713","-3.0436704","5.977271","2023-03-27 15:25:23.398","-0.72534","-0.42372558","-0.3858711"
"","","2023-03-27 15:25:23.394","-3.410508","-8.377779","2.3135889","2023-03-27 15:25:23.394","-0.06923343","-0.017466484","0.2129793","","2023-03-27 15:25:23.625","-3.0269206","-3.306881","6.0418773","2023-03-27 15:25:23.4","-0.28085557","-0.58247","-0.5104245"
"","","2023-03-27 15:25:23.413","-3.290757","-8.842413","2.4908204","2023-03-27 15:25:23.413","-0.030883906","0.0997126","0.19859822","","2023-03-27 15:25:23.63","-2.4909284","-2.361716","5.771488","2023-03-27 15:25:23.448","0.3614489","-0.8413456","-0.77906895"
"","","2023-03-27 15:25:23.433","-2.692002","-9.527389","2.7207422","2023-03-27 15:25:23.434","-0.001056503","0.16096531","0.13894342","","2023-03-27 15:25:23.67","-1.8831514","-1.8017955","6.518049","2023-03-27 15:25:23.449","0.7424356","-1.1234223","-1.0623667"
"","","2023-03-27 15:25:23.45","-1.7866846","-9.910591","3.5733693","2023-03-27 15:25:23.451","0.023977213","0.27920967","0.07183176","","2023-03-27 15:25:23.714","-2.3138595","-2.8905299","7.2693954","2023-03-27 15:25:23.45","0.7986067","-1.3786345","-1.3871822"
"","","2023-03-27 15:25:23.473","-0.44547364","-9.541759","4.8906302","2023-03-27 15:25:23.474","0.17790793","0.50184995","0.0073832623","","2023-03-27 15:25:23.717","-2.4526432","-3.711268","7.7144604","2023-03-27 15:25:23.491","0.62765115","-1.5483689","-1.5227256"
"","","2023-03-27 15:25:23.492","0.17723145","-8.59333","4.181704","2023-03-27 15:25:23.492","0.4719209","0.38680136","-0.14122114","","2023-03-27 15:25:23.761","-2.8761728","-3.8811584","8.020741","2023-03-27 15:25:23.492","0.018316668","-1.5544745","-1.6033189"
"","","2023-03-27 15:25:23.514","-0.71371585","-8.143066","1.8681153","2023-03-27 15:25:23.514","0.5491526","-0.15168981","-0.31166345","","2023-03-27 15:25:23.804","-2.9718857","-3.7471602","8.1020975","2023-03-27 15:25:23.538","-0.41029334","-1.4189311","-1.6631534"
"","","2023-03-27 15:25:23.534","-1.8058448","-8.387359","0.53169435","2023-03-27 15:25:23.535","0.2551396","-0.5112165","-0.32604453","","2023-03-27 15:25:23.808","-3.5413775","-4.1036906","8.066205","2023-03-27 15:25:23.539","-0.18805112","-1.2479756","-1.5630223"
"","","2023-03-27 15:25:23.55","-2.926714","-7.7550735","0.7376661","2023-03-27 15:25:23.55","-0.15125878","-0.396168","-0.18862541","","2023-03-27 15:25:23.849","-3.8835511","-3.7136607","7.688139","2023-03-27 15:25:23.582","0.18927222","-1.0391656","-1.4543434"
"","","2023-03-27 15:25:23.571","-3.4775686","-6.480923","1.5663428","2023-03-27 15:25:23.572","-0.3328864","0.103973664","-0.008595705","","2023-03-27 15:25:23.898","-4.065406","-3.7088752","7.1425757","2023-03-27 15:25:23.586","0.34801668","-0.7448778","-1.4335845"
"","","2023-03-27 15:25:23.589","-3.9613624","-5.7815776","2.3950195","2023-03-27 15:25:23.59","-0.2721663","0.588669","0.10751812","","2023-03-27 15:25:23.901","-4.6085763","-3.938586","7.245467","2023-03-27 15:25:23.587","0.38953447","-0.4713489","-1.4311423"
"","","2023-03-27 15:25:23.612","-4.258345","-5.5420756","3.3578174","2023-03-27 15:25:23.613","-0.07722291","0.9359452","0.17729294","","2023-03-27 15:25:23.945","-4.8191447","-3.1776686","7.3579297","2023-03-27 15:25:23.626","0.31260446","-0.2759711","-1.3200212"
"","","2023-03-27 15:25:23.632","-3.5925295","-5.9013286","3.923042","2023-03-27 15:25:23.633","0.2088006","1.0904086","0.17249924","","2023-03-27 15:25:23.984","-4.723432","-2.1367905","7.1473613","2023-03-27 15:25:23.63","0.026864445","-0.07693","-1.1478444"
"","","2023-03-27 15:25:23.651","-2.1555176","-6.9886675","3.9517825","2023-03-27 15:25:23.652","0.39841765","0.76816607","-0.02191151","","2023-03-27 15:25:23.987","-4.922036","-1.524228","6.652047","2023-03-27 15:25:23.67","-0.23445335","0.11356334","-0.9915423"
"","","2023-03-27 15:25:23.674","-1.5088624","-8.210127","3.3434474","2023-03-27 15:25:23.675","0.28603226","0.04059043","-0.22857282","","2023-03-27 15:25:24.03","-5.0775695","-1.1413764","6.108876","2023-03-27 15:25:23.673","-0.24788557","0.21125223","-0.89385337"
"","","2023-03-27 15:25:23.69","-1.6813037","-9.201666","1.6813037","2023-03-27 15:25:23.691","-0.18374935","-0.6497009","-0.14494956","","2023-03-27 15:25:24.078","-5.721239","-1.4739788","6.195018","2023-03-27 15:25:23.716","-0.102573335","0.29184556","-0.8718734"
"","","2023-03-27 15:25:23.711","-1.3891114","-9.972861","1.9447559","2023-03-27 15:25:23.712","-0.8303649","-1.0923183","0.12829077","","2023-03-27 15:25:24.081","-10.3681","-5.426922","9.439685","2023-03-27 15:25:23.717","0.023201112","0.38709223","-0.84745115"
"","","2023-03-27 15:25:23.728","-0.977168","-10.380015","3.300337","2023-03-27 15:25:23.729","-1.0950831","-1.1429183","0.20072876","","2023-03-27 15:25:24.12","-9.241081","-5.5369916","9.497113","2023-03-27 15:25:23.717","0.01099","0.48722336","-0.8364611"
"","","2023-03-27 15:25:23.748","-1.8824854","-9.85311","3.3290772","2023-03-27 15:25:23.749","-0.8607249","-0.7450421","0.055852793","","2023-03-27 15:25:24.165","-6.7669024","-3.1872396","7.4823565","2023-03-27 15:25:23.762","-0.14287001","0.5470578","-0.77296335"
"","","2023-03-27 15:25:23.766","-3.290757","-8.756192","2.6488917","2023-03-27 15:25:23.766","-0.4703055","-0.19270249","-0.046945225","","2023-03-27 15:25:24.166","-5.8432727","-0.7465607","5.953343","2023-03-27 15:25:23.764","-0.37366003","0.6068922","-0.7131289"
"","","2023-03-27 15:25:23.792","-4.191284","-8.008945","2.074087","2023-03-27 15:25:23.793","-0.14753036","0.23553382","-0.04801049","","2023-03-27 15:25:24.212","-6.3122663","-1.7060826","6.1160545","2023-03-27 15:25:23.806","-0.5030978","0.68138003","-0.7570889"
"","","2023-03-27 15:25:23.805","-4.157754","-7.702383","1.7962648","2023-03-27 15:25:23.806","0.052206717","0.42302036","-0.0053999117","","2023-03-27 15:25:24.256","-6.876972","-2.7637103","6.652047","2023-03-27 15:25:23.809","-0.4163989","0.72778225","-0.75831"
"","","2023-03-27 15:25:23.829","-3.8464015","-7.606582","1.6813037","2023-03-27 15:25:23.83","0.1491458","0.43899933","-0.011258867","","2023-03-27 15:25:24.26","-6.458228","-2.833102","6.6855464","2023-03-27 15:25:23.848","-0.23201112","0.76441556","-0.7302245"
"","","2023-03-27 15:25:23.848","-3.4536183","-7.913145","1.465752","2023-03-27 15:25:23.85","0.15287422","0.4139656","-0.009128338","","2023-03-27 15:25:24.299","-6.1974106","-3.1465619","6.3361945","2023-03-27 15:25:23.849","0.034191113","0.82547116","-0.71801335"
"","","2023-03-27 15:25:23.868","-2.687212","-8.641231","1.3507911","2023-03-27 15:25:23.869","0.051674087","0.41290036","0.057450693","","2023-03-27 15:25:24.301","-6.6735826","-3.2542388","6.3888364","2023-03-27 15:25:23.9","0.45059","0.8987378","-0.6789378"
"","","2023-03-27 15:25:23.886","-1.6286134","-8.808882","1.7244141","2023-03-27 15:25:23.887","-0.12356192","0.33353814","0.12616023","","2023-03-27 15:25:24.346","-7.7503524","-3.6179478","6.8913293","2023-03-27 15:25:23.901","0.89263225","0.95735115","-0.6288723"
"","","2023-03-27 15:25:23.904","-0.9867481","-8.272398","2.2369483","2023-03-27 15:25:23.905","-0.21623991","0.22701171","0.09153915","","2023-03-27 15:25:24.393","-7.4656067","-2.7230322","6.728617","2023-03-27 15:25:23.943","1.1185378","0.9536878","-0.5702589"
"","","2023-03-27 15:25:23.927","-1.4226416","-7.9802055","2.1363575","2023-03-27 15:25:23.928","-0.20984833","0.089059964","-0.008063073","","2023-03-27 15:25:24.434","-6.8410797","-2.0195422","6.2787666","2023-03-27 15:25:23.947","1.0904523","0.94391894","-0.47867557"
"","","2023-03-27 15:25:23.945","-2.189048","-8.238868","1.6765138","2023-03-27 15:25:23.946","-0.22849046","-0.08830657","-0.006465176","","2023-03-27 15:25:24.438","-6.7118673","-2.5004997","6.1328044","2023-03-27 15:25:23.947","0.86821","0.96589893","-0.35778558"
"","","2023-03-27 15:25:23.967","-2.4908204","-8.693921","1.3986914","2023-03-27 15:25:23.968","-0.29879794","-0.20548566","0.08141914","","2023-03-27 15:25:24.48","-6.3960147","-2.6321049","5.8863435","2023-03-27 15:25:23.986","0.54339445","1.0135223","-0.20148334"
"","","2023-03-27 15:25:23.984","-2.6584718","-8.8951025","1.3172607","2023-03-27 15:25:23.985","-0.34407166","-0.19589828","0.12030129","","2023-03-27 15:25:24.526","-6.4869423","-2.1966112","6.0394845","2023-03-27 15:25:23.988","0.22590557","1.0977789","-0.012211111"
"","","2023-03-27 15:25:24.007","-2.42855","-8.899893","1.2406201","2023-03-27 15:25:24.007","-0.32116848","-0.08351288","0.060646486","","2023-03-27 15:25:24.527","-6.5084777","-1.8664017","6.283552","2023-03-27 15:25:24.029","-0.11356334","1.2174479","0.18805112"
"","","2023-03-27 15:25:24.028","-2.4908204","-8.813672","1.1543995","2023-03-27 15:25:24.03","-0.26577473","0.032600947","-0.0730442","","2023-03-27 15:25:24.571","-6.4869423","-2.3114667","6.5276203","2023-03-27 15:25:24.03","-0.4798967","1.3285689","0.37488112"
"","","2023-03-27 15:25:24.047","-2.8596535","-8.51669","1.1160791","2023-03-27 15:25:24.047","-0.20026095","0.13380107","-0.15080851","","2023-03-27 15:25:24.616","-7.0875406","-2.3545375","7.070791","2023-03-27 15:25:24.08","-0.6777167","1.4030567","0.5140878"
"","","2023-03-27 15:25:24.065","-3.027305","-8.0999565","1.1400293","2023-03-27 15:25:24.065","-0.11983349","0.27015492","-0.1257748","","2023-03-27 15:25:24.617","-6.9152575","-0.8350951","7.2023964","2023-03-27 15:25:24.08","-0.33580557","1.1112112","0.31138334"
"","","2023-03-27 15:25:24.081","-3.1470559","-7.9227247","1.1112891","2023-03-27 15:25:24.081","-0.030351276","0.42408565","-0.046945225","","2023-03-27 15:25:24.657","-7.2215385","-0.08853444","7.0875406","2023-03-27 15:25:24.081","0.7436567","0.5690378","0.21247335"
"","","2023-03-27 15:25:24.105","-3.2141163","-8.147857","1.1160791","2023-03-27 15:25:24.106","0.038890913","0.53167737","0.02815592","","2023-03-27 15:25:24.658","-6.91765","-0.6149554","6.5611196","2023-03-27 15:25:24.121","1.2675134","0.2942878","0.0012211112"
"","","2023-03-27 15:25:24.123","-3.180586","-8.4304695","1.2070899","2023-03-27 15:25:24.123","0.06605516","0.53966683","0.05212437","","2023-03-27 15:25:24.702","-6.920043","-1.1485549","6.355337","2023-03-27 15:25:24.121","1.3542123","0.22468445","0.046402223"
"","","2023-03-27 15:25:24.144","-2.8740237","-8.665181","1.2933106","2023-03-27 15:25:24.145","0.059130937","0.42941195","0.022296965","","2023-03-27 15:25:24.749","-7.135397","-1.2442678","6.233303","2023-03-27 15:25:24.166","1.0257334","0.28818223","0.2845189"
"","","2023-03-27 15:25:24.164","-2.5195606","-8.890313","1.2070899","2023-03-27 15:25:24.167","0.010661406","0.18919481","-0.033629417","","2023-03-27 15:25:24.749","-7.125826","-1.1988041","6.393622","2023-03-27 15:25:24.167","0.2759711","0.37732336","0.3724389"
"","","2023-03-27 15:25:24.184","-2.44771","-8.866363","1.1160791","2023-03-27 15:25:24.185","-0.085212395","-0.08191498","-0.06505472","","2023-03-27 15:25:24.795","-6.9224358","-1.4237294","6.302695","2023-03-27 15:25:24.211","-0.3382478","0.43105224","0.33458444"
"","","2023-03-27 15:25:24.204","-2.3758595","-8.5598","1.1352394","2023-03-27 15:25:24.204","-0.17522724","-0.22146463","-0.04534733","","2023-03-27 15:25:24.841","-7.159325","-1.579263","6.855437","2023-03-27 15:25:24.212","-0.5092034","0.43227336","0.33580557"
"","","2023-03-27 15:25:24.221","-2.2656887","-8.210127","1.1639795","2023-03-27 15:25:24.222","-0.20665254","-0.18045194","-0.010726235","","2023-03-27 15:25:24.842","-7.4536424","-1.2753744","7.109076","2023-03-27 15:25:24.26","-0.44448447","0.3712178","0.4151778"
"","","2023-03-27 15:25:24.243","-2.6776319","-8.023315","1.1543995","2023-03-27 15:25:24.244","-0.18747778","-0.016401218","0.006317997","","2023-03-27 15:25:24.887","-6.936793","-2.239682","6.62094","2023-03-27 15:25:24.26","-0.33580557","0.32359445","0.50554"
"","","2023-03-27 15:25:24.26","-3.4536183","-8.205338","1.2741505","2023-03-27 15:25:24.261","-0.14433457","0.1641611","0.058515955","","2023-03-27 15:25:24.931","-7.9274216","-2.955136","7.9680996","2023-03-27 15:25:24.261","-0.16240779","0.3309211","0.49699223"
"","","2023-03-27 15:25:24.283","-3.4248781","-8.49274","1.5088624","2023-03-27 15:25:24.284","-0.0820166","0.29838443","0.12829077","","2023-03-27 15:25:24.931","-8.530413","-3.1322048","9.896714","2023-03-27 15:25:24.3","0.035412222","0.37976557","0.44204223"
"","","2023-03-27 15:25:24.303","-3.0081446","-8.53585","1.6142433","2023-03-27 15:25:24.303","-0.00744809","0.28187284","0.08940863","","2023-03-27 15:25:24.976","-7.0636125","-2.5746772","9.614362","2023-03-27 15:25:24.301","0.20026223","0.41273558","0.41762"
"","","2023-03-27 15:25:24.322","-2.8883936","-8.51669","1.4705421","2023-03-27 15:25:24.323","0.046880394","0.09651681","-0.020846246","","2023-03-27 15:25:25.022","-6.8075805","-1.6271194","9.571291","2023-03-27 15:25:24.345","0.3944189","0.38220778","0.34069002"
