"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:00:17.196","3.2524366","-9.72378","3.271597","2023-03-27 15:00:17.197","0.10184313","1.1238803","0.25943744","","2023-03-27 15:00:17.096","-8.635697","1.5098711","4.570291","2023-03-27 15:00:17.299","0.6764956","-0.09646778","-0.45791668"
"","","2023-03-27 15:00:17.219","3.6068995","-9.321417","1.2597803","2023-03-27 15:00:17.219","0.30158022","0.24290657","0.041058235","","2023-03-27 15:00:17.096","-9.257831","-0.40438703","3.1752756","2023-03-27 15:00:17.339","0.6569578","-0.13310112","-0.3931978"
"","","2023-03-27 15:00:17.24","3.1470559","-8.56459","-0.34009278","2023-03-27 15:00:17.24","0.3441908","-0.013289523","-0.21993156","","2023-03-27 15:00:17.096","-9.30808","-0.35653058","3.2231321","2023-03-27 15:00:17.34","0.63009334","-0.15996556","-0.32115224"
"","","2023-03-27 15:00:17.257","2.4764502","-7.846084","-1.3603711","2023-03-27 15:00:17.257","0.22541381","0.060213726","-0.3962328","","2023-03-27 15:00:17.097","-9.38465","-0.3182454","3.2925239","2023-03-27 15:00:17.34","0.5739222","-0.18683001","-0.24666445"
"","","2023-03-27 15:00:17.278","1.8537452","-7.702383","-1.3555812","2023-03-27 15:00:17.279","0.06242835","0.26421186","-0.5192709","","2023-03-27 15:00:17.097","-9.45165","-0.2440679","3.3714871","2023-03-27 15:00:17.383","0.49821335","-0.21980001","-0.19049335"
"","","2023-03-27 15:00:17.296","0.8765772","-7.965835","-0.8047266","2023-03-27 15:00:17.296","0.027274624","0.4453068","-0.63272154","","2023-03-27 15:00:17.097","-9.442079","-0.21296121","3.4600215","2023-03-27 15:00:17.429","0.43349445","-0.25887558","-0.1526389"
"","","2023-03-27 15:00:17.316","-0.17244141","-7.951465","-0.8334668","2023-03-27 15:00:17.317","0.06775467","0.43625206","-0.59969836","","2023-03-27 15:00:17.109","-9.401401","-0.16749759","3.5126636","2023-03-27 15:00:17.429","0.37854445","-0.3052778","-0.13188"
"","","2023-03-27 15:00:17.339","-0.50774413","-7.807764","-1.1639795","2023-03-27 15:00:17.34","0.0011756457","0.38991305","-0.37066647","","2023-03-27 15:00:17.11","-9.32483","-0.15792629","3.5605202","2023-03-27 15:00:17.432","0.33214223","-0.3602278","-0.11478445"
"","","2023-03-27 15:00:17.359","0.3879932","-8.037686","-1.6717237","2023-03-27 15:00:17.359","-0.19270249","0.5028311","-0.17359255","","2023-03-27 15:00:17.111","-9.262616","-0.15314065","3.6083765","2023-03-27 15:00:17.477","0.2942878","-0.40785113","-0.12211112"
"","","2023-03-27 15:00:17.377","1.5950831","-8.646021","-1.8920655","2023-03-27 15:00:17.382","-0.53145653","0.73452616","-0.23697579","","2023-03-27 15:00:17.112","-9.2793665","-0.07178468","3.656233","2023-03-27 15:00:17.477","0.29184556","-0.43960002","-0.14287001"
"","","2023-03-27 15:00:17.397","2.193838","-9.235196","-2.0357666","2023-03-27 15:00:17.397","-0.9937813","0.97048223","-0.5144772","","2023-03-27 15:00:17.155","-9.339187","0.043070808","3.7016966","2023-03-27 15:00:17.519","0.3162678","-0.42861003","-0.17828223"
"","","2023-03-27 15:00:17.416","2.6297317","-9.580078","-1.0442286","2023-03-27 15:00:17.418","-1.5397294","1.203775","-0.76161855","","2023-03-27 15:00:17.155","-9.41815","0.19381863","3.7088752","2023-03-27 15:00:17.562","0.33580557","-0.39930335","-0.22468445"
"","","2023-03-27 15:00:17.433","5.8103175","-10.332115","2.193838","2023-03-27 15:00:17.433","-1.8305466","1.36463","-0.90755975","","2023-03-27 15:00:17.155","-9.415757","0.32542387","3.7304106","2023-03-27 15:00:17.562","0.32359445","-0.35534334","-0.2613178"
"","","2023-03-27 15:00:17.458","8.684341","-10.844649","5.0630717","2023-03-27 15:00:17.459","-1.3842008","1.528148","-1.3326002","","2023-03-27 15:00:17.201","-9.370294","0.50009996","3.76391","2023-03-27 15:00:17.563","0.3052778","-0.28940335","-0.28574002"
"","","2023-03-27 15:00:17.475","5.604346","-9.484278","4.517007","2023-03-27 15:00:17.475","-0.4723344","0.86289054","-1.7144976","","2023-03-27 15:00:17.251","-9.260223","0.64606214","3.7878382","2023-03-27 15:00:17.612","0.30894113","-0.20270446","-0.31138334"
"","","2023-03-27 15:00:17.497","1.949546","-7.664063","2.189048","2023-03-27 15:00:17.498","0.27122018","-0.7067767","-1.3805372","","2023-03-27 15:00:17.251","-9.1669035","0.7537391","3.802195","2023-03-27 15:00:17.612","0.3504589","-0.109900005","-0.34069002"
"","","2023-03-27 15:00:17.515","1.0729688","-6.7874856","-0.91010743","2023-03-27 15:00:17.518","0.5615048","-2.0117257","-0.5347172","","2023-03-27 15:00:17.252","-9.052048","0.87338024","3.7974095","2023-03-27 15:00:17.655","0.42861003","-0.028085556","-0.36633334"
"","","2023-03-27 15:00:17.536","1.456172","-7.1611085","-4.272715","2023-03-27 15:00:17.536","0.3244834","-1.9914856","0.17900999","","2023-03-27 15:00:17.252","-8.9826565","0.9403793","3.7878382","2023-03-27 15:00:17.698","0.48356003","0.026864445","-0.36511225"
"","","2023-03-27 15:00:17.556","1.6669337","-8.875943","-5.254673","2023-03-27 15:00:17.565","-0.28857628","-0.5805428","0.57954943","","2023-03-27 15:00:17.294","-8.99462","0.9810573","3.735196","2023-03-27 15:00:17.699","0.4908867","0.059834447","-0.32115224"
"","","2023-03-27 15:00:17.573","2.0070264","-10.724898","-4.0811133","2023-03-27 15:00:17.573","-0.853699","1.1664908","0.82296234","","2023-03-27 15:00:17.299","-9.090333","0.92602235","3.6658044","2023-03-27 15:00:17.704","0.45059","0.09036223","-0.27719223"
"","","2023-03-27 15:00:17.595","1.9687061","-11.199112","-2.8979738","2023-03-27 15:00:17.595","-1.0795351","2.4895494","0.92735827","","2023-03-27 15:00:17.299","-9.202796","0.89013004","3.6083765","2023-03-27 15:00:17.745","0.40907225","0.106236674","-0.24300112"
"","","2023-03-27 15:00:17.612","2.1603076","-10.183623","-1.8633252","2023-03-27 15:00:17.612","-0.98579186","3.441363","0.91084665","","2023-03-27 15:00:17.299","-9.274581","0.8327023","3.586841","2023-03-27 15:00:17.745","0.38953447","0.12699556","-0.20392556"
"","","2023-03-27 15:00:17.634","2.4764502","-8.933423","-0.82388675","2023-03-27 15:00:17.634","-0.73971575","3.9532228","0.7675686","","2023-03-27 15:00:17.339","-9.298509","0.78723866","3.5700915","2023-03-27 15:00:17.791","0.3931978","0.16240779","-0.16851334"
"","","2023-03-27 15:00:17.654","2.7111623","-8.095166","-0.46942386","2023-03-27 15:00:17.654","-0.5474355","3.6741233","0.56410307","","2023-03-27 15:00:17.339","-9.353543","0.7848458","3.5700915","2023-03-27 15:00:17.838","0.39564002","0.2075889","-0.14164889"
"","","2023-03-27 15:00:17.673","2.6345215","-7.913145","-0.27303225","2023-03-27 15:00:17.674","-0.47446492","2.8469455","0.3792797","","2023-03-27 15:00:17.34","-9.389436","0.7752745","3.5437703","2023-03-27 15:00:17.838","0.4273889","0.24422224","-0.117226675"
"","","2023-03-27 15:00:17.697","2.9841945","-8.411309","-0.29698244","2023-03-27 15:00:17.698","-0.49417233","1.6788831","0.235469","","2023-03-27 15:00:17.382","-9.439685","0.81595254","3.548556","2023-03-27 15:00:17.877","0.51653004","0.24788557","-0.10379445"
"","","2023-03-27 15:00:17.715","3.410508","-9.019644","-0.47900394","2023-03-27 15:00:17.715","-0.60016614","0.33398667","0.02081821","","2023-03-27 15:00:17.383","-9.470792","0.81834537","3.507878","2023-03-27 15:00:17.882","0.6789378","0.27108666","-0.102573335"
"","","2023-03-27 15:00:17.733","3.558999","-9.589659","-0.6610254","2023-03-27 15:00:17.734","-0.7088231","-0.86550105","-0.27266213","","2023-03-27 15:00:17.383","-9.533006","0.81834537","3.5030923","2023-03-27 15:00:17.882","0.8437878","0.29673","-0.11356334"
"","","2023-03-27 15:00:17.748","2.9506643","-9.733359","-0.5843848","2023-03-27 15:00:17.748","-0.73279154","-1.7661822","-0.52885824","","2023-03-27 15:00:17.384","-9.556933","0.8063812","3.4313076","2023-03-27 15:00:17.925","0.9524667","0.32725778","-0.13432223"
"","","2023-03-27 15:00:17.778","1.9687061","-9.177715","-0.6562354","2023-03-27 15:00:17.779","-0.59270924","-2.3446207","-0.5757299","","2023-03-27 15:00:17.384","-9.561719","0.7680961","3.414558","2023-03-27 15:00:17.97","0.9720045","0.36389112","-0.14409111"
"","","2023-03-27 15:00:17.789","1.4465919","-8.296348","-0.9627979","2023-03-27 15:00:17.79","-0.26780364","-2.3840356","-0.39783072","","2023-03-27 15:00:17.428","-9.525827","0.76570326","3.397808","2023-03-27 15:00:17.971","0.9597934","0.39075556","-0.12211112"
"","","2023-03-27 15:00:17.812","1.2885206","-7.544312","-1.3699512","2023-03-27 15:00:17.813","0.17960744","-1.8141191","-0.15921149","","2023-03-27 15:00:17.43","-9.501899","0.7513463","3.400201","2023-03-27 15:00:18.015","0.9732256","0.3931978","-0.09646778"
"","","2023-03-27 15:00:17.835","1.1352394","-7.429351","-1.8729054","2023-03-27 15:00:17.836","0.6243554","-0.8516526","0.06342879","","2023-03-27 15:00:17.431","-9.506684","0.74895346","3.4193435","2023-03-27 15:00:18.017","1.0403867","0.3809867","-0.09402556"
"","","2023-03-27 15:00:17.852","1.5136524","-8.095166","-2.4668703","2023-03-27 15:00:17.853","0.91623783","0.17153385","0.29725432","","2023-03-27 15:00:17.431","-9.530613","0.72502524","3.414558","2023-03-27 15:00:18.018","1.1405178","0.36999667","-0.12211112"
"","","2023-03-27 15:00:17.871","2.682422","-9.038804","-2.7830129","2023-03-27 15:00:17.871","0.95085895","0.9470464","0.43999976","","2023-03-27 15:00:17.475","-9.516255","0.6963114","3.37388","2023-03-27 15:00:18.062","1.2601867","0.34801668","-0.18072446"
