epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680986647293,2023-04-08T15:44:07.293,0.000,1.235,-0.118,0.736
1680986647313,2023-04-08T15:44:07.313,0.020,1.079,0.400,0.796
1680986647333,2023-04-08T15:44:07.333,0.040,0.995,0.255,0.591
1680986647353,2023-04-08T15:44:07.353,0.060,0.880,-0.072,0.621
1680986647373,2023-04-08T15:44:07.373,0.080,0.438,-0.088,0.625
1680986647393,2023-04-08T15:44:07.393,0.100,-0.145,-0.137,0.358
1680986647413,2023-04-08T15:44:07.413,0.120,-0.263,-0.038,-0.015
1680986647433,2023-04-08T15:44:07.433,0.140,-0.274,0.187,-0.046
1680986647453,2023-04-08T15:44:07.453,0.160,-0.232,0.309,0.187
1680986647473,2023-04-08T15:44:07.473,0.180,-0.221,0.320,0.373
1680986647493,2023-04-08T15:44:07.493,0.200,-0.183,0.328,0.282
1680986647513,2023-04-08T15:44:07.513,0.220,0.008,0.271,0.152
1680986647533,2023-04-08T15:44:07.533,0.240,0.244,0.111,0.171
1680986647553,2023-04-08T15:44:07.553,0.260,0.267,-0.011,0.274
1680986647573,2023-04-08T15:44:07.573,0.280,-0.114,0.000,0.252
1680986647593,2023-04-08T15:44:07.593,0.300,-0.427,0.050,0.168
1680986647613,2023-04-08T15:44:07.613,0.320,-0.709,0.255,0.114
1680986647633,2023-04-08T15:44:07.633,0.340,-0.857,0.393,0.042
1680986647653,2023-04-08T15:44:07.653,0.360,-0.991,0.400,-0.030
1680986647673,2023-04-08T15:44:07.673,0.380,-1.090,0.434,-0.034
1680986647693,2023-04-08T15:44:07.693,0.400,-1.391,0.480,0.023
1680986647713,2023-04-08T15:44:07.713,0.420,-1.540,0.476,0.164
1680986647733,2023-04-08T15:44:07.733,0.440,-1.421,0.419,0.240
1680986647753,2023-04-08T15:44:07.753,0.460,-1.280,0.335,0.313
1680986647773,2023-04-08T15:44:07.773,0.480,-1.147,0.164,0.236
1680986647793,2023-04-08T15:44:07.793,0.500,-0.930,-0.122,0.072
1680986647813,2023-04-08T15:44:07.813,0.520,-0.766,-0.137,-0.065
1680986647833,2023-04-08T15:44:07.833,0.540,-0.724,0.023,-0.050
1680986647853,2023-04-08T15:44:07.853,0.560,-0.869,0.126,0.057
1680986647873,2023-04-08T15:44:07.873,0.580,-1.071,0.019,0.061
1680986647893,2023-04-08T15:44:07.893,0.600,-1.261,-0.069,0.221
1680986647913,2023-04-08T15:44:07.913,0.620,-1.280,-0.015,0.282
1680986647933,2023-04-08T15:44:07.933,0.640,-1.094,-0.057,0.362
1680986647953,2023-04-08T15:44:07.953,0.660,-0.941,-0.088,0.503
1680986647973,2023-04-08T15:44:07.973,0.680,-0.865,-0.313,0.469
1680986647993,2023-04-08T15:44:07.993,0.700,-0.846,-0.373,0.431
