epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680985662808,2023-04-08T15:27:42.808,0.000,0.804,-0.915,0.194
1680985662828,2023-04-08T15:27:42.828,0.020,0.575,-1.067,0.141
1680985662848,2023-04-08T15:27:42.848,0.040,0.457,-0.537,0.255
1680985662868,2023-04-08T15:27:42.868,0.060,0.004,-0.145,0.202
1680985662888,2023-04-08T15:27:42.888,0.080,-0.171,-0.107,0.248
1680985662908,2023-04-08T15:27:42.908,0.100,-0.042,-0.263,0.259
1680985662928,2023-04-08T15:27:42.928,0.120,0.232,-0.351,0.293
1680985662948,2023-04-08T15:27:42.948,0.140,0.313,-0.366,0.293
1680985662968,2023-04-08T15:27:42.968,0.160,0.286,-0.419,0.297
1680985662988,2023-04-08T15:27:42.988,0.180,0.221,-0.370,0.252
1680985663008,2023-04-08T15:27:43.008,0.200,0.057,-0.149,0.297
1680985663028,2023-04-08T15:27:43.028,0.220,0.076,-0.141,0.290
1680985663048,2023-04-08T15:27:43.048,0.240,0.187,-0.324,0.259
1680985663068,2023-04-08T15:27:43.068,0.260,0.252,-0.408,0.282
1680985663088,2023-04-08T15:27:43.088,0.280,0.236,-0.434,0.278
1680985663108,2023-04-08T15:27:43.108,0.300,0.156,-0.351,0.274
1680985663128,2023-04-08T15:27:43.128,0.320,0.213,-0.316,0.271
1680985663148,2023-04-08T15:27:43.148,0.340,0.168,-0.351,0.210
1680985663168,2023-04-08T15:27:43.168,0.360,0.137,-0.305,0.213
1680985663188,2023-04-08T15:27:43.188,0.380,0.122,-0.290,0.194
1680985663208,2023-04-08T15:27:43.208,0.400,0.171,-0.320,0.271
1680985663228,2023-04-08T15:27:43.228,0.420,0.255,-0.381,0.282
1680985663248,2023-04-08T15:27:43.248,0.440,0.354,-0.503,0.217
1680985663268,2023-04-08T15:27:43.268,0.460,0.415,-0.522,0.175
1680985663288,2023-04-08T15:27:43.288,0.480,0.541,-0.678,0.175
1680985663308,2023-04-08T15:27:43.308,0.500,0.583,-0.793,0.095
1680985663328,2023-04-08T15:27:43.328,0.520,0.678,-0.918,0.152
1680985663348,2023-04-08T15:27:43.348,0.540,0.694,-1.018,0.130
1680985663368,2023-04-08T15:27:43.368,0.560,0.842,-1.082,0.057
1680985663388,2023-04-08T15:27:43.388,0.580,0.705,-0.968,0.042
1680985663408,2023-04-08T15:27:43.408,0.600,0.469,-0.644,0.099
1680985663428,2023-04-08T15:27:43.428,0.620,0.293,-0.518,0.145
1680985663448,2023-04-08T15:27:43.448,0.640,0.175,-0.518,0.114
1680985663468,2023-04-08T15:27:43.468,0.660,0.027,-0.370,0.267
1680985663488,2023-04-08T15:27:43.488,0.680,-0.168,-0.050,0.267
1680985663508,2023-04-08T15:27:43.508,0.700,0.061,-0.221,0.206
1680985663528,2023-04-08T15:27:43.528,0.720,0.675,-0.774,0.274
1680985663548,2023-04-08T15:27:43.548,0.740,0.789,-0.896,0.297
1680985663568,2023-04-08T15:27:43.568,0.760,0.324,-0.514,0.236
1680985663588,2023-04-08T15:27:43.588,0.780,-0.164,-0.103,0.156
1680985663608,2023-04-08T15:27:43.608,0.800,-0.202,-0.019,0.145
1680985663628,2023-04-08T15:27:43.628,0.820,-0.034,-0.088,0.274
1680985663648,2023-04-08T15:27:43.648,0.840,-0.050,-0.111,0.316
1680985663668,2023-04-08T15:27:43.668,0.860,-0.118,-0.103,0.309
1680985663688,2023-04-08T15:27:43.688,0.880,-0.221,0.019,0.301
1680985663708,2023-04-08T15:27:43.708,0.900,-0.324,0.179,0.328
1680985663728,2023-04-08T15:27:43.728,0.920,-0.278,0.091,0.309
1680985663748,2023-04-08T15:27:43.748,0.940,-0.042,-0.107,0.263
1680985663768,2023-04-08T15:27:43.768,0.960,0.023,-0.152,0.297
1680985663788,2023-04-08T15:27:43.788,0.980,-0.030,-0.027,0.309
1680985663808,2023-04-08T15:27:43.808,1.000,-0.259,0.114,0.320
1680985663828,2023-04-08T15:27:43.828,1.020,-0.255,0.076,0.347
1680985663848,2023-04-08T15:27:43.848,1.040,-0.274,0.072,0.335
1680985663868,2023-04-08T15:27:43.868,1.060,-0.316,0.122,0.324
1680985663888,2023-04-08T15:27:43.888,1.080,-0.248,0.126,0.324
1680985663908,2023-04-08T15:27:43.908,1.100,-0.252,0.088,0.316
1680985663928,2023-04-08T15:27:43.928,1.120,-0.286,0.095,0.267
1680985663948,2023-04-08T15:27:43.948,1.140,-0.358,0.171,0.316
1680985663968,2023-04-08T15:27:43.968,1.160,-0.297,0.198,0.335
1680985663988,2023-04-08T15:27:43.988,1.180,-0.278,0.145,0.373
1680985664008,2023-04-08T15:27:44.008,1.200,-0.175,0.065,0.339
1680985664028,2023-04-08T15:27:44.028,1.220,-0.137,0.061,0.427
1680985664048,2023-04-08T15:27:44.048,1.240,-0.168,0.053,0.373
1680985664068,2023-04-08T15:27:44.068,1.260,-0.267,0.111,0.309
1680985664088,2023-04-08T15:27:44.088,1.280,-0.370,0.179,0.370
1680985664108,2023-04-08T15:27:44.108,1.300,-0.370,0.183,0.438
1680985664128,2023-04-08T15:27:44.128,1.320,-0.236,0.122,0.324
1680985664148,2023-04-08T15:27:44.148,1.340,-0.282,0.133,0.202
1680985664168,2023-04-08T15:27:44.168,1.360,-0.267,0.179,0.366
1680985664188,2023-04-08T15:27:44.188,1.380,-0.370,0.271,0.434
1680985664208,2023-04-08T15:27:44.208,1.400,-0.156,0.080,0.370
1680985664228,2023-04-08T15:27:44.228,1.420,0.324,-0.404,0.278
1680985664248,2023-04-08T15:27:44.248,1.440,0.274,-0.332,0.354
1680985664268,2023-04-08T15:27:44.268,1.460,-0.210,0.107,0.347
1680985664288,2023-04-08T15:27:44.288,1.480,-0.408,0.274,0.332
1680985664308,2023-04-08T15:27:44.308,1.500,-0.408,0.271,0.332
1680985664328,2023-04-08T15:27:44.328,1.520,-0.313,0.221,0.286
1680985664348,2023-04-08T15:27:44.348,1.540,-0.141,0.103,0.366
1680985664368,2023-04-08T15:27:44.368,1.560,-0.034,-0.057,0.385
1680985664388,2023-04-08T15:27:44.388,1.580,-0.046,0.053,0.381
1680985664408,2023-04-08T15:27:44.408,1.600,-0.232,0.210,0.419
1680985664428,2023-04-08T15:27:44.428,1.620,-0.267,0.072,0.358
1680985664448,2023-04-08T15:27:44.448,1.640,0.072,-0.103,0.293
1680985664468,2023-04-08T15:27:44.468,1.660,0.366,-0.271,0.278
1680985664508,2023-04-08T15:27:44.508,1.700,0.621,-0.694,0.164
1680985664528,2023-04-08T15:27:44.528,1.720,0.724,-0.812,0.183
1680985664548,2023-04-08T15:27:44.548,1.740,0.671,-0.728,0.217
1680985664568,2023-04-08T15:27:44.568,1.760,0.671,-0.614,0.160
1680985664588,2023-04-08T15:27:44.588,1.780,0.541,-0.602,0.248
1680985664608,2023-04-08T15:27:44.608,1.800,0.354,-0.370,0.366
1680985664628,2023-04-08T15:27:44.628,1.820,0.122,-0.126,0.423
1680985664648,2023-04-08T15:27:44.648,1.840,-0.057,0.027,0.476
1680985664668,2023-04-08T15:27:44.668,1.860,-0.015,0.000,0.457
1680985664688,2023-04-08T15:27:44.688,1.880,0.145,-0.107,0.465
1680985664708,2023-04-08T15:27:44.708,1.900,0.343,-0.267,0.404
1680985664728,2023-04-08T15:27:44.728,1.920,0.507,-0.473,0.316
1680985664748,2023-04-08T15:27:44.748,1.940,0.610,-0.675,0.236
1680985664768,2023-04-08T15:27:44.768,1.960,0.522,-0.553,0.198
1680985664788,2023-04-08T15:27:44.788,1.980,0.480,-0.354,0.164
1680985664808,2023-04-08T15:27:44.808,2.000,0.572,-0.522,0.164
1680985664828,2023-04-08T15:27:44.828,2.020,0.652,-0.629,0.210
1680985664848,2023-04-08T15:27:44.848,2.040,0.476,-0.434,0.274
1680985664868,2023-04-08T15:27:44.868,2.060,0.274,-0.305,0.324
1680985664888,2023-04-08T15:27:44.888,2.080,0.595,-0.606,0.301
1680985664908,2023-04-08T15:27:44.908,2.100,1.136,-1.143,0.286
1680985664928,2023-04-08T15:27:44.928,2.120,1.056,-1.094,0.221
1680985664948,2023-04-08T15:27:44.948,2.140,0.545,-0.663,0.160
1680985664968,2023-04-08T15:27:44.968,2.160,0.286,-0.370,0.160
1680985664988,2023-04-08T15:27:44.988,2.180,0.286,-0.335,0.217
1680985665008,2023-04-08T15:27:45.008,2.200,0.290,-0.389,0.267
1680985665028,2023-04-08T15:27:45.028,2.220,0.412,-0.518,0.301
1680985665048,2023-04-08T15:27:45.048,2.240,0.560,-0.579,0.267
1680985665088,2023-04-08T15:27:45.088,2.280,0.274,-0.316,0.286
1680985665108,2023-04-08T15:27:45.108,2.300,0.354,-0.503,0.278
1680985665128,2023-04-08T15:27:45.128,2.320,0.495,-0.484,0.259
1680985665148,2023-04-08T15:27:45.148,2.340,0.373,-0.400,0.263
1680985665168,2023-04-08T15:27:45.168,2.360,0.236,-0.293,0.263
1680985665188,2023-04-08T15:27:45.188,2.380,0.263,-0.221,0.293
1680985665208,2023-04-08T15:27:45.208,2.400,0.206,-0.149,0.271
1680985665228,2023-04-08T15:27:45.228,2.420,0.061,-0.194,0.267
1680985665248,2023-04-08T15:27:45.248,2.440,0.030,-0.206,0.229
1680985665268,2023-04-08T15:27:45.268,2.460,0.152,-0.229,0.274
1680985665288,2023-04-08T15:27:45.288,2.480,0.194,-0.225,0.347
1680985665308,2023-04-08T15:27:45.308,2.500,0.133,-0.191,0.324
1680985665348,2023-04-08T15:27:45.348,2.540,0.069,-0.091,0.282
1680985665368,2023-04-08T15:27:45.368,2.560,0.133,-0.084,0.286
1680985665388,2023-04-08T15:27:45.388,2.580,0.122,-0.232,0.309
1680985665408,2023-04-08T15:27:45.408,2.600,0.137,-0.305,0.290
1680985665428,2023-04-08T15:27:45.428,2.620,-0.034,-0.076,0.282
1680985665448,2023-04-08T15:27:45.448,2.640,-0.103,0.042,0.297
1680985665468,2023-04-08T15:27:45.468,2.660,-0.072,-0.145,0.278
