epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680986319930,2023-04-08T15:38:39.930,0.000,0.575,-0.320,0.408
1680986319950,2023-04-08T15:38:39.950,0.020,0.316,-0.328,0.476
1680986319970,2023-04-08T15:38:39.970,0.040,0.629,-0.198,0.354
1680986319990,2023-04-08T15:38:39.990,0.060,0.518,-0.320,0.476
1680986320010,2023-04-08T15:38:40.010,0.080,0.362,-0.274,0.716
1680986320030,2023-04-08T15:38:40.030,0.100,0.088,-0.126,0.633
1680986320050,2023-04-08T15:38:40.050,0.120,-0.175,-0.137,0.503
1680986320070,2023-04-08T15:38:40.070,0.140,-0.286,-0.088,0.328
1680986320090,2023-04-08T15:38:40.090,0.160,-0.183,-0.080,0.240
1680986320110,2023-04-08T15:38:40.110,0.180,-0.217,-0.248,0.225
1680986320130,2023-04-08T15:38:40.130,0.200,0.008,-0.362,0.278
1680986320150,2023-04-08T15:38:40.150,0.220,0.206,-0.263,0.320
1680986320170,2023-04-08T15:38:40.170,0.240,0.213,-0.278,0.282
1680986320190,2023-04-08T15:38:40.190,0.260,0.271,-0.381,0.316
1680986320210,2023-04-08T15:38:40.210,0.280,0.393,-0.271,0.347
1680986320230,2023-04-08T15:38:40.230,0.300,0.229,-0.187,0.328
1680986320250,2023-04-08T15:38:40.250,0.320,0.168,-0.191,0.343
1680986320270,2023-04-08T15:38:40.270,0.340,0.107,-0.236,0.198
1680986320290,2023-04-08T15:38:40.290,0.360,0.046,-0.297,0.206
1680986320310,2023-04-08T15:38:40.310,0.380,-0.038,-0.263,0.339
1680986320330,2023-04-08T15:38:40.330,0.400,-0.107,-0.164,0.423
1680986320350,2023-04-08T15:38:40.350,0.420,-0.145,-0.171,0.568
1680986320370,2023-04-08T15:38:40.370,0.440,-0.072,-0.286,0.503
1680986320390,2023-04-08T15:38:40.390,0.460,-0.015,-0.252,0.396
1680986320410,2023-04-08T15:38:40.410,0.480,0.194,-0.248,0.454
1680986320430,2023-04-08T15:38:40.430,0.500,0.248,-0.248,0.545
1680986320450,2023-04-08T15:38:40.450,0.520,-0.042,-0.297,0.667
1680986320470,2023-04-08T15:38:40.470,0.540,-0.370,-0.175,0.659
1680986320490,2023-04-08T15:38:40.490,0.560,-0.400,-0.023,0.781
1680986320510,2023-04-08T15:38:40.510,0.580,-0.389,0.061,0.800
