epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680985874286,2023-04-08T15:31:14.286,0.000,0.023,-0.290,0.000
1680985874306,2023-04-08T15:31:14.306,0.020,-0.050,-0.293,0.290
1680985874326,2023-04-08T15:31:14.326,0.040,0.171,-0.271,0.305
1680985874346,2023-04-08T15:31:14.346,0.060,0.187,-0.305,0.332
1680985874366,2023-04-08T15:31:14.366,0.080,0.126,-0.267,0.324
1680985874386,2023-04-08T15:31:14.386,0.100,-0.011,-0.095,0.255
1680985874406,2023-04-08T15:31:14.406,0.120,-0.175,0.088,0.240
1680985874426,2023-04-08T15:31:14.426,0.140,-0.069,-0.004,0.316
1680985874446,2023-04-08T15:31:14.446,0.160,0.084,-0.229,0.274
1680985874466,2023-04-08T15:31:14.466,0.180,0.164,-0.381,0.217
1680985874486,2023-04-08T15:31:14.486,0.200,0.274,-0.473,0.232
1680985874506,2023-04-08T15:31:14.506,0.220,0.274,-0.480,0.240
1680985874526,2023-04-08T15:31:14.526,0.240,0.164,-0.271,0.301
1680985874546,2023-04-08T15:31:14.546,0.260,-0.038,-0.107,0.335
1680985874566,2023-04-08T15:31:14.566,0.280,0.015,-0.133,0.320
1680985874586,2023-04-08T15:31:14.586,0.300,0.164,-0.263,0.278
1680985874606,2023-04-08T15:31:14.606,0.320,0.278,-0.381,0.263
1680985874626,2023-04-08T15:31:14.626,0.340,0.255,-0.423,0.248
1680985874706,2023-04-08T15:31:14.706,0.420,0.301,-0.358,0.236
1680985874726,2023-04-08T15:31:14.726,0.440,0.713,-0.987,0.202
1680985874746,2023-04-08T15:31:14.746,0.460,1.094,-1.425,0.156
1680985874766,2023-04-08T15:31:14.766,0.480,0.846,-1.109,0.149
1680985874786,2023-04-08T15:31:14.786,0.500,0.625,-0.667,0.191
1680985874806,2023-04-08T15:31:14.806,0.520,0.427,-0.465,0.263
1680985874886,2023-04-08T15:31:14.886,0.600,0.252,-0.130,0.313
1680985874906,2023-04-08T15:31:14.906,0.620,0.278,-0.183,0.313
1680985874926,2023-04-08T15:31:14.926,0.640,0.164,-0.126,0.301
1680985874946,2023-04-08T15:31:14.946,0.660,0.133,-0.023,0.198
1680985875046,2023-04-08T15:31:15.046,0.760,0.027,-0.004,0.339
1680985875066,2023-04-08T15:31:15.066,0.780,0.069,0.088,0.354
1680985875246,2023-04-08T15:31:15.246,0.960,-0.034,-0.015,0.293
1680985875266,2023-04-08T15:31:15.266,0.980,-0.030,-0.111,0.293
1680985875286,2023-04-08T15:31:15.286,1.000,0.126,-0.225,0.225
1680985875306,2023-04-08T15:31:15.306,1.020,0.465,-0.526,0.187
1680985875326,2023-04-08T15:31:15.326,1.040,0.495,-0.751,0.175
1680985875346,2023-04-08T15:31:15.346,1.060,0.362,-0.667,0.191
1680985875386,2023-04-08T15:31:15.386,1.100,0.259,-0.442,0.213
1680985875406,2023-04-08T15:31:15.406,1.120,0.244,-0.309,0.244
1680985875566,2023-04-08T15:31:15.566,1.280,0.145,-0.381,0.225
1680985875586,2023-04-08T15:31:15.586,1.300,-0.141,-0.107,0.240
1680985875606,2023-04-08T15:31:15.606,1.320,-0.221,0.019,0.263
1680985875626,2023-04-08T15:31:15.626,1.340,-0.145,-0.122,0.232
1680985875646,2023-04-08T15:31:15.646,1.360,0.088,-0.156,0.232
1680985875666,2023-04-08T15:31:15.666,1.380,0.137,-0.339,0.316
1680985875686,2023-04-08T15:31:15.686,1.400,0.179,-0.362,0.274
1680985875706,2023-04-08T15:31:15.706,1.420,0.217,-0.301,0.248
1680985876046,2023-04-08T15:31:16.046,1.760,-0.050,-0.072,0.267
1680985876066,2023-04-08T15:31:16.066,1.780,-0.076,-0.126,0.286
1680985876086,2023-04-08T15:31:16.086,1.800,0.042,-0.160,0.267
1680985876106,2023-04-08T15:31:16.106,1.820,0.103,-0.133,0.293
1680985876186,2023-04-08T15:31:16.186,1.900,0.088,-0.206,0.286
1680985876206,2023-04-08T15:31:16.206,1.920,0.213,-0.339,0.267
1680985876246,2023-04-08T15:31:16.246,1.960,0.008,-0.034,0.328
1680985876266,2023-04-08T15:31:16.266,1.980,-0.027,-0.053,0.282
1680985876306,2023-04-08T15:31:16.306,2.020,0.198,-0.248,0.229
1680985876326,2023-04-08T15:31:16.326,2.040,0.332,-0.373,0.290
1680985876366,2023-04-08T15:31:16.366,2.080,-0.133,-0.038,0.313
1680985876386,2023-04-08T15:31:16.386,2.100,-0.038,-0.046,0.305
1680985876526,2023-04-08T15:31:16.526,2.240,0.240,-0.400,0.313
1680985876546,2023-04-08T15:31:16.546,2.260,0.088,-0.255,0.290
1680985876586,2023-04-08T15:31:16.586,2.300,0.034,-0.114,0.293
1680985876606,2023-04-08T15:31:16.606,2.320,0.412,-0.724,0.252
1680985876626,2023-04-08T15:31:16.626,2.340,0.766,-1.002,0.202
1680985876646,2023-04-08T15:31:16.646,2.360,0.446,-0.720,0.202
1680985876666,2023-04-08T15:31:16.666,2.380,0.130,-0.316,0.267
1680985876686,2023-04-08T15:31:16.686,2.400,0.107,-0.267,0.324
1680985876706,2023-04-08T15:31:16.706,2.420,0.122,-0.156,0.290
1680985876726,2023-04-08T15:31:16.726,2.440,0.050,-0.095,0.259
1680985876746,2023-04-08T15:31:16.746,2.460,0.229,-0.217,0.267
1680985876766,2023-04-08T15:31:16.766,2.480,0.290,-0.400,0.301
1680985876786,2023-04-08T15:31:16.786,2.500,0.080,-0.252,0.263
1680985876806,2023-04-08T15:31:16.806,2.520,0.019,-0.191,0.252
1680985876826,2023-04-08T15:31:16.826,2.540,0.069,-0.248,0.255
1680985876846,2023-04-08T15:31:16.846,2.560,0.126,-0.259,0.248
1680985876866,2023-04-08T15:31:16.866,2.580,0.114,-0.217,0.274
1680985876886,2023-04-08T15:31:16.886,2.600,0.107,-0.183,0.255
1680985877006,2023-04-08T15:31:17.006,2.720,0.240,-0.328,0.297
1680985877026,2023-04-08T15:31:17.026,2.740,0.232,-0.313,0.240
1680985877046,2023-04-08T15:31:17.046,2.760,0.171,-0.213,0.267
1680985877066,2023-04-08T15:31:17.066,2.780,0.027,-0.206,0.313
1680985877086,2023-04-08T15:31:17.086,2.800,0.030,-0.171,0.301
1680985877106,2023-04-08T15:31:17.106,2.820,-0.065,-0.095,0.232
1680985877126,2023-04-08T15:31:17.126,2.840,0.019,-0.171,0.252
1680985877146,2023-04-08T15:31:17.146,2.860,0.046,-0.229,0.297
1680985877166,2023-04-08T15:31:17.166,2.880,-0.008,-0.271,0.297
1680985877186,2023-04-08T15:31:17.186,2.900,-0.057,-0.099,0.278
1680985877226,2023-04-08T15:31:17.226,2.940,0.724,-0.922,0.225
1680985877246,2023-04-08T15:31:17.246,2.960,0.640,-0.793,0.168
1680985877266,2023-04-08T15:31:17.266,2.980,0.324,-0.492,0.183
1680985877286,2023-04-08T15:31:17.286,3.000,0.126,-0.225,0.252
1680985877306,2023-04-08T15:31:17.306,3.020,0.069,-0.130,0.282
1680985877326,2023-04-08T15:31:17.326,3.040,0.152,-0.149,0.263
1680985877346,2023-04-08T15:31:17.346,3.060,0.187,-0.267,0.263
1680985877366,2023-04-08T15:31:17.366,3.080,0.156,-0.358,0.259
1680985877426,2023-04-08T15:31:17.426,3.140,0.175,-0.198,0.313
1680985877446,2023-04-08T15:31:17.446,3.160,0.194,-0.194,0.248
1680985877466,2023-04-08T15:31:17.466,3.180,0.141,-0.175,0.232
1680985877486,2023-04-08T15:31:17.486,3.200,0.004,-0.236,0.244
1680985877506,2023-04-08T15:31:17.506,3.220,0.042,-0.202,0.259
1680985877526,2023-04-08T15:31:17.526,3.240,0.156,-0.252,0.259
1680985877546,2023-04-08T15:31:17.546,3.260,0.126,-0.240,0.286
1680985877566,2023-04-08T15:31:17.566,3.280,0.103,-0.149,0.274
1680985877586,2023-04-08T15:31:17.586,3.300,0.034,-0.183,0.286
1680985877606,2023-04-08T15:31:17.606,3.320,0.084,-0.194,0.263
1680985877626,2023-04-08T15:31:17.626,3.340,0.168,-0.225,0.202
1680985877646,2023-04-08T15:31:17.646,3.360,0.221,-0.213,0.278
1680985877666,2023-04-08T15:31:17.666,3.380,0.248,-0.210,0.297
1680985877686,2023-04-08T15:31:17.686,3.400,0.187,-0.293,0.278
1680985877706,2023-04-08T15:31:17.706,3.420,0.217,-0.339,0.252
1680985877726,2023-04-08T15:31:17.726,3.440,0.149,-0.282,0.263
1680985877746,2023-04-08T15:31:17.746,3.460,0.023,-0.210,0.252
1680985877766,2023-04-08T15:31:17.766,3.480,-0.069,-0.084,0.263
1680985877786,2023-04-08T15:31:17.786,3.500,-0.034,-0.141,0.271
1680985877806,2023-04-08T15:31:17.806,3.520,0.030,-0.267,0.259
1680985877846,2023-04-08T15:31:17.846,3.560,0.088,-0.091,0.412
1680985877866,2023-04-08T15:31:17.866,3.580,0.194,-0.225,0.335
1680985877886,2023-04-08T15:31:17.886,3.600,0.575,-0.755,0.221
1680985877906,2023-04-08T15:31:17.906,3.620,0.675,-0.938,0.213
1680985877946,2023-04-08T15:31:17.946,3.660,0.122,-0.194,0.324
1680985877966,2023-04-08T15:31:17.966,3.680,0.057,-0.133,0.316
1680985877986,2023-04-08T15:31:17.986,3.700,0.103,-0.156,0.236
