1755716341719,2025-08-20T13:59:01.719,0.0,92.778,-82.755,-124.874
1755716341739,2025-08-20T13:59:01.739,0.02,94.165,-81.806,-124.874
1755716341759,2025-08-20T13:59:01.759,0.04,101.563,-91.707,-124.874
1755716341779,2025-08-20T13:59:01.779,0.06,106.277,-118.018,-124.874
1755716341799,2025-08-20T13:59:01.799,0.08,112.458,-109.809,-124.874
1755716341819,2025-08-20T13:59:01.819,0.1,113.51,-56.601,-124.874
1755716341839,2025-08-20T13:59:01.839,0.12,114.314,3.59,-124.874
1755716341859,2025-08-20T13:59:01.859,0.14,123.258,48.308,-124.874
1755716341879,2025-08-20T13:59:01.879,0.16,124.874,81.197,-124.874
1755716341899,2025-08-20T13:59:01.899,0.18,124.787,104.318,-124.874
1755716341919,2025-08-20T13:59:01.919,0.2,124.821,50.598,-124.874
1755716341939,2025-08-20T13:59:01.939,0.22,124.874,-118.014,-124.874
1755716341959,2025-08-20T13:59:01.959,0.24,97.233,-17.565,-124.874
1755716341979,2025-08-20T13:59:01.979,0.26,-12.584,124.874,-15.72
1755716341999,2025-08-20T13:59:01.999,0.28,-45.293,124.874,124.874
1755716342019,2025-08-20T13:59:02.019,0.3,-2.866,121.894,86.334
1755716342039,2025-08-20T13:59:02.039,0.32,33.289,120.084,58.095
1755716342059,2025-08-20T13:59:02.059,0.34,20.332,71.307,2.832
1755716342079,2025-08-20T13:59:02.079,0.36,30.553,26.391,-0.926
1755716342099,2025-08-20T13:59:02.099,0.38,19.501,-14.413,9.627
1755716342119,2025-08-20T13:59:02.119,0.4,12.683,-48.129,-15.446
1755716342139,2025-08-20T13:59:02.139,0.42,4.741,-32.435,-16.391
1755716342159,2025-08-20T13:59:02.159,0.44,-10.819,-29.036,-1.909
1755716342179,2025-08-20T13:59:02.179,0.46,-15.507,-58.651,16.643
1755716342199,2025-08-20T13:59:02.199,0.48,-21.719,-70.732,21.132
1755716342219,2025-08-20T13:59:02.219,0.5,-22.931,-53.537,11.2
1755716342239,2025-08-20T13:59:02.239,0.52,-13.155,-40.091,-0.507
1755716342259,2025-08-20T13:59:02.259,0.54,-3.803,-38.944,-7.466
1755716342279,2025-08-20T13:59:02.279,0.56,-0.804,-32.149,-8.906
1755716342299,2025-08-20T13:59:02.299,0.58,1.079,-13.228,-6.448
1755716342319,2025-08-20T13:59:02.319,0.6,2.115,5.644,-1.578
1755716342339,2025-08-20T13:59:02.339,0.62,2.149,14.661,1.22
1755716342359,2025-08-20T13:59:02.359,0.64,1.589,13.377,0.793
1755716342379,2025-08-20T13:59:02.379,0.66,1.471,6.402,-0.682
1755716342399,2025-08-20T13:59:02.399,0.68,2.908,-2.111,-1.65
1755716342419,2025-08-20T13:59:02.419,0.7,1.707,-7.195,-1.002
1755716342439,2025-08-20T13:59:02.439,0.72,0.034,-6.616,0.621
1755716342459,2025-08-20T13:59:02.459,0.74,-2.241,-3.3,2.504
1755716342479,2025-08-20T13:59:02.479,0.76,-2.168,-0.663,2.881
1755716342499,2025-08-20T13:59:02.499,0.78,0.465,0.598,1.01
1755716342519,2025-08-20T13:59:02.519,0.8,2.344,1.025,-1.212
1755716342539,2025-08-20T13:59:02.539,0.82,2.607,0.541,-2.329
1755716342559,2025-08-20T13:59:02.559,0.84,3.365,0.118,-2.47
1755716342579,2025-08-20T13:59:02.579,0.86,2.18,0.602,-1.498
1755716342599,2025-08-20T13:59:02.599,0.88,0.774,0.781,-0.522
1755716342619,2025-08-20T13:59:02.619,0.9,0.454,-0.16,-0.621
1755716342639,2025-08-20T13:59:02.639,0.92,1.288,-1.147,-1.059
1755716342659,2025-08-20T13:59:02.659,0.94,0.495,-0.663,-0.511
1755716342679,2025-08-20T13:59:02.679,0.96,0.0,0.457,0.503
1755716342699,2025-08-20T13:59:02.699,0.98,-1.136,1.223,1.059
1755716342719,2025-08-20T13:59:02.719,1.0,-0.88,0.442,0.64
1755716342739,2025-08-20T13:59:02.739,1.02,-0.141,-0.252,-0.282
1755716342759,2025-08-20T13:59:02.759,1.04,0.545,-0.381,-0.823
1755716342779,2025-08-20T13:59:02.779,1.06,1.265,0.019,-1.075
1755716342799,2025-08-20T13:59:02.799,1.08,1.38,0.85,-0.991
1755716342819,2025-08-20T13:59:02.819,1.1,1.433,1.075,-0.998
1755716342839,2025-08-20T13:59:02.839,1.12,0.808,0.636,-0.911
1755716342859,2025-08-20T13:59:02.859,1.14,0.518,-0.152,-0.591
1755716342879,2025-08-20T13:59:02.879,1.16,0.259,-0.865,-0.446
1755716342899,2025-08-20T13:59:02.899,1.18,-0.183,-0.918,-0.198
1755716342919,2025-08-20T13:59:02.919,1.2,-0.4,-0.393,-0.008
1755716342939,2025-08-20T13:59:02.939,1.22,-0.278,-0.149,-0.229
1755716342959,2025-08-20T13:59:02.959,1.24,0.187,0.183,-0.587
1755716342979,2025-08-20T13:59:02.979,1.26,0.027,0.579,-0.511
1755716342999,2025-08-20T13:59:02.999,1.28,-0.278,0.556,-0.248
1755716343019,2025-08-20T13:59:03.019,1.3,-0.568,0.046,0.023
1755716343039,2025-08-20T13:59:03.039,1.32,-0.64,-0.995,-0.076
1755716343059,2025-08-20T13:59:03.059,1.34,-0.061,-1.296,-0.32
1755716343079,2025-08-20T13:59:03.079,1.36,-0.244,-0.728,-0.248
1755716343099,2025-08-20T13:59:03.099,1.38,-0.469,-0.377,-0.111
1755716343119,2025-08-20T13:59:03.119,1.4,-0.591,-0.171,-0.145
1755716343139,2025-08-20T13:59:03.139,1.42,-0.461,-0.518,-0.446
1755716343159,2025-08-20T13:59:03.159,1.44,-0.095,-0.636,-0.64
1755716343179,2025-08-20T13:59:03.179,1.46,-0.255,-0.514,-0.465
1755716343199,2025-08-20T13:59:03.199,1.48,-0.015,-0.404,-0.438
1755716343219,2025-08-20T13:59:03.219,1.5,-0.454,-0.08,-0.259
1755716343239,2025-08-20T13:59:03.239,1.52,-0.625,-0.126,-0.057
1755716343259,2025-08-20T13:59:03.259,1.54,-0.873,-0.758,-0.126
1755716343279,2025-08-20T13:59:03.279,1.56,-0.518,-1.421,-0.393
1755716343299,2025-08-20T13:59:03.299,1.58,-0.511,-1.471,-0.461
1755716343319,2025-08-20T13:59:03.319,1.6,-0.732,-1.056,-0.194
1755716343339,2025-08-20T13:59:03.339,1.62,-0.846,-0.606,0.023
1755716343359,2025-08-20T13:59:03.359,1.64,-0.354,-0.53,-0.034
1755716343379,2025-08-20T13:59:03.379,1.66,-0.141,-0.263,-0.164
1755716343399,2025-08-20T13:59:03.399,1.68,-0.038,-0.034,-0.137
1755716343419,2025-08-20T13:59:03.419,1.7,-0.145,0.027,-0.111
1755716343439,2025-08-20T13:59:03.439,1.72,-0.69,-0.141,-0.08
1755716343459,2025-08-20T13:59:03.459,1.74,-0.732,-0.53,-0.126
1755716343479,2025-08-20T13:59:03.479,1.76,-0.583,-0.995,-0.206
1755716343499,2025-08-20T13:59:03.499,1.78,-0.16,-0.968,-0.259
1755716343519,2025-08-20T13:59:03.519,1.8,-0.77,-0.751,-0.126
1755716343539,2025-08-20T13:59:03.539,1.82,-0.24,-0.648,-0.111
1755716343559,2025-08-20T13:59:03.559,1.84,-0.202,-0.385,-0.267
1755716343579,2025-08-20T13:59:03.579,1.86,-0.019,-0.107,-0.396
1755716343599,2025-08-20T13:59:03.599,1.88,-0.141,-0.412,-0.492
1755716343619,2025-08-20T13:59:03.619,1.9,0.111,-0.659,-0.537
1755716343639,2025-08-20T13:59:03.639,1.92,-0.229,-0.514,-0.373
1755716343659,2025-08-20T13:59:03.659,1.94,-0.293,-0.537,-0.274
1755716343679,2025-08-20T13:59:03.679,1.96,-0.32,-0.758,-0.309
1755716343699,2025-08-20T13:59:03.699,1.98,-0.111,-0.534,-0.393
1755716343719,2025-08-20T13:59:03.719,2.0,-0.099,-0.339,-0.278
1755716343739,2025-08-20T13:59:03.739,2.02,0.011,-0.293,-0.282
1755716343759,2025-08-20T13:59:03.759,2.04,0.126,-0.05,-0.366
1755716343779,2025-08-20T13:59:03.779,2.06,0.13,0.255,-0.335
1755716343799,2025-08-20T13:59:03.799,2.08,0.404,0.8,-0.423
1755716343819,2025-08-20T13:59:03.819,2.1,0.385,1.311,-0.454
1755716343839,2025-08-20T13:59:03.839,2.12,0.13,0.537,-0.457
1755716343859,2025-08-20T13:59:03.859,2.14,0.587,-0.77,-0.842
1755716343879,2025-08-20T13:59:03.879,2.16,0.103,-1.284,-0.785
1755716343899,2025-08-20T13:59:03.899,2.18,-0.088,-0.64,-0.301
1755716343919,2025-08-20T13:59:03.919,2.2,-0.065,0.133,-0.232
1755716343939,2025-08-20T13:59:03.939,2.22,0.595,0.488,-0.488
1755716343959,2025-08-20T13:59:03.959,2.24,0.819,0.831,-0.549
1755716343979,2025-08-20T13:59:03.979,2.26,0.716,1.2,-0.56
1755716343999,2025-08-20T13:59:03.999,2.28,0.572,0.831,-0.602
1755716344019,2025-08-20T13:59:04.019,2.3,0.293,0.004,-0.572
1755716344039,2025-08-20T13:59:04.039,2.32,-0.088,-0.739,-0.347
1755716344059,2025-08-20T13:59:04.059,2.34,-0.354,-0.785,-0.309
1755716344079,2025-08-20T13:59:04.079,2.36,-0.05,-0.518,-0.412
1755716344099,2025-08-20T13:59:04.099,2.38,0.008,-0.156,-0.473
1755716344119,2025-08-20T13:59:04.119,2.4,-0.149,-0.008,-0.313
1755716344139,2025-08-20T13:59:04.139,2.42,-0.293,-0.206,-0.156
1755716344159,2025-08-20T13:59:04.159,2.44,0.118,-0.461,-0.377
1755716344179,2025-08-20T13:59:04.179,2.46,-0.088,-0.484,-0.335
1755716344199,2025-08-20T13:59:04.199,2.48,-0.537,-0.507,-0.034
1755716344219,2025-08-20T13:59:04.219,2.5,-0.739,-0.957,0.21
1755716344239,2025-08-20T13:59:04.239,2.52,-0.774,-1.174,0.488
1755716344259,2025-08-20T13:59:04.259,2.54,-0.556,-0.888,0.64
1755716344279,2025-08-20T13:59:04.279,2.56,-0.518,-0.701,0.659
1755716344299,2025-08-20T13:59:04.299,2.58,-0.034,-0.793,0.37
1755716344319,2025-08-20T13:59:04.319,2.6,0.194,-0.56,0.381
1755716344339,2025-08-20T13:59:04.339,2.62,0.324,-0.354,0.499
1755716344359,2025-08-20T13:59:04.359,2.64,0.556,-0.583,0.351
1755716344379,2025-08-20T13:59:04.379,2.66,0.629,-1.101,0.114
1755716344399,2025-08-20T13:59:04.399,2.68,1.124,-1.475,-0.347
1755716344419,2025-08-20T13:59:04.419,2.7,1.056,-1.334,-0.652
1755716344439,2025-08-20T13:59:04.439,2.72,0.499,-0.949,-0.545
1755716344459,2025-08-20T13:59:04.459,2.74,0.076,-0.964,-0.488
1755716344479,2025-08-20T13:59:04.479,2.76,0.431,-1.063,-0.941
1755716344499,2025-08-20T13:59:04.499,2.78,0.297,-0.789,-1.368
1755716344519,2025-08-20T13:59:04.519,2.8,0.171,-0.492,-1.402
1755716344539,2025-08-20T13:59:04.539,2.82,0.046,-0.122,-1.284
1755716344559,2025-08-20T13:59:04.559,2.84,-0.027,0.263,-1.048
1755716344579,2025-08-20T13:59:04.579,2.86,-0.111,0.309,-0.903
1755716344599,2025-08-20T13:59:04.599,2.88,-0.023,0.427,-1.006
1755716344619,2025-08-20T13:59:04.619,2.9,0.202,0.461,-1.155
1755716344639,2025-08-20T13:59:04.639,2.92,0.141,0.659,-1.124
