epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680281194694,2023-03-31T11:46:34.694,0.000,0.118,-1.254,1.662
1680281194714,2023-03-31T11:46:34.714,0.020,0.354,-1.170,1.555
1680281194734,2023-03-31T11:46:34.734,0.040,0.606,-1.193,1.921
1680281194754,2023-03-31T11:46:34.754,0.060,0.629,-1.326,2.256
1680281194774,2023-03-31T11:46:34.774,0.080,0.785,-1.361,2.264
1680281194794,2023-03-31T11:46:34.794,0.100,0.926,-1.303,2.283
1680281194814,2023-03-31T11:46:34.814,0.120,0.922,-1.250,2.138
1680281194834,2023-03-31T11:46:34.834,0.140,0.960,-1.090,1.921
1680281194854,2023-03-31T11:46:34.854,0.160,0.941,-0.751,1.719
1680281194874,2023-03-31T11:46:34.874,0.180,0.686,-0.823,1.688
1680281194894,2023-03-31T11:46:34.894,0.200,0.354,-1.399,1.574
1680281194914,2023-03-31T11:46:34.914,0.220,0.534,-1.917,1.429
1680281194934,2023-03-31T11:46:34.934,0.240,0.800,-1.883,1.345
1680281194954,2023-03-31T11:46:34.954,0.260,0.484,-1.570,1.448
1680281194974,2023-03-31T11:46:34.974,0.280,-0.042,-1.425,1.688
1680281194994,2023-03-31T11:46:34.994,0.300,-0.255,-1.578,1.776
1680281195014,2023-03-31T11:46:35.014,0.320,-0.217,-2.157,1.723
1680281195034,2023-03-31T11:46:35.034,0.340,0.168,-2.698,1.597
1680281195054,2023-03-31T11:46:35.054,0.360,0.732,-2.809,1.517
1680281195074,2023-03-31T11:46:35.074,0.380,1.383,-2.553,1.532
1680281195094,2023-03-31T11:46:35.094,0.400,1.258,-2.329,1.326
1680281195114,2023-03-31T11:46:35.114,0.420,0.983,-1.966,0.945
1680281195134,2023-03-31T11:46:35.134,0.440,0.648,-1.604,0.633
1680281195154,2023-03-31T11:46:35.154,0.460,0.423,-1.383,0.614
1680281195174,2023-03-31T11:46:35.174,0.480,0.461,-1.181,0.682
1680281195194,2023-03-31T11:46:35.194,0.500,0.808,-1.014,0.499
1680281195214,2023-03-31T11:46:35.214,0.520,1.044,-0.918,0.168
1680281195234,2023-03-31T11:46:35.234,0.540,1.178,-0.873,-0.126
1680281195254,2023-03-31T11:46:35.254,0.560,1.170,-0.892,-0.171
1680281195274,2023-03-31T11:46:35.274,0.580,1.143,-0.770,-0.137
1680281195294,2023-03-31T11:46:35.294,0.600,0.896,-0.640,-0.175
1680281195314,2023-03-31T11:46:35.314,0.620,0.755,-0.549,-0.095
1680281195334,2023-03-31T11:46:35.334,0.640,0.556,-0.495,-0.126
1680281195354,2023-03-31T11:46:35.354,0.660,0.415,-0.362,-0.084
1680281195374,2023-03-31T11:46:35.374,0.680,0.225,-0.316,0.114
1680281195394,2023-03-31T11:46:35.394,0.700,0.088,-0.373,0.309
1680281195414,2023-03-31T11:46:35.414,0.720,-0.080,-0.320,0.404
1680281195434,2023-03-31T11:46:35.434,0.740,-0.118,0.023,0.274
1680281195454,2023-03-31T11:46:35.454,0.760,-0.259,0.351,0.259
1680281195474,2023-03-31T11:46:35.474,0.780,-0.202,0.465,0.301
1680281195494,2023-03-31T11:46:35.494,0.800,-0.011,0.465,0.309
1680281195514,2023-03-31T11:46:35.514,0.820,0.000,0.240,0.290
1680281195534,2023-03-31T11:46:35.534,0.840,-0.072,0.362,0.335
1680281195554,2023-03-31T11:46:35.554,0.860,-0.191,0.636,0.271
1680281195574,2023-03-31T11:46:35.574,0.880,-0.309,0.758,0.221
1680281195594,2023-03-31T11:46:35.594,0.900,-0.434,0.720,0.160
1680281195614,2023-03-31T11:46:35.614,0.920,-0.701,0.678,0.286
1680281195634,2023-03-31T11:46:35.634,0.940,-0.831,0.507,0.351
1680281195654,2023-03-31T11:46:35.654,0.960,-0.751,0.530,0.171
1680281195674,2023-03-31T11:46:35.674,0.980,-0.556,0.755,0.088
1680281195694,2023-03-31T11:46:35.694,1.000,-0.171,0.766,0.050
1680281195714,2023-03-31T11:46:35.714,1.020,-0.053,0.450,0.023
