epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680280956396,2023-03-31T11:42:36.396,0.000,-0.255,-0.065,0.332
1680280956416,2023-03-31T11:42:36.416,0.020,-0.027,-0.309,-0.259
1680280956436,2023-03-31T11:42:36.436,0.040,-0.080,-0.362,0.057
1680280956456,2023-03-31T11:42:36.456,0.060,0.130,-0.385,0.263
1680280956476,2023-03-31T11:42:36.476,0.080,0.396,0.152,0.198
1680280956496,2023-03-31T11:42:36.496,0.100,0.008,0.583,0.202
1680280956516,2023-03-31T11:42:36.516,0.120,-0.373,0.591,-0.038
1680280956536,2023-03-31T11:42:36.536,0.140,-0.404,0.434,-0.225
1680280956556,2023-03-31T11:42:36.556,0.160,-0.141,-0.011,-0.168
1680280956576,2023-03-31T11:42:36.576,0.180,-0.065,-0.457,0.107
1680280956596,2023-03-31T11:42:36.596,0.200,-0.061,-0.549,0.354
1680280956616,2023-03-31T11:42:36.616,0.220,0.072,-0.419,0.427
1680280956636,2023-03-31T11:42:36.636,0.240,0.164,-0.130,0.210
1680280956656,2023-03-31T11:42:36.656,0.260,0.133,-0.015,-0.008
1680280956676,2023-03-31T11:42:36.676,0.280,0.042,0.072,-0.027
1680280956696,2023-03-31T11:42:36.696,0.300,0.008,0.084,0.061
1680280956716,2023-03-31T11:42:36.716,0.320,0.076,0.168,0.114
1680280956736,2023-03-31T11:42:36.736,0.340,0.011,0.168,0.126
1680280956756,2023-03-31T11:42:36.756,0.360,-0.027,0.118,0.141
1680280956776,2023-03-31T11:42:36.776,0.380,-0.011,0.103,0.175
1680280956796,2023-03-31T11:42:36.796,0.400,0.069,0.095,0.156
1680280956816,2023-03-31T11:42:36.816,0.420,0.160,0.030,0.293
1680280956836,2023-03-31T11:42:36.836,0.440,0.179,0.099,0.290
1680280956856,2023-03-31T11:42:36.856,0.460,0.213,0.255,0.114
1680280956876,2023-03-31T11:42:36.876,0.480,0.187,0.328,0.030
1680280956896,2023-03-31T11:42:36.896,0.500,-0.008,0.004,0.118
1680280956916,2023-03-31T11:42:36.916,0.520,-0.076,-0.202,0.271
1680280956936,2023-03-31T11:42:36.936,0.540,0.130,-0.274,0.168
1680280956956,2023-03-31T11:42:36.956,0.560,0.225,-0.282,0.191
1680280956976,2023-03-31T11:42:36.976,0.580,0.050,-0.229,0.252
1680280956996,2023-03-31T11:42:36.996,0.600,-0.038,-0.091,0.149
1680280957016,2023-03-31T11:42:37.016,0.620,0.133,-0.046,0.210
1680280957036,2023-03-31T11:42:37.036,0.640,0.194,-0.069,0.175
1680280957056,2023-03-31T11:42:37.056,0.660,0.118,-0.141,0.183
1680280957076,2023-03-31T11:42:37.076,0.680,0.194,-0.099,0.286
1680280957096,2023-03-31T11:42:37.096,0.700,0.271,-0.088,0.252
1680280957116,2023-03-31T11:42:37.116,0.720,0.137,-0.103,0.179
1680280957136,2023-03-31T11:42:37.136,0.740,0.042,-0.095,0.126
1680280957156,2023-03-31T11:42:37.156,0.760,0.095,-0.107,0.206
1680280957176,2023-03-31T11:42:37.176,0.780,0.065,-0.042,0.229
1680280957196,2023-03-31T11:42:37.196,0.800,0.042,-0.027,0.213
1680280957216,2023-03-31T11:42:37.216,0.820,0.149,-0.030,0.183
1680280957236,2023-03-31T11:42:37.236,0.840,0.221,0.030,0.183
1680280957256,2023-03-31T11:42:37.256,0.860,0.198,-0.038,0.141
1680280957276,2023-03-31T11:42:37.276,0.880,0.149,-0.072,0.152
1680280957296,2023-03-31T11:42:37.296,0.900,0.160,-0.046,0.206
1680280957316,2023-03-31T11:42:37.316,0.920,0.137,-0.114,0.229
1680280957336,2023-03-31T11:42:37.336,0.940,0.107,-0.111,0.225
1680280957356,2023-03-31T11:42:37.356,0.960,0.122,-0.160,0.274
1680280957376,2023-03-31T11:42:37.376,0.980,0.149,-0.225,0.309
1680280957396,2023-03-31T11:42:37.396,1.000,0.171,-0.183,0.324
1680280957416,2023-03-31T11:42:37.416,1.020,0.175,-0.111,0.324
1680280957436,2023-03-31T11:42:37.436,1.040,0.213,-0.111,0.263
1680280957456,2023-03-31T11:42:37.456,1.060,0.133,-0.084,0.232
1680280957476,2023-03-31T11:42:37.476,1.080,0.183,-0.050,0.202
1680280957496,2023-03-31T11:42:37.496,1.100,0.248,-0.004,0.229
1680280957516,2023-03-31T11:42:37.516,1.120,0.236,-0.126,0.271
1680280957536,2023-03-31T11:42:37.536,1.140,0.168,-0.168,0.263
1680280957556,2023-03-31T11:42:37.556,1.160,0.046,-0.126,0.198
1680280957576,2023-03-31T11:42:37.576,1.180,-0.019,-0.130,0.179
1680280957596,2023-03-31T11:42:37.596,1.200,0.084,-0.202,0.191
1680280957616,2023-03-31T11:42:37.616,1.220,0.236,-0.210,0.217
1680280957636,2023-03-31T11:42:37.636,1.240,0.324,-0.069,0.244
1680280957656,2023-03-31T11:42:37.656,1.260,0.168,-0.011,0.255
1680280957676,2023-03-31T11:42:37.676,1.280,-0.057,-0.023,0.118
1680280957696,2023-03-31T11:42:37.696,1.300,-0.019,-0.103,-0.107
1680280957716,2023-03-31T11:42:37.716,1.320,0.274,-0.229,0.084
1680280957736,2023-03-31T11:42:37.736,1.340,0.469,-0.175,0.400
1680280957756,2023-03-31T11:42:37.756,1.360,0.301,0.316,0.431
1680280957776,2023-03-31T11:42:37.776,1.380,0.076,0.667,0.122
1680280957796,2023-03-31T11:42:37.796,1.400,-0.042,0.385,-0.088
1680280957816,2023-03-31T11:42:37.816,1.420,-0.118,-0.358,0.050
1680280957836,2023-03-31T11:42:37.836,1.440,0.114,-0.694,0.332
1680280957856,2023-03-31T11:42:37.856,1.460,0.393,-0.598,0.568
1680280957876,2023-03-31T11:42:37.876,1.480,0.366,-0.343,0.606
1680280957896,2023-03-31T11:42:37.896,1.500,0.191,-0.046,0.415
1680280957916,2023-03-31T11:42:37.916,1.520,0.061,0.191,0.252
1680280957936,2023-03-31T11:42:37.936,1.540,0.160,0.141,0.095
