epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680279963967,2023-03-31T11:26:03.967,0.000,-0.694,1.349,0.133
1680279963987,2023-03-31T11:26:03.987,0.020,-0.465,1.681,0.194
1680279964007,2023-03-31T11:26:04.007,0.040,-0.770,1.181,0.278
1680279964027,2023-03-31T11:26:04.027,0.060,-0.949,0.789,0.404
1680279964047,2023-03-31T11:26:04.047,0.080,-1.044,0.751,0.636
1680279964067,2023-03-31T11:26:04.067,0.100,-0.880,1.010,0.732
1680279964087,2023-03-31T11:26:04.087,0.120,-0.918,1.189,0.629
1680279964107,2023-03-31T11:26:04.107,0.140,-0.949,0.976,0.556
1680279964127,2023-03-31T11:26:04.127,0.160,-1.006,0.709,0.541
1680279964147,2023-03-31T11:26:04.147,0.180,-1.185,0.427,0.572
1680279964167,2023-03-31T11:26:04.167,0.200,-1.242,0.511,0.652
1680279964187,2023-03-31T11:26:04.187,0.220,-1.155,0.572,0.755
1680279964207,2023-03-31T11:26:04.207,0.240,-1.056,0.530,0.793
1680279964227,2023-03-31T11:26:04.227,0.260,-1.033,0.465,0.720
1680279964247,2023-03-31T11:26:04.247,0.280,-1.014,0.335,0.720
1680279964267,2023-03-31T11:26:04.267,0.300,-0.846,0.210,0.732
1680279964287,2023-03-31T11:26:04.287,0.320,-0.556,0.286,0.526
1680279964307,2023-03-31T11:26:04.307,0.340,-0.362,0.244,0.396
1680279964327,2023-03-31T11:26:04.327,0.360,-0.404,0.118,0.385
1680279964347,2023-03-31T11:26:04.347,0.380,-0.457,0.118,0.415
1680279964367,2023-03-31T11:26:04.367,0.400,-0.313,0.305,0.332
1680279964387,2023-03-31T11:26:04.387,0.420,-0.126,0.343,0.149
1680279964407,2023-03-31T11:26:04.407,0.440,-0.038,0.027,0.111
1680279964427,2023-03-31T11:26:04.427,0.460,-0.137,-0.313,0.217
1680279964447,2023-03-31T11:26:04.447,0.480,-0.076,-0.694,0.232
1680279964467,2023-03-31T11:26:04.467,0.500,0.442,-1.143,0.236
1680279964487,2023-03-31T11:26:04.487,0.520,0.835,-1.075,0.385
1680279964507,2023-03-31T11:26:04.507,0.540,0.507,-0.606,0.751
1680279964527,2023-03-31T11:26:04.527,0.560,0.111,-0.381,1.037
1680279964547,2023-03-31T11:26:04.547,0.580,-0.366,-0.633,1.223
1680279964567,2023-03-31T11:26:04.567,0.600,-0.492,-0.774,1.326
1680279964587,2023-03-31T11:26:04.587,0.620,-0.549,-0.694,1.387
1680279964607,2023-03-31T11:26:04.607,0.640,-0.652,-0.640,1.521
1680279964627,2023-03-31T11:26:04.627,0.660,-0.938,-0.431,1.502
1680279964647,2023-03-31T11:26:04.647,0.680,-1.349,-0.072,1.280
1680279964667,2023-03-31T11:26:04.667,0.700,-1.681,0.511,1.117
1680279964687,2023-03-31T11:26:04.687,0.720,-1.776,0.922,1.052
1680279964707,2023-03-31T11:26:04.707,0.740,-1.845,1.170,1.159
1680279964727,2023-03-31T11:26:04.727,0.760,-1.662,1.391,1.261
1680279964747,2023-03-31T11:26:04.747,0.780,-1.452,1.612,1.120
1680279964767,2023-03-31T11:26:04.767,0.800,-1.147,1.471,0.827
1680279964787,2023-03-31T11:26:04.787,0.820,-0.945,1.040,0.511
1680279964807,2023-03-31T11:26:04.807,0.840,-0.789,0.697,0.255
1680279964827,2023-03-31T11:26:04.827,0.860,-0.583,0.328,0.290
1680279964847,2023-03-31T11:26:04.847,0.880,-0.187,-0.030,0.568
1680279964867,2023-03-31T11:26:04.867,0.900,0.095,-0.370,0.922
1680279964887,2023-03-31T11:26:04.887,0.920,0.160,-0.720,1.181
1680279964907,2023-03-31T11:26:04.907,0.940,0.316,-1.181,1.204
1680279964927,2023-03-31T11:26:04.927,0.960,0.442,-1.909,1.147
1680279964947,2023-03-31T11:26:04.947,0.980,0.899,-2.431,1.101
1680279964967,2023-03-31T11:26:04.967,1.000,1.486,-2.839,1.178
1680279964987,2023-03-31T11:26:04.987,1.020,1.764,-3.247,1.437
1680279965007,2023-03-31T11:26:05.007,1.040,2.024,-3.258,1.395
1680279965027,2023-03-31T11:26:05.027,1.060,2.279,-3.110,0.983
1680279965047,2023-03-31T11:26:05.047,1.080,2.447,-2.976,0.522
1680279965067,2023-03-31T11:26:05.067,1.100,2.268,-2.824,0.221
1680279965087,2023-03-31T11:26:05.087,1.120,2.024,-2.504,0.065
1680279965107,2023-03-31T11:26:05.107,1.140,1.684,-1.814,-0.080
1680279965127,2023-03-31T11:26:05.127,1.160,1.585,-1.010,-0.473
1680279965147,2023-03-31T11:26:05.147,1.180,1.475,-0.732,-0.789
1680279965167,2023-03-31T11:26:05.167,1.200,1.265,-0.606,-1.109
1680279965187,2023-03-31T11:26:05.187,1.220,1.162,-0.389,-1.364
1680279965207,2023-03-31T11:26:05.207,1.240,1.239,-0.111,-1.574
1680279965227,2023-03-31T11:26:05.227,1.260,1.364,-0.274,-1.604
1680279965247,2023-03-31T11:26:05.247,1.280,1.513,-0.796,-1.395
1680279965267,2023-03-31T11:26:05.267,1.300,1.433,-0.896,-0.995
1680279965287,2023-03-31T11:26:05.287,1.320,1.258,-0.713,-0.823
1680279965307,2023-03-31T11:26:05.307,1.340,1.048,-0.377,-0.671
1680279965327,2023-03-31T11:26:05.327,1.360,0.553,-0.575,-0.290
1680279965347,2023-03-31T11:26:05.347,1.380,0.122,-0.427,0.095
1680279965367,2023-03-31T11:26:05.367,1.400,-0.469,-0.202,0.518
1680279965387,2023-03-31T11:26:05.387,1.420,-0.770,0.050,1.021
1680279965407,2023-03-31T11:26:05.407,1.440,-0.816,0.431,1.319
1680279965427,2023-03-31T11:26:05.427,1.460,-0.857,0.838,1.269
1680279965447,2023-03-31T11:26:05.447,1.480,-1.387,0.747,1.361
1680279965467,2023-03-31T11:26:05.467,1.500,-1.951,0.362,1.471
1680279965487,2023-03-31T11:26:05.487,1.520,-1.829,0.217,1.353
1680279965507,2023-03-31T11:26:05.507,1.540,-1.452,0.446,1.326
1680279965527,2023-03-31T11:26:05.527,1.560,-1.753,0.922,1.612
1680279965547,2023-03-31T11:26:05.547,1.580,-2.553,1.067,1.822
1680279965567,2023-03-31T11:26:05.567,1.600,-2.706,0.861,1.879
1680279965587,2023-03-31T11:26:05.587,1.620,-2.271,0.480,1.646
1680279965607,2023-03-31T11:26:05.607,1.640,-1.978,0.305,1.197
1680279965627,2023-03-31T11:26:05.627,1.660,-1.345,0.492,0.918
