epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680278841564,2023-03-31T11:07:21.564,0.000,0.187,1.322,0.164
1680278841584,2023-03-31T11:07:21.584,0.020,0.278,1.623,0.015
1680278841604,2023-03-31T11:07:21.604,0.040,0.377,1.193,0.080
1680278841624,2023-03-31T11:07:21.624,0.060,0.297,1.170,0.107
1680278841644,2023-03-31T11:07:21.644,0.080,0.324,1.235,0.156
1680278841664,2023-03-31T11:07:21.664,0.100,0.454,1.273,0.065
1680278841684,2023-03-31T11:07:21.684,0.120,0.484,0.911,0.042
1680278841704,2023-03-31T11:07:21.704,0.140,0.511,0.675,0.122
1680278841724,2023-03-31T11:07:21.724,0.160,0.537,0.572,0.053
1680278841744,2023-03-31T11:07:21.744,0.180,0.667,0.473,-0.118
1680278841764,2023-03-31T11:07:21.764,0.200,0.884,0.332,0.004
1680278841784,2023-03-31T11:07:21.784,0.220,1.006,0.351,-0.267
1680278841804,2023-03-31T11:07:21.804,0.240,1.406,-0.213,-0.766
1680278841824,2023-03-31T11:07:21.824,0.260,1.578,-0.575,-0.587
1680278841844,2023-03-31T11:07:21.844,0.280,1.387,-0.221,-0.339
1680278841864,2023-03-31T11:07:21.864,0.300,1.098,-0.278,-0.423
1680278841884,2023-03-31T11:07:21.884,0.320,0.724,-0.610,-0.217
1680278841904,2023-03-31T11:07:21.904,0.340,0.469,-0.595,-0.175
1680278841924,2023-03-31T11:07:21.924,0.360,0.556,-0.354,-0.252
1680278841944,2023-03-31T11:07:21.944,0.380,0.682,-0.217,-0.297
1680278841964,2023-03-31T11:07:21.964,0.400,0.659,-0.434,-0.290
1680278841984,2023-03-31T11:07:21.984,0.420,0.473,-0.816,-0.301
1680278842004,2023-03-31T11:07:22.004,0.440,0.446,-0.709,-0.511
1680278842024,2023-03-31T11:07:22.024,0.460,0.408,-1.018,-0.777
1680278842044,2023-03-31T11:07:22.044,0.480,0.701,-1.505,-1.006
1680278842064,2023-03-31T11:07:22.064,0.500,0.758,-1.147,-0.896
1680278842084,2023-03-31T11:07:22.084,0.520,0.629,-0.877,-0.926
