epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680280128810,2023-03-31T11:28:48.810,0.000,2.210,-6.490,5.206
1680280128830,2023-03-31T11:28:48.830,0.020,2.180,-6.079,5.835
1680280128850,2023-03-31T11:28:48.850,0.040,1.757,-4.676,4.935
1680280128870,2023-03-31T11:28:48.870,0.060,0.636,-2.870,4.082
1680280128890,2023-03-31T11:28:48.890,0.080,-1.341,-2.111,2.466
1680280128910,2023-03-31T11:28:48.910,0.100,-3.182,-4.497,2.168
1680280128930,2023-03-31T11:28:48.930,0.120,-4.707,-8.540,2.854
1680280128950,2023-03-31T11:28:48.950,0.140,-5.061,-10.850,2.024
1680280128970,2023-03-31T11:28:48.970,0.160,-3.815,-8.780,1.296
1680280128990,2023-03-31T11:28:48.990,0.180,-2.275,-2.641,1.357
1680280129010,2023-03-31T11:28:49.010,0.200,-2.599,1.002,1.932
1680280129030,2023-03-31T11:28:49.030,0.220,-2.260,-0.526,2.405
1680280129050,2023-03-31T11:28:49.050,0.240,-2.077,-3.575,3.308
1680280129070,2023-03-31T11:28:49.070,0.260,-2.481,-4.527,2.614
1680280129090,2023-03-31T11:28:49.090,0.280,-1.075,-3.041,0.838
1680280129110,2023-03-31T11:28:49.110,0.300,-0.194,-0.236,-1.300
1680280129130,2023-03-31T11:28:49.130,0.320,1.079,2.546,-4.040
1680280129150,2023-03-31T11:28:49.150,0.340,2.873,5.362,-4.234
1680280129170,2023-03-31T11:28:49.170,0.360,2.077,4.219,-3.133
1680280129190,2023-03-31T11:28:49.190,0.380,-0.225,2.538,-3.739
1680280129210,2023-03-31T11:28:49.210,0.400,-0.892,4.897,-4.131
1680280129230,2023-03-31T11:28:49.230,0.420,-0.373,7.885,-3.464
1680280129250,2023-03-31T11:28:49.250,0.440,0.347,9.394,-2.774
1680280129270,2023-03-31T11:28:49.270,0.460,0.621,9.497,-2.054
1680280129290,2023-03-31T11:28:49.290,0.480,0.293,8.190,-1.787
1680280129310,2023-03-31T11:28:49.310,0.500,0.408,7.313,-1.372
1680280129330,2023-03-31T11:28:49.330,0.520,0.659,7.782,-0.995
1680280129350,2023-03-31T11:28:49.350,0.540,-0.095,7.614,-1.113
1680280129370,2023-03-31T11:28:49.370,0.560,-1.894,7.024,-1.612
1680280129390,2023-03-31T11:28:49.390,0.580,-3.365,6.296,-2.626
1680280129410,2023-03-31T11:28:49.410,0.600,-3.049,5.175,-3.704
1680280129430,2023-03-31T11:28:49.430,0.620,-2.538,3.270,-3.811
1680280129450,2023-03-31T11:28:49.450,0.640,-1.982,0.476,-3.590
1680280129470,2023-03-31T11:28:49.470,0.660,-1.787,-2.096,-3.133
1680280129490,2023-03-31T11:28:49.490,0.680,-1.658,-3.258,-2.691
1680280129510,2023-03-31T11:28:49.510,0.700,-0.736,-2.184,-2.306
1680280129530,2023-03-31T11:28:49.530,0.720,-0.114,-0.179,-1.829
1680280129550,2023-03-31T11:28:49.550,0.740,-0.034,1.471,-1.341
1680280129570,2023-03-31T11:28:49.570,0.760,0.171,2.043,-1.147
1680280129590,2023-03-31T11:28:49.590,0.780,0.286,1.688,-0.918
1680280129610,2023-03-31T11:28:49.610,0.800,0.484,0.884,-0.724
1680280129630,2023-03-31T11:28:49.630,0.820,1.330,0.122,-0.511
1680280129650,2023-03-31T11:28:49.650,0.840,1.814,-0.008,-0.107
1680280129670,2023-03-31T11:28:49.670,0.860,2.012,-0.187,0.107
1680280129690,2023-03-31T11:28:49.690,0.880,2.283,-0.366,0.111
1680280129710,2023-03-31T11:28:49.710,0.900,2.165,-0.655,0.050
1680280129730,2023-03-31T11:28:49.730,0.920,1.730,-0.987,-0.625
1680280129750,2023-03-31T11:28:49.750,0.940,0.945,-1.509,-1.181
1680280129770,2023-03-31T11:28:49.770,0.960,0.061,-2.184,-1.441
1680280129790,2023-03-31T11:28:49.790,0.980,-0.130,-2.519,-1.402
1680280129810,2023-03-31T11:28:49.810,1.000,0.305,-2.085,-1.421
1680280129830,2023-03-31T11:28:49.830,1.020,0.739,-0.694,-1.399
1680280129850,2023-03-31T11:28:49.850,1.040,0.884,0.701,-1.242
1680280129870,2023-03-31T11:28:49.870,1.060,0.880,0.659,-1.002
1680280129890,2023-03-31T11:28:49.890,1.080,1.361,-0.042,-0.884
1680280129910,2023-03-31T11:28:49.910,1.100,1.540,-0.114,-0.918
1680280129930,2023-03-31T11:28:49.930,1.120,0.998,0.057,-1.166
1680280129950,2023-03-31T11:28:49.950,1.140,0.751,-0.057,-1.174
1680280129970,2023-03-31T11:28:49.970,1.160,0.922,-0.423,-1.227
1680280129990,2023-03-31T11:28:49.990,1.180,0.633,-0.488,-1.471
1680280130010,2023-03-31T11:28:50.010,1.200,0.324,-0.297,-1.551
1680280130030,2023-03-31T11:28:50.030,1.220,0.206,-0.271,-1.528
1680280130050,2023-03-31T11:28:50.050,1.240,0.194,-0.332,-1.528
1680280130070,2023-03-31T11:28:50.070,1.260,0.415,-0.358,-1.559
1680280130090,2023-03-31T11:28:50.090,1.280,0.716,-0.271,-1.543
1680280130110,2023-03-31T11:28:50.110,1.300,0.682,-0.255,-1.471
1680280130130,2023-03-31T11:28:50.130,1.320,0.617,-0.659,-1.284
1680280130150,2023-03-31T11:28:50.150,1.340,0.739,-0.899,-1.223
1680280130170,2023-03-31T11:28:50.170,1.360,0.854,-0.766,-1.197
1680280130190,2023-03-31T11:28:50.190,1.380,0.633,-0.694,-0.949
1680280130210,2023-03-31T11:28:50.210,1.400,0.461,-0.835,-1.071
1680280130230,2023-03-31T11:28:50.230,1.420,0.796,-0.896,-0.907
1680280130250,2023-03-31T11:28:50.250,1.440,0.892,-1.075,-0.690
1680280130270,2023-03-31T11:28:50.270,1.460,1.086,-1.090,-0.259
1680280130290,2023-03-31T11:28:50.290,1.480,1.517,-0.800,-0.122
1680280130310,2023-03-31T11:28:50.310,1.500,1.178,-0.633,-0.396
1680280130330,2023-03-31T11:28:50.330,1.520,0.766,-0.404,-0.591
1680280130350,2023-03-31T11:28:50.350,1.540,1.136,-0.046,-0.610
1680280130370,2023-03-31T11:28:50.370,1.560,1.181,0.130,-0.610
1680280130390,2023-03-31T11:28:50.390,1.580,0.796,0.008,-0.362
1680280130410,2023-03-31T11:28:50.410,1.600,0.412,-0.183,0.061
1680280130430,2023-03-31T11:28:50.430,1.620,-0.034,0.076,-0.484
1680280130450,2023-03-31T11:28:50.450,1.640,0.507,0.880,-1.170
1680280130470,2023-03-31T11:28:50.470,1.660,0.819,0.777,-1.075
1680280130490,2023-03-31T11:28:50.490,1.680,0.614,-0.652,-0.598
1680280130510,2023-03-31T11:28:50.510,1.700,0.633,-1.246,-0.579
1680280130530,2023-03-31T11:28:50.530,1.720,0.865,-0.084,-0.617
1680280130550,2023-03-31T11:28:50.550,1.740,0.583,0.819,-0.343
1680280130570,2023-03-31T11:28:50.570,1.760,0.709,0.846,0.072
1680280130590,2023-03-31T11:28:50.590,1.780,1.296,0.743,0.431
1680280130610,2023-03-31T11:28:50.610,1.800,1.380,0.743,0.709
1680280130630,2023-03-31T11:28:50.630,1.820,1.216,0.827,0.579
1680280130650,2023-03-31T11:28:50.650,1.840,1.067,0.667,0.179
1680280130670,2023-03-31T11:28:50.670,1.860,1.250,0.572,0.000
1680280130690,2023-03-31T11:28:50.690,1.880,1.376,0.442,0.152
1680280130710,2023-03-31T11:28:50.710,1.900,1.059,0.286,-0.069
1680280130730,2023-03-31T11:28:50.730,1.920,0.793,0.248,-0.240
1680280130750,2023-03-31T11:28:50.750,1.940,0.473,0.057,-0.438
1680280130770,2023-03-31T11:28:50.770,1.960,0.114,0.274,-0.762
1680280130790,2023-03-31T11:28:50.790,1.980,0.347,0.454,-0.873
1680280130810,2023-03-31T11:28:50.810,2.000,0.705,0.255,-0.442
1680280130830,2023-03-31T11:28:50.830,2.020,0.869,0.313,-0.145
1680280130850,2023-03-31T11:28:50.850,2.040,1.372,0.972,0.389
1680280130870,2023-03-31T11:28:50.870,2.060,2.123,2.058,0.736
1680280130890,2023-03-31T11:28:50.890,2.080,2.237,3.022,0.640
1680280130910,2023-03-31T11:28:50.910,2.100,2.104,2.950,0.255
1680280130930,2023-03-31T11:28:50.930,2.120,1.696,2.073,0.118
1680280130950,2023-03-31T11:28:50.950,2.140,1.136,1.029,-0.373
1680280130970,2023-03-31T11:28:50.970,2.160,1.021,0.434,-0.675
1680280130990,2023-03-31T11:28:50.990,2.180,0.568,-0.137,-0.793
1680280131010,2023-03-31T11:28:51.010,2.200,0.030,-0.633,-0.819
1680280131030,2023-03-31T11:28:51.030,2.220,-0.244,-0.796,-0.774
1680280131050,2023-03-31T11:28:51.050,2.240,0.133,-0.659,-0.652
1680280131070,2023-03-31T11:28:51.070,2.260,0.019,-0.534,-0.408
1680280131090,2023-03-31T11:28:51.090,2.280,-0.492,-1.044,-0.598
1680280131110,2023-03-31T11:28:51.110,2.300,-0.377,-1.410,-0.766
1680280131130,2023-03-31T11:28:51.130,2.320,-0.290,-1.639,-0.819
1680280131150,2023-03-31T11:28:51.150,2.340,-0.572,-1.623,-0.701
1680280131170,2023-03-31T11:28:51.170,2.360,-0.427,-1.498,-0.530
1680280131190,2023-03-31T11:28:51.190,2.380,-0.248,-1.231,-0.476
1680280131210,2023-03-31T11:28:51.210,2.400,-0.179,-0.884,-0.366
1680280131230,2023-03-31T11:28:51.230,2.420,0.160,-0.736,-0.465
1680280131250,2023-03-31T11:28:51.250,2.440,0.133,-0.816,-0.461
1680280131270,2023-03-31T11:28:51.270,2.460,0.042,-0.846,-0.335
1680280131290,2023-03-31T11:28:51.290,2.480,0.358,-0.762,-0.015
1680280131310,2023-03-31T11:28:51.310,2.500,0.671,-0.716,0.103
1680280131330,2023-03-31T11:28:51.330,2.520,0.938,-0.480,0.015
1680280131350,2023-03-31T11:28:51.350,2.540,0.423,-0.492,-0.160
1680280131370,2023-03-31T11:28:51.370,2.560,0.160,-0.865,-0.328
1680280131390,2023-03-31T11:28:51.390,2.580,0.575,-0.575,-0.553
1680280131410,2023-03-31T11:28:51.410,2.600,0.770,-0.061,-0.328
1680280131430,2023-03-31T11:28:51.430,2.620,0.137,-0.393,0.076
1680280131450,2023-03-31T11:28:51.450,2.640,-0.465,-0.888,-0.419
1680280131470,2023-03-31T11:28:51.470,2.660,-0.320,-0.511,-1.277
1680280131490,2023-03-31T11:28:51.490,2.680,-0.065,0.015,-1.780
1680280131510,2023-03-31T11:28:51.510,2.700,0.191,-0.156,-1.361
1680280131530,2023-03-31T11:28:51.530,2.720,0.408,-1.018,-0.816
1680280131550,2023-03-31T11:28:51.550,2.740,0.179,-1.437,-0.846
1680280131570,2023-03-31T11:28:51.570,2.760,0.408,-0.595,-0.888
1680280131590,2023-03-31T11:28:51.590,2.780,0.614,0.335,-0.663
1680280131610,2023-03-31T11:28:51.610,2.800,0.011,0.446,-0.899
1680280131630,2023-03-31T11:28:51.630,2.820,-0.796,-0.103,-1.498
1680280131650,2023-03-31T11:28:51.650,2.840,-0.652,-0.499,-2.149
1680280131670,2023-03-31T11:28:51.670,2.860,-0.690,-0.328,-2.123
1680280131690,2023-03-31T11:28:51.690,2.880,-0.770,0.088,-1.742
1680280131710,2023-03-31T11:28:51.710,2.900,0.061,0.553,-1.174
1680280131730,2023-03-31T11:28:51.730,2.920,1.002,0.789,-0.362
1680280131750,2023-03-31T11:28:51.750,2.940,1.456,0.694,0.141
1680280131770,2023-03-31T11:28:51.770,2.960,1.345,0.274,0.160
1680280131790,2023-03-31T11:28:51.790,2.980,1.223,0.248,-0.408
1680280131810,2023-03-31T11:28:51.810,3.000,1.098,0.446,-1.010
1680280131830,2023-03-31T11:28:51.830,3.020,0.831,-0.019,-1.098
1680280131850,2023-03-31T11:28:51.850,3.040,0.663,-1.018,-1.227
1680280131870,2023-03-31T11:28:51.870,3.060,1.376,-1.101,-0.861
1680280131890,2023-03-31T11:28:51.890,3.080,2.020,-0.469,-0.610
1680280131910,2023-03-31T11:28:51.910,3.100,2.309,0.419,-0.328
1680280131930,2023-03-31T11:28:51.930,3.120,2.344,0.431,-0.015
1680280131950,2023-03-31T11:28:51.950,3.140,2.854,-0.156,0.137
1680280131970,2023-03-31T11:28:51.970,3.160,3.338,0.050,0.111
1680280131990,2023-03-31T11:28:51.990,3.180,3.152,0.762,-0.011
1680280132010,2023-03-31T11:28:52.010,3.200,2.957,0.934,-0.046
1680280132030,2023-03-31T11:28:52.030,3.220,2.835,0.053,0.080
1680280132050,2023-03-31T11:28:52.050,3.240,3.110,-0.983,-0.065
1680280132070,2023-03-31T11:28:52.070,3.260,3.098,-0.663,-0.343
1680280132090,2023-03-31T11:28:52.090,3.280,2.652,0.400,-0.446
1680280132110,2023-03-31T11:28:52.110,3.300,2.104,0.865,-0.583
1680280132130,2023-03-31T11:28:52.130,3.320,1.852,0.404,-0.766
1680280132150,2023-03-31T11:28:52.150,3.340,1.776,-0.526,-0.835
1680280132170,2023-03-31T11:28:52.170,3.360,1.936,-0.736,-0.819
1680280132190,2023-03-31T11:28:52.190,3.380,1.540,-0.293,-0.713
1680280132210,2023-03-31T11:28:52.210,3.400,1.532,0.091,-0.629
1680280132230,2023-03-31T11:28:52.230,3.420,1.734,0.320,-0.385
1680280132250,2023-03-31T11:28:52.250,3.440,1.471,0.099,-0.454
1680280132270,2023-03-31T11:28:52.270,3.460,1.639,-0.069,-0.381
1680280132290,2023-03-31T11:28:52.290,3.480,1.925,0.187,-0.107
1680280132310,2023-03-31T11:28:52.310,3.500,1.825,0.625,0.122
1680280132330,2023-03-31T11:28:52.330,3.520,1.574,0.213,0.088
1680280132350,2023-03-31T11:28:52.350,3.540,1.772,-0.537,-0.046
1680280132370,2023-03-31T11:28:52.370,3.560,1.814,-0.545,-0.179
1680280132390,2023-03-31T11:28:52.390,3.580,1.559,0.179,-0.362
1680280132410,2023-03-31T11:28:52.410,3.600,1.242,0.621,-0.362
1680280132430,2023-03-31T11:28:52.430,3.620,0.789,-0.046,-0.217
1680280132450,2023-03-31T11:28:52.450,3.640,0.347,-0.671,-0.385
1680280132470,2023-03-31T11:28:52.470,3.660,-0.072,-0.602,-1.185
1680280132490,2023-03-31T11:28:52.490,3.680,0.297,0.191,-1.787
1680280132510,2023-03-31T11:28:52.510,3.700,0.793,0.027,-1.505
1680280132530,2023-03-31T11:28:52.530,3.720,0.774,-1.040,-0.983
1680280132550,2023-03-31T11:28:52.550,3.740,0.522,-1.688,-0.957
1680280132570,2023-03-31T11:28:52.570,3.760,1.071,-1.098,-0.926
1680280132590,2023-03-31T11:28:52.590,3.780,1.208,-0.004,-0.617
1680280132610,2023-03-31T11:28:52.610,3.800,0.972,0.507,-0.358
1680280132630,2023-03-31T11:28:52.630,3.820,1.021,0.194,-0.297
1680280132650,2023-03-31T11:28:52.650,3.840,1.014,-0.351,-0.366
1680280132670,2023-03-31T11:28:52.670,3.860,0.785,-0.495,-0.682
1680280132690,2023-03-31T11:28:52.690,3.880,0.446,-0.320,-1.086
1680280132710,2023-03-31T11:28:52.710,3.900,0.949,0.008,-1.098
1680280132730,2023-03-31T11:28:52.730,3.920,1.216,0.434,-0.850
1680280132750,2023-03-31T11:28:52.750,3.940,0.614,0.461,-0.831
1680280132770,2023-03-31T11:28:52.770,3.960,0.210,-0.240,-0.968
1680280132790,2023-03-31T11:28:52.790,3.980,0.050,-0.964,-1.437
1680280132810,2023-03-31T11:28:52.810,4.000,-0.282,-0.846,-1.734
1680280132830,2023-03-31T11:28:52.830,4.020,-0.457,-0.884,-1.616
1680280132850,2023-03-31T11:28:52.850,4.040,0.023,-0.915,-1.391
1680280132870,2023-03-31T11:28:52.870,4.060,0.625,-0.446,-0.930
1680280132890,2023-03-31T11:28:52.890,4.080,0.995,0.244,-0.663
1680280132910,2023-03-31T11:28:52.910,4.100,1.345,0.808,-0.503
1680280132930,2023-03-31T11:28:52.930,4.120,1.467,0.671,-0.408
1680280132950,2023-03-31T11:28:52.950,4.140,1.494,0.000,-0.454
1680280132970,2023-03-31T11:28:52.970,4.160,1.513,-0.499,-0.514
1680280132990,2023-03-31T11:28:52.990,4.180,1.002,-0.415,-0.655
1680280133010,2023-03-31T11:28:53.010,4.200,0.869,-0.038,-0.941
1680280133030,2023-03-31T11:28:53.030,4.220,0.964,0.088,-0.835
1680280133050,2023-03-31T11:28:53.050,4.240,0.762,-0.393,-0.694
1680280133070,2023-03-31T11:28:53.070,4.260,0.854,-0.796,-0.629
1680280133090,2023-03-31T11:28:53.090,4.280,1.113,-0.713,-0.591
1680280133110,2023-03-31T11:28:53.110,4.300,1.094,-0.309,-0.587
1680280133130,2023-03-31T11:28:53.130,4.320,1.063,0.008,-0.564
1680280133150,2023-03-31T11:28:53.150,4.340,1.075,-0.145,-0.484
1680280133170,2023-03-31T11:28:53.170,4.360,1.204,-0.415,-0.534
1680280133190,2023-03-31T11:28:53.190,4.380,1.300,-0.259,-0.537
