epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680280530884,2023-03-31T11:35:30.884,0.000,-2.294,3.300,2.611
1680280530904,2023-03-31T11:35:30.904,0.020,-1.959,3.716,2.786
1680280530924,2023-03-31T11:35:30.924,0.040,-0.476,4.543,2.854
1680280530944,2023-03-31T11:35:30.944,0.060,1.246,6.181,2.664
1680280530964,2023-03-31T11:35:30.964,0.080,2.828,7.161,2.264
1680280530984,2023-03-31T11:35:30.984,0.100,3.761,7.717,1.429
1680280531004,2023-03-31T11:35:31.004,0.120,5.103,7.584,-0.034
1680280531024,2023-03-31T11:35:31.024,0.140,6.818,7.698,-1.848
1680280531044,2023-03-31T11:35:31.044,0.160,7.873,8.693,-3.620
1680280531064,2023-03-31T11:35:31.064,0.180,7.508,7.462,-4.024
1680280531084,2023-03-31T11:35:31.084,0.200,6.879,5.061,-3.453
1680280531104,2023-03-31T11:35:31.104,0.220,6.444,5.316,-3.495
1680280531124,2023-03-31T11:35:31.124,0.240,5.602,5.701,-3.605
1680280531144,2023-03-31T11:35:31.144,0.260,4.657,4.638,-3.529
1680280531164,2023-03-31T11:35:31.164,0.280,3.727,3.674,-3.594
1680280531184,2023-03-31T11:35:31.184,0.300,2.805,2.866,-3.838
1680280531204,2023-03-31T11:35:31.204,0.320,1.867,1.170,-4.078
1680280531224,2023-03-31T11:35:31.224,0.340,0.949,-0.770,-4.150
1680280531244,2023-03-31T11:35:31.244,0.360,-0.438,-2.599,-3.986
1680280531264,2023-03-31T11:35:31.264,0.380,-0.930,-3.277,-3.841
1680280531284,2023-03-31T11:35:31.284,0.400,-0.819,-2.443,-3.963
1680280531304,2023-03-31T11:35:31.304,0.420,-0.274,-1.734,-4.066
1680280531324,2023-03-31T11:35:31.324,0.440,0.438,-1.296,-4.257
1680280531344,2023-03-31T11:35:31.344,0.460,0.838,-1.071,-4.184
1680280531364,2023-03-31T11:35:31.364,0.480,1.269,-1.425,-3.933
1680280531384,2023-03-31T11:35:31.384,0.500,1.303,-1.597,-3.579
1680280531404,2023-03-31T11:35:31.404,0.520,1.604,-1.128,-3.190
1680280531424,2023-03-31T11:35:31.424,0.540,1.799,-0.671,-2.706
1680280531444,2023-03-31T11:35:31.444,0.560,1.669,-0.465,-2.348
1680280531464,2023-03-31T11:35:31.464,0.580,1.612,-0.114,-1.947
1680280531484,2023-03-31T11:35:31.484,0.600,1.090,-0.343,-1.429
1680280531504,2023-03-31T11:35:31.504,0.620,0.770,-0.835,-0.877
1680280531524,2023-03-31T11:35:31.524,0.640,0.671,-0.922,-0.655
1680280531544,2023-03-31T11:35:31.544,0.660,1.052,-0.271,-0.640
1680280531564,2023-03-31T11:35:31.564,0.680,1.292,0.332,-0.793
1680280531584,2023-03-31T11:35:31.584,0.700,1.216,0.694,-0.903
1680280531604,2023-03-31T11:35:31.604,0.720,1.395,0.880,-0.949
1680280531624,2023-03-31T11:35:31.624,0.740,1.269,0.743,-1.063
1680280531644,2023-03-31T11:35:31.644,0.760,1.197,0.412,-0.934
1680280531664,2023-03-31T11:35:31.664,0.780,1.151,0.522,-1.075
1680280531684,2023-03-31T11:35:31.684,0.800,1.288,0.377,-1.143
1680280531704,2023-03-31T11:35:31.704,0.820,1.353,0.217,-1.136
1680280531724,2023-03-31T11:35:31.724,0.840,1.372,0.583,-1.277
1680280531744,2023-03-31T11:35:31.744,0.860,1.498,0.625,-1.220
1680280531764,2023-03-31T11:35:31.764,0.880,1.559,0.808,-1.284
1680280531784,2023-03-31T11:35:31.784,0.900,1.700,1.380,-1.296
1680280531804,2023-03-31T11:35:31.804,0.920,1.772,1.117,-1.189
1680280531824,2023-03-31T11:35:31.824,0.940,1.341,0.141,-0.964
1680280531844,2023-03-31T11:35:31.844,0.960,1.132,-0.560,-0.606
1680280531864,2023-03-31T11:35:31.864,0.980,1.296,-0.404,-0.354
1680280531884,2023-03-31T11:35:31.884,1.000,1.265,-0.316,0.000
1680280531904,2023-03-31T11:35:31.904,1.020,1.235,-0.488,0.206
