epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680280956371,2023-03-31T11:42:36.371,0.000,-0.156,-0.290,-0.896
1680280956391,2023-03-31T11:42:36.391,0.020,0.072,-0.724,-0.831
1680280956411,2023-03-31T11:42:36.411,0.040,-0.164,-1.803,-0.598
1680280956431,2023-03-31T11:42:36.431,0.060,-0.072,-2.222,-0.461
1680280956451,2023-03-31T11:42:36.451,0.080,-0.103,-0.808,-0.240
1680280956471,2023-03-31T11:42:36.471,0.100,-0.400,-0.343,-0.381
1680280956491,2023-03-31T11:42:36.491,0.120,-0.480,-1.799,-0.175
1680280956511,2023-03-31T11:42:36.511,0.140,-0.484,-3.826,0.030
1680280956531,2023-03-31T11:42:36.531,0.160,0.000,-4.173,-0.030
1680280956551,2023-03-31T11:42:36.551,0.180,0.747,-2.626,-0.099
1680280956571,2023-03-31T11:42:36.571,0.200,0.968,-1.361,-0.011
1680280956591,2023-03-31T11:42:36.591,0.220,0.957,-1.277,0.126
1680280956611,2023-03-31T11:42:36.611,0.240,0.556,-1.563,0.324
1680280956631,2023-03-31T11:42:36.631,0.260,-0.293,-1.753,0.160
1680280956651,2023-03-31T11:42:36.651,0.280,-0.461,-1.380,-0.202
1680280956671,2023-03-31T11:42:36.671,0.300,-0.072,-0.899,-0.442
1680280956691,2023-03-31T11:42:36.691,0.320,0.309,-1.101,-0.659
1680280956711,2023-03-31T11:42:36.711,0.340,0.427,-1.620,-0.610
1680280956731,2023-03-31T11:42:36.731,0.360,0.305,-2.290,-0.465
1680280956751,2023-03-31T11:42:36.751,0.380,0.393,-2.954,-0.332
1680280956771,2023-03-31T11:42:36.771,0.400,0.617,-3.426,-0.076
1680280956791,2023-03-31T11:42:36.791,0.420,0.747,-3.274,-0.309
1680280956811,2023-03-31T11:42:36.811,0.440,-0.080,-2.054,-0.591
1680280956831,2023-03-31T11:42:36.831,0.460,-0.347,-1.151,-0.793
1680280956851,2023-03-31T11:42:36.851,0.480,0.065,-0.629,-0.755
1680280956871,2023-03-31T11:42:36.871,0.500,0.278,-0.320,-0.556
1680280956891,2023-03-31T11:42:36.891,0.520,0.492,-0.034,-0.297
1680280956911,2023-03-31T11:42:36.911,0.540,0.918,0.019,-0.050
1680280956931,2023-03-31T11:42:36.931,0.560,1.231,-0.400,-0.175
1680280956951,2023-03-31T11:42:36.951,0.580,1.395,-0.724,-0.339
1680280956971,2023-03-31T11:42:36.971,0.600,0.972,-0.732,-0.556
1680280956991,2023-03-31T11:42:36.991,0.620,0.484,-0.911,-0.713
1680280957011,2023-03-31T11:42:37.011,0.640,0.160,-1.845,-0.816
1680280957031,2023-03-31T11:42:37.031,0.660,0.027,-2.329,-0.888
1680280957051,2023-03-31T11:42:37.051,0.680,-0.221,-2.050,-0.835
1680280957071,2023-03-31T11:42:37.071,0.700,-0.514,-1.707,-1.010
1680280957091,2023-03-31T11:42:37.091,0.720,-0.358,-1.334,-0.869
1680280957111,2023-03-31T11:42:37.111,0.740,0.198,-0.945,-0.808
1680280957131,2023-03-31T11:42:37.131,0.760,0.682,-0.004,-0.854
1680280957151,2023-03-31T11:42:37.151,0.780,0.873,0.606,-0.522
1680280957171,2023-03-31T11:42:37.171,0.800,1.082,0.293,-0.469
1680280957191,2023-03-31T11:42:37.191,0.820,0.941,0.252,-0.240
1680280957211,2023-03-31T11:42:37.211,0.840,0.865,0.023,-0.301
1680280957231,2023-03-31T11:42:37.231,0.860,1.128,-0.465,-0.271
1680280957251,2023-03-31T11:42:37.251,0.880,1.136,-0.846,-0.297
1680280957271,2023-03-31T11:42:37.271,0.900,0.964,-1.155,-0.255
1680280957291,2023-03-31T11:42:37.291,0.920,1.254,-1.582,-0.282
1680280957311,2023-03-31T11:42:37.311,0.940,1.414,-1.715,-0.301
1680280957331,2023-03-31T11:42:37.331,0.960,0.949,-1.361,-0.465
1680280957351,2023-03-31T11:42:37.351,0.980,0.564,-0.911,-0.511
1680280957371,2023-03-31T11:42:37.371,1.000,0.335,-0.743,-0.461
1680280957391,2023-03-31T11:42:37.391,1.020,0.050,-0.835,-0.526
