epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680276510580,2023-03-31T10:28:30.580,0.000,0.789,-0.027,-0.518
1680276510600,2023-03-31T10:28:30.600,0.020,0.652,0.282,-1.341
1680276510620,2023-03-31T10:28:30.620,0.040,0.713,0.030,-0.808
1680276510640,2023-03-31T10:28:30.640,0.060,0.701,0.061,-0.796
1680276510660,2023-03-31T10:28:30.660,0.080,0.781,0.107,-0.781
1680276510680,2023-03-31T10:28:30.680,0.100,0.762,0.042,-0.774
1680276510700,2023-03-31T10:28:30.700,0.120,0.644,0.076,-0.732
1680276510720,2023-03-31T10:28:30.720,0.140,0.728,0.141,-0.758
1680276510740,2023-03-31T10:28:30.740,0.160,0.762,0.091,-0.747
1680276510760,2023-03-31T10:28:30.760,0.180,0.770,0.000,-0.770
1680276510780,2023-03-31T10:28:30.780,0.200,0.705,0.084,-0.774
1680276510800,2023-03-31T10:28:30.800,0.220,0.781,0.080,-0.743
1680276510820,2023-03-31T10:28:30.820,0.240,0.709,0.095,-0.743
1680276510840,2023-03-31T10:28:30.840,0.260,0.751,0.065,-0.766
1680276510860,2023-03-31T10:28:30.860,0.280,0.713,0.069,-0.747
1680276510880,2023-03-31T10:28:30.880,0.300,0.595,0.133,-0.774
1680276510900,2023-03-31T10:28:30.900,0.320,0.777,-0.046,-0.800
1680276510920,2023-03-31T10:28:30.920,0.340,0.640,0.084,-0.781
1680276510940,2023-03-31T10:28:30.940,0.360,0.808,-0.015,-0.774
1680276510960,2023-03-31T10:28:30.960,0.380,0.648,0.133,-0.781
1680276510980,2023-03-31T10:28:30.980,0.400,0.755,0.061,-0.732
1680276511000,2023-03-31T10:28:31.000,0.420,0.751,0.069,-0.774
1680276511020,2023-03-31T10:28:31.020,0.440,0.716,0.133,-0.766
1680276511040,2023-03-31T10:28:31.040,0.460,0.789,0.103,-0.770
1680276511060,2023-03-31T10:28:31.060,0.480,0.709,0.084,-0.720
1680276511080,2023-03-31T10:28:31.080,0.500,0.800,0.015,-0.690
1680276511100,2023-03-31T10:28:31.100,0.520,0.675,0.030,-0.755
1680276511120,2023-03-31T10:28:31.120,0.540,0.804,0.042,-0.724
1680276511140,2023-03-31T10:28:31.140,0.560,0.766,0.072,-0.739
1680276511160,2023-03-31T10:28:31.160,0.580,0.675,0.080,-0.758
1680276511180,2023-03-31T10:28:31.180,0.600,0.812,-0.004,-0.796
1680276511200,2023-03-31T10:28:31.200,0.620,0.640,0.122,-0.755
1680276511220,2023-03-31T10:28:31.220,0.640,0.755,0.004,-0.800
1680276511240,2023-03-31T10:28:31.240,0.660,0.713,0.030,-0.808
1680276511260,2023-03-31T10:28:31.260,0.680,0.720,0.107,-0.793
1680276511280,2023-03-31T10:28:31.280,0.700,0.777,0.034,-0.762
1680276511300,2023-03-31T10:28:31.300,0.720,0.724,0.103,-0.770
1680276511320,2023-03-31T10:28:31.320,0.740,0.697,0.053,-0.774
1680276511340,2023-03-31T10:28:31.340,0.760,0.644,-0.027,-0.724
1680276511360,2023-03-31T10:28:31.360,0.780,0.675,0.069,-0.724
1680276511380,2023-03-31T10:28:31.380,0.800,0.728,0.061,-0.789
1680276511400,2023-03-31T10:28:31.400,0.820,0.781,0.011,-0.762
1680276511420,2023-03-31T10:28:31.420,0.840,1.166,-0.400,-0.804
1680276511440,2023-03-31T10:28:31.440,0.860,1.734,-0.324,-0.983
1680276511460,2023-03-31T10:28:31.460,0.880,1.982,0.713,-1.441
1680276511480,2023-03-31T10:28:31.480,0.900,5.568,-0.865,-1.719
1680276511500,2023-03-31T10:28:31.500,0.920,-1.399,0.781,-1.338
1680276511520,2023-03-31T10:28:31.520,0.940,-3.472,0.789,-1.086
1680276511540,2023-03-31T10:28:31.540,0.960,0.995,-1.494,-0.819
1680276511560,2023-03-31T10:28:31.560,0.980,-3.407,1.524,-0.667
1680276511580,2023-03-31T10:28:31.580,1.000,2.302,-0.743,-0.896
1680276511600,2023-03-31T10:28:31.600,1.020,-0.499,0.675,-0.743
1680276511620,2023-03-31T10:28:31.620,1.040,1.300,-0.248,-0.804
1680276511640,2023-03-31T10:28:31.640,1.060,0.236,0.335,-0.762
1680276511660,2023-03-31T10:28:31.660,1.080,0.983,-0.118,-0.793
