epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683743057096,2023-05-10T13:24:17.096,0.000,28.712,48.026,44.002
1683743057116,2023-05-10T13:24:17.116,0.020,29.394,49.364,42.146
1683743057136,2023-05-10T13:24:17.136,0.040,28.720,54.863,32.534
1683743057156,2023-05-10T13:24:17.156,0.060,26.631,52.012,25.187
1683743057176,2023-05-10T13:24:17.176,0.080,24.566,39.352,22.138
1683743057196,2023-05-10T13:24:17.196,0.100,24.699,23.285,17.008
1683743057216,2023-05-10T13:24:17.216,0.120,23.293,6.120,12.641
1683743057236,2023-05-10T13:24:17.236,0.140,18.895,-1.254,8.769
1683743057256,2023-05-10T13:24:17.256,0.160,13.407,11.082,7.138
1683743057276,2023-05-10T13:24:17.276,0.180,9.566,29.047,5.960
1683743057296,2023-05-10T13:24:17.296,0.200,7.176,32.538,1.875
1683743057316,2023-05-10T13:24:17.316,0.220,3.087,23.434,-0.149
1683743057336,2023-05-10T13:24:17.336,0.240,0.354,17.774,-0.008
1683743057356,2023-05-10T13:24:17.356,0.260,-0.095,21.623,-0.549
1683743057376,2023-05-10T13:24:17.376,0.280,1.833,31.448,-1.098
1683743057396,2023-05-10T13:24:17.396,0.300,3.045,36.204,-0.107
1683743057416,2023-05-10T13:24:17.416,0.320,3.236,36.986,1.928
1683743057436,2023-05-10T13:24:17.436,0.340,2.550,35.926,2.824
1683743057456,2023-05-10T13:24:17.456,0.360,0.983,35.728,3.232
1683743057476,2023-05-10T13:24:17.476,0.380,0.194,36.056,1.764
1683743057496,2023-05-10T13:24:17.496,0.400,-1.273,34.345,1.635
1683743057516,2023-05-10T13:24:17.516,0.420,-1.947,32.976,2.755
1683743057536,2023-05-10T13:24:17.536,0.440,-2.107,35.682,2.736
1683743057556,2023-05-10T13:24:17.556,0.460,-2.889,43.380,2.416
1683743057576,2023-05-10T13:24:17.576,0.480,-1.345,46.711,1.806
1683743057596,2023-05-10T13:24:17.596,0.500,-0.263,42.927,2.782
1683743057616,2023-05-10T13:24:17.616,0.520,2.195,42.229,3.346
1683743057636,2023-05-10T13:24:17.636,0.540,9.451,32.050,-1.143
1683743057656,2023-05-10T13:24:17.656,0.560,3.106,5.027,-4.844
1683743057676,2023-05-10T13:24:17.676,0.580,-6.700,13.582,-0.293
1683743057696,2023-05-10T13:24:17.696,0.600,-2.066,36.513,-1.136
1683743057716,2023-05-10T13:24:17.716,0.620,-0.004,32.340,-7.107
1683743057736,2023-05-10T13:24:17.736,0.640,-1.970,16.010,-7.382
1683743057756,2023-05-10T13:24:17.756,0.660,-2.992,-4.005,-9.619
1683743057776,2023-05-10T13:24:17.776,0.680,-0.739,-20.930,-14.695
1683743057796,2023-05-10T13:24:17.796,0.700,3.533,-37.843,-18.178
1683743057816,2023-05-10T13:24:17.816,0.720,8.838,-59.809,-20.202
1683743057836,2023-05-10T13:24:17.836,0.740,8.239,-90.274,-21.825
1683743057856,2023-05-10T13:24:17.856,0.760,1.909,-94.390,-19.352
1683743057876,2023-05-10T13:24:17.876,0.780,-0.690,-64.226,-15.469
1683743057896,2023-05-10T13:24:17.896,0.800,1.284,-30.804,-14.112
1683743057916,2023-05-10T13:24:17.916,0.820,4.676,-12.504,-12.710
1683743057936,2023-05-10T13:24:17.936,0.840,5.004,-10.313,-10.030
1683743057956,2023-05-10T13:24:17.956,0.860,3.384,-12.893,-7.462
1683743057976,2023-05-10T13:24:17.976,0.880,1.711,-11.704,-4.520
1683743057996,2023-05-10T13:24:17.996,0.900,1.159,-3.754,-2.386
1683743058016,2023-05-10T13:24:18.016,0.920,2.172,4.005,-1.322
1683743058036,2023-05-10T13:24:18.036,0.940,2.077,3.487,-0.476
1683743058056,2023-05-10T13:24:18.056,0.960,0.053,-0.823,-0.530
1683743058076,2023-05-10T13:24:18.076,0.980,-0.812,-1.410,-1.357
1683743058096,2023-05-10T13:24:18.096,1.000,-0.503,0.145,-1.917
1683743058116,2023-05-10T13:24:18.116,1.020,-0.572,0.907,-1.513
1683743058136,2023-05-10T13:24:18.136,1.040,-0.473,0.381,-1.048
1683743058156,2023-05-10T13:24:18.156,1.060,-0.175,-1.277,-1.200
1683743058176,2023-05-10T13:24:18.176,1.080,-0.332,-1.757,-0.736
1683743058196,2023-05-10T13:24:18.196,1.100,0.072,1.136,-0.088
1683743058216,2023-05-10T13:24:18.216,1.120,0.892,3.914,0.187
1683743058236,2023-05-10T13:24:18.236,1.140,1.681,3.590,0.682
1683743058256,2023-05-10T13:24:18.256,1.160,1.856,0.652,0.854
1683743058276,2023-05-10T13:24:18.276,1.180,1.787,-0.412,0.777
1683743058296,2023-05-10T13:24:18.296,1.200,2.801,2.210,0.743
1683743058316,2023-05-10T13:24:18.316,1.220,4.108,5.091,0.899
1683743058336,2023-05-10T13:24:18.336,1.240,4.196,4.970,1.524
1683743058356,2023-05-10T13:24:18.356,1.260,3.750,4.973,1.970
1683743058376,2023-05-10T13:24:18.376,1.280,3.350,5.915,1.932
1683743058396,2023-05-10T13:24:18.396,1.300,3.361,6.048,1.585
1683743058416,2023-05-10T13:24:18.416,1.320,3.655,5.495,0.998
1683743058436,2023-05-10T13:24:18.436,1.340,3.540,2.828,0.393
1683743058456,2023-05-10T13:24:18.456,1.360,2.835,-0.183,0.320
1683743058476,2023-05-10T13:24:18.476,1.380,2.119,0.202,0.412
1683743058496,2023-05-10T13:24:18.496,1.400,2.450,1.795,0.896
1683743058516,2023-05-10T13:24:18.516,1.420,2.885,0.541,1.033
1683743058536,2023-05-10T13:24:18.536,1.440,2.119,-0.659,1.208
1683743058556,2023-05-10T13:24:18.556,1.460,1.585,1.139,1.345
1683743058576,2023-05-10T13:24:18.576,1.480,2.359,3.659,1.216
1683743058596,2023-05-10T13:24:18.596,1.500,2.382,1.776,0.865
1683743058616,2023-05-10T13:24:18.616,1.520,1.982,-0.987,0.793
1683743058636,2023-05-10T13:24:18.636,1.540,2.168,-2.572,0.213
1683743058656,2023-05-10T13:24:18.656,1.560,1.959,-3.540,-0.556
1683743058676,2023-05-10T13:24:18.676,1.580,1.486,-1.711,-0.899
1683743058696,2023-05-10T13:24:18.696,1.600,1.452,1.799,-0.621
1683743058716,2023-05-10T13:24:18.716,1.620,2.085,2.111,-0.103
1683743058736,2023-05-10T13:24:18.736,1.640,1.467,-1.498,-0.271
1683743058756,2023-05-10T13:24:18.756,1.660,0.313,-2.378,-0.179
1683743058776,2023-05-10T13:24:18.776,1.680,0.514,-0.183,-0.324
1683743058796,2023-05-10T13:24:18.796,1.700,0.907,1.025,0.179
1683743058816,2023-05-10T13:24:18.816,1.720,0.720,2.210,0.442
1683743058836,2023-05-10T13:24:18.836,1.740,0.450,3.636,0.507
1683743058856,2023-05-10T13:24:18.856,1.760,0.118,5.903,0.884
1683743058876,2023-05-10T13:24:18.876,1.780,0.534,8.784,1.353
1683743058896,2023-05-10T13:24:18.896,1.800,1.113,11.791,0.644
1683743058916,2023-05-10T13:24:18.916,1.820,1.120,15.442,0.602
1683743058936,2023-05-10T13:24:18.936,1.840,1.521,18.579,0.621
1683743058956,2023-05-10T13:24:18.956,1.860,1.639,19.745,0.991
1683743058976,2023-05-10T13:24:18.976,1.880,1.986,22.637,1.166
1683743058996,2023-05-10T13:24:18.996,1.900,3.026,25.713,0.846
1683743059016,2023-05-10T13:24:19.016,1.920,3.971,29.550,1.296
1683743059036,2023-05-10T13:24:19.036,1.940,10.556,34.002,-0.461
1683743059056,2023-05-10T13:24:19.056,1.960,15.072,1.829,-6.463
1683743059076,2023-05-10T13:24:19.076,1.980,-0.888,-26.006,-6.208
1683743059096,2023-05-10T13:24:19.096,2.000,2.001,-5.160,0.179
1683743059116,2023-05-10T13:24:19.116,2.020,12.477,3.647,-5.351
1683743059136,2023-05-10T13:24:19.136,2.040,10.354,-8.354,-9.184
1683743059156,2023-05-10T13:24:19.156,2.060,7.995,-6.322,-6.845
1683743059176,2023-05-10T13:24:19.176,2.080,9.386,-0.743,-8.731
1683743059196,2023-05-10T13:24:19.196,2.100,10.560,-10.034,-11.303
1683743059216,2023-05-10T13:24:19.216,2.120,9.627,-26.517,-12.066
1683743059236,2023-05-10T13:24:19.236,2.140,7.866,-35.682,-11.742
1683743059256,2023-05-10T13:24:19.256,2.160,12.679,-41.341,-11.410
1683743059276,2023-05-10T13:24:19.276,2.180,16.052,-50.042,-11.585
1683743059296,2023-05-10T13:24:19.296,2.200,11.547,-39.562,-7.984
1683743059316,2023-05-10T13:24:19.316,2.220,15.133,-19.074,-3.659
1683743059336,2023-05-10T13:24:19.336,2.240,18.487,-41.364,-4.070
1683743059356,2023-05-10T13:24:19.356,2.260,6.311,-68.125,-6.124
1683743059376,2023-05-10T13:24:19.376,2.280,-3.422,-49.131,-4.150
1683743059396,2023-05-10T13:24:19.396,2.300,0.393,-18.982,-5.206
1683743059416,2023-05-10T13:24:19.416,2.320,4.619,-9.306,-7.877
1683743059436,2023-05-10T13:24:19.436,2.340,4.348,-13.331,-9.722
1683743059456,2023-05-10T13:24:19.456,2.360,0.457,-17.873,-10.728
1683743059476,2023-05-10T13:24:19.476,2.380,-1.143,-10.857,-8.152
1683743059496,2023-05-10T13:24:19.496,2.400,2.100,1.597,-5.431
1683743059516,2023-05-10T13:24:19.516,2.420,5.316,6.124,-3.628
1683743059536,2023-05-10T13:24:19.536,2.440,5.728,2.138,-1.227
1683743059556,2023-05-10T13:24:19.556,2.460,4.257,-3.533,-0.412
1683743059576,2023-05-10T13:24:19.576,2.480,3.792,-4.909,-0.560
1683743059596,2023-05-10T13:24:19.596,2.500,3.529,-4.924,-0.629
1683743059616,2023-05-10T13:24:19.616,2.520,2.409,-4.779,-0.812
1683743059636,2023-05-10T13:24:19.636,2.540,1.063,-4.931,-1.208
1683743059656,2023-05-10T13:24:19.656,2.560,-0.469,-6.475,-2.005
1683743059676,2023-05-10T13:24:19.676,2.580,-2.336,-6.715,-3.014
1683743059696,2023-05-10T13:24:19.696,2.600,-3.704,-6.136,-3.982
1683743059716,2023-05-10T13:24:19.716,2.620,-4.703,-4.600,-4.459
1683743059736,2023-05-10T13:24:19.736,2.640,-4.676,-2.489,-5.602
1683743059756,2023-05-10T13:24:19.756,2.660,-4.611,-2.550,-6.974
1683743059776,2023-05-10T13:24:19.776,2.680,-5.179,-4.002,-8.049
1683743059796,2023-05-10T13:24:19.796,2.700,-5.240,-4.989,-9.413
1683743059816,2023-05-10T13:24:19.816,2.720,-4.592,-6.719,-11.517
1683743059836,2023-05-10T13:24:19.836,2.740,-4.794,-8.441,-13.910
1683743059856,2023-05-10T13:24:19.856,2.760,-4.886,-9.497,-16.216
1683743059876,2023-05-10T13:24:19.876,2.780,-4.878,-11.978,-18.544
1683743059896,2023-05-10T13:24:19.896,2.800,-5.282,-16.391,-21.212
1683743059916,2023-05-10T13:24:19.916,2.820,-5.568,-18.335,-23.034
1683743059936,2023-05-10T13:24:19.936,2.840,-5.179,-17.389,-24.668
1683743059956,2023-05-10T13:24:19.956,2.860,-4.146,-14.771,-26.662
1683743059976,2023-05-10T13:24:19.976,2.880,-3.319,-12.195,-28.487
1683743059996,2023-05-10T13:24:19.996,2.900,-2.694,-10.469,-29.486
1683743060016,2023-05-10T13:24:20.016,2.920,-2.614,-8.655,-29.912
1683743060036,2023-05-10T13:24:20.036,2.940,-1.978,-6.216,-30.465
1683743060056,2023-05-10T13:24:20.056,2.960,-1.589,-6.357,-30.686
1683743060076,2023-05-10T13:24:20.076,2.980,-2.104,-7.896,-29.992
1683743060096,2023-05-10T13:24:20.096,3.000,-2.069,-9.714,-29.486
1683743060116,2023-05-10T13:24:20.116,3.020,-3.159,-12.409,-29.085
1683743060136,2023-05-10T13:24:20.136,3.040,-2.893,-16.940,-30.560
1683743060156,2023-05-10T13:24:20.156,3.060,-2.416,-24.912,-32.877
1683743060176,2023-05-10T13:24:20.176,3.080,-2.519,-35.324,-36.006
