epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683743208074,2023-05-10T13:26:48.074,0.000,4.123,-0.781,3.068
1683743208094,2023-05-10T13:26:48.094,0.020,3.826,-0.846,3.163
1683743208114,2023-05-10T13:26:48.114,0.040,4.272,-0.827,3.304
1683743208134,2023-05-10T13:26:48.134,0.060,4.649,-0.922,3.365
1683743208154,2023-05-10T13:26:48.154,0.080,4.623,-0.930,3.457
1683743208174,2023-05-10T13:26:48.174,0.100,4.661,-0.747,3.540
1683743208194,2023-05-10T13:26:48.194,0.120,4.787,-0.400,3.605
1683743208214,2023-05-10T13:26:48.214,0.140,4.905,-0.008,3.636
1683743208234,2023-05-10T13:26:48.234,0.160,4.802,0.187,3.655
1683743208254,2023-05-10T13:26:48.254,0.180,4.809,0.328,3.609
1683743208274,2023-05-10T13:26:48.274,0.200,4.882,0.629,3.575
1683743208294,2023-05-10T13:26:48.294,0.220,4.931,1.006,3.460
1683743208314,2023-05-10T13:26:48.314,0.240,5.015,1.490,3.255
1683743208334,2023-05-10T13:26:48.334,0.260,4.977,1.902,3.053
1683743208354,2023-05-10T13:26:48.354,0.280,4.844,2.275,2.656
1683743208374,2023-05-10T13:26:48.374,0.300,4.886,2.721,2.039
1683743208394,2023-05-10T13:26:48.394,0.320,4.909,3.228,1.361
1683743208414,2023-05-10T13:26:48.414,0.340,4.699,3.472,0.648
1683743208434,2023-05-10T13:26:48.434,0.360,4.676,3.594,-0.004
1683743208454,2023-05-10T13:26:48.454,0.380,4.649,3.700,-0.705
1683743208474,2023-05-10T13:26:48.474,0.400,4.345,3.575,-1.429
1683743208494,2023-05-10T13:26:48.494,0.420,3.361,3.068,-2.100
1683743208514,2023-05-10T13:26:48.514,0.440,2.588,2.618,-2.732
1683743208534,2023-05-10T13:26:48.534,0.460,2.123,2.420,-3.399
1683743208554,2023-05-10T13:26:48.554,0.480,1.768,2.458,-3.899
1683743208574,2023-05-10T13:26:48.574,0.500,1.029,2.161,-4.325
1683743208594,2023-05-10T13:26:48.594,0.520,0.415,1.772,-4.646
1683743208614,2023-05-10T13:26:48.614,0.540,-0.034,1.460,-4.924
1683743208634,2023-05-10T13:26:48.634,0.560,-0.069,1.486,-5.202
1683743208654,2023-05-10T13:26:48.654,0.580,0.549,2.127,-5.370
1683743208674,2023-05-10T13:26:48.674,0.600,1.433,2.046,-5.606
1683743208694,2023-05-10T13:26:48.694,0.620,1.822,1.410,-5.663
1683743208714,2023-05-10T13:26:48.714,0.640,1.688,0.560,-5.495
1683743208734,2023-05-10T13:26:48.734,0.660,1.932,0.057,-5.103
1683743208754,2023-05-10T13:26:48.754,0.680,2.359,-0.682,-4.493
1683743208774,2023-05-10T13:26:48.774,0.700,2.942,-1.745,-3.857
1683743208794,2023-05-10T13:26:48.794,0.720,3.674,-2.237,-3.148
1683743208814,2023-05-10T13:26:48.814,0.740,4.310,-2.927,-2.237
1683743208834,2023-05-10T13:26:48.834,0.760,4.821,-3.986,-1.246
1683743208854,2023-05-10T13:26:48.854,0.780,5.393,-4.977,-0.503
1683743208874,2023-05-10T13:26:48.874,0.800,5.972,-5.575,-0.145
1683743208894,2023-05-10T13:26:48.894,0.820,6.833,-5.671,-0.187
1683743208914,2023-05-10T13:26:48.914,0.840,7.893,-5.469,-0.602
1683743208934,2023-05-10T13:26:48.934,0.860,8.396,-5.473,-0.915
1683743208954,2023-05-10T13:26:48.954,0.880,7.626,-5.438,-0.976
1683743208974,2023-05-10T13:26:48.974,0.900,6.296,-5.347,-0.675
1683743208994,2023-05-10T13:26:48.994,0.920,5.351,-5.293,-0.213
1683743209014,2023-05-10T13:26:49.014,0.940,4.909,-5.587,0.191
1683743209034,2023-05-10T13:26:49.034,0.960,4.486,-5.953,0.713
1683743209054,2023-05-10T13:26:49.054,0.980,3.460,-6.269,1.280
1683743209074,2023-05-10T13:26:49.074,1.000,1.646,-7.046,1.574
1683743209094,2023-05-10T13:26:49.094,1.020,0.343,-8.262,1.475
1683743209114,2023-05-10T13:26:49.114,1.040,-0.091,-9.063,1.006
1683743209134,2023-05-10T13:26:49.134,1.060,-0.221,-9.211,0.404
1683743209154,2023-05-10T13:26:49.154,1.080,0.636,-8.514,-0.206
1683743209174,2023-05-10T13:26:49.174,1.100,2.675,-7.458,-0.682
1683743209194,2023-05-10T13:26:49.194,1.120,2.595,-6.551,-0.454
1683743209214,2023-05-10T13:26:49.214,1.140,1.120,-8.582,0.816
1683743209234,2023-05-10T13:26:49.234,1.160,1.543,-11.235,2.527
1683743209254,2023-05-10T13:26:49.254,1.180,1.742,-10.949,4.116
1683743209274,2023-05-10T13:26:49.274,1.200,0.202,-9.539,5.480
1683743209294,2023-05-10T13:26:49.294,1.220,-2.054,-7.428,6.223
1683743209314,2023-05-10T13:26:49.314,1.240,-2.591,-4.718,5.899
1683743209334,2023-05-10T13:26:49.334,1.260,-4.787,-5.259,5.042
1683743209354,2023-05-10T13:26:49.354,1.280,-4.733,-6.547,4.063
1683743209374,2023-05-10T13:26:49.374,1.300,-0.118,-10.640,2.420
1683743209394,2023-05-10T13:26:49.394,1.320,5.560,-15.415,0.598
1683743209414,2023-05-10T13:26:49.414,1.340,3.921,-18.575,-1.425
1683743209434,2023-05-10T13:26:49.434,1.360,9.893,-19.154,-3.018
1683743209454,2023-05-10T13:26:49.454,1.380,10.617,-16.570,-3.232
1683743209474,2023-05-10T13:26:49.474,1.400,3.739,-13.598,-4.040
1683743209494,2023-05-10T13:26:49.494,1.420,10.408,-6.867,-4.097
1683743209514,2023-05-10T13:26:49.514,1.440,20.595,-10.503,-4.009
1683743209534,2023-05-10T13:26:49.534,1.460,21.467,-9.028,-3.727
1683743209554,2023-05-10T13:26:49.554,1.480,26.212,-9.196,-2.607
1683743209574,2023-05-10T13:26:49.574,1.500,21.300,-7.702,-0.922
1683743209594,2023-05-10T13:26:49.594,1.520,19.546,-3.769,0.861
1683743209614,2023-05-10T13:26:49.614,1.540,19.478,-3.544,2.942
1683743209634,2023-05-10T13:26:49.634,1.560,17.424,-3.232,5.587
1683743209654,2023-05-10T13:26:49.654,1.580,14.291,-1.532,7.927
1683743209674,2023-05-10T13:26:49.674,1.600,13.098,-3.327,8.506
1683743209694,2023-05-10T13:26:49.694,1.620,9.848,-6.852,8.121
1683743209714,2023-05-10T13:26:49.714,1.640,5.949,-10.583,7.111
1683743209734,2023-05-10T13:26:49.734,1.660,2.732,-13.921,5.526
1683743209754,2023-05-10T13:26:49.754,1.680,-0.362,-15.640,3.620
1683743209774,2023-05-10T13:26:49.774,1.700,-2.934,-16.223,1.890
1683743209794,2023-05-10T13:26:49.794,1.720,-3.285,-16.570,0.560
1683743209814,2023-05-10T13:26:49.814,1.740,-1.452,-17.496,-0.526
1683743209834,2023-05-10T13:26:49.834,1.760,0.617,-16.239,-1.189
1683743209854,2023-05-10T13:26:49.854,1.780,1.677,-6.357,-0.534
1683743209874,2023-05-10T13:26:49.874,1.800,6.315,6.059,0.556
1683743209894,2023-05-10T13:26:49.894,1.820,14.104,13.018,1.155
1683743209914,2023-05-10T13:26:49.914,1.840,18.011,10.293,1.193
1683743209934,2023-05-10T13:26:49.934,1.860,20.492,3.258,1.208
1683743209954,2023-05-10T13:26:49.954,1.880,16.502,-1.681,1.479
1683743209974,2023-05-10T13:26:49.974,1.900,7.481,-3.815,1.460
1683743209994,2023-05-10T13:26:49.994,1.920,-0.511,-6.197,0.556
1683743210014,2023-05-10T13:26:50.014,1.940,-1.322,-5.385,-0.541
1683743210034,2023-05-10T13:26:50.034,1.960,-2.721,-10.774,-2.111
1683743210054,2023-05-10T13:26:50.054,1.980,-6.795,-10.541,-3.617
1683743210074,2023-05-10T13:26:50.074,2.000,-1.791,-16.338,-5.057
1683743210094,2023-05-10T13:26:50.094,2.020,1.261,-13.102,-3.670
1683743210114,2023-05-10T13:26:50.114,2.040,4.082,-4.082,-1.288
1683743210134,2023-05-10T13:26:50.134,2.060,4.181,-7.816,0.114
1683743210154,2023-05-10T13:26:50.154,2.080,2.188,-5.846,2.351
1683743210174,2023-05-10T13:26:50.174,2.100,1.940,-7.679,5.419
1683743210194,2023-05-10T13:26:50.194,2.120,6.128,-11.513,5.255
1683743210214,2023-05-10T13:26:50.214,2.140,1.414,-9.383,3.765
1683743210234,2023-05-10T13:26:50.234,2.160,-1.989,-9.809,2.393
1683743210254,2023-05-10T13:26:50.254,2.180,-0.610,-8.354,1.063
1683743210274,2023-05-10T13:26:50.274,2.200,-0.716,-6.925,-0.309
1683743210294,2023-05-10T13:26:50.294,2.220,-2.241,-5.210,-1.075
1683743210314,2023-05-10T13:26:50.314,2.240,-4.013,-1.833,-1.330
1683743210334,2023-05-10T13:26:50.334,2.260,-5.057,0.796,-1.105
1683743210354,2023-05-10T13:26:50.354,2.280,-6.681,1.479,-0.865
1683743210374,2023-05-10T13:26:50.374,2.300,-7.614,2.191,-0.682
1683743210394,2023-05-10T13:26:50.394,2.320,-7.637,3.445,-0.545
1683743210414,2023-05-10T13:26:50.414,2.340,-7.588,4.070,-0.652
1683743210434,2023-05-10T13:26:50.434,2.360,-7.893,3.902,-1.029
1683743210454,2023-05-10T13:26:50.454,2.380,-8.373,3.319,-1.475
1683743210474,2023-05-10T13:26:50.474,2.400,-8.049,2.428,-1.631
1683743210494,2023-05-10T13:26:50.494,2.420,-7.694,1.555,-1.563
