epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683742171610,2023-05-10T13:09:31.610,0.000,-1.593,-29.345,6.742
1683742171630,2023-05-10T13:09:31.630,0.020,-0.480,-27.591,6.265
1683742171650,2023-05-10T13:09:31.650,0.040,5.217,-22.489,0.770
1683742171670,2023-05-10T13:09:31.670,0.060,8.091,-23.430,-6.540
1683742171690,2023-05-10T13:09:31.690,0.080,5.869,-27.168,-9.009
1683742171710,2023-05-10T13:09:31.710,0.100,3.190,-30.766,-7.832
1683742171730,2023-05-10T13:09:31.730,0.120,1.662,-32.317,-6.521
1683742171750,2023-05-10T13:09:31.750,0.140,1.913,-27.622,-5.442
1683742171770,2023-05-10T13:09:31.770,0.160,3.430,-18.639,-4.444
1683742171790,2023-05-10T13:09:31.790,0.180,5.389,-10.351,-2.759
1683742171810,2023-05-10T13:09:31.810,0.200,6.780,-6.829,-0.976
1683742171830,2023-05-10T13:09:31.830,0.220,7.428,-7.614,-0.149
1683742171850,2023-05-10T13:09:31.850,0.240,7.412,-8.617,0.617
1683742171870,2023-05-10T13:09:31.870,0.260,8.136,-7.271,1.143
1683742171890,2023-05-10T13:09:31.890,0.280,9.303,-6.380,0.549
1683742171910,2023-05-10T13:09:31.910,0.300,9.505,-8.106,-0.393
1683742171930,2023-05-10T13:09:31.930,0.320,8.350,-10.781,-0.457
1683742171950,2023-05-10T13:09:31.950,0.340,7.195,-13.514,-0.328
1683742171970,2023-05-10T13:09:31.970,0.360,6.261,-19.085,-0.732
1683742171990,2023-05-10T13:09:31.990,0.380,4.261,-22.721,-0.232
1683742172010,2023-05-10T13:09:32.010,0.400,1.730,-17.671,1.845
1683742172030,2023-05-10T13:09:32.030,0.420,1.265,-6.623,2.938
1683742172050,2023-05-10T13:09:32.050,0.440,2.039,2.302,2.317
1683742172070,2023-05-10T13:09:32.070,0.460,1.867,4.992,1.563
1683742172090,2023-05-10T13:09:32.090,0.480,0.953,3.483,1.151
1683742172110,2023-05-10T13:09:32.110,0.500,0.431,1.463,0.652
1683742172130,2023-05-10T13:09:32.130,0.520,0.850,0.774,-0.259
1683742172150,2023-05-10T13:09:32.150,0.540,1.048,0.785,-1.242
1683742172170,2023-05-10T13:09:32.170,0.560,1.280,0.202,-2.226
1683742172190,2023-05-10T13:09:32.190,0.580,0.877,-0.770,-2.687
1683742172210,2023-05-10T13:09:32.210,0.600,0.347,-1.117,-2.713
1683742172230,2023-05-10T13:09:32.230,0.620,0.267,-1.654,-3.426
1683742172250,2023-05-10T13:09:32.250,0.640,0.461,-3.316,-4.127
1683742172270,2023-05-10T13:09:32.270,0.660,0.503,-4.356,-3.986
1683742172290,2023-05-10T13:09:32.290,0.680,0.534,-4.405,-4.108
1683742172310,2023-05-10T13:09:32.310,0.700,0.854,-3.083,-4.287
1683742172330,2023-05-10T13:09:32.330,0.720,1.075,-1.399,-4.108
