epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683743391726,2023-05-10T13:29:51.726,0.000,0.511,1.391,0.770
1683743391746,2023-05-10T13:29:51.746,0.020,0.492,1.406,1.162
1683743391766,2023-05-10T13:29:51.766,0.040,0.408,0.979,0.865
1683743391786,2023-05-10T13:29:51.786,0.060,0.476,0.694,0.446
1683743391806,2023-05-10T13:29:51.806,0.080,0.461,0.255,0.156
1683743391826,2023-05-10T13:29:51.826,0.100,0.408,-0.320,-0.061
1683743391846,2023-05-10T13:29:51.846,0.120,0.648,-0.678,-0.267
1683743391866,2023-05-10T13:29:51.866,0.140,1.056,-0.995,-0.389
1683743391886,2023-05-10T13:29:51.886,0.160,1.132,-1.231,-0.560
1683743391906,2023-05-10T13:29:51.906,0.180,0.968,-1.368,-0.716
1683743391926,2023-05-10T13:29:51.926,0.200,0.705,-1.368,-0.838
1683743391946,2023-05-10T13:29:51.946,0.220,0.716,-1.143,-0.976
1683743391966,2023-05-10T13:29:51.966,0.240,0.617,-1.136,-1.124
1683743391986,2023-05-10T13:29:51.986,0.260,0.476,-1.227,-1.273
1683743392006,2023-05-10T13:29:52.006,0.280,0.343,-1.406,-1.353
1683743392026,2023-05-10T13:29:52.026,0.300,0.229,-1.627,-1.376
1683743392046,2023-05-10T13:29:52.046,0.320,0.183,-1.864,-1.498
1683743392066,2023-05-10T13:29:52.066,0.340,-0.015,-2.012,-1.437
1683743392086,2023-05-10T13:29:52.086,0.360,-0.011,-1.879,-1.479
1683743392106,2023-05-10T13:29:52.106,0.380,0.156,-1.604,-1.646
1683743392126,2023-05-10T13:29:52.126,0.400,0.373,-1.669,-1.707
1683743392146,2023-05-10T13:29:52.146,0.420,0.377,-1.471,-1.757
1683743392166,2023-05-10T13:29:52.166,0.440,0.366,-1.124,-1.745
1683743392186,2023-05-10T13:29:52.186,0.460,0.541,-0.880,-1.753
1683743392206,2023-05-10T13:29:52.206,0.480,0.701,-0.697,-1.723
1683743392226,2023-05-10T13:29:52.226,0.500,0.537,-0.389,-1.585
1683743392246,2023-05-10T13:29:52.246,0.520,0.473,-0.088,-1.559
1683743392266,2023-05-10T13:29:52.266,0.540,0.396,0.141,-1.574
1683743392286,2023-05-10T13:29:52.286,0.560,0.297,0.141,-1.574
1683743392306,2023-05-10T13:29:52.306,0.580,0.278,-0.057,-1.509
1683743392326,2023-05-10T13:29:52.326,0.600,0.423,-0.419,-1.627
1683743392346,2023-05-10T13:29:52.346,0.620,0.274,-0.553,-1.707
1683743392366,2023-05-10T13:29:52.366,0.640,0.248,-0.694,-1.757
1683743392386,2023-05-10T13:29:52.386,0.660,0.248,-1.021,-1.673
1683743392406,2023-05-10T13:29:52.406,0.680,-0.076,-0.850,-1.723
1683743392426,2023-05-10T13:29:52.426,0.700,-0.526,-0.133,-1.886
1683743392446,2023-05-10T13:29:52.446,0.720,-1.132,0.191,-1.898
1683743392466,2023-05-10T13:29:52.466,0.740,-1.338,-0.351,-1.387
1683743392486,2023-05-10T13:29:52.486,0.760,-0.793,-0.979,-1.098
1683743392506,2023-05-10T13:29:52.506,0.780,-0.347,-1.486,-1.124
1683743392526,2023-05-10T13:29:52.526,0.800,0.114,-1.905,-1.189
1683743392546,2023-05-10T13:29:52.546,0.820,0.575,-1.947,-1.098
1683743392566,2023-05-10T13:29:52.566,0.840,0.770,-1.753,-0.861
1683743392586,2023-05-10T13:29:52.586,0.860,1.098,-1.406,-0.732
1683743392606,2023-05-10T13:29:52.606,0.880,1.082,-0.842,-0.480
1683743392626,2023-05-10T13:29:52.626,0.900,0.869,-0.339,0.027
1683743392646,2023-05-10T13:29:52.646,0.920,1.463,0.282,0.358
1683743392666,2023-05-10T13:29:52.666,0.940,1.905,1.216,0.389
1683743392686,2023-05-10T13:29:52.686,0.960,1.707,2.039,0.385
1683743392706,2023-05-10T13:29:52.706,0.980,1.776,2.111,0.534
1683743392726,2023-05-10T13:29:52.726,1.000,2.119,1.879,0.816
1683743392746,2023-05-10T13:29:52.746,1.020,2.527,2.035,0.964
1683743392766,2023-05-10T13:29:52.766,1.040,2.782,2.199,0.884
1683743392786,2023-05-10T13:29:52.786,1.060,2.950,2.066,0.930
1683743392806,2023-05-10T13:29:52.806,1.080,3.175,1.936,0.857
1683743392826,2023-05-10T13:29:52.826,1.100,3.247,1.890,0.838
1683743392846,2023-05-10T13:29:52.846,1.120,3.277,2.039,0.964
1683743392866,2023-05-10T13:29:52.866,1.140,3.144,2.294,1.025
1683743392886,2023-05-10T13:29:52.886,1.160,2.847,2.405,1.204
1683743392906,2023-05-10T13:29:52.906,1.180,2.603,2.359,1.418
1683743392926,2023-05-10T13:29:52.926,1.200,2.389,2.229,1.521
1683743392946,2023-05-10T13:29:52.946,1.220,2.348,2.058,1.639
1683743392966,2023-05-10T13:29:52.966,1.240,2.348,2.149,1.749
1683743392986,2023-05-10T13:29:52.986,1.260,2.309,2.393,1.886
1683743393006,2023-05-10T13:29:53.006,1.280,2.256,2.591,1.986
1683743393026,2023-05-10T13:29:53.026,1.300,1.993,3.003,1.902
1683743393046,2023-05-10T13:29:53.046,1.320,1.684,3.357,1.757
1683743393066,2023-05-10T13:29:53.066,1.340,1.345,3.308,1.761
1683743393086,2023-05-10T13:29:53.086,1.360,1.193,2.938,1.696
1683743393106,2023-05-10T13:29:53.106,1.380,1.025,2.538,1.582
1683743393126,2023-05-10T13:29:53.126,1.400,0.762,2.275,1.376
1683743393146,2023-05-10T13:29:53.146,1.420,0.701,1.799,1.159
1683743393166,2023-05-10T13:29:53.166,1.440,0.545,1.227,1.067
1683743393186,2023-05-10T13:29:53.186,1.460,0.553,0.655,0.827
1683743393206,2023-05-10T13:29:53.206,1.480,0.537,0.381,0.652
1683743393226,2023-05-10T13:29:53.226,1.500,0.290,-0.145,0.385
1683743393246,2023-05-10T13:29:53.246,1.520,0.088,-0.938,0.133
1683743393266,2023-05-10T13:29:53.266,1.540,0.194,-1.185,0.095
1683743393286,2023-05-10T13:29:53.286,1.560,0.027,-0.675,-0.027
1683743393306,2023-05-10T13:29:53.306,1.580,-0.621,-0.164,-0.171
1683743393326,2023-05-10T13:29:53.326,1.600,-0.758,-0.259,-0.514
1683743393346,2023-05-10T13:29:53.346,1.620,-0.442,-1.052,-0.545
1683743393366,2023-05-10T13:29:53.366,1.640,0.057,-1.597,-0.953
1683743393386,2023-05-10T13:29:53.386,1.660,0.130,-1.875,-1.361
1683743393406,2023-05-10T13:29:53.406,1.680,0.343,-2.165,-1.524
1683743393426,2023-05-10T13:29:53.426,1.700,0.610,-2.340,-1.784
1683743393446,2023-05-10T13:29:53.446,1.720,0.751,-2.283,-1.909
1683743393466,2023-05-10T13:29:53.466,1.740,0.892,-1.982,-1.955
1683743393486,2023-05-10T13:29:53.486,1.760,0.659,-1.555,-1.925
1683743393506,2023-05-10T13:29:53.506,1.780,0.865,-1.399,-1.757
1683743393526,2023-05-10T13:29:53.526,1.800,1.566,-1.101,-1.608
1683743393546,2023-05-10T13:29:53.546,1.820,1.841,-0.747,-1.726
1683743393566,2023-05-10T13:29:53.566,1.840,1.688,-0.522,-1.825
1683743393586,2023-05-10T13:29:53.586,1.860,1.806,-0.541,-1.692
1683743393606,2023-05-10T13:29:53.606,1.880,2.096,-0.499,-1.441
1683743393626,2023-05-10T13:29:53.626,1.900,2.287,-0.217,-1.155
1683743393646,2023-05-10T13:29:53.646,1.920,2.386,0.126,-0.918
1683743393666,2023-05-10T13:29:53.666,1.940,2.409,0.335,-0.751
1683743393686,2023-05-10T13:29:53.686,1.960,2.641,0.682,-0.686
1683743393706,2023-05-10T13:29:53.706,1.980,2.721,1.460,-0.671
1683743393726,2023-05-10T13:29:53.726,2.000,2.839,2.092,-0.560
1683743393746,2023-05-10T13:29:53.746,2.020,2.729,2.511,-0.473
1683743393766,2023-05-10T13:29:53.766,2.040,2.641,2.656,-0.309
1683743393786,2023-05-10T13:29:53.786,2.060,2.519,2.588,-0.050
1683743393806,2023-05-10T13:29:53.806,2.080,2.233,2.409,0.034
1683743393826,2023-05-10T13:29:53.826,2.100,2.142,2.039,0.095
1683743393846,2023-05-10T13:29:53.846,2.120,2.142,1.498,-0.080
1683743393866,2023-05-10T13:29:53.866,2.140,1.894,0.911,-0.236
1683743393886,2023-05-10T13:29:53.886,2.160,1.940,0.469,-0.206
1683743393906,2023-05-10T13:29:53.906,2.180,1.825,0.061,-0.259
1683743393926,2023-05-10T13:29:53.926,2.200,1.715,-0.244,-0.259
1683743393946,2023-05-10T13:29:53.946,2.220,1.456,-0.335,-0.313
1683743393966,2023-05-10T13:29:53.966,2.240,1.071,-0.415,-0.503
1683743393986,2023-05-10T13:29:53.986,2.260,0.713,-0.606,-0.678
1683743394006,2023-05-10T13:29:54.006,2.280,0.736,-0.720,-0.796
1683743394026,2023-05-10T13:29:54.026,2.300,0.530,-1.189,-0.888
1683743394046,2023-05-10T13:29:54.046,2.320,0.332,-1.803,-1.006
