epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683742505250,2023-05-10T13:15:05.250,0.000,-1.246,-5.427,1.452
1683742505270,2023-05-10T13:15:05.270,0.020,-1.284,-5.534,0.835
1683742505290,2023-05-10T13:15:05.290,0.040,-1.444,-4.009,1.002
1683742505310,2023-05-10T13:15:05.310,0.060,-0.606,-0.960,0.770
1683742505330,2023-05-10T13:15:05.330,0.080,0.454,1.974,-0.019
1683742505350,2023-05-10T13:15:05.350,0.100,1.399,2.889,-1.044
1683742505370,2023-05-10T13:15:05.370,0.120,2.439,3.430,-1.833
1683742505390,2023-05-10T13:15:05.390,0.140,2.950,4.844,-1.837
1683742505410,2023-05-10T13:15:05.410,0.160,2.450,5.556,-1.452
1683742505430,2023-05-10T13:15:05.430,0.180,1.292,4.897,-0.774
1683742505450,2023-05-10T13:15:05.450,0.200,-0.286,3.529,0.210
1683742505470,2023-05-10T13:15:05.470,0.220,-1.742,0.469,1.025
1683742505490,2023-05-10T13:15:05.490,0.240,-3.289,-2.790,2.210
1683742505510,2023-05-10T13:15:05.510,0.260,-4.261,-4.844,3.125
1683742505530,2023-05-10T13:15:05.530,0.280,-4.177,-5.389,3.986
1683742505550,2023-05-10T13:15:05.550,0.300,-3.220,-4.318,4.325
1683742505570,2023-05-10T13:15:05.570,0.320,-1.357,-2.348,4.085
1683742505590,2023-05-10T13:15:05.590,0.340,0.945,-0.137,3.540
1683742505610,2023-05-10T13:15:05.610,0.360,3.053,1.383,2.793
1683742505630,2023-05-10T13:15:05.630,0.380,4.135,2.207,2.130
1683742505650,2023-05-10T13:15:05.650,0.400,4.017,2.119,1.673
1683742505670,2023-05-10T13:15:05.670,0.420,3.396,1.246,1.231
1683742505690,2023-05-10T13:15:05.690,0.440,2.652,0.286,0.373
1683742505710,2023-05-10T13:15:05.710,0.460,2.039,-1.235,-1.079
1683742505730,2023-05-10T13:15:05.730,0.480,1.460,-3.723,-2.534
1683742505750,2023-05-10T13:15:05.750,0.500,0.796,-6.159,-3.617
1683742505770,2023-05-10T13:15:05.770,0.520,0.812,-7.649,-4.394
1683742505790,2023-05-10T13:15:05.790,0.540,1.608,-6.311,-4.627
1683742505810,2023-05-10T13:15:05.810,0.560,3.537,-2.252,-4.771
1683742505830,2023-05-10T13:15:05.830,0.580,5.499,2.203,-5.011
1683742505850,2023-05-10T13:15:05.850,0.600,6.612,5.229,-4.783
1683742505870,2023-05-10T13:15:05.870,0.620,7.153,5.800,-4.104
1683742505890,2023-05-10T13:15:05.890,0.640,6.928,4.489,-3.399
1683742505910,2023-05-10T13:15:05.910,0.660,6.239,2.329,-2.527
1683742505930,2023-05-10T13:15:05.930,0.680,5.099,0.591,-1.361
1683742505950,2023-05-10T13:15:05.950,0.700,3.426,-0.198,0.088
1683742505970,2023-05-10T13:15:05.970,0.720,1.258,-0.156,1.056
1683742505990,2023-05-10T13:15:05.990,0.740,-0.884,0.530,1.825
1683742506010,2023-05-10T13:15:06.010,0.760,-3.098,-0.046,1.711
1683742506030,2023-05-10T13:15:06.030,0.780,-4.489,-1.970,1.383
1683742506050,2023-05-10T13:15:06.050,0.800,-5.366,-2.729,1.037
1683742506070,2023-05-10T13:15:06.070,0.820,-5.812,-1.006,0.431
1683742506090,2023-05-10T13:15:06.090,0.840,-5.560,1.730,-0.553
1683742506110,2023-05-10T13:15:06.110,0.860,-4.562,3.910,-1.395
1683742506130,2023-05-10T13:15:06.130,0.880,-3.735,5.781,-2.027
1683742506150,2023-05-10T13:15:06.150,0.900,-3.125,6.368,-2.496
1683742506170,2023-05-10T13:15:06.170,0.920,-2.401,4.806,-2.763
1683742506190,2023-05-10T13:15:06.190,0.940,-1.856,1.829,-2.679
1683742506210,2023-05-10T13:15:06.210,0.960,-0.979,-0.050,-2.077
1683742506230,2023-05-10T13:15:06.230,0.980,0.232,0.225,-1.338
1683742506250,2023-05-10T13:15:06.250,1.000,1.414,1.242,-0.545
1683742506270,2023-05-10T13:15:06.270,1.020,2.275,2.283,0.442
1683742506290,2023-05-10T13:15:06.290,1.040,3.171,2.729,1.136
1683742506310,2023-05-10T13:15:06.310,1.060,3.293,2.199,1.963
1683742506330,2023-05-10T13:15:06.330,1.080,2.976,0.335,2.614
1683742506350,2023-05-10T13:15:06.350,1.100,2.492,-2.980,2.927
1683742506370,2023-05-10T13:15:06.370,1.120,1.902,-5.469,3.030
1683742506390,2023-05-10T13:15:06.390,1.140,1.540,-5.762,2.805
1683742506410,2023-05-10T13:15:06.410,1.160,1.627,-3.319,1.864
1683742506430,2023-05-10T13:15:06.430,1.180,2.138,-0.728,0.549
1683742506450,2023-05-10T13:15:06.450,1.200,2.500,1.898,-0.530
1683742506470,2023-05-10T13:15:06.470,1.220,2.485,4.668,-1.482
1683742506490,2023-05-10T13:15:06.490,1.240,2.268,6.193,-2.321
1683742506510,2023-05-10T13:15:06.510,1.260,1.212,4.840,-2.645
1683742506530,2023-05-10T13:15:06.530,1.280,-0.888,1.829,-2.138
1683742506550,2023-05-10T13:15:06.550,1.300,-3.083,-0.857,-1.200
1683742506570,2023-05-10T13:15:06.570,1.320,-4.314,-2.710,-0.377
1683742506590,2023-05-10T13:15:06.590,1.340,-4.714,-3.769,0.332
1683742506610,2023-05-10T13:15:06.610,1.360,-4.916,-3.418,1.014
1683742506630,2023-05-10T13:15:06.630,1.380,-4.520,-1.955,1.280
1683742506650,2023-05-10T13:15:06.650,1.400,-3.209,-0.995,0.983
1683742506670,2023-05-10T13:15:06.670,1.420,-1.166,-0.774,0.404
1683742506690,2023-05-10T13:15:06.690,1.440,0.393,0.145,-0.103
1683742506710,2023-05-10T13:15:06.710,1.460,0.957,1.170,-0.385
1683742506730,2023-05-10T13:15:06.730,1.480,0.918,0.625,-0.423
1683742506750,2023-05-10T13:15:06.750,1.500,0.240,-1.536,-0.316
1683742506770,2023-05-10T13:15:06.770,1.520,-0.720,-3.338,-0.229
1683742506790,2023-05-10T13:15:06.790,1.540,-1.959,-4.741,-0.122
1683742506810,2023-05-10T13:15:06.810,1.560,-3.167,-5.572,0.137
1683742506830,2023-05-10T13:15:06.830,1.580,-3.670,-5.728,-0.168
1683742506850,2023-05-10T13:15:06.850,1.600,-2.645,-3.700,-0.568
1683742506870,2023-05-10T13:15:06.870,1.620,-0.373,0.221,-1.212
1683742506890,2023-05-10T13:15:06.890,1.640,2.188,4.752,-2.309
1683742506910,2023-05-10T13:15:06.910,1.660,4.108,7.614,-3.258
1683742506930,2023-05-10T13:15:06.930,1.680,4.973,7.771,-3.784
1683742506950,2023-05-10T13:15:06.950,1.700,5.050,6.810,-3.327
1683742506970,2023-05-10T13:15:06.970,1.720,4.809,6.132,-2.359
1683742506990,2023-05-10T13:15:06.990,1.740,4.253,5.857,-1.239
1683742507010,2023-05-10T13:15:07.010,1.760,3.034,4.543,-0.114
1683742507030,2023-05-10T13:15:07.030,1.780,1.117,2.694,0.991
1683742507050,2023-05-10T13:15:07.050,1.800,-0.065,1.159,1.414
1683742507070,2023-05-10T13:15:07.070,1.820,-0.671,-0.164,1.517
1683742507090,2023-05-10T13:15:07.090,1.840,-1.326,-2.066,1.109
1683742507110,2023-05-10T13:15:07.110,1.860,-2.241,-3.495,0.537
1683742507130,2023-05-10T13:15:07.130,1.880,-2.317,-2.885,-0.434
1683742507150,2023-05-10T13:15:07.150,1.900,-1.479,-1.498,-1.730
1683742507170,2023-05-10T13:15:07.170,1.920,-0.530,0.252,-2.957
1683742507190,2023-05-10T13:15:07.190,1.940,0.438,2.252,-3.819
1683742507210,2023-05-10T13:15:07.210,1.960,1.044,3.525,-4.196
1683742507230,2023-05-10T13:15:07.230,1.980,1.601,4.299,-3.910
1683742507250,2023-05-10T13:15:07.250,2.000,2.088,4.695,-3.327
1683742507270,2023-05-10T13:15:07.270,2.020,2.264,4.550,-2.607
1683742507290,2023-05-10T13:15:07.290,2.040,1.681,2.923,-1.665
1683742507310,2023-05-10T13:15:07.310,2.060,0.454,-0.008,-0.240
1683742507330,2023-05-10T13:15:07.330,2.080,-0.213,-2.584,0.949
1683742507350,2023-05-10T13:15:07.350,2.100,0.061,-3.277,1.662
1683742507370,2023-05-10T13:15:07.370,2.120,0.221,-2.435,2.195
1683742507390,2023-05-10T13:15:07.390,2.140,0.168,-1.376,2.256
1683742507410,2023-05-10T13:15:07.410,2.160,0.389,-0.564,1.905
1683742507430,2023-05-10T13:15:07.430,2.180,1.090,0.751,1.341
1683742507450,2023-05-10T13:15:07.450,2.200,1.688,1.932,0.492
1683742507470,2023-05-10T13:15:07.470,2.220,2.085,2.351,-0.587
1683742507490,2023-05-10T13:15:07.490,2.240,1.913,1.944,-1.433
1683742507510,2023-05-10T13:15:07.510,2.260,1.711,0.088,-1.982
1683742507530,2023-05-10T13:15:07.530,2.280,1.867,-1.174,-2.633
1683742507550,2023-05-10T13:15:07.550,2.300,2.523,-0.213,-3.209
1683742507570,2023-05-10T13:15:07.570,2.320,3.190,1.966,-3.274
1683742507590,2023-05-10T13:15:07.590,2.340,3.693,3.944,-2.858
1683742507610,2023-05-10T13:15:07.610,2.360,4.063,5.221,-2.268
1683742507630,2023-05-10T13:15:07.630,2.380,4.291,5.232,-2.008
1683742507650,2023-05-10T13:15:07.650,2.400,4.710,3.175,-2.024
1683742507670,2023-05-10T13:15:07.670,2.420,4.844,-0.084,-1.791
1683742507690,2023-05-10T13:15:07.690,2.440,3.872,-2.713,-0.964
1683742507710,2023-05-10T13:15:07.710,2.460,2.428,-3.792,-0.381
1683742507730,2023-05-10T13:15:07.730,2.480,1.814,-3.064,-0.198
1683742507750,2023-05-10T13:15:07.750,2.500,1.932,-0.652,-0.396
1683742507770,2023-05-10T13:15:07.770,2.520,2.302,1.376,-0.903
1683742507790,2023-05-10T13:15:07.790,2.540,2.527,2.374,-1.559
1683742507810,2023-05-10T13:15:07.810,2.560,2.412,2.298,-2.214
1683742507830,2023-05-10T13:15:07.830,2.580,2.351,1.467,-2.683
1683742507850,2023-05-10T13:15:07.850,2.600,1.776,0.941,-2.813
1683742507870,2023-05-10T13:15:07.870,2.620,0.678,0.800,-2.889
1683742507890,2023-05-10T13:15:07.890,2.640,-0.591,0.042,-2.870
1683742507910,2023-05-10T13:15:07.910,2.660,-1.406,-1.128,-2.782
1683742507930,2023-05-10T13:15:07.930,2.680,-1.944,-1.665,-2.492
1683742507950,2023-05-10T13:15:07.950,2.700,-2.214,-0.697,-2.248
1683742507970,2023-05-10T13:15:07.970,2.720,-1.864,1.094,-1.909
1683742507990,2023-05-10T13:15:07.990,2.740,-0.976,2.058,-1.399
1683742508010,2023-05-10T13:15:08.010,2.760,-0.313,1.940,-1.071
1683742508030,2023-05-10T13:15:08.030,2.780,-0.030,0.808,-0.873
1683742508050,2023-05-10T13:15:08.050,2.800,0.320,-1.345,-0.701
1683742508070,2023-05-10T13:15:08.070,2.820,0.804,-2.748,-0.480
1683742508090,2023-05-10T13:15:08.090,2.840,1.204,-2.534,-0.377
1683742508110,2023-05-10T13:15:08.110,2.860,1.883,-1.048,-0.332
1683742508130,2023-05-10T13:15:08.130,2.880,2.824,0.926,-0.568
1683742508150,2023-05-10T13:15:08.150,2.900,3.559,2.298,-0.835
1683742508170,2023-05-10T13:15:08.170,2.920,3.975,3.102,-0.983
1683742508190,2023-05-10T13:15:08.190,2.940,4.047,3.590,-1.079
1683742508210,2023-05-10T13:15:08.210,2.960,3.975,3.434,-0.957
1683742508230,2023-05-10T13:15:08.230,2.980,3.468,2.054,-0.709
1683742508250,2023-05-10T13:15:08.250,3.000,2.069,-0.168,-0.313
1683742508270,2023-05-10T13:15:08.270,3.020,0.553,-2.237,-0.168
1683742508290,2023-05-10T13:15:08.290,3.040,-0.293,-2.961,0.053
1683742508310,2023-05-10T13:15:08.310,3.060,-0.747,-1.391,-0.091
1683742508330,2023-05-10T13:15:08.330,3.080,-0.572,0.728,-0.522
1683742508350,2023-05-10T13:15:08.350,3.100,0.065,2.797,-0.625
1683742508370,2023-05-10T13:15:08.370,3.120,0.758,4.935,-0.553
1683742508390,2023-05-10T13:15:08.390,3.140,0.922,4.771,-0.522
