0,-0.286,-1.604,-1.898
0,0.732,-0.08,-1.612
0,0.686,0.941,-1.395
0,0.465,1.578,-0.48
0,-0.164,1.261,0.179
0,0.37,-1.341,0.991
0,0.457,-0.736,0.297
0,-0.777,-0.541,0.785
0,-0.8,0.8,1.456
0,-0.732,0.979,1.894
0,0.03,1.753,-0.156
0,-0.103,1.193,-0.918
0,0.366,0.255,-1.246
0,0.652,-0.019,-1.425
0,0.873,-0.133,-0.64
0,0.446,0.785,-0.305
0,0.393,0.522,-0.236
0,0.476,0.072,0.213
0,0.716,0.385,-0.111
0,0.469,0.16,-0.819
0,0.339,0.522,-0.629
0,0.271,-0.114,0.377
0,0.175,-0.008,1.822
0,0.24,-1.037,2.915
0,0.873,0.255,4.787
0,0.168,-0.072,8.053
0,4.371,3.803,13.045
0,0.473,13.338,-0.168
0,8.685,24.276,6.421
0,14.916,37.066,0.663
0,17.942,41.162,8.739
0,22.405,51.604,16.383
0,24.177,45.663,6.806
0,26.376,45.393,-3.281
0,25.537,36.692,-12.954
0,24.409,34.31,-23.933
0,17.218,30.621,-27.79
0,15.56,24.15,-27.008
0,16.925,25.663,-34.981
0,19.981,30.069,-38.319
0,28.853,36.197,-37.492
0,32.127,32.881,-47.778
0,34.333,37.096,-46.418
0,36.315,32.115,-59.935
0,42.671,25.774,-65.423
0,46.665,14.992,-40.011
0,45.934,16.399,-21.463
0,42.523,10.328,-21.757
0,21.837,-10.675,-25.469
0,24.043,-21.406,-15.335
0,18.388,-30.648,-3.937
0,29.714,-29.207,-18.567
0,9.497,-22.077,-22.409
0,-8.335,-14.486,-23.354
0,-25.313,-22.294,-30.77
0,-33.605,-26.875,-42.561
0,-37.439,-23.998,-47.542
0,-32.18,-26.014,-50.812
0,-35.373,-14.463,-51.441
0,-38.117,-13.457,-62.633
0,-8.925,-42.37,-69.447
0,5.141,-70.316,-101.082
0,-25.499,-86.014,-83.079
0,-65.617,-124.874,-52.786
0,-58.902,-124.722,15.286
0,-36.986,-124.874,17.138
0,-22.431,-124.874,9.79
0,-1.848,-124.874,34.337
0,15.556,-124.874,93.357
0,20.118,-124.874,124.874
0,-12.431,-124.874,124.79
0,-15.362,-124.874,124.874
0,-38.739,-124.874,109.059
0,-15.614,-107.294,80.324
0,2.652,-72.591,52.858
0,-5.149,-46.345,50.351
0,-40.804,-26.193,23.205
0,-63.693,-8.632,11.037
0,-71.372,14.047,-11.585
0,-72.256,19.836,-10.179
0,-60.625,28.316,0.259
0,-65.762,26.479,12.405
0,-41.372,30.438,16.688
0,-34.306,25.938,13.883
0,-26.216,16.319,41.856
0,-2.934,10.423,24.989
0,2.146,24.604,0.705
0,6.322,35.293,-2.881
0,-12.222,43.277,15.72
0,-30.934,40.869,11.986
0,-44.356,40.488,-15.252
0,-38.361,51.589,-42.832
0,-28.468,69.554,-66.17
0,-22.87,81.631,-54.729
0,-18.845,90.48,-31.01
0,-5.614,83.788,-32.458
0,5.983,72.142,-45.011
0,16.749,66.429,-38.083
0,16.65,86.22,-44.325
0,21.616,100.518,-49.691
0,21.513,100.008,-49.131
0,21.303,89.2,-43.247
0,6.974,73.594,-46.502
0,-12.367,61.867,-41.021
0,-21.925,44.474,-29.996
0,-32.954,38.62,-25.534
0,-41.128,30.617,-11.909
0,-32.588,35.175,4.554
0,-33.563,43.396,12.854
0,-37.862,45.415,22.409
0,-23.559,38.662,38.765
0,11.197,36.563,-7.107
0,23.053,45.991,-5.393
0,6.284,55.991,-6.818
0,-9.169,67.873,-15.739
0,-33.815,56.966,-26.814
0,-29.463,43.628,-41.2
0,-26.124,50.473,-38.815
0,-16.951,74.985,-40.587
0,-8.586,80.393,-26.905
0,3.735,99.825,-3.049
0,18.224,95.659,1.608
0,17.832,18.841,5.434
0,22.02,-30.347,14.398
0,28.575,-13.079,10.911
0,0.903,10.156,6.223
0,-3.598,11.543,-1.932
0,8.678,10.03,-6.643
0,0.682,10.046,-16.867
0,-13.994,6.692,-21.117
0,-20.415,1.361,-32.729
0,-3.75,4.097,-38.155
0,26.833,20.838,7.515
0,-0.995,19.619,5.781
0,-16.452,4.783,-19.554
0,-5.991,3.617,-20.652
0,-5.61,18.647,-19.245
0,-23.487,22.389,-39.699
0,-26.33,28.796,-40.774
0,-17.389,28.026,-33.651
0,15.461,32.298,18.952
0,11.677,26.665,16.73
0,4.348,-10.389,-1.761
0,1.269,-22.268,5.252
0,3.582,-30.796,2.576
0,8.045,-11.864,0.553
0,1.223,7.763,10.034
0,-2.599,14.261,1.982
0,2.717,6.578,-1.559
0,5.888,10.716,3.201
0,3.312,10.431,2.046
0,3.483,10.252,-1.326
0,6.155,-0.164,1.726
0,4.771,4.444,-3.091
0,-0.545,5.941,-0.64
0,-0.675,4.489,1.277
0,0.156,3.319,0.556
0,-1.136,3.327,-1.075
0,-2.55,2.111,-0.351
0,-0.469,-0.61,-0.591
0,0.945,-2.919,-1.258
0,0.941,-3.567,-1.574
0,1.132,-2.965,-0.579
0,0.511,-2.721,0.686
0,0.16,-3.639,0.739
0,0.358,-4.569,-0.229
0,-0.05,-4.813,0.469
0,-0.313,-3.647,0.918
0,-0.179,-3.598,0.263
0,-0.065,-2.893,0.351
0,-0.438,-1.806,0.293
0,-0.827,-0.758,0.015
0,-0.621,-0.202,-0.091
0,-0.438,0.469,0.877
0,-0.37,-0.777,0.32
0,-0.846,-1.768,0.389
0,-1.296,-1.414,0.286
0,-2.043,1.684,1.372
0,-4.295,6.284,4.215
0,-5.164,8.815,3.632
0,-5.126,8.396,3.639
0,-4.12,9.726,1.837
0,-2.698,6.578,2.127
0,-2.805,1.029,4.371
0,-3.384,-6.471,5.625
0,-5.194,-12.214,7.538
0,-5.629,-14.863,8.095
0,-3.662,-14.691,6.643
0,-1.745,-10.362,3.887
0,-0.454,-4.505,0.899
0,1.429,1.932,-2.252
0,2.287,6.117,-5.286
0,2.858,8.098,-5.751
0,2.264,7.523,-3.636
0,2.02,5.56,-2.439
0,0.945,3.514,-0.983
0,0.915,3.251,0.282
0,0.907,3.438,0.709
0,0.556,4.623,1.585
0,0.019,4.291,3.152
0,-0.45,2.157,3.373
0,-0.549,0.953,2.485
0,0.072,0.316,1.151
0,0.926,-0.72,0.107
0,0.755,-0.911,-0.053
0,0.522,-0.454,0.088
0,0.457,-0.16,-0.091
0,0.339,-0.202,0.454
0,0.32,0.042,0.751
0,0.316,-0.438,1.33
0,0.77,-1.071,0.938
0,0.918,-2.633,0.705
0,0.457,-1.97,0.408
0,0.705,-2.995,0.381
0,0.949,-3.647,0.476
0,0.751,-4.291,-0.034
