2022-07-22 11:06:41.666,-2.919,-3.133,-1.254
2022-07-23 03:36:33.886,-1.89,-2.683,-0.328
2022-07-23 18:24:22.386,0.099,1.227,-1.086
2026-10-14 22:06:55.346,0.442,4.84,-3.498
2030-12-28 08:02:07.730,0.827,6.254,-6.113
2035-03-18 07:56:16.114,1.482,8.049,-7.576
2039-06-13 06:13:44.306,1.627,7.717,-8.441
2043-09-05 12:39:44.114,1.441,7.176,-9.859
2047-11-30 11:29:11.922,0.518,6.345,-10.781
2052-02-25 22:09:03.730,0.526,4.543,-10.77
2052-03-04 21:51:42.834,0.583,3.064,-8.453
2052-03-19 00:20:57.330,0.549,2.149,-6.319
2052-04-06 06:57:33.298,0.488,0.606,-3.243
2052-04-17 17:09:35.602,-0.682,-1.037,-2.382
2052-04-23 11:23:50.290,-1.723,-1.7,-1.559
2052-04-23 22:46:28.070,-2.104,-1.761,-2.287
2056-07-18 18:11:16.070,-2.287,-2.767,-2.416
2056-07-25 12:19:06.406,-2.63,-4.272,-0.896
2056-07-31 20:12:25.638,-2.832,-6.749,-0.575
2056-08-04 07:15:32.998,-2.889,-8.441,0.713
2056-08-17 00:45:04.006,-2.393,-7.82,3.121
2056-08-30 08:28:18.310,-1.883,-4.364,4.722
2056-09-07 03:04:35.270,-1.227,-0.263,5.476
2060-12-08 01:50:28.038,0.152,3.316,5.069
2065-03-07 01:29:32.614,-0.145,5.45,4.219
2069-06-03 22:51:56.998,0.282,7.79,4.28
2073-08-30 23:11:33.574,-0.019,9.726,2.477
2077-11-21 13:14:13.574,-0.366,8.723,1.334
2082-02-17 11:16:45.382,0.206,8.075,0.88
2086-05-15 15:41:17.382,0.518,7.05,-0.465
2090-08-11 00:04:28.998,0.732,4.882,-0.652
2094-11-08 23:36:28.614,1.143,3.098,-1.17
2099-02-05 18:07:40.230,1.048,0.857,-1.559
2099-02-07 02:32:56.822,0.534,-1.204,-1.2
2099-02-08 08:41:47.574,0.091,-2.801,-0.979
2099-02-10 02:47:27.350,-0.389,-4.085,-0.743
2099-02-12 20:12:34.502,-0.823,-6.208,-0.149
2103-05-16 13:50:26.118,-0.995,-8.216,-0.751
2103-05-16 23:30:21.494,-1.117,-11.463,-0.415
2103-05-17 05:11:14.400,-1.444,-13.361,0.24
2103-05-21 03:37:16.992,-1.155,-14.043,0.267
2103-05-28 09:42:03.072,-1.631,-13.083,1.925
2103-05-31 21:19:56.064,-2.511,-10.541,2.389
2103-06-01 16:06:31.472,-3.601,-11.604,-0.095
2107-08-03 14:32:14.896,-4.76,-14.981,-4.295
2111-10-22 13:25:58.704,-7.603,-8.106,-6.349
2115-12-17 04:06:16.624,-2.431,-4.623,-12.866
2116-03-18 17:02:59.376,3.3,-5.225,3.777
2120-03-10 18:30:19.184,0.629,-3.281,-26.166
2120-04-01 15:02:20.720,6.947,11.829,0.473
2120-04-04 02:47:34.944,3.59,7.34,-1.25
2120-06-13 18:37:59.456,4.371,8.106,3.319
2124-05-30 20:43:59.648,2.973,5.259,-5.076
2124-09-15 22:52:49.824,9.215,10.873,9.775
2124-10-02 22:46:13.024,3.441,0.796,-6.589
2128-09-10 13:44:17.952,-3.121,-8.049,-17.283
2132-08-17 10:38:25.568,-12.203,-11.86,-38.754
2136-11-13 14:21:20.032,-10.183,-12.611,-9.943
2137-01-28 19:20:24.096,-8.247,-14.15,2.027
2137-11-11 11:27:54.656,14.909,-23.056,32.782
2141-12-19 09:10:03.808,10.011,-6.395,3.883
2145-02-20 16:57:56.768,3.651,-30.465,-68.662
2145-05-30 08:03:00.000,6.38,-23.121,18.887
2146-04-06 06:13:16.704,12.062,-10.556,3.864
2150-02-20 07:05:26.048,2.591,-2.557,-0.008
2154-02-21 17:15:42.240,-3.018,-7.035,-44.745
2154-06-15 03:24:05.792,-3.449,10.755,27.782
2158-05-26 22:05:27.712,-3.415,10.865,-4.234
2158-09-26 11:48:42.400,-4.017,4.836,-9.512
2162-09-18 09:50:41.440,-2.359,2.976,-4.028
2166-12-18 06:27:56.320,0.13,18.659,-7.702
2167-01-16 00:30:37.344,0.21,11.639,21.189
2167-08-30 02:36:54.944,2.119,20.488,6.646
2171-06-16 15:43:55.680,0.385,3.944,6.707
2171-08-14 15:40:24.736,-1.162,-2.351,6.837
2175-10-29 08:10:08.544,0.709,0.587,7.877
2180-01-02 18:20:49.312,3.426,1.963,-1.784
2180-01-03 11:25:05.032,1.227,6.486,16.421
2180-09-06 21:29:42.280,5.145,3.559,-4.223
2184-02-02 21:54:29.128,2.729,3.678,7.031
2184-04-07 01:18:47.944,1.563,-7.877,-35.438
2184-05-28 12:55:58.856,25.473,11.033,22.873
2184-06-20 03:40:55.560,-19.314,9.184,18.552
2188-04-23 21:16:14.600,4.543,8.449,-2.069
2188-07-10 21:29:38.952,3.159,11.883,2.786
2192-09-23 00:27:07.528,1.814,15.107,-0.038
2196-12-14 13:56:04.104,-1.063,16.067,0.522
2201-03-15 04:56:20.104,-1.86,16.216,-0.957
2205-06-08 05:00:36.104,-1.505,14.486,-1.486
2209-09-07 12:23:39.144,-0.987,6.757,-0.819
2209-09-17 19:16:16.136,-2.031,-2.938,0.869
2209-09-27 05:06:00.200,-3.216,-9.695,2.664
2209-10-09 14:02:59.720,-4.417,-11.505,4.223
2209-10-11 18:57:30.216,-4.112,-8.822,3.601
2214-01-06 20:31:46.792,-3.617,-5.93,2.774
2218-04-05 17:54:11.176,-3.075,-3.464,2.66
2218-04-08 19:51:51.928,-3.506,-1.502,2.813
2222-07-06 21:13:04.120,-3.422,-0.377,2.157
2226-10-02 16:25:20.504,-2.793,2.999,1.212
2230-12-27 15:15:29.272,-1.33,5.831,0.389
2235-03-26 08:38:57.656,-0.655,6.239,-0.114
2239-06-24 16:08:57.464,-0.816,4.002,-0.194
2239-06-25 23:25:54.592,-0.686,1.349,0.191
2239-06-27 12:58:22.368,-0.088,-1.044,0.45
2239-06-30 12:38:51.456,0.225,-2.938,0.694
2243-09-29 18:19:55.072,0.034,-4.817,0.412
2247-12-29 16:37:22.880,-0.061,-5.111,0.286
2247-12-29 17:11:36.317,-0.046,-3.784,0.023
2252-03-27 10:35:04.701,-0.179,-1.928,-0.446
2252-03-27 19:41:28.513,-0.194,-0.61,-0.027
2252-03-31 03:20:12.865,-0.263,-0.389,0.297
2252-03-31 14:42:53.709,-0.309,-0.625,0.492
2256-07-01 14:02:21.709,-0.046,-0.305,0.069
2260-09-30 00:57:17.709,0.122,-0.198,-0.286
0,0.111,-0.598,-0.37
0,0.591,-0.991,-0.503
0,0.591,-0.857,-0.518
0,1.018,-0.103,-0.739
0,1.433,-0.198,-0.694
0,1.139,-0.549,-0.099
0,0.968,-0.45,0.446
0,0.736,0.118,1.326
0,0.038,0.088,1.81
0,0.267,0.831,1.551
0,0.503,1.894,0.29
0,0.686,2.332,-0.518
0,0.37,1.871,-0.655
0,0.423,-0.076,-0.046
0,-0.274,-3.861,2.275
0,-0.979,-6.902,2.969
0,-1.303,-9.314,3.274
0,-1.646,-10.274,3.392
0,-1.799,-9.524,2.74
0,-1.136,-7.565,1.696
0,-0.091,-6.159,0.313
0,1.345,-5.598,-0.88
0,2.95,-5.099,-1.319
0,3.552,-2.652,-1.681
0,4.531,0.236,-1.94
0,5.126,2.626,-0.861
0,3.373,7.386,0.553
0,2.896,11.117,2.984
0,2.652,13.887,4.093
0,4.592,14.44,5.32
0,6.505,17.767,8.556
0,5.553,23.887,14.348
0,3.155,30.964,21.444
0,1.254,31.079,20.595
0,4.104,20.008,16.162
0,6.044,6.235,6.463
0,2.95,-5.126,4.043
0,-2.782,-11.456,-0.503
0,-8.902,-18.034,-15.431
0,3.041,-12.965,-17.877
0,8.098,-6.547,0.728
0,1.425,-10.008,-12.824
0,7.229,-8.316,-17.744
0,-2.439,-7.999,-18.296
0,-7.431,-15.575,-22.161
0,-5.568,-12.367,-19.867
0,-4.512,-9.924,-11.749
0,-1.181,-2.21,3.838
0,0.45,-0.343,5.968
0,-0.431,-3.449,4.592
0,-2.736,-4.188,2.923
0,-1.749,-4.459,-1.04
0,1.49,-1.41,-0.998
0,2.058,1.208,0.137
0,1.223,1.479,0.316
0,0.202,1.902,-0.686
0,0.023,1.94,-1.696
0,0.114,0.697,-1.425
0,0.602,0.091,-1.395
0,0.854,0.332,-1.04
0,0.629,0.503,-0.549
0,0.716,0.488,-0.511
0,0.739,0.713,-0.705
0,0.549,0.625,-0.629
0,0.629,0.998,-0.278
0,0.457,0.968,0.103
0,0.389,0.877,-0.042
0,0.438,0.743,-0.13
0,0.282,0.743,-0.415
0,0.133,0.751,-0.088
0,-0.015,-0.088,0.08
0,-0.598,-0.659,0.278
0,-0.244,-1.12,-0.328
0,0.232,-0.636,-0.396
0,0.511,0.267,0.537
0,0.008,0.126,0.633
