1755716341690,2025-08-20T13:59:01.690,0.0,2.172,0.259,-0.728
1755716341710,2025-08-20T13:59:01.710,0.02,2.367,0.434,-0.373
1755716341730,2025-08-20T13:59:01.730,0.04,1.662,0.427,-0.579
1755716341750,2025-08-20T13:59:01.750,0.06,1.178,0.655,-0.419
1755716341770,2025-08-20T13:59:01.770,0.08,0.762,1.059,-0.236
1755716341790,2025-08-20T13:59:01.790,0.1,0.396,1.437,-0.183
1755716341810,2025-08-20T13:59:01.810,0.12,0.042,1.482,-0.156
1755716341830,2025-08-20T13:59:01.830,0.14,-0.789,1.159,0.038
1755716341850,2025-08-20T13:59:01.850,0.16,-1.597,0.804,0.202
1755716341870,2025-08-20T13:59:01.870,0.18,-1.555,0.389,0.332
1755716341890,2025-08-20T13:59:01.890,0.2,-1.223,0.461,0.347
1755716341910,2025-08-20T13:59:01.910,0.22,-1.258,0.812,0.293
1755716341930,2025-08-20T13:59:01.930,0.24,-1.913,0.861,0.183
1755716341950,2025-08-20T13:59:01.950,0.26,-2.698,0.705,-0.152
1755716341970,2025-08-20T13:59:01.970,0.28,-2.671,0.48,-0.995
1755716341990,2025-08-20T13:59:01.990,0.3,-2.443,0.183,-1.025
1755716342010,2025-08-20T13:59:02.010,0.32,-2.896,-3.011,3.125
1755716342030,2025-08-20T13:59:02.030,0.34,-4.2,2.721,5.175
1755716342050,2025-08-20T13:59:02.050,0.36,-4.539,4.859,0.213
1755716342070,2025-08-20T13:59:02.070,0.38,-2.309,-3.079,-4.356
1755716342090,2025-08-20T13:59:02.090,0.4,3.777,-3.979,-4.238
1755716342110,2025-08-20T13:59:02.110,0.42,5.423,0.084,-3.285
1755716342130,2025-08-20T13:59:02.130,0.44,2.671,1.917,-1.963
1755716342150,2025-08-20T13:59:02.150,0.46,1.734,2.896,-0.297
1755716342170,2025-08-20T13:59:02.170,0.48,-0.499,2.02,-0.217
1755716342190,2025-08-20T13:59:02.190,0.5,-3.933,-1.421,-0.042
1755716342210,2025-08-20T13:59:02.210,0.52,-4.726,-3.129,0.671
1755716342230,2025-08-20T13:59:02.230,0.54,-3.224,-2.142,0.457
1755716342250,2025-08-20T13:59:02.250,0.56,-1.437,-0.274,-0.659
1755716342270,2025-08-20T13:59:02.270,0.58,0.133,1.513,-1.296
1755716342290,2025-08-20T13:59:02.290,0.6,1.162,2.26,-0.983
1755716342310,2025-08-20T13:59:02.310,0.62,1.311,2.069,-0.461
1755716342330,2025-08-20T13:59:02.330,0.64,0.918,1.452,-0.263
1755716342350,2025-08-20T13:59:02.350,0.66,0.926,0.537,-0.24
1755716342370,2025-08-20T13:59:02.370,0.68,0.976,-0.24,-0.537
1755716342390,2025-08-20T13:59:02.390,0.7,0.675,-0.671,-0.709
1755716342410,2025-08-20T13:59:02.410,0.72,0.389,-0.32,-0.758
1755716342430,2025-08-20T13:59:02.430,0.74,0.354,0.366,-0.831
1755716342450,2025-08-20T13:59:02.450,0.76,0.461,0.659,-1.006
1755716342470,2025-08-20T13:59:02.470,0.78,0.427,0.248,-0.861
