epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679955045061,2023-03-27T17:10:45.061,0.000,5.572,-2.397,0.183
1679955045081,2023-03-27T17:10:45.081,0.020,5.381,-2.542,-0.183
1679955045101,2023-03-27T17:10:45.101,0.040,4.962,-2.599,-0.553
1679955045121,2023-03-27T17:10:45.121,0.060,4.787,-2.233,-0.812
1679955045141,2023-03-27T17:10:45.141,0.080,4.615,-1.944,-0.690
1679955045161,2023-03-27T17:10:45.161,0.100,4.436,-0.979,-0.747
1679955045181,2023-03-27T17:10:45.181,0.120,4.318,-0.770,-0.869
1679955045201,2023-03-27T17:10:45.201,0.140,3.567,-1.673,-0.617
1679955045221,2023-03-27T17:10:45.221,0.160,2.340,-0.930,-0.114
1679955045241,2023-03-27T17:10:45.241,0.180,2.447,0.057,0.366
1679955045261,2023-03-27T17:10:45.261,0.200,1.997,-0.252,0.404
1679955045281,2023-03-27T17:10:45.281,0.220,1.315,0.080,0.088
1679955045301,2023-03-27T17:10:45.301,0.240,2.412,0.198,-0.339
1679955045321,2023-03-27T17:10:45.321,0.260,4.459,-1.181,-0.747
1679955045341,2023-03-27T17:10:45.341,0.280,5.507,-1.326,-0.762
1679955045361,2023-03-27T17:10:45.361,0.300,6.433,-2.279,-0.652
1679955045381,2023-03-27T17:10:45.381,0.320,6.014,-3.014,-0.366
1679955045401,2023-03-27T17:10:45.401,0.340,6.273,-2.195,0.309
1679955045421,2023-03-27T17:10:45.421,0.360,6.208,-2.504,0.987
1679955045441,2023-03-27T17:10:45.441,0.380,5.884,-2.645,1.425
1679955045461,2023-03-27T17:10:45.461,0.400,5.625,-2.256,1.441
1679955045481,2023-03-27T17:10:45.481,0.420,4.996,-1.963,1.052
1679955045501,2023-03-27T17:10:45.501,0.440,4.607,-1.867,0.400
1679955045521,2023-03-27T17:10:45.521,0.460,4.577,-1.067,0.084
1679955045541,2023-03-27T17:10:45.541,0.480,3.155,-0.415,0.130
1679955045561,2023-03-27T17:10:45.561,0.500,1.025,0.373,0.412
1679955045581,2023-03-27T17:10:45.581,0.520,-1.890,1.524,0.747
1679955045601,2023-03-27T17:10:45.601,0.540,-3.373,1.696,1.029
1679955045621,2023-03-27T17:10:45.621,0.560,-4.695,2.188,1.105
1679955045641,2023-03-27T17:10:45.641,0.580,-4.101,2.340,1.132
1679955045661,2023-03-27T17:10:45.661,0.600,-4.074,2.188,0.930
1679955045681,2023-03-27T17:10:45.681,0.620,-3.918,1.856,0.743
1679955045701,2023-03-27T17:10:45.701,0.640,-3.685,1.799,0.495
1679955045721,2023-03-27T17:10:45.721,0.660,-3.963,2.740,0.415
1679955045741,2023-03-27T17:10:45.741,0.680,-3.643,3.224,0.354
1679955045761,2023-03-27T17:10:45.761,0.700,-5.827,2.050,0.271
1679955045781,2023-03-27T17:10:45.781,0.720,-4.718,2.237,0.358
1679955045801,2023-03-27T17:10:45.801,0.740,-4.531,2.329,0.484
1679955045821,2023-03-27T17:10:45.821,0.760,-5.236,1.814,0.507
1679955045841,2023-03-27T17:10:45.841,0.780,-3.258,1.780,0.347
1679955045861,2023-03-27T17:10:45.861,0.800,-1.357,1.349,0.118
1679955045881,2023-03-27T17:10:45.881,0.820,0.282,-0.030,-0.126
1679955045901,2023-03-27T17:10:45.901,0.840,1.345,-1.814,-0.324
1679955045921,2023-03-27T17:10:45.921,0.860,2.127,-2.348,-0.354
1679955045941,2023-03-27T17:10:45.941,0.880,2.813,-2.961,-0.560
1679955045961,2023-03-27T17:10:45.961,0.900,2.786,-2.496,-0.454
1679955045981,2023-03-27T17:10:45.981,0.920,3.758,-1.970,-0.057
1679955046001,2023-03-27T17:10:46.001,0.940,4.070,-2.691,0.042
1679955046021,2023-03-27T17:10:46.021,0.960,3.285,-2.466,-0.152
1679955046041,2023-03-27T17:10:46.041,0.980,2.001,-2.149,-0.442
1679955046061,2023-03-27T17:10:46.061,1.000,1.730,-1.178,-0.446
1679955046081,2023-03-27T17:10:46.081,1.020,1.761,-0.739,-0.290
1679955046101,2023-03-27T17:10:46.101,1.040,1.810,-1.547,-0.370
1679955046121,2023-03-27T17:10:46.121,1.060,2.256,-2.115,-0.591
1679955046141,2023-03-27T17:10:46.141,1.080,1.982,-1.822,-0.454
1679955046161,2023-03-27T17:10:46.161,1.100,1.776,-0.953,-0.137
1679955046181,2023-03-27T17:10:46.181,1.120,1.871,-0.316,0.267
1679955046201,2023-03-27T17:10:46.201,1.140,1.669,-0.332,0.526
1679955046221,2023-03-27T17:10:46.221,1.160,0.381,-0.206,0.598
1679955046241,2023-03-27T17:10:46.241,1.180,-1.905,0.412,0.640
1679955046261,2023-03-27T17:10:46.261,1.200,-3.155,0.888,0.846
1679955046281,2023-03-27T17:10:46.281,1.220,-2.832,1.307,1.002
1679955046301,2023-03-27T17:10:46.301,1.240,-2.748,1.261,0.819
1679955046321,2023-03-27T17:10:46.321,1.260,-2.321,0.877,0.808
1679955046341,2023-03-27T17:10:46.341,1.280,-1.288,0.785,0.953
1679955046361,2023-03-27T17:10:46.361,1.300,-0.179,-0.015,0.911
1679955046381,2023-03-27T17:10:46.381,1.320,1.059,-0.800,0.659
1679955046401,2023-03-27T17:10:46.401,1.340,1.738,-1.189,0.568
1679955046421,2023-03-27T17:10:46.421,1.360,3.186,-1.254,0.640
1679955046441,2023-03-27T17:10:46.441,1.380,4.524,-1.986,0.476
1679955046461,2023-03-27T17:10:46.461,1.400,4.482,-2.203,0.446
1679955046481,2023-03-27T17:10:46.481,1.420,3.201,-1.768,0.480
1679955046501,2023-03-27T17:10:46.501,1.440,1.639,-1.117,0.800
1679955046521,2023-03-27T17:10:46.521,1.460,0.495,-0.480,1.502
1679955046541,2023-03-27T17:10:46.541,1.480,0.076,-0.034,1.787
1679955046561,2023-03-27T17:10:46.561,1.500,-0.633,-0.332,1.803
1679955046581,2023-03-27T17:10:46.581,1.520,-1.498,-0.667,1.540
1679955046601,2023-03-27T17:10:46.601,1.540,-0.789,0.130,1.128
1679955046621,2023-03-27T17:10:46.621,1.560,0.339,0.617,0.831
1679955046641,2023-03-27T17:10:46.641,1.580,0.602,0.408,0.587
1679955046661,2023-03-27T17:10:46.661,1.600,-0.480,0.038,0.739
1679955046681,2023-03-27T17:10:46.681,1.620,-1.730,0.046,0.865
1679955046701,2023-03-27T17:10:46.701,1.640,-1.993,0.560,0.953
1679955046721,2023-03-27T17:10:46.721,1.660,-1.242,0.286,0.755
1679955046741,2023-03-27T17:10:46.741,1.680,-0.499,-0.255,0.427
1679955046761,2023-03-27T17:10:46.761,1.700,0.141,0.088,0.252
1679955046781,2023-03-27T17:10:46.781,1.720,0.408,0.244,0.194
1679955046801,2023-03-27T17:10:46.801,1.740,1.208,-0.850,0.126
1679955046821,2023-03-27T17:10:46.821,1.760,1.608,-1.002,0.202
1679955046841,2023-03-27T17:10:46.841,1.780,1.280,-0.842,0.267
1679955046861,2023-03-27T17:10:46.861,1.800,0.755,-0.804,0.286
1679955046881,2023-03-27T17:10:46.881,1.820,0.633,-0.145,0.454
1679955046901,2023-03-27T17:10:46.901,1.840,0.595,0.191,0.587
1679955046921,2023-03-27T17:10:46.921,1.860,-0.137,0.206,0.465
1679955046941,2023-03-27T17:10:46.941,1.880,-1.227,0.278,0.248
1679955046961,2023-03-27T17:10:46.961,1.900,-1.665,1.204,0.297
1679955046981,2023-03-27T17:10:46.981,1.920,-2.119,0.903,0.236
1679955047001,2023-03-27T17:10:47.001,1.940,-2.157,0.366,0.065
1679955047021,2023-03-27T17:10:47.021,1.960,-1.799,0.903,-0.050
1679955047041,2023-03-27T17:10:47.041,1.980,-1.616,1.166,-0.244
1679955047061,2023-03-27T17:10:47.061,2.000,-0.278,1.037,-0.770
1679955047081,2023-03-27T17:10:47.081,2.020,1.696,0.152,-1.399
1679955047101,2023-03-27T17:10:47.101,2.040,3.102,-0.812,-1.955
1679955047121,2023-03-27T17:10:47.121,2.060,4.390,-1.208,-2.062
1679955047141,2023-03-27T17:10:47.141,2.080,4.535,-2.275,-1.677
1679955047161,2023-03-27T17:10:47.161,2.100,2.664,-2.127,-0.701
1679955047181,2023-03-27T17:10:47.181,2.120,1.319,-0.857,0.114
1679955047201,2023-03-27T17:10:47.201,2.140,-0.316,-0.514,0.320
1679955047221,2023-03-27T17:10:47.221,2.160,-1.300,-0.274,-0.080
1679955047241,2023-03-27T17:10:47.241,2.180,-1.654,1.006,-0.823
1679955047261,2023-03-27T17:10:47.261,2.200,-1.456,2.370,-1.326
1679955047281,2023-03-27T17:10:47.281,2.220,-1.322,1.227,-1.284
1679955047301,2023-03-27T17:10:47.301,2.240,-1.566,0.728,-1.037
1679955047321,2023-03-27T17:10:47.321,2.260,-0.896,1.460,-0.636
1679955047341,2023-03-27T17:10:47.341,2.280,-0.655,0.907,0.156
