epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679956032380,2023-03-27T17:27:12.380,0.000,24.882,-7.306,26.970
1679956032400,2023-03-27T17:27:12.400,0.020,25.785,-3.982,26.361
1679956032420,2023-03-27T17:27:12.420,0.040,36.989,16.292,23.761
1679956032440,2023-03-27T17:27:12.440,0.060,47.321,33.761,22.988
1679956032460,2023-03-27T17:27:12.460,0.080,40.568,25.042,28.647
1679956032480,2023-03-27T17:27:12.480,0.100,29.802,26.723,36.593
1679956032500,2023-03-27T17:27:12.500,0.120,7.550,26.033,39.783
1679956032520,2023-03-27T17:27:12.520,0.140,-16.258,15.053,42.290
1679956032540,2023-03-27T17:27:12.540,0.160,-27.500,14.261,39.863
1679956032560,2023-03-27T17:27:12.560,0.180,-36.284,0.389,31.604
1679956032580,2023-03-27T17:27:12.580,0.200,-41.113,-29.024,20.023
1679956032600,2023-03-27T17:27:12.600,0.220,-36.056,-44.112,13.902
1679956032620,2023-03-27T17:27:12.620,0.240,-26.021,-45.053,11.601
1679956032640,2023-03-27T17:27:12.640,0.260,-18.022,-48.788,10.511
1679956032660,2023-03-27T17:27:12.660,0.280,-8.952,-45.671,10.736
1679956032680,2023-03-27T17:27:12.680,0.300,4.314,-30.347,9.112
1679956032700,2023-03-27T17:27:12.700,0.320,17.702,-11.273,8.377
1679956032720,2023-03-27T17:27:12.720,0.340,27.877,1.181,11.505
1679956032740,2023-03-27T17:27:12.740,0.360,33.994,0.625,14.466
1679956032760,2023-03-27T17:27:12.760,0.380,38.487,-0.259,16.513
1679956032780,2023-03-27T17:27:12.780,0.400,43.022,11.197,18.822
1679956032800,2023-03-27T17:27:12.800,0.420,46.437,30.911,21.966
1679956032820,2023-03-27T17:27:12.820,0.440,47.809,53.544,25.004
1679956032840,2023-03-27T17:27:12.840,0.460,47.386,67.085,23.361
1679956032860,2023-03-27T17:27:12.860,0.480,40.880,57.271,16.814
1679956032880,2023-03-27T17:27:12.880,0.500,31.521,35.389,13.274
1679956032900,2023-03-27T17:27:12.900,0.520,22.736,16.033,12.961
1679956032920,2023-03-27T17:27:12.920,0.540,16.254,7.572,13.068
1679956032940,2023-03-27T17:27:12.940,0.560,16.075,12.923,14.276
1679956032960,2023-03-27T17:27:12.960,0.580,19.005,23.289,16.467
1679956032980,2023-03-27T17:27:12.980,0.600,19.268,28.571,17.321
1679956033000,2023-03-27T17:27:13.000,0.620,15.983,30.290,18.655
1679956033020,2023-03-27T17:27:13.020,0.640,13.171,31.269,21.250
1679956033040,2023-03-27T17:27:13.040,0.660,11.383,29.162,24.165
1679956033060,2023-03-27T17:27:13.060,0.680,8.956,23.106,24.032
1679956033080,2023-03-27T17:27:13.080,0.700,9.501,25.484,24.489
1679956033100,2023-03-27T17:27:13.100,0.720,12.153,38.609,30.027
1679956033120,2023-03-27T17:27:13.120,0.740,12.077,51.871,36.170
1679956033140,2023-03-27T17:27:13.140,0.760,15.777,67.740,39.295
1679956033160,2023-03-27T17:27:13.160,0.780,21.726,86.669,41.277
1679956033180,2023-03-27T17:27:13.180,0.800,23.129,98.784,43.373
1679956033200,2023-03-27T17:27:13.200,0.820,22.043,102.626,45.816
1679956033220,2023-03-27T17:27:13.220,0.840,21.509,102.386,47.210
1679956033240,2023-03-27T17:27:13.240,0.860,20.804,92.309,47.386
1679956033260,2023-03-27T17:27:13.260,0.880,19.444,71.482,47.405
1679956033280,2023-03-27T17:27:13.280,0.900,16.635,55.221,47.168
1679956033300,2023-03-27T17:27:13.300,0.920,16.829,56.315,49.173
1679956033320,2023-03-27T17:27:13.320,0.940,19.299,61.833,50.957
1679956033340,2023-03-27T17:27:13.340,0.960,21.848,65.560,51.898
1679956033360,2023-03-27T17:27:13.360,0.980,26.928,72.450,52.671
1679956033380,2023-03-27T17:27:13.380,1.000,24.947,68.521,54.169
1679956033400,2023-03-27T17:27:13.400,1.020,20.332,58.800,51.772
1679956033420,2023-03-27T17:27:13.420,1.040,21.799,49.364,46.555
1679956033440,2023-03-27T17:27:13.440,1.060,23.899,33.796,42.687
1679956033460,2023-03-27T17:27:13.460,1.080,24.867,23.868,40.499
1679956033480,2023-03-27T17:27:13.480,1.100,28.815,26.612,36.174
1679956033500,2023-03-27T17:27:13.500,1.120,29.958,25.652,32.870
1679956033520,2023-03-27T17:27:13.520,1.140,28.982,25.293,30.785
1679956033540,2023-03-27T17:27:13.540,1.160,31.044,37.473,26.563
1679956033560,2023-03-27T17:27:13.560,1.180,29.173,37.793,21.776
1679956033580,2023-03-27T17:27:13.580,1.200,23.826,27.515,18.716
1679956033600,2023-03-27T17:27:13.600,1.220,14.409,-6.524,11.993
1679956033620,2023-03-27T17:27:13.620,1.240,-6.212,-68.114,1.189
1679956033640,2023-03-27T17:27:13.640,1.260,-17.900,-102.420,-10.240
1679956033660,2023-03-27T17:27:13.660,1.280,-20.511,-101.623,-23.274
1679956033680,2023-03-27T17:27:13.680,1.300,-17.435,-72.652,-25.267
1679956033700,2023-03-27T17:27:13.700,1.320,-10.160,-31.997,-15.507
1679956033720,2023-03-27T17:27:13.720,1.340,-2.332,-9.779,-12.511
1679956033740,2023-03-27T17:27:13.740,1.360,-2.184,-15.678,-14.238
1679956033760,2023-03-27T17:27:13.760,1.380,-5.747,-25.972,-15.572
1679956033780,2023-03-27T17:27:13.780,1.400,-2.980,-27.793,-17.085
1679956033800,2023-03-27T17:27:13.800,1.420,1.258,-24.585,-13.133
1679956033820,2023-03-27T17:27:13.820,1.440,3.662,-19.082,-6.574
1679956033840,2023-03-27T17:27:13.840,1.460,4.981,-20.320,-0.232
1679956033860,2023-03-27T17:27:13.860,1.480,7.466,-14.413,5.373
1679956033880,2023-03-27T17:27:13.880,1.500,16.704,0.091,5.915
1679956033900,2023-03-27T17:27:13.900,1.520,23.784,6.730,6.543
1679956033920,2023-03-27T17:27:13.920,1.540,24.867,9.264,7.428
1679956033940,2023-03-27T17:27:13.940,1.560,21.372,7.397,8.399
1679956033960,2023-03-27T17:27:13.960,1.580,14.398,-3.030,9.223
1679956033980,2023-03-27T17:27:13.980,1.600,7.664,-8.598,9.486
1679956034000,2023-03-27T17:27:14.000,1.620,3.438,-1.860,8.308
1679956034020,2023-03-27T17:27:14.020,1.640,-1.341,9.539,10.091
1679956034040,2023-03-27T17:27:14.040,1.660,-12.954,10.335,11.978
1679956034060,2023-03-27T17:27:14.060,1.680,-26.406,-0.614,12.104
1679956034080,2023-03-27T17:27:14.080,1.700,-38.289,-15.930,8.579
1679956034100,2023-03-27T17:27:14.100,1.720,-48.194,-32.149,5.080
1679956034120,2023-03-27T17:27:14.120,1.740,-52.793,-39.066,2.359
1679956034140,2023-03-27T17:27:14.140,1.760,-51.643,-30.377,0.713
1679956034160,2023-03-27T17:27:14.160,1.780,-46.223,-15.324,-2.393
1679956034180,2023-03-27T17:27:14.180,1.800,-43.445,-10.808,-11.570
1679956034200,2023-03-27T17:27:14.200,1.820,-47.157,-12.954,-20.446
1679956034220,2023-03-27T17:27:14.220,1.840,-45.793,-7.832,-23.296
1679956034240,2023-03-27T17:27:14.240,1.860,-33.971,-0.133,-26.277
1679956034260,2023-03-27T17:27:14.260,1.880,-21.997,4.169,-31.063
1679956034280,2023-03-27T17:27:14.280,1.900,-16.585,10.774,-35.011
1679956034300,2023-03-27T17:27:14.300,1.920,-13.838,24.367,-41.955
1679956034320,2023-03-27T17:27:14.320,1.940,-13.392,37.275,-54.646
1679956034340,2023-03-27T17:27:14.340,1.960,-13.205,39.447,-73.479
1679956034360,2023-03-27T17:27:14.360,1.980,-12.130,25.854,-92.744
1679956034380,2023-03-27T17:27:14.380,2.000,-16.402,2.992,-110.655
1679956034400,2023-03-27T17:27:14.400,2.020,-23.998,-15.888,-123.338
