epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679955852933,2023-03-27T17:24:12.933,0.000,42.256,-16.021,-46.254
1679955852953,2023-03-27T17:24:12.953,0.020,40.762,-18.510,-46.056
1679955852973,2023-03-27T17:24:12.973,0.040,32.252,-32.683,-46.936
1679955852993,2023-03-27T17:24:12.993,0.060,23.255,-41.132,-53.594
1679955853013,2023-03-27T17:24:13.013,0.080,22.260,-30.309,-71.341
1679955853033,2023-03-27T17:24:13.033,0.100,20.434,-16.414,-89.737
1679955853053,2023-03-27T17:24:13.053,0.120,18.056,-8.266,-103.037
1679955853073,2023-03-27T17:24:13.073,0.140,12.035,-15.076,-109.737
1679955853093,2023-03-27T17:24:13.093,0.160,0.774,-38.552,-109.112
1679955853113,2023-03-27T17:24:13.113,0.180,-5.770,-62.088,-106.986
1679955853133,2023-03-27T17:24:13.133,0.200,-3.243,-70.747,-109.851
1679955853153,2023-03-27T17:24:13.153,0.220,2.675,-66.818,-114.569
1679955853173,2023-03-27T17:24:13.173,0.240,9.486,-62.519,-118.601
1679955853193,2023-03-27T17:24:13.193,0.260,18.144,-67.450,-123.559
1679955853213,2023-03-27T17:24:13.213,0.280,28.571,-74.143,-123.739
1679955853233,2023-03-27T17:24:13.233,0.300,41.898,-96.616,-110.126
1679955853253,2023-03-27T17:24:13.253,0.320,24.607,-124.874,-71.966
1679955853273,2023-03-27T17:24:13.273,0.340,-11.143,-124.874,-32.123
1679955853293,2023-03-27T17:24:13.293,0.360,-21.639,-124.280,37.843
1679955853313,2023-03-27T17:24:13.313,0.380,-30.297,-124.874,60.667
1679955853333,2023-03-27T17:24:13.333,0.400,-24.512,-97.553,46.033
1679955853353,2023-03-27T17:24:13.353,0.420,-17.740,6.947,25.507
1679955853373,2023-03-27T17:24:13.373,0.440,-1.646,58.647,4.123
1679955853393,2023-03-27T17:24:13.393,0.460,7.180,41.521,-2.988
1679955853413,2023-03-27T17:24:13.413,0.480,5.682,9.505,0.816
1679955853433,2023-03-27T17:24:13.433,0.500,-1.787,-14.531,4.798
1679955853453,2023-03-27T17:24:13.453,0.520,-4.531,-29.455,7.134
1679955853473,2023-03-27T17:24:13.473,0.540,-6.402,-22.584,5.530
1679955853493,2023-03-27T17:24:13.493,0.560,-6.120,-6.113,0.454
1679955853513,2023-03-27T17:24:13.513,0.580,-10.389,-7.675,6.094
1679955853533,2023-03-27T17:24:13.533,0.600,-10.522,-17.504,6.604
1679955853553,2023-03-27T17:24:13.553,0.620,-8.159,-22.630,5.644
1679955853573,2023-03-27T17:24:13.573,0.640,-7.896,-20.556,4.973
1679955853593,2023-03-27T17:24:13.593,0.660,-7.725,-12.862,5.179
1679955853613,2023-03-27T17:24:13.613,0.680,-6.265,-6.166,3.289
1679955853633,2023-03-27T17:24:13.633,0.700,-5.126,-3.045,1.364
1679955853653,2023-03-27T17:24:13.653,0.720,-3.986,-0.450,0.602
1679955853673,2023-03-27T17:24:13.673,0.740,-2.546,0.358,-0.857
1679955853693,2023-03-27T17:24:13.693,0.760,-1.993,-1.845,-0.960
1679955853713,2023-03-27T17:24:13.713,0.780,-1.795,-3.498,-0.968
1679955853733,2023-03-27T17:24:13.733,0.800,-1.578,-2.793,0.111
