epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679953579187,2023-03-27T16:46:19.187,0.000,-5.926,3.148,2.191
1679953579207,2023-03-27T16:46:19.207,0.020,-5.800,2.637,2.511
1679953579227,2023-03-27T16:46:19.227,0.040,-7.176,1.986,2.447
1679953579247,2023-03-27T16:46:19.247,0.060,-7.454,2.389,2.431
1679953579267,2023-03-27T16:46:19.267,0.080,-6.921,1.197,3.064
1679953579287,2023-03-27T16:46:19.287,0.100,-5.404,1.536,3.422
1679953579307,2023-03-27T16:46:19.307,0.120,-3.308,1.216,2.904
1679953579327,2023-03-27T16:46:19.327,0.140,-2.085,0.777,2.386
1679953579347,2023-03-27T16:46:19.347,0.160,-2.900,-0.240,2.336
1679953579367,2023-03-27T16:46:19.367,0.180,-1.494,-0.595,1.936
1679953579387,2023-03-27T16:46:19.387,0.200,-1.303,-0.187,1.456
1679953579407,2023-03-27T16:46:19.407,0.220,1.319,-0.023,0.850
1679953579427,2023-03-27T16:46:19.427,0.240,2.336,-0.842,1.124
1679953579447,2023-03-27T16:46:19.447,0.260,1.509,-1.391,2.477
1679953579467,2023-03-27T16:46:19.467,0.280,1.860,-1.193,3.056
1679953579487,2023-03-27T16:46:19.487,0.300,0.282,-1.875,2.988
1679953579507,2023-03-27T16:46:19.507,0.320,0.377,-0.865,2.755
1679953579527,2023-03-27T16:46:19.527,0.340,1.482,0.793,2.210
1679953579547,2023-03-27T16:46:19.547,0.360,2.283,-0.823,1.300
1679953579567,2023-03-27T16:46:19.567,0.380,3.754,-1.768,0.011
1679953579587,2023-03-27T16:46:19.587,0.400,4.264,-1.006,-0.713
1679953579607,2023-03-27T16:46:19.607,0.420,1.856,-0.335,-0.271
1679953579627,2023-03-27T16:46:19.627,0.440,-0.202,0.011,0.427
1679953579647,2023-03-27T16:46:19.647,0.460,-1.658,0.183,0.724
1679953579667,2023-03-27T16:46:19.667,0.480,-2.130,0.697,0.827
1679953579687,2023-03-27T16:46:19.687,0.500,-0.857,0.995,0.850
1679953579707,2023-03-27T16:46:19.707,0.520,-0.046,0.354,0.831
1679953579727,2023-03-27T16:46:19.727,0.540,-0.610,0.027,0.671
1679953579747,2023-03-27T16:46:19.747,0.560,0.389,0.415,0.431
1679953579767,2023-03-27T16:46:19.767,0.580,-0.328,-0.248,0.545
1679953579787,2023-03-27T16:46:19.787,0.600,-1.307,-0.393,0.835
1679953579807,2023-03-27T16:46:19.807,0.620,-1.418,-0.065,1.010
1679953579827,2023-03-27T16:46:19.827,0.640,-0.488,0.446,0.408
1679953579847,2023-03-27T16:46:19.847,0.660,1.254,0.149,-1.063
1679953579867,2023-03-27T16:46:19.867,0.680,-0.004,-0.804,-2.207
1679953579887,2023-03-27T16:46:19.887,0.700,-1.383,-0.008,-2.325
1679953579907,2023-03-27T16:46:19.907,0.720,-1.589,0.724,-1.883
1679953579927,2023-03-27T16:46:19.927,0.740,0.023,1.387,-2.309
1679953579947,2023-03-27T16:46:19.947,0.760,0.518,-0.076,-3.750
1679953579967,2023-03-27T16:46:19.967,0.780,0.297,-0.362,-4.695
1679953579987,2023-03-27T16:46:19.987,0.800,1.635,0.419,-5.011
1679953580007,2023-03-27T16:46:20.007,0.820,-1.319,-1.338,-4.783
1679953580027,2023-03-27T16:46:20.027,0.840,0.080,-2.256,-4.829
1679953580047,2023-03-27T16:46:20.047,0.860,0.922,-2.976,-4.798
1679953580067,2023-03-27T16:46:20.067,0.880,1.818,-1.780,-4.360
1679953580087,2023-03-27T16:46:20.087,0.900,3.163,-2.351,-4.478
1679953580107,2023-03-27T16:46:20.107,0.920,3.685,-4.928,-5.217
1679953580127,2023-03-27T16:46:20.127,0.940,8.075,-5.903,-5.804
1679953580147,2023-03-27T16:46:20.147,0.960,8.971,-5.591,-5.408
1679953580167,2023-03-27T16:46:20.167,0.980,9.977,-4.402,-4.726
1679953580187,2023-03-27T16:46:20.187,1.000,11.113,-6.585,-4.158
1679953580207,2023-03-27T16:46:20.207,1.020,11.509,-7.915,-4.013
1679953580227,2023-03-27T16:46:20.227,1.040,14.188,-9.787,-4.177
1679953580247,2023-03-27T16:46:20.247,1.060,17.409,-10.823,-4.024
1679953580267,2023-03-27T16:46:20.267,1.080,17.645,-13.175,-3.384
1679953580287,2023-03-27T16:46:20.287,1.100,17.496,-13.784,-2.222
1679953580307,2023-03-27T16:46:20.307,1.120,20.724,-13.014,-2.557
1679953580327,2023-03-27T16:46:20.327,1.140,26.684,-15.941,-4.638
1679953580347,2023-03-27T16:46:20.347,1.160,28.411,-21.707,-6.742
1679953580367,2023-03-27T16:46:20.367,1.180,26.772,-21.959,-7.881
1679953580387,2023-03-27T16:46:20.387,1.200,25.210,-18.498,-7.428
1679953580407,2023-03-27T16:46:20.407,1.220,21.322,-17.248,-4.291
1679953580427,2023-03-27T16:46:20.427,1.240,19.882,-14.867,-1.875
1679953580447,2023-03-27T16:46:20.447,1.260,21.486,-11.635,-3.167
1679953580467,2023-03-27T16:46:20.467,1.280,24.905,-12.500,-6.833
1679953580487,2023-03-27T16:46:20.487,1.300,30.983,-15.434,-9.345
1679953580507,2023-03-27T16:46:20.507,1.320,29.367,-15.732,-9.287
1679953580527,2023-03-27T16:46:20.527,1.340,25.949,-14.775,-8.445
1679953580547,2023-03-27T16:46:20.547,1.360,35.816,-14.154,-8.491
1679953580567,2023-03-27T16:46:20.567,1.380,44.284,-17.889,-6.894
1679953580587,2023-03-27T16:46:20.587,1.400,48.175,-21.982,-3.487
1679953580607,2023-03-27T16:46:20.607,1.420,53.034,-20.156,-2.729
1679953580627,2023-03-27T16:46:20.627,1.440,55.126,-21.890,-2.984
1679953580647,2023-03-27T16:46:20.647,1.460,44.493,-18.788,-0.835
1679953580667,2023-03-27T16:46:20.667,1.480,31.307,-15.305,1.665
1679953580687,2023-03-27T16:46:20.687,1.500,21.292,-10.998,3.457
1679953580707,2023-03-27T16:46:20.707,1.520,14.405,-8.834,4.642
1679953580727,2023-03-27T16:46:20.727,1.540,16.688,-7.485,4.314
1679953580747,2023-03-27T16:46:20.747,1.560,25.534,-4.981,2.877
1679953580767,2023-03-27T16:46:20.767,1.580,35.187,-4.017,0.812
1679953580787,2023-03-27T16:46:20.787,1.600,37.835,-5.335,-0.915
1679953580807,2023-03-27T16:46:20.807,1.620,36.620,-5.290,0.080
1679953580827,2023-03-27T16:46:20.827,1.640,35.671,-5.644,2.344
1679953580847,2023-03-27T16:46:20.847,1.660,37.801,-7.382,3.380
1679953580867,2023-03-27T16:46:20.867,1.680,47.405,-8.944,4.150
1679953580887,2023-03-27T16:46:20.887,1.700,54.341,-12.489,5.877
1679953580907,2023-03-27T16:46:20.907,1.720,65.221,-14.985,6.799
1679953580927,2023-03-27T16:46:20.927,1.740,66.517,-11.033,7.226
1679953580947,2023-03-27T16:46:20.947,1.760,63.662,-7.458,5.842
1679953580967,2023-03-27T16:46:20.967,1.780,62.530,-6.269,6.147
1679953580987,2023-03-27T16:46:20.987,1.800,53.826,-5.343,6.166
1679953581007,2023-03-27T16:46:21.007,1.820,42.088,-4.817,2.835
1679953581027,2023-03-27T16:46:21.027,1.840,46.475,-2.763,-3.670
1679953581047,2023-03-27T16:46:21.047,1.860,58.899,-1.155,-13.807
