epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679955852990,2023-03-27T17:24:12.990,0.000,-1.570,-0.572,0.465
1679955853010,2023-03-27T17:24:13.010,0.020,-1.242,-0.507,0.758
1679955853030,2023-03-27T17:24:13.030,0.040,-0.793,-0.347,0.332
1679955853050,2023-03-27T17:24:13.050,0.060,-0.107,-0.438,0.179
1679955853070,2023-03-27T17:24:13.070,0.080,0.023,-0.606,0.446
1679955853090,2023-03-27T17:24:13.090,0.100,0.160,0.111,0.907
1679955853110,2023-03-27T17:24:13.110,0.120,0.728,1.002,1.147
1679955853130,2023-03-27T17:24:13.130,0.140,0.568,1.361,1.033
1679955853150,2023-03-27T17:24:13.150,0.160,2.248,2.527,-0.423
1679955853170,2023-03-27T17:24:13.170,0.180,2.134,3.510,3.819
1679955853190,2023-03-27T17:24:13.190,0.200,-2.668,0.751,0.663
1679955853210,2023-03-27T17:24:13.210,0.220,3.533,-5.579,-0.206
1679955853230,2023-03-27T17:24:13.230,0.240,4.455,-4.127,-0.617
1679955853250,2023-03-27T17:24:13.250,0.260,0.713,1.566,0.217
1679955853270,2023-03-27T17:24:13.270,0.280,-1.330,0.595,0.305
1679955853290,2023-03-27T17:24:13.290,0.300,-1.662,1.353,-0.015
1679955853310,2023-03-27T17:24:13.310,0.320,-2.477,1.223,0.210
1679955853330,2023-03-27T17:24:13.330,0.340,-3.704,-0.362,0.267
1679955853350,2023-03-27T17:24:13.350,0.360,-2.645,-0.419,-0.004
1679955853370,2023-03-27T17:24:13.370,0.380,-0.564,-0.076,-0.130
1679955853390,2023-03-27T17:24:13.390,0.400,0.335,-1.151,0.175
1679955853410,2023-03-27T17:24:13.410,0.420,0.293,-0.694,0.652
1679955853430,2023-03-27T17:24:13.430,0.440,0.114,-0.187,1.059
1679955853450,2023-03-27T17:24:13.450,0.460,0.320,0.008,1.185
1679955853470,2023-03-27T17:24:13.470,0.480,0.793,0.297,1.147
1679955853490,2023-03-27T17:24:13.490,0.500,0.739,0.080,1.079
1679955853510,2023-03-27T17:24:13.510,0.520,0.492,0.130,0.987
1679955853530,2023-03-27T17:24:13.530,0.540,1.075,-0.019,0.598
1679955853550,2023-03-27T17:24:13.550,0.560,1.361,-0.183,0.236
1679955853570,2023-03-27T17:24:13.570,0.580,0.861,-0.011,0.019
1679955853590,2023-03-27T17:24:13.590,0.600,0.415,0.225,-0.027
1679955853610,2023-03-27T17:24:13.610,0.620,0.171,0.587,-0.168
1679955853630,2023-03-27T17:24:13.630,0.640,-0.232,0.636,-0.145
1679955853650,2023-03-27T17:24:13.650,0.660,-0.625,0.682,-0.168
1679955853670,2023-03-27T17:24:13.670,0.680,-0.560,0.686,-0.050
1679955853690,2023-03-27T17:24:13.690,0.700,-0.267,0.202,-0.004
1679955853710,2023-03-27T17:24:13.710,0.720,0.011,-0.065,0.046
1679955853730,2023-03-27T17:24:13.730,0.740,0.206,0.050,0.160
1679955853750,2023-03-27T17:24:13.750,0.760,0.499,0.202,0.263
1679955853770,2023-03-27T17:24:13.770,0.780,0.686,0.480,0.328
1679955853790,2023-03-27T17:24:13.790,0.800,0.236,0.316,0.663
1679955853810,2023-03-27T17:24:13.810,0.820,-0.252,-0.225,0.827
1679955853830,2023-03-27T17:24:13.830,0.840,0.053,-0.770,0.610
1679955853850,2023-03-27T17:24:13.850,0.860,0.614,-1.021,0.362
1679955853870,2023-03-27T17:24:13.870,0.880,0.655,-0.857,0.335
1679955853890,2023-03-27T17:24:13.890,0.900,0.488,-0.396,0.313
1679955853910,2023-03-27T17:24:13.910,0.920,0.122,-0.324,0.236
1679955853930,2023-03-27T17:24:13.930,0.940,-0.404,-0.484,0.240
1679955853950,2023-03-27T17:24:13.950,0.960,-0.964,-0.503,0.278
1679955853970,2023-03-27T17:24:13.970,0.980,-0.983,-0.293,0.316
1679955853990,2023-03-27T17:24:13.990,1.000,-0.648,0.118,0.339
1679955854010,2023-03-27T17:24:14.010,1.020,-0.457,0.614,0.278
1679955854030,2023-03-27T17:24:14.030,1.040,-0.457,-0.019,0.309
1679955854050,2023-03-27T17:24:14.050,1.060,-0.560,-0.484,0.454
1679955854070,2023-03-27T17:24:14.070,1.080,-0.560,-0.324,0.259
1679955854090,2023-03-27T17:24:14.090,1.100,-0.259,-0.431,0.080
1679955854110,2023-03-27T17:24:14.110,1.120,0.301,-0.591,-0.034
1679955854130,2023-03-27T17:24:14.130,1.140,0.823,-0.522,-0.152
1679955854150,2023-03-27T17:24:14.150,1.160,0.918,-0.671,-0.145
1679955854170,2023-03-27T17:24:14.170,1.180,0.728,-0.728,0.046
1679955854190,2023-03-27T17:24:14.190,1.200,0.526,-0.286,0.145
1679955854210,2023-03-27T17:24:14.210,1.220,0.431,0.164,0.183
1679955854230,2023-03-27T17:24:14.230,1.240,0.465,0.179,0.179
1679955854250,2023-03-27T17:24:14.250,1.260,0.351,-0.099,0.225
1679955854270,2023-03-27T17:24:14.270,1.280,0.442,-0.457,0.137
1679955854290,2023-03-27T17:24:14.290,1.300,0.423,-0.774,0.072
1679955854310,2023-03-27T17:24:14.310,1.320,0.244,-0.476,0.011
1679955854330,2023-03-27T17:24:14.330,1.340,-0.069,-0.286,0.076
1679955854350,2023-03-27T17:24:14.350,1.360,-0.434,-0.278,0.217
1679955854370,2023-03-27T17:24:14.370,1.380,-0.438,-0.274,0.164
