epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679953227183,2023-03-27T16:40:27.183,0.000,1.018,2.283,3.140
1679953227203,2023-03-27T16:40:27.203,0.020,0.953,2.572,3.095
1679953227223,2023-03-27T16:40:27.223,0.040,0.732,2.450,2.950
1679953227243,2023-03-27T16:40:27.243,0.060,0.351,2.370,2.664
1679953227263,2023-03-27T16:40:27.263,0.080,-0.149,1.814,1.925
1679953227283,2023-03-27T16:40:27.283,0.100,-0.442,1.517,1.284
1679953227303,2023-03-27T16:40:27.303,0.120,-0.450,1.448,1.166
1679953227323,2023-03-27T16:40:27.323,0.140,-0.412,0.938,1.669
1679953227343,2023-03-27T16:40:27.343,0.160,-0.198,0.393,2.309
1679953227363,2023-03-27T16:40:27.363,0.180,0.381,0.724,2.755
1679953227383,2023-03-27T16:40:27.383,0.200,1.079,1.627,2.873
1679953227403,2023-03-27T16:40:27.403,0.220,1.505,2.447,2.732
1679953227423,2023-03-27T16:40:27.423,0.240,1.635,2.283,2.866
1679953227443,2023-03-27T16:40:27.443,0.260,1.296,1.623,3.236
1679953227463,2023-03-27T16:40:27.463,0.280,0.785,1.425,3.575
1679953227483,2023-03-27T16:40:27.483,0.300,-0.027,1.303,3.617
1679953227503,2023-03-27T16:40:27.503,0.320,-0.438,0.911,4.055
1679953227523,2023-03-27T16:40:27.523,0.340,-0.724,-0.149,4.726
1679953227543,2023-03-27T16:40:27.543,0.360,-0.415,-1.113,5.236
1679953227563,2023-03-27T16:40:27.563,0.380,0.271,-0.785,5.206
1679953227583,2023-03-27T16:40:27.583,0.400,0.770,0.568,4.043
1679953227603,2023-03-27T16:40:27.603,0.420,0.667,1.406,2.515
1679953227623,2023-03-27T16:40:27.623,0.440,0.290,1.521,1.502
1679953227643,2023-03-27T16:40:27.643,0.460,-0.122,1.120,1.502
1679953227663,2023-03-27T16:40:27.663,0.480,-0.842,-0.149,1.871
1679953227683,2023-03-27T16:40:27.683,0.500,-1.635,-0.518,2.660
1679953227703,2023-03-27T16:40:27.703,0.520,-1.311,2.683,4.566
1679953227723,2023-03-27T16:40:27.723,0.540,0.027,8.163,9.032
1679953227743,2023-03-27T16:40:27.743,0.560,1.094,11.768,14.714
1679953227763,2023-03-27T16:40:27.763,0.580,0.976,12.317,20.107
1679953227783,2023-03-27T16:40:27.783,0.600,0.400,15.838,23.769
1679953227803,2023-03-27T16:40:27.803,0.620,-0.614,19.562,28.559
1679953227823,2023-03-27T16:40:27.823,0.640,-2.919,21.688,37.702
1679953227843,2023-03-27T16:40:27.843,0.660,-5.293,25.781,48.190
1679953227863,2023-03-27T16:40:27.863,0.680,-5.522,34.806,58.167
1679953227883,2023-03-27T16:40:27.883,0.700,-4.299,44.939,70.652
1679953227903,2023-03-27T16:40:27.903,0.720,-4.291,57.447,84.055
1679953227923,2023-03-27T16:40:27.923,0.740,-4.508,67.995,98.144
1679953227943,2023-03-27T16:40:27.943,0.760,-5.320,67.713,108.620
1679953227963,2023-03-27T16:40:27.963,0.780,-6.471,60.030,113.460
1679953227983,2023-03-27T16:40:27.983,0.800,-8.056,51.940,113.941
1679953228003,2023-03-27T16:40:28.003,0.820,-10.225,45.240,112.832
