epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679955647498,2023-03-27T17:20:47.498,0.000,3.140,-1.429,1.372
1679955647518,2023-03-27T17:20:47.518,0.020,2.790,-1.425,1.059
1679955647538,2023-03-27T17:20:47.538,0.040,2.409,0.347,1.380
1679955647558,2023-03-27T17:20:47.558,0.060,1.646,1.414,2.447
1679955647578,2023-03-27T17:20:47.578,0.080,0.339,0.911,3.392
1679955647598,2023-03-27T17:20:47.598,0.100,-0.069,0.877,3.552
1679955647618,2023-03-27T17:20:47.618,0.120,1.151,0.572,2.931
1679955647638,2023-03-27T17:20:47.638,0.140,2.538,-0.149,2.226
1679955647658,2023-03-27T17:20:47.658,0.160,2.915,-0.697,1.749
1679955647678,2023-03-27T17:20:47.678,0.180,2.957,-0.800,1.684
1679955647698,2023-03-27T17:20:47.698,0.200,3.110,-0.880,1.978
1679955647718,2023-03-27T17:20:47.718,0.220,2.591,-0.777,2.393
1679955647738,2023-03-27T17:20:47.738,0.240,1.467,-1.037,2.248
1679955647758,2023-03-27T17:20:47.758,0.260,1.326,-0.976,1.905
1679955647778,2023-03-27T17:20:47.778,0.280,1.658,-1.292,1.589
1679955647798,2023-03-27T17:20:47.798,0.300,1.913,-1.623,1.578
1679955647818,2023-03-27T17:20:47.818,0.320,3.312,-1.639,2.275
1679955647838,2023-03-27T17:20:47.838,0.340,3.468,-2.492,3.803
1679955647858,2023-03-27T17:20:47.858,0.360,3.014,-3.807,4.989
1679955647878,2023-03-27T17:20:47.878,0.380,1.296,-3.902,5.690
1679955647898,2023-03-27T17:20:47.898,0.400,-1.387,-2.214,6.437
1679955647918,2023-03-27T17:20:47.918,0.420,-5.465,0.141,7.210
1679955647938,2023-03-27T17:20:47.938,0.440,-8.548,2.062,7.706
1679955647958,2023-03-27T17:20:47.958,0.460,-12.111,2.908,7.527
1679955647978,2023-03-27T17:20:47.978,0.480,-14.337,4.181,6.723
1679955647998,2023-03-27T17:20:47.998,0.500,-15.194,5.313,5.659
1679955648018,2023-03-27T17:20:48.018,0.520,-15.957,5.526,4.588
1679955648038,2023-03-27T17:20:48.038,0.540,-14.878,4.859,3.765
1679955648058,2023-03-27T17:20:48.058,0.560,-12.329,3.754,2.931
1679955648078,2023-03-27T17:20:48.078,0.580,-9.790,2.729,1.871
1679955648098,2023-03-27T17:20:48.098,0.600,-6.909,1.589,0.964
1679955648118,2023-03-27T17:20:48.118,0.620,-5.305,0.252,0.511
1679955648138,2023-03-27T17:20:48.138,0.640,-4.085,-0.213,0.732
1679955648158,2023-03-27T17:20:48.158,0.660,-3.232,-0.709,1.566
1679955648178,2023-03-27T17:20:48.178,0.680,-1.513,-1.139,2.595
1679955648198,2023-03-27T17:20:48.198,0.700,-1.612,-1.582,3.411
1679955648218,2023-03-27T17:20:48.218,0.720,-2.092,-2.195,3.731
1679955648238,2023-03-27T17:20:48.238,0.740,-1.120,-2.466,3.415
1679955648258,2023-03-27T17:20:48.258,0.760,-0.976,-2.287,2.752
1679955648278,2023-03-27T17:20:48.278,0.780,-0.130,-2.702,2.378
1679955648298,2023-03-27T17:20:48.298,0.800,1.109,-2.873,2.229
1679955648318,2023-03-27T17:20:48.318,0.820,1.258,-2.660,2.229
1679955648338,2023-03-27T17:20:48.338,0.840,-0.396,-1.612,2.790
1679955648358,2023-03-27T17:20:48.358,0.860,-3.289,-0.846,3.491
1679955648378,2023-03-27T17:20:48.378,0.880,-4.958,-0.400,3.601
1679955648398,2023-03-27T17:20:48.398,0.900,-4.756,0.213,3.266
1679955648418,2023-03-27T17:20:48.418,0.920,-4.825,0.457,2.862
1679955648438,2023-03-27T17:20:48.438,0.940,-5.301,0.701,2.367
1679955648458,2023-03-27T17:20:48.458,0.960,-4.108,1.040,1.883
1679955648478,2023-03-27T17:20:48.478,0.980,-3.281,0.671,1.513
1679955648498,2023-03-27T17:20:48.498,1.000,-1.993,0.678,0.892
1679955648518,2023-03-27T17:20:48.518,1.020,1.181,4.714,-1.040
1679955648538,2023-03-27T17:20:48.538,1.040,6.452,4.299,0.278
1679955648558,2023-03-27T17:20:48.558,1.060,12.001,-8.712,-0.286
1679955648578,2023-03-27T17:20:48.578,1.080,-17.839,5.499,-1.147
1679955648598,2023-03-27T17:20:48.598,1.100,-17.976,12.496,-0.454
1679955648618,2023-03-27T17:20:48.618,1.120,-4.493,4.573,1.372
1679955648638,2023-03-27T17:20:48.638,1.140,1.593,-0.652,1.864
1679955648658,2023-03-27T17:20:48.658,1.160,3.803,-2.496,1.658
1679955648678,2023-03-27T17:20:48.678,1.180,2.923,-4.207,2.107
1679955648698,2023-03-27T17:20:48.698,1.200,1.593,-2.588,1.966
1679955648718,2023-03-27T17:20:48.718,1.220,0.766,-1.345,1.147
1679955648738,2023-03-27T17:20:48.738,1.240,1.124,-1.368,0.511
1679955648758,2023-03-27T17:20:48.758,1.260,2.618,-2.012,0.263
1679955648778,2023-03-27T17:20:48.778,1.280,1.692,-2.409,0.614
1679955648798,2023-03-27T17:20:48.798,1.300,0.164,-2.043,0.713
1679955648818,2023-03-27T17:20:48.818,1.320,-0.835,-0.678,0.495
1679955648838,2023-03-27T17:20:48.838,1.340,-1.132,-0.034,0.252
1679955648858,2023-03-27T17:20:48.858,1.360,-0.514,-0.431,0.381
1679955648878,2023-03-27T17:20:48.878,1.380,0.011,-1.185,0.644
1679955648898,2023-03-27T17:20:48.898,1.400,0.389,-1.098,0.823
1679955648918,2023-03-27T17:20:48.918,1.420,2.378,-1.147,0.831
1679955648938,2023-03-27T17:20:48.938,1.440,3.312,-2.252,0.522
1679955648958,2023-03-27T17:20:48.958,1.460,1.951,-2.008,0.332
1679955648978,2023-03-27T17:20:48.978,1.480,1.265,-0.976,0.255
1679955648998,2023-03-27T17:20:48.998,1.500,-0.335,-0.442,0.221
1679955649018,2023-03-27T17:20:49.018,1.520,-1.860,0.663,0.221
1679955649038,2023-03-27T17:20:49.038,1.540,-2.572,1.147,0.213
1679955649058,2023-03-27T17:20:49.058,1.560,-3.567,1.208,0.137
1679955649078,2023-03-27T17:20:49.078,1.580,-2.801,0.976,-0.042
1679955649098,2023-03-27T17:20:49.098,1.600,-1.616,0.873,-0.217
1679955649118,2023-03-27T17:20:49.118,1.620,-0.854,0.057,-0.499
1679955649138,2023-03-27T17:20:49.138,1.640,-0.446,-0.149,-0.621
1679955649158,2023-03-27T17:20:49.158,1.660,-0.385,0.118,-0.686
1679955649178,2023-03-27T17:20:49.178,1.680,0.221,-0.034,-0.648
1679955649198,2023-03-27T17:20:49.198,1.700,0.404,-0.446,-0.431
1679955649218,2023-03-27T17:20:49.218,1.720,-0.111,-1.010,-0.069
1679955649238,2023-03-27T17:20:49.238,1.740,-0.057,-1.208,0.179
1679955649258,2023-03-27T17:20:49.258,1.760,0.755,-1.391,0.118
1679955649278,2023-03-27T17:20:49.278,1.780,1.730,-2.008,-0.293
1679955649298,2023-03-27T17:20:49.298,1.800,1.593,-1.349,-0.648
1679955649318,2023-03-27T17:20:49.318,1.820,1.532,-0.217,-1.082
