epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679955463028,2023-03-27T17:17:43.028,0.000,-101.593,81.677,-13.864
1679955463048,2023-03-27T17:17:43.048,0.020,-86.220,78.933,-13.643
1679955463068,2023-03-27T17:17:43.068,0.040,-15.415,69.299,-13.639
1679955463088,2023-03-27T17:17:43.088,0.060,-8.662,74.779,-18.037
1679955463108,2023-03-27T17:17:43.108,0.080,-34.173,75.850,-18.765
1679955463128,2023-03-27T17:17:43.128,0.100,-21.982,62.793,-9.409
1679955463148,2023-03-27T17:17:43.148,0.120,-19.870,45.225,1.951
1679955463168,2023-03-27T17:17:43.168,0.140,-29.684,47.153,3.651
1679955463188,2023-03-27T17:17:43.188,0.160,-20.431,57.923,-2.210
1679955463208,2023-03-27T17:17:43.208,0.180,-18.114,47.519,2.431
1679955463228,2023-03-27T17:17:43.228,0.200,-33.300,38.182,6.734
1679955463248,2023-03-27T17:17:43.248,0.220,-36.082,38.567,1.376
1679955463268,2023-03-27T17:17:43.268,0.240,-21.498,27.393,-2.058
1679955463288,2023-03-27T17:17:43.288,0.260,-10.415,9.066,-3.498
1679955463308,2023-03-27T17:17:43.308,0.280,0.899,5.842,-9.768
1679955463328,2023-03-27T17:17:43.328,0.300,21.932,11.059,-9.123
1679955463348,2023-03-27T17:17:43.348,0.320,35.434,10.252,-9.493
1679955463368,2023-03-27T17:17:43.368,0.340,35.225,-2.066,-11.456
1679955463388,2023-03-27T17:17:43.388,0.360,33.956,-18.895,-8.670
1679955463408,2023-03-27T17:17:43.408,0.380,28.518,-19.893,-9.482
1679955463428,2023-03-27T17:17:43.428,0.400,31.951,-0.442,-20.758
1679955463448,2023-03-27T17:17:43.448,0.420,30.640,18.662,-26.902
1679955463468,2023-03-27T17:17:43.468,0.440,36.963,29.295,-26.261
1679955463488,2023-03-27T17:17:43.488,0.460,50.492,27.713,-16.227
1679955463508,2023-03-27T17:17:43.508,0.480,60.595,27.138,-9.566
1679955463528,2023-03-27T17:17:43.528,0.500,82.763,25.796,-3.937
1679955463548,2023-03-27T17:17:43.548,0.520,74.173,5.899,10.598
1679955463568,2023-03-27T17:17:43.568,0.540,57.813,-12.085,12.046
1679955463588,2023-03-27T17:17:43.588,0.560,53.796,-6.837,5.743
1679955463608,2023-03-27T17:17:43.608,0.580,54.615,2.527,-2.805
1679955463628,2023-03-27T17:17:43.628,0.600,33.300,7.329,-4.878
1679955463648,2023-03-27T17:17:43.648,0.620,-13.049,28.114,-6.856
1679955463668,2023-03-27T17:17:43.668,0.640,-22.443,46.467,-16.475
1679955463688,2023-03-27T17:17:43.688,0.660,1.768,38.613,-7.443
1679955463708,2023-03-27T17:17:43.708,0.680,-5.434,16.715,10.998
1679955463728,2023-03-27T17:17:43.728,0.700,-23.769,10.381,19.276
1679955463748,2023-03-27T17:17:43.748,0.720,-29.047,21.075,7.870
1679955463768,2023-03-27T17:17:43.768,0.740,-33.716,35.156,0.640
1679955463788,2023-03-27T17:17:43.788,0.760,-36.273,33.685,1.334
1679955463808,2023-03-27T17:17:43.808,0.780,-37.725,28.754,-4.219
1679955463828,2023-03-27T17:17:43.828,0.800,-33.750,26.246,-7.565
1679955463848,2023-03-27T17:17:43.848,0.820,-33.689,20.979,-9.756
1679955463868,2023-03-27T17:17:43.868,0.840,-32.111,16.593,-15.614
1679955463888,2023-03-27T17:17:43.888,0.860,-31.734,7.294,-15.861
1679955463908,2023-03-27T17:17:43.908,0.880,-40.945,-2.367,-15.644
1679955463928,2023-03-27T17:17:43.928,0.900,-47.321,-3.788,-15.232
1679955463948,2023-03-27T17:17:43.948,0.920,-45.739,5.229,-13.525
1679955463968,2023-03-27T17:17:43.968,0.940,-47.130,13.685,-13.216
1679955463988,2023-03-27T17:17:43.988,0.960,-50.091,19.729,-13.887
1679955464008,2023-03-27T17:17:44.008,0.980,-47.470,23.056,-12.306
1679955464028,2023-03-27T17:17:44.028,1.000,-40.827,23.106,-10.545
1679955464048,2023-03-27T17:17:44.048,1.020,-29.924,21.227,-8.864
1679955464068,2023-03-27T17:17:44.068,1.040,-15.636,20.675,-8.479
1679955464088,2023-03-27T17:17:44.088,1.060,-6.623,20.065,-6.071
1679955464108,2023-03-27T17:17:44.108,1.080,-0.027,19.162,-3.868
1679955464128,2023-03-27T17:17:44.128,1.100,7.893,18.110,-2.550
1679955464148,2023-03-27T17:17:44.148,1.120,13.361,13.685,-1.441
1679955464168,2023-03-27T17:17:44.168,1.140,14.760,8.194,-1.235
1679955464188,2023-03-27T17:17:44.188,1.160,24.413,7.157,-3.613
1679955464208,2023-03-27T17:17:44.208,1.180,33.826,-2.218,0.126
1679955464228,2023-03-27T17:17:44.228,1.200,37.069,-4.783,-0.198
1679955464248,2023-03-27T17:17:44.248,1.220,41.822,-3.739,-3.685
1679955464268,2023-03-27T17:17:44.268,1.240,56.052,9.798,-9.474
