epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683909597426,2023-05-12T11:39:57.426,0.000,-0.659,-1.654,4.604
1683909597446,2023-05-12T11:39:57.446,0.020,-0.716,-1.665,4.505
1683909597466,2023-05-12T11:39:57.466,0.040,-0.762,-3.114,3.944
1683909597486,2023-05-12T11:39:57.486,0.060,-0.457,-4.870,2.893
1683909597506,2023-05-12T11:39:57.506,0.080,-0.011,-6.227,1.963
1683909597526,2023-05-12T11:39:57.526,0.100,0.675,-5.835,0.869
1683909597546,2023-05-12T11:39:57.546,0.120,1.284,-3.899,0.152
1683909597566,2023-05-12T11:39:57.566,0.140,1.681,-1.250,-0.434
1683909597586,2023-05-12T11:39:57.586,0.160,1.700,1.204,-1.094
1683909597606,2023-05-12T11:39:57.606,0.180,1.822,0.255,-1.650
1683909597626,2023-05-12T11:39:57.626,0.200,1.658,-2.226,-1.856
1683909597646,2023-05-12T11:39:57.646,0.220,1.113,-2.268,-1.665
1683909597666,2023-05-12T11:39:57.666,0.240,0.675,-0.248,-1.075
1683909597686,2023-05-12T11:39:57.686,0.260,0.579,1.109,-0.621
1683909597706,2023-05-12T11:39:57.706,0.280,0.514,1.037,-0.454
1683909597726,2023-05-12T11:39:57.726,0.300,0.332,0.861,-0.400
1683909597746,2023-05-12T11:39:57.746,0.320,0.027,0.675,-0.316
1683909597766,2023-05-12T11:39:57.766,0.340,-0.217,-0.210,-0.194
1683909597786,2023-05-12T11:39:57.786,0.360,0.248,-0.846,-0.137
1683909597806,2023-05-12T11:39:57.806,0.380,1.105,-0.499,-0.095
1683909597826,2023-05-12T11:39:57.826,0.400,1.909,-0.316,-0.118
1683909597846,2023-05-12T11:39:57.846,0.420,2.279,-0.804,0.023
1683909597866,2023-05-12T11:39:57.866,0.440,2.271,-1.315,0.126
1683909597886,2023-05-12T11:39:57.886,0.460,2.077,-0.945,0.187
1683909597906,2023-05-12T11:39:57.906,0.480,1.890,-0.873,0.061
1683909597926,2023-05-12T11:39:57.926,0.500,1.601,-1.181,-0.160
1683909597946,2023-05-12T11:39:57.946,0.520,1.052,-0.835,-0.373
1683909597966,2023-05-12T11:39:57.966,0.540,0.587,0.210,-0.572
1683909597986,2023-05-12T11:39:57.986,0.560,0.694,1.014,-0.633
1683909598006,2023-05-12T11:39:58.006,0.580,1.105,1.239,-0.347
1683909598026,2023-05-12T11:39:58.026,0.600,1.540,1.311,0.252
1683909598046,2023-05-12T11:39:58.046,0.620,1.425,1.460,0.663
1683909598066,2023-05-12T11:39:58.066,0.640,1.044,1.399,0.629
1683909598086,2023-05-12T11:39:58.086,0.660,0.983,1.071,0.183
1683909598106,2023-05-12T11:39:58.106,0.680,1.159,0.514,-0.194
1683909598126,2023-05-12T11:39:58.126,0.700,1.338,0.248,-0.137
1683909598146,2023-05-12T11:39:58.146,0.720,1.406,0.366,0.244
1683909598166,2023-05-12T11:39:58.166,0.740,1.269,0.076,0.579
1683909598186,2023-05-12T11:39:58.186,0.760,1.139,-0.400,0.370
1683909598206,2023-05-12T11:39:58.206,0.780,1.204,-0.015,0.305
1683909598226,2023-05-12T11:39:58.226,0.800,1.376,0.682,0.164
