epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683908604449,2023-05-12T11:23:24.449,0.000,-8.426,66.871,-21.094
1683908604469,2023-05-12T11:23:24.469,0.020,-8.285,66.120,-21.063
1683908604489,2023-05-12T11:23:24.489,0.040,-8.906,57.771,-19.356
1683908604509,2023-05-12T11:23:24.509,0.060,-9.920,35.347,-15.179
1683908604529,2023-05-12T11:23:24.529,0.080,-6.902,14.748,-9.558
1683908604549,2023-05-12T11:23:24.549,0.100,-1.886,8.598,-5.187
1683908604569,2023-05-12T11:23:24.569,0.120,-1.322,9.017,-4.566
1683908604589,2023-05-12T11:23:24.589,0.140,-5.309,8.098,-5.629
1683908604609,2023-05-12T11:23:24.609,0.160,-10.114,7.027,-7.466
1683908604629,2023-05-12T11:23:24.629,0.180,-13.822,8.746,-9.287
1683908604649,2023-05-12T11:23:24.649,0.200,-15.816,10.080,-9.550
1683908604669,2023-05-12T11:23:24.669,0.220,-15.084,8.731,-6.658
1683908604689,2023-05-12T11:23:24.689,0.240,-9.577,3.841,-2.923
1683908604709,2023-05-12T11:23:24.709,0.260,-2.557,-1.418,-1.185
1683908604729,2023-05-12T11:23:24.729,0.280,0.442,-1.361,-1.841
1683908604749,2023-05-12T11:23:24.749,0.300,-0.050,1.623,-2.656
1683908604769,2023-05-12T11:23:24.769,0.320,-0.438,1.418,-2.207
1683908604789,2023-05-12T11:23:24.789,0.340,-0.274,-0.938,-0.415
1683908604809,2023-05-12T11:23:24.809,0.360,0.316,-1.448,0.796
1683908604829,2023-05-12T11:23:24.829,0.380,0.393,-0.118,0.873
1683908604849,2023-05-12T11:23:24.849,0.400,-0.191,1.296,0.652
1683908604869,2023-05-12T11:23:24.869,0.420,-0.027,1.623,0.579
1683908604889,2023-05-12T11:23:24.889,0.440,0.133,-0.366,0.751
1683908604909,2023-05-12T11:23:24.909,0.460,-0.179,-2.092,0.743
1683908604929,2023-05-12T11:23:24.929,0.480,0.019,-1.692,0.617
1683908604949,2023-05-12T11:23:24.949,0.500,0.050,-0.545,0.050
1683908604969,2023-05-12T11:23:24.969,0.520,-0.011,0.381,-0.503
1683908604989,2023-05-12T11:23:24.989,0.540,-0.076,0.972,-0.697
1683908605009,2023-05-12T11:23:25.009,0.560,0.633,0.808,-0.610
1683908605029,2023-05-12T11:23:25.029,0.580,1.296,0.922,-0.648
1683908605049,2023-05-12T11:23:25.049,0.600,1.101,1.536,-1.322
1683908605069,2023-05-12T11:23:25.069,0.620,0.808,2.027,-1.925
1683908605089,2023-05-12T11:23:25.089,0.640,1.006,1.429,-2.321
1683908605109,2023-05-12T11:23:25.109,0.660,1.006,0.747,-2.233
1683908605129,2023-05-12T11:23:25.129,0.680,1.178,0.976,-2.066
1683908605149,2023-05-12T11:23:25.149,0.700,1.170,1.616,-1.864
1683908605169,2023-05-12T11:23:25.169,0.720,1.159,2.115,-1.536
1683908605189,2023-05-12T11:23:25.189,0.740,1.402,1.570,-1.448
1683908605209,2023-05-12T11:23:25.209,0.760,1.231,0.358,-1.338
1683908605229,2023-05-12T11:23:25.229,0.780,0.804,0.000,-1.208
1683908605249,2023-05-12T11:23:25.249,0.800,1.212,0.922,-1.231
1683908605269,2023-05-12T11:23:25.269,0.820,1.383,1.098,-1.143
1683908605289,2023-05-12T11:23:25.289,0.840,1.010,0.381,-1.052
1683908605309,2023-05-12T11:23:25.309,0.860,0.640,-0.248,-1.044
1683908605329,2023-05-12T11:23:25.329,0.880,0.591,-0.274,-1.139
1683908605349,2023-05-12T11:23:25.349,0.900,0.865,0.210,-1.139
1683908605369,2023-05-12T11:23:25.369,0.920,1.048,0.808,-1.204
1683908605389,2023-05-12T11:23:25.389,0.940,1.311,1.063,-1.296
1683908605409,2023-05-12T11:23:25.409,0.960,1.277,0.743,-1.220
1683908605429,2023-05-12T11:23:25.429,0.980,1.048,0.743,-1.048
1683908605449,2023-05-12T11:23:25.449,1.000,0.838,0.884,-0.941
1683908605469,2023-05-12T11:23:25.469,1.020,0.648,0.873,-0.922
1683908605489,2023-05-12T11:23:25.489,1.040,0.427,0.556,-0.842
1683908605509,2023-05-12T11:23:25.509,1.060,0.732,0.381,-0.842
1683908605529,2023-05-12T11:23:25.529,1.080,0.728,0.415,-0.918
1683908605549,2023-05-12T11:23:25.549,1.100,0.591,0.507,-0.922
1683908605569,2023-05-12T11:23:25.569,1.120,0.575,0.781,-0.873
1683908605589,2023-05-12T11:23:25.589,1.140,0.808,0.640,-0.800
1683908605609,2023-05-12T11:23:25.609,1.160,1.018,0.892,-0.690
1683908605629,2023-05-12T11:23:25.629,1.180,1.079,1.528,-0.762
1683908605649,2023-05-12T11:23:25.649,1.200,1.067,1.479,-0.621
1683908605669,2023-05-12T11:23:25.669,1.220,1.105,1.029,-0.412
1683908605689,2023-05-12T11:23:25.689,1.240,1.101,0.625,-0.495
1683908605709,2023-05-12T11:23:25.709,1.260,0.827,0.686,-0.655
1683908605729,2023-05-12T11:23:25.729,1.280,0.495,0.450,-0.659
1683908605749,2023-05-12T11:23:25.749,1.300,0.274,0.282,-0.564
1683908605769,2023-05-12T11:23:25.769,1.320,0.202,0.541,-0.454
1683908605789,2023-05-12T11:23:25.789,1.340,0.252,0.511,-0.522
1683908605809,2023-05-12T11:23:25.809,1.360,0.263,0.038,-0.408
1683908605829,2023-05-12T11:23:25.829,1.380,0.587,-0.156,-0.595
1683908605849,2023-05-12T11:23:25.849,1.400,0.884,0.328,-0.724
1683908605869,2023-05-12T11:23:25.869,1.420,0.770,0.579,-0.755
1683908605889,2023-05-12T11:23:25.889,1.440,0.747,0.823,-0.755
1683908605909,2023-05-12T11:23:25.909,1.460,0.892,0.400,-0.671
1683908605929,2023-05-12T11:23:25.929,1.480,1.048,-0.160,-0.640
1683908605949,2023-05-12T11:23:25.949,1.500,1.037,0.370,-0.812
1683908605969,2023-05-12T11:23:25.969,1.520,1.010,0.796,-1.067
1683908605989,2023-05-12T11:23:25.989,1.540,1.059,0.354,-1.010
1683908606009,2023-05-12T11:23:26.009,1.560,0.903,-0.156,-0.713
1683908606029,2023-05-12T11:23:26.029,1.580,0.434,-0.530,-0.652
1683908606049,2023-05-12T11:23:26.049,1.600,0.305,-0.419,-0.983
1683908606069,2023-05-12T11:23:26.069,1.620,0.568,-0.602,-1.223
1683908606089,2023-05-12T11:23:26.089,1.640,0.774,-1.300,-1.223
1683908606109,2023-05-12T11:23:26.109,1.660,0.808,-1.117,-1.220
1683908606129,2023-05-12T11:23:26.129,1.680,0.911,-0.316,-1.402
1683908606149,2023-05-12T11:23:26.149,1.700,1.139,-0.210,-1.482
1683908606169,2023-05-12T11:23:26.169,1.720,1.414,-0.434,-1.433
1683908606189,2023-05-12T11:23:26.189,1.740,1.665,-0.297,-1.159
1683908606209,2023-05-12T11:23:26.209,1.760,1.784,-0.930,-0.838
1683908606229,2023-05-12T11:23:26.229,1.780,1.818,-0.846,-0.648
1683908606249,2023-05-12T11:23:26.249,1.800,1.989,-0.282,-0.636
1683908606269,2023-05-12T11:23:26.269,1.820,1.947,-0.168,-0.556
1683908606289,2023-05-12T11:23:26.289,1.840,1.810,-0.057,-0.225
1683908606309,2023-05-12T11:23:26.309,1.860,1.665,0.316,-0.103
