epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683908433525,2023-05-12T11:20:33.525,0.000,1.315,0.030,-0.659
1683908433545,2023-05-12T11:20:33.545,0.020,1.349,0.149,-0.465
1683908433565,2023-05-12T11:20:33.565,0.040,1.376,0.008,-1.002
1683908433585,2023-05-12T11:20:33.585,0.060,1.646,0.088,-1.300
1683908433605,2023-05-12T11:20:33.605,0.080,1.361,0.187,-1.307
1683908433625,2023-05-12T11:20:33.625,0.100,0.888,0.518,-1.261
1683908433645,2023-05-12T11:20:33.645,0.120,0.541,0.362,-1.071
1683908433665,2023-05-12T11:20:33.665,0.140,0.244,0.046,-0.972
1683908433685,2023-05-12T11:20:33.685,0.160,0.008,0.335,-0.880
1683908433705,2023-05-12T11:20:33.705,0.180,0.091,1.010,-0.861
1683908433725,2023-05-12T11:20:33.725,0.200,0.313,1.037,-0.998
1683908433745,2023-05-12T11:20:33.745,0.220,0.518,0.469,-1.185
1683908433765,2023-05-12T11:20:33.765,0.240,0.934,0.122,-1.033
1683908433785,2023-05-12T11:20:33.785,0.260,1.357,0.465,-0.774
1683908433805,2023-05-12T11:20:33.805,0.280,1.406,0.362,-0.812
1683908433825,2023-05-12T11:20:33.825,0.300,1.208,-0.061,-0.816
1683908433845,2023-05-12T11:20:33.845,0.320,1.067,-0.179,-0.701
1683908433865,2023-05-12T11:20:33.865,0.340,1.197,-0.069,-0.278
1683908433885,2023-05-12T11:20:33.885,0.360,1.380,-0.156,-0.034
1683908433905,2023-05-12T11:20:33.905,0.380,1.296,-0.152,-0.168
1683908433925,2023-05-12T11:20:33.925,0.400,1.288,0.191,-0.488
1683908433945,2023-05-12T11:20:33.945,0.420,1.067,0.736,-1.113
1683908433965,2023-05-12T11:20:33.965,0.440,1.052,1.109,-1.261
1683908433985,2023-05-12T11:20:33.985,0.460,1.204,1.071,-0.373
1683908434005,2023-05-12T11:20:34.005,0.480,1.300,0.271,0.484
1683908434025,2023-05-12T11:20:34.025,0.500,1.155,0.236,0.640
1683908434045,2023-05-12T11:20:34.045,0.520,0.686,0.865,0.118
1683908434065,2023-05-12T11:20:34.065,0.540,0.636,1.391,-0.339
1683908434085,2023-05-12T11:20:34.085,0.560,0.678,2.271,-0.160
1683908434105,2023-05-12T11:20:34.105,0.580,0.427,2.561,0.373
1683908434125,2023-05-12T11:20:34.125,0.600,0.160,0.823,0.682
1683908434145,2023-05-12T11:20:34.145,0.620,0.019,-0.019,0.473
1683908434165,2023-05-12T11:20:34.165,0.640,0.244,1.421,0.133
1683908434185,2023-05-12T11:20:34.185,0.660,0.545,2.637,0.030
1683908434205,2023-05-12T11:20:34.205,0.680,0.854,3.380,0.015
1683908434225,2023-05-12T11:20:34.225,0.700,0.427,3.963,-0.244
1683908434245,2023-05-12T11:20:34.245,0.720,-0.514,4.264,-0.579
1683908434265,2023-05-12T11:20:34.265,0.740,-1.517,3.845,-0.526
1683908434285,2023-05-12T11:20:34.285,0.760,-2.447,4.051,-0.610
1683908434305,2023-05-12T11:20:34.305,0.780,-3.285,4.718,-0.644
1683908434325,2023-05-12T11:20:34.325,0.800,-3.769,5.042,-0.774
1683908434345,2023-05-12T11:20:34.345,0.820,-4.021,5.434,-0.675
1683908434365,2023-05-12T11:20:34.365,0.840,-4.002,5.934,0.008
1683908434385,2023-05-12T11:20:34.385,0.860,-3.910,6.029,0.934
1683908434405,2023-05-12T11:20:34.405,0.880,-3.864,6.037,1.806
1683908434425,2023-05-12T11:20:34.425,0.900,-4.139,5.339,2.675
1683908434445,2023-05-12T11:20:34.445,0.920,-4.367,4.120,3.620
1683908434465,2023-05-12T11:20:34.465,0.940,-3.902,3.369,4.425
1683908434485,2023-05-12T11:20:34.485,0.960,-3.506,3.891,4.646
1683908434505,2023-05-12T11:20:34.505,0.980,-3.037,3.979,4.642
1683908434525,2023-05-12T11:20:34.525,1.000,-2.683,4.101,4.455
1683908434545,2023-05-12T11:20:34.545,1.020,-2.637,5.042,3.906
1683908434565,2023-05-12T11:20:34.565,1.040,-3.022,6.193,3.030
1683908434585,2023-05-12T11:20:34.585,1.060,-4.120,7.618,1.463
1683908434605,2023-05-12T11:20:34.605,1.080,-5.644,9.798,-0.770
1683908434625,2023-05-12T11:20:34.625,1.100,-7.797,12.923,-3.559
1683908434645,2023-05-12T11:20:34.645,1.120,-10.282,16.387,-6.277
1683908434665,2023-05-12T11:20:34.665,1.140,-12.950,20.267,-8.761
1683908434685,2023-05-12T11:20:34.685,1.160,-16.330,24.009,-11.932
1683908434705,2023-05-12T11:20:34.705,1.180,-20.968,26.753,-16.658
1683908434725,2023-05-12T11:20:34.725,1.200,-26.223,29.768,-23.205
1683908434745,2023-05-12T11:20:34.745,1.220,-32.473,35.854,-31.509
1683908434765,2023-05-12T11:20:34.765,1.240,-40.286,44.055,-41.707
1683908434785,2023-05-12T11:20:34.785,1.260,-46.193,54.204,-52.214
1683908434805,2023-05-12T11:20:34.805,1.280,-51.970,68.963,-63.102
1683908434825,2023-05-12T11:20:34.825,1.300,-58.685,77.622,-75.434
1683908434845,2023-05-12T11:20:34.845,1.320,-64.040,77.588,-86.894
1683908434865,2023-05-12T11:20:34.865,1.340,-67.649,81.879,-95.404
1683908434885,2023-05-12T11:20:34.885,1.360,-69.798,98.441,-100.880
1683908434905,2023-05-12T11:20:34.905,1.380,-71.555,118.220,-104.280
1683908434925,2023-05-12T11:20:34.925,1.400,-76.463,119.306,-109.573
1683908434945,2023-05-12T11:20:34.945,1.420,-80.194,96.521,-120.019
1683908434965,2023-05-12T11:20:34.965,1.440,-85.690,66.174,-124.874
1683908434985,2023-05-12T11:20:34.985,1.460,-88.853,50.050,-124.874
1683908435005,2023-05-12T11:20:35.005,1.480,-82.245,53.956,-121.033
1683908435025,2023-05-12T11:20:35.025,1.500,-73.624,66.883,-109.920
1683908435045,2023-05-12T11:20:35.045,1.520,-71.970,75.328,-108.125
1683908435065,2023-05-12T11:20:35.065,1.540,-69.089,60.816,-113.849
1683908435085,2023-05-12T11:20:35.085,1.560,-67.485,37.793,-117.290
1683908435105,2023-05-12T11:20:35.105,1.580,-67.652,26.704,-118.868
1683908435125,2023-05-12T11:20:35.125,1.600,-63.506,39.425,-114.371
1683908435145,2023-05-12T11:20:35.145,1.620,-60.747,61.582,-105.918
1683908435165,2023-05-12T11:20:35.165,1.640,-59.405,60.861,-102.725
1683908435185,2023-05-12T11:20:35.185,1.660,-58.426,31.768,-104.226
1683908435205,2023-05-12T11:20:35.205,1.680,-58.537,-4.630,-105.633
1683908435225,2023-05-12T11:20:35.225,1.700,-57.618,-21.189,-104.680
1683908435245,2023-05-12T11:20:35.245,1.720,-55.255,-10.762,-100.903
1683908435265,2023-05-12T11:20:35.265,1.740,-50.583,14.386,-95.324
1683908435285,2023-05-12T11:20:35.285,1.760,-46.033,32.260,-86.601
1683908435305,2023-05-12T11:20:35.305,1.780,-42.462,27.222,-77.809
1683908435325,2023-05-12T11:20:35.325,1.800,-39.093,4.733,-72.054
1683908435345,2023-05-12T11:20:35.345,1.820,-35.781,-14.379,-69.989
1683908435365,2023-05-12T11:20:35.365,1.840,-33.377,-19.059,-70.313
1683908435385,2023-05-12T11:20:35.385,1.860,-31.166,-9.970,-69.364
1683908435405,2023-05-12T11:20:35.405,1.880,-25.911,9.459,-64.489
1683908435425,2023-05-12T11:20:35.425,1.900,-21.418,24.916,-56.056
1683908435445,2023-05-12T11:20:35.445,1.920,-17.656,20.232,-45.880
1683908435465,2023-05-12T11:20:35.465,1.940,-9.878,3.487,-35.614
1683908435485,2023-05-12T11:20:35.485,1.960,-2.854,-7.191,-26.524
1683908435505,2023-05-12T11:20:35.505,1.980,-0.301,-6.402,-20.232
1683908435525,2023-05-12T11:20:35.525,2.000,0.324,2.832,-16.353
1683908435545,2023-05-12T11:20:35.545,2.020,-0.011,16.437,-14.432
1683908435565,2023-05-12T11:20:35.565,2.040,-2.359,24.684,-13.228
1683908435585,2023-05-12T11:20:35.585,2.060,-4.013,22.226,-13.247
1683908435605,2023-05-12T11:20:35.605,2.080,-6.707,17.134,-15.038
1683908435625,2023-05-12T11:20:35.625,2.100,-12.370,16.845,-18.647
1683908435645,2023-05-12T11:20:35.645,2.120,-21.402,17.279,-21.986
1683908435665,2023-05-12T11:20:35.665,2.140,-29.886,6.296,-23.125
1683908435685,2023-05-12T11:20:35.685,2.160,-35.777,-14.920,-22.264
1683908435705,2023-05-12T11:20:35.705,2.180,-41.204,-36.658,-23.430
1683908435725,2023-05-12T11:20:35.725,2.200,-44.032,-50.998,-26.970
1683908435745,2023-05-12T11:20:35.745,2.220,-46.414,-56.178,-28.579
1683908435765,2023-05-12T11:20:35.765,2.240,-48.529,-55.130,-24.703
1683908435785,2023-05-12T11:20:35.785,2.260,-49.021,-50.949,-16.787
1683908435805,2023-05-12T11:20:35.805,2.280,-47.050,-46.883,-12.896
1683908435825,2023-05-12T11:20:35.825,2.300,-41.989,-42.919,-16.986
1683908435845,2023-05-12T11:20:35.845,2.320,-34.569,-34.402,-26.490
1683908435865,2023-05-12T11:20:35.865,2.340,-28.796,-20.869,-34.539
1683908435885,2023-05-12T11:20:35.885,2.360,-25.537,-16.726,-34.844
1683908435905,2023-05-12T11:20:35.905,2.380,-22.336,-30.248,-29.405
1683908435925,2023-05-12T11:20:35.925,2.400,-19.642,-52.534,-25.534
1683908435945,2023-05-12T11:20:35.945,2.420,-15.328,-66.075,-26.098
1683908435965,2023-05-12T11:20:35.965,2.440,-7.740,-61.277,-29.280
1683908435985,2023-05-12T11:20:35.985,2.460,1.559,-35.591,-28.982
1683908436005,2023-05-12T11:20:36.005,2.480,10.156,-1.002,-22.302
1683908436025,2023-05-12T11:20:36.025,2.500,16.928,19.745,-16.700
1683908436045,2023-05-12T11:20:36.045,2.520,19.463,22.172,-18.270
1683908436065,2023-05-12T11:20:36.065,2.540,16.852,18.125,-23.350
1683908436085,2023-05-12T11:20:36.085,2.560,10.507,13.742,-24.909
1683908436105,2023-05-12T11:20:36.105,2.580,1.521,1.696,-23.700
1683908436125,2023-05-12T11:20:36.125,2.600,-6.075,-16.684,-20.438
1683908436145,2023-05-12T11:20:36.145,2.620,-11.216,-34.021,-16.848
1683908436165,2023-05-12T11:20:36.165,2.640,-14.211,-38.011,-14.794
1683908436185,2023-05-12T11:20:36.185,2.660,-19.463,-30.225,-16.753
1683908436205,2023-05-12T11:20:36.205,2.680,-26.673,-30.152,-16.677
1683908436225,2023-05-12T11:20:36.225,2.700,-31.330,-39.165,-15.004
1683908436245,2023-05-12T11:20:36.245,2.720,-33.979,-49.729,-13.746
1683908436265,2023-05-12T11:20:36.265,2.740,-29.867,-55.438,-12.104
1683908436285,2023-05-12T11:20:36.285,2.760,-21.040,-50.278,-12.176
1683908436305,2023-05-12T11:20:36.305,2.780,-16.216,-41.220,-12.828
1683908436325,2023-05-12T11:20:36.325,2.800,-15.286,-33.373,-10.869
1683908436345,2023-05-12T11:20:36.345,2.820,-15.755,-25.328,-8.689
1683908436365,2023-05-12T11:20:36.365,2.840,-13.175,-20.274,-8.255
1683908436385,2023-05-12T11:20:36.385,2.860,-8.880,-20.442,-9.756
1683908436405,2023-05-12T11:20:36.405,2.880,-8.636,-25.030,-11.269
1683908436425,2023-05-12T11:20:36.425,2.900,-11.437,-28.434,-10.896
1683908436445,2023-05-12T11:20:36.445,2.920,-12.473,-26.997,-9.916
1683908436465,2023-05-12T11:20:36.465,2.940,-11.071,-17.565,-8.605
1683908436485,2023-05-12T11:20:36.485,2.960,-8.518,-6.494,-9.364
1683908436505,2023-05-12T11:20:36.505,2.980,-9.588,3.982,-13.075
1683908436525,2023-05-12T11:20:36.525,3.000,-13.990,2.915,-18.960
1683908436545,2023-05-12T11:20:36.545,3.020,-14.261,-2.184,-23.518
1683908436565,2023-05-12T11:20:36.565,3.040,-12.443,-2.382,-23.274
