epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683909280134,2023-05-12T11:34:40.134,0.000,0.751,-1.673,3.106
1683909280154,2023-05-12T11:34:40.154,0.020,0.793,-1.646,2.893
1683909280174,2023-05-12T11:34:40.174,0.040,1.875,-1.319,3.236
1683909280194,2023-05-12T11:34:40.194,0.060,3.243,-1.280,3.647
1683909280214,2023-05-12T11:34:40.214,0.080,3.960,-1.166,3.845
1683909280234,2023-05-12T11:34:40.234,0.100,4.352,-0.865,3.716
1683909280254,2023-05-12T11:34:40.254,0.120,4.710,-0.953,3.331
1683909280274,2023-05-12T11:34:40.274,0.140,5.069,-1.075,3.335
1683909280294,2023-05-12T11:34:40.294,0.160,6.200,-1.559,3.327
1683909280314,2023-05-12T11:34:40.314,0.180,7.287,-1.936,3.239
1683909280334,2023-05-12T11:34:40.334,0.200,7.652,-2.134,3.300
1683909280354,2023-05-12T11:34:40.354,0.220,7.519,-2.199,3.590
1683909280374,2023-05-12T11:34:40.374,0.240,6.410,-1.696,3.468
1683909280394,2023-05-12T11:34:40.394,0.260,5.518,-1.589,3.232
1683909280414,2023-05-12T11:34:40.414,0.280,5.236,-1.395,3.155
1683909280434,2023-05-12T11:34:40.434,0.300,4.684,-0.960,2.683
1683909280454,2023-05-12T11:34:40.454,0.320,3.468,-0.968,2.191
1683909280474,2023-05-12T11:34:40.474,0.340,2.450,-0.865,2.092
1683909280494,2023-05-12T11:34:40.494,0.360,1.841,-0.758,2.363
1683909280514,2023-05-12T11:34:40.514,0.380,0.716,-0.694,2.557
1683909280534,2023-05-12T11:34:40.534,0.400,-0.549,-0.175,2.607
1683909280554,2023-05-12T11:34:40.554,0.420,-1.875,0.648,2.389
1683909280574,2023-05-12T11:34:40.574,0.440,-3.647,1.128,2.153
1683909280594,2023-05-12T11:34:40.594,0.460,-4.935,1.273,2.096
1683909280614,2023-05-12T11:34:40.614,0.480,-5.377,1.021,1.997
1683909280634,2023-05-12T11:34:40.634,0.500,-5.164,0.434,2.046
1683909280654,2023-05-12T11:34:40.654,0.520,-4.779,0.263,2.066
1683909280674,2023-05-12T11:34:40.674,0.540,-4.790,0.351,1.944
1683909280694,2023-05-12T11:34:40.694,0.560,-5.248,0.473,1.757
1683909280714,2023-05-12T11:34:40.714,0.580,-5.534,1.002,1.528
1683909280734,2023-05-12T11:34:40.734,0.600,-5.389,1.059,1.414
1683909280754,2023-05-12T11:34:40.754,0.620,-4.939,0.522,1.448
1683909280774,2023-05-12T11:34:40.774,0.640,-4.413,0.069,1.505
1683909280794,2023-05-12T11:34:40.794,0.660,-3.739,0.446,1.574
