epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683909724045,2023-05-12T11:42:04.045,0.000,0.968,0.850,-0.454
1683909724065,2023-05-12T11:42:04.065,0.020,0.781,0.930,-1.345
1683909724085,2023-05-12T11:42:04.085,0.040,0.553,0.454,-1.010
1683909724105,2023-05-12T11:42:04.105,0.060,0.069,-0.274,-0.865
1683909724125,2023-05-12T11:42:04.125,0.080,0.099,-0.370,-0.915
1683909724145,2023-05-12T11:42:04.145,0.100,0.545,0.004,-0.812
1683909724165,2023-05-12T11:42:04.165,0.120,0.896,0.358,-0.556
1683909724185,2023-05-12T11:42:04.185,0.140,1.109,0.705,-0.267
1683909724205,2023-05-12T11:42:04.205,0.160,1.101,0.865,-0.084
1683909724225,2023-05-12T11:42:04.225,0.180,1.311,0.755,0.011
1683909724245,2023-05-12T11:42:04.245,0.200,1.734,0.621,-0.019
1683909724265,2023-05-12T11:42:04.265,0.220,1.917,0.198,0.046
1683909724285,2023-05-12T11:42:04.285,0.240,1.646,0.636,0.229
1683909724305,2023-05-12T11:42:04.305,0.260,1.216,0.922,0.431
1683909724325,2023-05-12T11:42:04.325,0.280,1.021,0.377,0.111
1683909724345,2023-05-12T11:42:04.345,0.300,1.128,-0.648,-0.213
1683909724365,2023-05-12T11:42:04.365,0.320,1.265,-1.029,-0.343
1683909724385,2023-05-12T11:42:04.385,0.340,1.315,-0.591,-0.263
1683909724405,2023-05-12T11:42:04.405,0.360,1.315,0.377,-0.149
1683909724425,2023-05-12T11:42:04.425,0.380,1.189,0.884,-0.137
1683909724445,2023-05-12T11:42:04.445,0.400,1.113,0.549,-0.202
1683909724465,2023-05-12T11:42:04.465,0.420,0.930,0.019,-0.053
1683909724485,2023-05-12T11:42:04.485,0.440,0.659,0.050,0.046
1683909724505,2023-05-12T11:42:04.505,0.460,0.793,0.274,-0.137
1683909724525,2023-05-12T11:42:04.525,0.480,1.082,0.126,-0.408
1683909724545,2023-05-12T11:42:04.545,0.500,1.330,-0.210,-0.332
1683909724565,2023-05-12T11:42:04.565,0.520,1.166,-0.232,-0.160
1683909724585,2023-05-12T11:42:04.585,0.540,0.838,-0.137,0.019
1683909724605,2023-05-12T11:42:04.605,0.560,0.636,-0.838,-0.030
1683909724625,2023-05-12T11:42:04.625,0.580,0.774,-1.151,-0.274
1683909724645,2023-05-12T11:42:04.645,0.600,0.903,-0.583,-0.404
1683909724665,2023-05-12T11:42:04.665,0.620,0.922,-0.625,-0.377
1683909724685,2023-05-12T11:42:04.685,0.640,0.774,-1.643,-0.362
