epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680283347333,2023-03-31T12:22:27.333,0.000,0.175,0.137,-0.366
1680283347353,2023-03-31T12:22:27.353,0.020,0.358,-0.042,-0.118
1680283347373,2023-03-31T12:22:27.373,0.040,-0.655,-0.084,-0.549
1680283347393,2023-03-31T12:22:27.393,0.060,-1.502,-0.191,-0.968
1680283347413,2023-03-31T12:22:27.413,0.080,-1.890,-0.530,-1.185
1680283347433,2023-03-31T12:22:27.433,0.100,-2.001,-0.808,-1.345
1680283347453,2023-03-31T12:22:27.453,0.120,-1.784,-0.861,-1.300
1680283347473,2023-03-31T12:22:27.473,0.140,-1.239,-0.781,-1.155
1680283347493,2023-03-31T12:22:27.493,0.160,-0.507,-0.915,-1.002
1680283347513,2023-03-31T12:22:27.513,0.180,0.290,-1.296,-0.873
1680283347533,2023-03-31T12:22:27.533,0.200,1.056,-1.494,-0.804
1680283347553,2023-03-31T12:22:27.553,0.220,1.864,-1.833,-0.545
1680283347573,2023-03-31T12:22:27.573,0.240,2.470,-2.275,-0.595
1680283347593,2023-03-31T12:22:27.593,0.260,2.618,-2.191,-0.690
1680283347613,2023-03-31T12:22:27.613,0.280,2.797,-1.974,-0.396
1680283347633,2023-03-31T12:22:27.633,0.300,3.537,-1.921,-0.091
1680283347653,2023-03-31T12:22:27.653,0.320,4.101,-1.753,-0.065
1680283347673,2023-03-31T12:22:27.673,0.340,4.249,-1.292,0.050
1680283347693,2023-03-31T12:22:27.693,0.360,4.253,-0.823,0.396
1680283347713,2023-03-31T12:22:27.713,0.380,3.986,-0.614,0.850
1680283347733,2023-03-31T12:22:27.733,0.400,3.457,-0.232,0.911
1680283347753,2023-03-31T12:22:27.753,0.420,2.599,0.038,0.522
1680283347773,2023-03-31T12:22:27.773,0.440,2.085,-0.046,0.030
1680283347793,2023-03-31T12:22:27.793,0.460,1.947,-0.595,-0.697
1680283347813,2023-03-31T12:22:27.813,0.480,1.848,-1.387,-1.395
1680283347833,2023-03-31T12:22:27.833,0.500,2.027,-2.492,-1.665
1680283347853,2023-03-31T12:22:27.853,0.520,2.290,-3.281,-1.631
1680283347873,2023-03-31T12:22:27.873,0.540,2.001,-3.213,-1.200
1680283347893,2023-03-31T12:22:27.893,0.560,1.292,-2.256,-0.290
1680283347913,2023-03-31T12:22:27.913,0.580,0.899,-0.884,0.587
1680283347933,2023-03-31T12:22:27.933,0.600,0.831,0.572,1.147
1680283347953,2023-03-31T12:22:27.953,0.620,1.273,1.582,1.402
1680283347973,2023-03-31T12:22:27.973,0.640,2.854,1.604,1.913
1680283347993,2023-03-31T12:22:27.993,0.660,4.878,1.391,2.367
1680283348013,2023-03-31T12:22:28.013,0.680,6.174,1.357,3.182
1680283348033,2023-03-31T12:22:28.033,0.700,7.142,1.532,4.043
1680283348053,2023-03-31T12:22:28.053,0.720,7.904,2.138,4.398
1680283348073,2023-03-31T12:22:28.073,0.740,8.155,2.290,4.657
1680283348093,2023-03-31T12:22:28.093,0.760,8.293,1.947,5.400
1680283348113,2023-03-31T12:22:28.113,0.780,7.938,2.214,5.747
1680283348133,2023-03-31T12:22:28.133,0.800,5.979,3.659,5.366
1680283348153,2023-03-31T12:22:28.153,0.820,2.805,5.221,4.665
1680283348173,2023-03-31T12:22:28.173,0.840,-0.854,5.838,3.963
1680283348193,2023-03-31T12:22:28.193,0.860,-4.966,6.086,2.999
1680283348213,2023-03-31T12:22:28.213,0.880,-9.215,6.707,2.344
1680283348233,2023-03-31T12:22:28.233,0.900,-12.973,7.599,2.180
1680283348253,2023-03-31T12:22:28.253,0.920,-16.738,8.258,1.970
1680283348273,2023-03-31T12:22:28.273,0.940,-20.537,8.327,1.441
1680283348293,2023-03-31T12:22:28.293,0.960,-23.175,8.201,0.991
1680283348313,2023-03-31T12:22:28.313,0.980,-24.242,7.851,1.193
1680283348333,2023-03-31T12:22:28.333,1.000,-23.563,7.252,1.909
1680283348353,2023-03-31T12:22:28.353,1.020,-21.711,6.250,2.458
1680283348373,2023-03-31T12:22:28.373,1.040,-19.123,4.741,2.546
1680283348393,2023-03-31T12:22:28.393,1.060,-15.065,2.793,2.325
1680283348413,2023-03-31T12:22:28.413,1.080,-9.748,0.659,2.016
1680283348433,2023-03-31T12:22:28.433,1.100,-3.464,-1.886,1.566
1680283348453,2023-03-31T12:22:28.453,1.120,3.342,-4.783,1.128
1680283348473,2023-03-31T12:22:28.473,1.140,9.554,-7.363,0.751
1680283348493,2023-03-31T12:22:28.493,1.160,14.036,-9.295,0.347
1680283348513,2023-03-31T12:22:28.513,1.180,17.431,-10.400,-0.027
1680283348533,2023-03-31T12:22:28.533,1.200,19.783,-10.777,-0.381
1680283348553,2023-03-31T12:22:28.553,1.220,20.377,-10.766,-1.037
1680283348573,2023-03-31T12:22:28.573,1.240,19.787,-10.461,-1.631
1680283348593,2023-03-31T12:22:28.593,1.260,18.449,-10.267,-2.123
1680283348613,2023-03-31T12:22:28.613,1.280,16.475,-9.840,-2.694
1680283348633,2023-03-31T12:22:28.633,1.300,14.531,-9.146,-3.026
1680283348653,2023-03-31T12:22:28.653,1.320,13.136,-8.521,-3.186
1680283348673,2023-03-31T12:22:28.673,1.340,11.391,-7.816,-3.171
1680283348693,2023-03-31T12:22:28.693,1.360,9.436,-6.521,-2.854
1680283348713,2023-03-31T12:22:28.713,1.380,7.835,-4.989,-2.370
1680283348733,2023-03-31T12:22:28.733,1.400,6.479,-3.872,-1.875
1680283348753,2023-03-31T12:22:28.753,1.420,5.202,-2.915,-1.376
1680283348773,2023-03-31T12:22:28.773,1.440,3.830,-1.989,-0.812
1680283348793,2023-03-31T12:22:28.793,1.460,2.275,-0.972,-0.316
1680283348813,2023-03-31T12:22:28.813,1.480,0.431,-0.111,-0.080
1680283348833,2023-03-31T12:22:28.833,1.500,-1.620,0.640,0.191
1680283348853,2023-03-31T12:22:28.853,1.520,-3.453,1.189,0.229
1680283348873,2023-03-31T12:22:28.873,1.540,-5.278,1.696,0.232
1680283348893,2023-03-31T12:22:28.893,1.560,-7.058,2.329,0.194
1680283348913,2023-03-31T12:22:28.913,1.580,-8.498,2.957,0.335
1680283348933,2023-03-31T12:22:28.933,1.600,-9.585,3.624,0.461
1680283348953,2023-03-31T12:22:28.953,1.620,-10.495,4.352,0.450
1680283348973,2023-03-31T12:22:28.973,1.640,-11.372,4.992,0.583
1680283348993,2023-03-31T12:22:28.993,1.660,-11.829,5.328,1.059
1680283349013,2023-03-31T12:22:29.013,1.680,-11.921,5.659,1.505
1680283349033,2023-03-31T12:22:29.033,1.700,-11.764,6.220,1.696
1680283349053,2023-03-31T12:22:29.053,1.720,-11.662,6.589,1.513
1680283349073,2023-03-31T12:22:29.073,1.740,-11.604,6.635,1.444
1680283349093,2023-03-31T12:22:29.093,1.760,-11.242,6.490,1.749
1680283349113,2023-03-31T12:22:29.113,1.780,-10.758,6.353,1.978
1680283349133,2023-03-31T12:22:29.133,1.800,-10.278,6.166,2.130
1680283349153,2023-03-31T12:22:29.153,1.820,-9.695,5.903,2.340
1680283349173,2023-03-31T12:22:29.173,1.840,-9.017,5.873,2.896
1680283349193,2023-03-31T12:22:29.193,1.860,-8.133,6.345,3.700
1680283349213,2023-03-31T12:22:29.213,1.880,-7.107,6.418,4.234
1680283349233,2023-03-31T12:22:29.233,1.900,-6.547,6.128,4.325
1680283349253,2023-03-31T12:22:29.253,1.920,-6.707,6.208,4.070
1680283349273,2023-03-31T12:22:29.273,1.940,-6.902,6.071,3.819
