DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
4430005a-1481-4334-8c7f-f64ce78485e1,19e9balance1,2023-04-08 16:39:00.063,10.241104,0.34488282,0.852627,2023-04-08 16:38:59.744,0.0039895866,0.0025194255,0.0003695289,19e9829a-249f-45f8-87cf-de996e7f8241,2023-04-08 16:38:59.763,1.8113668,-9.801002,1.3710874,2023-04-08 16:38:59.762,0.02198,-0.007326667,-0.017095556
,,2023-04-08 16:39:00.063,10.217154,0.3305127,0.9053174,2023-04-08 16:39:00.063,-0.015185174,0.0051825866,0.00303269,,2023-04-08 16:38:59.805,1.7826529,-9.738789,1.3854443,2023-04-08 16:38:59.764,0.019537779,-0.008547778,-0.02075889
,,2023-04-08 16:39:00.063,10.207574,0.3305127,0.85741705,2023-04-08 16:39:00.063,-0.016250437,0.00837838,0.00303269,,2023-04-08 16:38:59.806,1.8281165,-9.777073,1.3830515,2023-04-08 16:38:59.765,-0.0024422223,-0.009768889,-0.023201112
,,2023-04-08 16:39:00.063,10.236314,0.32572266,0.8669971,2023-04-08 16:39:00.063,-0.005065161,0.0051825866,0.0009021611,,2023-04-08 16:38:59.851,1.8640088,-9.829716,1.3830515,2023-04-08 16:38:59.805,-0.018316668,-0.02198,-0.019537779
,,2023-04-08 16:39:00.063,10.245894,0.30177248,0.8909473,2023-04-08 16:39:00.063,-0.0034672644,0.0030520577,-0.00016310334,,2023-04-08 16:38:59.896,1.8424734,-9.868001,1.375873,2023-04-08 16:38:59.806,-0.018316668,-0.019537779,-0.013432222
,,2023-04-08 16:39:00.063,10.2315235,0.3161426,0.89573735,2023-04-08 16:39:00.063,-0.009326219,0.00358469,-0.001761,,2023-04-08 16:38:59.896,1.8951155,-9.913465,1.4237294,2023-04-08 16:38:59.851,-0.013432222,-0.015874445,-0.013432222
,,2023-04-08 16:39:00.063,10.217154,0.31135255,0.87178713,2023-04-08 16:39:00.063,-0.005065161,0.0030520577,-0.0044241613,,2023-04-08 16:38:59.941,1.9046868,-9.930214,1.3782659,2023-04-08 16:38:59.851,-0.014653334,-0.0048844446,-0.014653334
,,2023-04-08 16:39:00.063,10.221944,0.32093263,0.8669971,2023-04-08 16:39:00.063,-0.002402,0.004117322,-0.0054894257,,2023-04-08 16:38:59.942,1.8400806,-9.827323,1.4237294,2023-04-08 16:38:59.896,-0.01099,-0.008547778,-0.01099
,,2023-04-08 16:39:00.063,10.250684,0.33530274,0.8861573,2023-04-08 16:39:00.063,-0.0029346321,0.0014541611,-0.0033588968,,2023-04-08 16:38:59.985,1.8400806,-9.738789,1.4117653,2023-04-08 16:38:59.896,-0.0036633336,-0.01099,-0.0061055557
,,2023-04-08 16:39:00.063,10.241104,0.34967285,0.852627,2023-04-08 16:39:00.063,-0.00027147098,0.0009215289,-0.0028262646,,2023-04-08 16:39:00.03,1.8568304,-9.74836,1.3854443,2023-04-08 16:38:59.896,0,-0.0024422223,-0.0048844446
,,2023-04-08 16:39:00.063,10.197993,0.364043,0.82388675,2023-04-08 16:39:00.063,0.00718538,0.0025194255,-0.0044241613,,2023-04-08 16:39:00.03,1.8903298,-9.810573,1.3567305,2023-04-08 16:38:59.942,0.0048844446,0.0061055557,-0.008547778
