DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
f935f461-f2f2-45b3-bf45-e6d7a3d89540,19e9balance2,2023-04-08 16:39:35.395,10.241104,0.52690434,0.87178713,2023-04-08 16:39:35.398,0.00026116124,0.0019867932,0.009956909,19e9829a-249f-45f8-87cf-de996e7f8241,2023-04-08 16:41:27.383,-3.0747771,-3.694518,8.836694,2023-04-08 16:41:27.383,-0.20026223,0.017095556,-0.07570889
,,2023-04-08 16:41:27.453,10.092612,1.0585986,-2.323169,2023-04-08 16:41:27.519,0.008783277,0.0073131155,-0.016674703,,2023-04-08 16:41:27.383,-3.0915267,-3.6514473,8.812766,2023-04-08 16:41:27.403,-0.27963445,0.035412222,-0.09402556
,,2023-04-08 16:41:27.455,10.073453,1.0250684,-2.3710694,2023-04-08 16:41:27.54,0.0061201155,0.0073131155,0.007293748,,2023-04-08 16:41:27.383,-3.0412776,-3.656233,8.781659,2023-04-08 16:41:27.403,-0.25399113,0.05372889,-0.06716111
,,2023-04-08 16:41:27.455,10.102193,1.0154883,-2.42376,2023-04-08 16:41:27.562,0.0034569546,0.004117322,0.010489541,,2023-04-08 16:41:27.404,-2.9886355,-3.8356948,8.760123,2023-04-08 16:41:27.406,-0.14042778,0.05250778,-0.035412222
,,2023-04-08 16:41:27.455,10.111773,1.0346485,-2.3710694,2023-04-08 16:41:27.579,-0.008260954,0.00038889667,0.0035653221,,2023-04-08 16:41:27.405,-3.0412776,-4.130012,8.712267,2023-04-08 16:41:27.451,-0.03297,0.04151778,-0.012211111
,,2023-04-08 16:41:27.455,10.083033,1.0154883,-2.3423293,2023-04-08 16:41:27.599,-0.01198938,-0.0006763678,0.0025000577,,2023-04-08 16:41:27.406,-3.0939198,-4.4147577,8.669196,2023-04-08 16:41:27.451,0.01099,0.028085556,-0.008547778
,,2023-04-08 16:41:27.455,10.092612,0.9963282,-2.3902297,2023-04-08 16:41:27.619,-0.0029346321,0.0009215289,0.0019674255,,2023-04-08 16:41:27.449,-3.0819557,-4.613362,8.683554,2023-04-08 16:41:27.495,0.014653334,0.0048844446,-0.025643334
,,2023-04-08 16:41:27.455,10.130933,0.98195803,-2.3998096,2023-04-08 16:41:27.638,0.0034569546,0.0009215289,0.0009021611,,2023-04-08 16:41:27.451,-3.1154552,-4.759324,8.776874,2023-04-08 16:41:27.54,0.028085556,-0.007326667,-0.025643334
,,2023-04-08 16:41:27.455,10.130933,1.0106983,-2.3375392,2023-04-08 16:41:27.662,0.0039895866,-0.00014373555,0.0009021611,,2023-04-08 16:41:27.451,-3.0939198,-4.6325045,8.800801,2023-04-08 16:41:27.54,0.06594,-0.018316668,-0.015874445
,,2023-04-08 16:41:27.455,10.068663,1.0202783,-2.327959,2023-04-08 16:41:27.679,0.010913806,0.0019867932,0.0019674255,,2023-04-08 16:41:27.451,-3.1130621,-4.5272202,8.834301,2023-04-08 16:41:27.542,0.10501556,-0.037854444,0
,,2023-04-08 16:41:27.455,10.049502,1.0059083,-2.4093897,2023-04-08 16:41:27.7,0.01677276,0.00038889667,0.0009021611,,2023-04-08 16:41:27.495,-3.1250265,-4.3812585,8.9013,2023-04-08 16:41:27.586,0.117226675,-0.05006556,0.014653334
,,2023-04-08 16:41:27.455,10.054293,0.977168,-2.3950195,2023-04-08 16:41:27.722,0.013576966,-0.00014373555,0.0003695289,,2023-04-08 16:41:27.495,-3.1369905,-4.213761,8.946764,2023-04-08 16:41:27.586,0.09036223,-0.06349778,0.019537779
,,2023-04-08 16:41:27.455,10.102193,0.9867481,-2.3758595,2023-04-08 16:41:27.746,0.006652748,0.0019867932,0.0009021611,,2023-04-08 16:41:27.495,-3.1489546,-4.101298,8.992228,2023-04-08 16:41:27.589,0.048844445,-0.05006556,0.014653334
,,2023-04-08 16:41:27.455,10.126143,1.0154883,-2.3950195,2023-04-08 16:41:27.763,0.0029243224,0.0019867932,0.0014347933,,2023-04-08 16:41:27.496,-3.1274192,-4.098905,9.049655,2023-04-08 16:41:27.63,0.029306669,-0.037854444,0.01099
,,2023-04-08 16:41:27.455,10.083033,0.9963282,-2.3998096,2023-04-08 16:41:27.781,-0.00027147098,-0.001209,0.0003695289,,2023-04-08 16:41:27.497,-3.1082766,-4.132405,9.032906,2023-04-08 16:41:27.63,0.026864445,-0.029306669,0.0061055557
,,2023-04-08 16:41:27.455,10.087823,1.0059083,-2.3998096,2023-04-08 16:41:27.803,-0.0071956897,-0.0028068968,-0.00016310334,,2023-04-08 16:41:27.54,-3.117848,-4.165904,9.006584,2023-04-08 16:41:27.632,0.012211111,-0.013432222,-0.0048844446
,,2023-04-08 16:41:27.472,10.111773,1.0106983,-2.3998096,2023-04-08 16:41:27.818,-0.015185174,-0.0006763678,-0.00069573557,,2023-04-08 16:41:27.54,-3.117848,-4.2281175,8.985049,2023-04-08 16:41:27.723,-0.0061055557,0.008547778,-0.009768889
,,2023-04-08 16:41:27.472,10.130933,1.0202783,-2.3998096,2023-04-08 16:41:27.841,-0.0071956897,0.0014541611,-0.00069573557,,2023-04-08 16:41:27.541,-3.1393833,-4.2329035,8.961121,2023-04-08 16:41:27.723,-0.03052778,0.015874445,-0.02075889
,,2023-04-08 16:41:27.472,10.097403,1.0106983,-2.4141798,2023-04-08 16:41:27.86,0.00026116124,-0.0006763678,-0.00016310334,,2023-04-08 16:41:27.585,-3.1776686,-4.240082,8.958728,2023-04-08 16:41:27.768,-0.05250778,0.025643334,-0.029306669
,,2023-04-08 16:41:27.472,10.106983,1.0298585,-2.4333398,2023-04-08 16:41:27.883,-0.004532529,-0.0006763678,-0.00069573557,,2023-04-08 16:41:27.586,-3.158526,-4.1850467,8.9013,2023-04-08 16:41:27.77,-0.02075889,0.017095556,-0.008547778
,,2023-04-08 16:41:27.472,10.083033,1.0059083,-2.42376,2023-04-08 16:41:27.901,-0.0071956897,0.0019867932,-0.001761,,2023-04-08 16:41:27.586,-3.1513474,-4.1180477,8.874979,2023-04-08 16:41:27.771,0.015874445,0.0036633336,-0.0061055557
,,2023-04-08 16:41:27.473,10.083033,0.977168,-2.4141798,2023-04-08 16:41:27.921,-0.00027147098,-0.001209,-0.003891529,,2023-04-08 16:41:27.587,-3.117848,-4.022335,8.8701935,2023-04-08 16:41:27.816,0.0024422223,-0.01099,-0.009768889
,,2023-04-08 16:41:27.473,10.126143,0.98195803,-2.44771,2023-04-08 16:41:27.942,0.008250644,0.0019867932,-0.0033588968,,2023-04-08 16:41:27.588,-3.1202407,-3.9290147,8.827123,2023-04-08 16:41:27.859,-0.02198,-0.012211111,-0.0024422223
,,2023-04-08 16:41:27.473,10.111773,0.977168,-2.4620802,2023-04-08 16:41:27.955,0.0045222193,0.004117322,-0.0022936324,,2023-04-08 16:41:27.589,-3.0915267,-3.8811584,8.769695,2023-04-08 16:41:27.86,-0.013432222,-0.02075889,0.0036633336
,,2023-04-08 16:41:27.473,10.078242,0.9532178,-2.42855,2023-04-08 16:41:27.976,-0.0039998963,0.0030520577,-0.00069573557,,2023-04-08 16:41:27.589,-3.07717,-3.8811584,8.729017,2023-04-08 16:41:27.902,0.0036633336,-0.026864445,0.0048844446
,,2023-04-08 16:41:27.473,10.087823,0.9532178,-2.3998096,2023-04-08 16:41:27.995,-0.0061304253,0.0051825866,0.0009021611,,2023-04-08 16:41:27.589,-3.0532417,-3.900301,8.707481,2023-04-08 16:41:27.904,0.009768889,-0.024422223,0.009768889
