DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
90a7fbfa-e4b5-475b-9191-e43b32dbc16c,19e9wavehand,2023-04-08 17:04:27.962,10.197993,1.9782863,0.6849756,2023-04-08 17:04:27.98,-0.026903082,0.00038889667,-0.025729451,19e9829a-249f-45f8-87cf-de996e7f8241,2023-04-08 17:01:52.537,-5.1469617,-2.0985055,8.733803,2023-04-08 17:04:27.848,-0.017095556,-0.008547778,0.028085556
,,2023-04-08 17:04:27.963,10.178833,1.9926564,0.74724615,2023-04-08 17:04:28.006,-0.022642024,-0.0006763678,-0.006022058,,2023-04-08 17:04:27.848,-4.2759743,-3.3499517,8.618947,2023-04-08 17:04:27.873,-0.01099,0.0024422223,0.015874445
,,2023-04-08 17:04:27.98,10.178833,1.9830762,0.6945557,2023-04-08 17:04:28.029,-0.019446231,-0.0049374257,-0.0044241613,,2023-04-08 17:04:27.848,-4.278367,-3.35713,8.62134,2023-04-08 17:04:27.874,-0.024422223,0.008547778,-0.0012211112
,,2023-04-08 17:04:27.98,10.188414,1.9878663,0.6466553,2023-04-08 17:04:28.041,-0.018913599,-0.0028068968,-0.012413644,,2023-04-08 17:04:27.848,-4.302295,-3.318845,8.6141615,2023-04-08 17:04:27.875,-0.03052778,0.015874445,-0.013432222
,,2023-04-08 17:04:28.006,10.174044,1.9878663,0.7232959,2023-04-08 17:04:28.061,-0.016250437,-0.008133219,-0.014544173,,2023-04-08 17:04:27.875,-4.2687955,-3.2997024,8.60459,2023-04-08 17:04:27.917,-0.02198,0.028085556,-0.026864445
,,2023-04-08 17:04:28.029,10.193204,1.9830762,0.71371585,2023-04-08 17:04:28.081,-0.002402,-0.008665851,-0.014544173,,2023-04-08 17:04:27.875,-4.2352962,-3.2733815,8.595019,2023-04-08 17:04:27.917,-0.013432222,0.029306669,-0.04029667
,,2023-04-08 17:04:28.041,10.188414,1.9639161,0.71371585,2023-04-08 17:04:28.1,0.005587483,-0.008665851,-0.013478909,,2023-04-08 17:04:27.875,-4.2185464,-3.2614172,8.571091,2023-04-08 17:04:27.962,-0.008547778,0.025643334,-0.045181114
,,2023-04-08 17:04:28.061,10.183623,1.9639161,0.728086,2023-04-08 17:04:28.121,0.0061201155,-0.00600269,-0.011881012,,2023-04-08 17:04:27.875,-4.237689,-3.2877383,8.556734,2023-04-08 17:04:27.964,-0.007326667,0.03174889,-0.05617111
,,2023-04-08 17:04:28.08,10.197993,1.9734962,0.7041358,2023-04-08 17:04:28.14,0.008250644,0.00038889667,-0.008685219,,2023-04-08 17:04:27.917,-4.2520456,-3.2997024,8.554341,2023-04-08 17:04:28.006,-0.009768889,0.045181114,-0.054950003
,,2023-04-08 17:04:28.1,10.178833,1.9734962,0.6993457,2023-04-08 17:04:28.165,0.0061201155,0.0009215289,-0.0049567935,,2023-04-08 17:04:27.917,-4.290331,-3.3810585,8.585447,2023-04-08 17:04:28.008,-0.008547778,0.037854444,-0.05372889
,,2023-04-08 17:04:28.121,10.202784,1.9878663,0.6466553,2023-04-08 17:04:28.184,0.00026116124,0.0025194255,-0.00016310334,,2023-04-08 17:04:27.919,-4.331009,-3.3954153,8.592627,2023-04-08 17:04:28.053,0,0.025643334,-0.042738892
,,2023-04-08 17:04:28.139,10.183623,2.0213966,0.67539555,2023-04-08 17:04:28.203,0.0061201155,0.0051825866,0.0014347933,,2023-04-08 17:04:27.919,-4.3501515,-3.3762727,8.590233,2023-04-08 17:04:28.053,0.0024422223,0.023201112,-0.042738892
,,2023-04-08 17:04:28.165,10.164463,2.0213966,0.6610254,2023-04-08 17:04:28.229,0.009848541,0.008911012,0.0025000577,,2023-04-08 17:04:27.961,-4.319045,-3.37388,8.58784,2023-04-08 17:04:28.099,0.0024422223,0.023201112,-0.039075557
,,2023-04-08 17:04:28.184,10.174044,2.0118165,0.6993457,2023-04-08 17:04:28.243,-0.0061304253,0.0046499544,0.0014347933,,2023-04-08 17:04:27.962,-4.2951164,-3.318845,8.559127,2023-04-08 17:04:28.099,0.0012211112,0.02198,-0.035412222
,,2023-04-08 17:04:28.202,10.197993,2.0357666,0.6993457,2023-04-08 17:04:28.26,-0.010924116,0.006247851,0.0003695289,,2023-04-08 17:04:27.962,-4.273581,-3.266203,8.539984,2023-04-08 17:04:28.19,-0.008547778,0.018316668,-0.035412222
,,2023-04-08 17:04:28.227,10.178833,2.064507,0.6322852,2023-04-08 17:04:28.282,-0.0061304253,0.006780483,-0.0022936324,,2023-04-08 17:04:27.963,-4.2951164,-3.2422748,8.535198,2023-04-08 17:04:28.191,-0.019537779,0.0012211112,-0.039075557
,,2023-04-08 17:04:28.242,10.188414,2.083667,0.67539555,2023-04-08 17:04:28.302,-0.01678307,0.0019867932,-0.0070873224,,2023-04-08 17:04:28.007,-4.2855453,-3.2327034,8.56152,2023-04-08 17:04:28.236,-0.029306669,0.0036633336,-0.04396
,,2023-04-08 17:04:28.259,10.183623,2.074087,0.68976563,2023-04-08 17:04:28.327,-0.021044128,0.0014541611,-0.01134838,,2023-04-08 17:04:28.007,-4.2951164,-3.2422748,8.595019,2023-04-08 17:04:28.236,-0.045181114,0.012211111,-0.04151778
,,2023-04-08 17:04:28.281,10.188414,2.083667,0.63707525,2023-04-08 17:04:28.342,-0.01198938,0.00038889667,-0.013478909,,2023-04-08 17:04:28.007,-4.3262234,-3.249453,8.583055,2023-04-08 17:04:28.286,-0.05372889,0.014653334,-0.039075557
,,2023-04-08 17:04:28.301,10.188414,2.074087,0.6227051,2023-04-08 17:04:28.363,-0.014652541,-0.00014373555,-0.012946277,,2023-04-08 17:04:28.008,-4.3501515,-3.2614172,8.573483,2023-04-08 17:04:28.288,-0.057392225,0.0036633336,-0.026864445
,,2023-04-08 17:04:28.326,10.174044,2.0357666,0.6706055,2023-04-08 17:04:28.381,-0.017848335,0.0019867932,-0.009217851,,2023-04-08 17:04:28.053,-4.3645086,-3.2829528,8.58784,2023-04-08 17:04:28.325,-0.058613338,-0.0024422223,-0.009768889
,,2023-04-08 17:04:28.342,10.188414,2.059717,0.63707525,2023-04-08 17:04:28.402,-0.008793587,0.006247851,-0.003891529,,2023-04-08 17:04:28.053,-4.3812585,-3.333202,8.616554,2023-04-08 17:04:28.327,-0.05617111,-0.013432222,0.0024422223
,,2023-04-08 17:04:28.362,10.183623,2.074087,0.6227051,2023-04-08 17:04:28.418,-0.009326219,0.006247851,0.0009021611,,2023-04-08 17:04:28.053,-4.395615,-3.3284163,8.583055,2023-04-08 17:04:28.371,-0.057392225,-0.014653334,-0.0012211112
,,2023-04-08 17:04:28.38,10.183623,2.0549269,0.7185059,2023-04-08 17:04:28.441,-0.013054645,0.005715219,0.0035653221,,2023-04-08 17:04:28.053,-4.3908296,-3.3403804,8.563912,2023-04-08 17:04:28.371,-0.085477784,0,-0.013432222
,,2023-04-08 17:04:28.401,10.193204,2.0405567,0.6466553,2023-04-08 17:04:28.459,-0.004532529,0.0025194255,0.0019674255,,2023-04-08 17:04:28.098,-4.4147577,-3.35713,8.556734,2023-04-08 17:04:28.372,-0.07448778,0.007326667,-0.013432222
,,2023-04-08 17:04:28.418,10.193204,2.0357666,0.613125,2023-04-08 17:04:28.475,0.0034569546,-0.0017416322,-0.0028262646,,2023-04-08 17:04:28.099,-4.3932223,-3.3236306,8.551949,2023-04-08 17:04:28.424,-0.037854444,-0.0012211112,-0.01099
,,2023-04-08 17:04:28.44,10.183623,2.0166066,0.67539555,2023-04-08 17:04:28.5,0.0007937935,-0.0070679546,-0.008685219,,2023-04-08 17:04:28.099,-4.402794,-3.3499517,8.556734,2023-04-08 17:04:28.425,-0.029306669,0.0048844446,-0.028085556
,,2023-04-08 17:04:28.459,10.178833,1.9926564,0.7041358,2023-04-08 17:04:28.514,0.00026116124,-0.007600587,-0.012413644,,2023-04-08 17:04:28.099,-4.4051867,-3.3619158,8.52802,2023-04-08 17:04:28.46,-0.068382226,0.0048844446,-0.04151778
,,2023-04-08 17:04:28.474,10.164463,1.9830762,0.6849756,2023-04-08 17:04:28.534,0.005587483,-0.0044047935,-0.010815748,,2023-04-08 17:04:28.191,-4.429115,-3.347559,8.52802,2023-04-08 17:04:28.502,-0.11112112,0.0048844446,-0.051286668
,,2023-04-08 17:04:28.5,10.174044,1.9687061,0.6466553,2023-04-08 17:04:28.552,0.0077180117,-0.003339529,-0.008685219,,2023-04-08 17:04:28.191,-4.4195433,-3.3355947,8.496913,2023-04-08 17:04:28.502,-0.14409111,0.015874445,-0.058613338
,,2023-04-08 17:04:28.514,10.193204,1.9830762,0.6658155,2023-04-08 17:04:28.575,0.010913806,-0.0049374257,-0.0076199546,,2023-04-08 17:04:28.191,-4.412365,-3.3355947,8.499306,2023-04-08 17:04:28.505,-0.16729222,0.014653334,-0.06594
,,2023-04-08 17:04:28.534,10.183623,1.9974464,0.68018556,2023-04-08 17:04:28.592,0.017838024,-0.0017416322,-0.0049567935,,2023-04-08 17:04:28.191,-4.3812585,-3.3379877,8.456235,2023-04-08 17:04:28.592,-0.21491556,0.024422223,-0.064718895
,,2023-04-08 17:04:28.552,10.174044,2.0022364,0.6993457,2023-04-08 17:04:28.611,0.023164347,0.0025194255,-0.0028262646,,2023-04-08 17:04:28.235,-4.354937,-3.2877383,8.410771,2023-04-08 17:04:28.592,-0.26742333,0.047623336,-0.068382226
,,2023-04-08 17:04:28.573,10.183623,2.0166066,0.7232959,2023-04-08 17:04:28.633,0.021033818,0.004117322,-0.0022936324,,2023-04-08 17:04:28.236,-4.338187,-3.2925239,8.425129,2023-04-08 17:04:28.64,-0.28085557,0.06227667,-0.051286668
,,2023-04-08 17:04:28.591,10.164463,2.0357666,0.7424561,2023-04-08 17:04:28.651,0.0034569546,0.004117322,-0.00069573557,,2023-04-08 17:04:28.237,-4.342973,-3.2925239,8.439486,2023-04-08 17:04:28.681,-0.25399113,0.059834447,-0.01099
