DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
3d8aaa77-fac0-403c-b849-585779ead4ae,19e9stepup,2023-04-08 16:36:10.632,10.504556,0.3065625,-0.05748047,2023-04-08 16:36:10.317,0.36032054,-0.166325,0.36362472,19e9829a-249f-45f8-87cf-de996e7f8241,2023-04-08 16:36:10.354,-8.49452,-4.6803613,0.7704889,2023-04-08 16:36:10.338,-1.0184067,-0.4689067,0.026864445
,,2023-04-08 16:36:10.632,10.509346,0.18681154,0.047900394,2023-04-08 16:36:10.632,0.3246342,-0.14768288,0.29331726,,2023-04-08 16:36:10.38,-8.262417,-5.0249276,1.18684,2023-04-08 16:36:10.357,-1.0293967,-0.41273558,0.06105556
,,2023-04-08 16:36:10.632,10.5620365,0.32572266,0.12454102,2023-04-08 16:36:10.632,0.41305113,-0.21639243,0.22460769,,2023-04-08 16:36:10.381,-8.04467,-5.2977095,1.6965113,2023-04-08 16:36:10.36,-1.0074167,-0.35290113,0.07448778
,,2023-04-08 16:36:10.632,10.274634,0.5843848,0.11496094,2023-04-08 16:36:10.632,0.5499376,-0.23396929,0.1718771,,2023-04-08 16:36:10.425,-7.7383885,-5.319245,2.1296122,2023-04-08 16:36:10.381,-0.9646778,-0.2942878,0.089141116
,,2023-04-08 16:36:10.632,10.169253,0.9244776,0.038320314,2023-04-08 16:36:10.632,0.6937483,-0.17537974,0.13246232,,2023-04-08 16:36:10.471,-7.408179,-5.3383875,2.4047868,2023-04-08 16:36:10.381,-0.9048434,-0.26376,0.11844778
,,2023-04-08 16:36:10.632,10.327325,1.1639795,-0.1580713,2023-04-08 16:36:10.632,0.81199265,-0.18763028,0.08346016,,2023-04-08 16:36:10.471,-7.3459654,-5.7451673,2.4861426,2023-04-08 16:36:10.424,-0.8779789,-0.24910668,0.15386
,,2023-04-08 16:36:10.632,10.332115,1.2597803,-0.28261232,2023-04-08 16:36:10.632,0.87111485,-0.212664,0.034990624,,2023-04-08 16:36:10.514,-7.2287173,-6.317052,2.605784,2023-04-08 16:36:10.425,-0.9280445,-0.2515489,0.19415668
,,2023-04-08 16:36:10.632,10.279425,1.3124708,-0.3784131,2023-04-08 16:36:10.632,0.87803906,-0.17537974,0.02220745,,2023-04-08 16:36:10.515,-7.3028946,-6.8721867,2.6273193,2023-04-08 16:36:10.471,-1.0330601,-0.2503278,0.22102112
,,2023-04-08 16:36:10.632,10.293795,1.1448194,-0.3544629,2023-04-08 16:36:10.632,0.8918875,-0.15407446,0.023805346,,2023-04-08 16:36:10.559,-7.34118,-7.1186476,2.6009982,2023-04-08 16:36:10.471,-1.13197,-0.23811668,0.23567446
,,2023-04-08 16:36:10.632,10.212363,1.0729688,-0.51732427,2023-04-08 16:36:10.632,0.96059704,-0.16366184,0.01262007,,2023-04-08 16:36:10.605,-7.463214,-7.300502,2.5986054,2023-04-08 16:36:10.471,-1.1893623,-0.23201112,0.2185789
,,2023-04-08 16:36:10.632,10.202784,1.0825489,-0.5364844,2023-04-08 16:36:10.632,1.0271761,-0.11093124,0.005695851,,2023-04-08 16:36:10.605,-7.5517483,-7.1569324,2.5674987,2023-04-08 16:36:10.515,-1.1734878,-0.21125223,0.18805112
,,2023-04-08 16:36:10.632,10.442286,1.2597803,-0.39278322,2023-04-08 16:36:10.632,1.0532751,-0.10400702,-0.0049567935,,2023-04-08 16:36:10.651,-7.752745,-6.8339014,2.4717858,2023-04-08 16:36:10.515,-1.1124322,-0.18194556,0.16362889
,,2023-04-08 16:36:10.632,10.643467,1.6621436,-0.7232959,2023-04-08 16:36:10.632,1.105473,-0.14768288,-0.033718932,,2023-04-08 16:36:10.696,-7.9393854,-6.4845495,2.2444677,2023-04-08 16:36:10.559,-1.0135223,-0.14897557,0.14287001
,,2023-04-08 16:36:10.632,10.547667,2.1650977,-1.5519727,2023-04-08 16:36:10.632,1.2008142,-0.14928077,-0.06674213,,2023-04-08 16:36:10.697,-7.920243,-6.3314085,2.0338993,2023-04-08 16:36:10.559,-0.87065226,-0.102573335,0.10745778
,,2023-04-08 16:36:10.632,10.360855,2.5291407,-2.0549269,2023-04-08 16:36:10.632,1.2279785,-0.09601753,-0.09443901,,2023-04-08 16:36:10.741,-7.7503524,-6.3792653,1.902294,2023-04-08 16:36:10.559,-0.7009178,-0.051286668,0.07204556
,,2023-04-08 16:36:10.632,10.499766,2.6201515,-1.9303858,2023-04-08 16:36:10.632,1.0660583,-0.05926591,-0.09550427,,2023-04-08 16:36:10.79,-7.487142,-6.1806607,1.7084754,2023-04-08 16:36:10.605,-0.5458367,-0.019537779,0.04029667
,,2023-04-08 16:36:10.645,10.633887,2.4956105,-1.6621436,2023-04-08 16:36:10.632,0.7795021,-0.103474386,-0.084318995,,2023-04-08 16:36:10.791,-7.3052874,-6.0729837,1.5864414,2023-04-08 16:36:10.605,-0.44326335,0,-0.009768889
,,2023-04-08 16:36:10.67,10.547667,2.3806496,-1.3651612,2023-04-08 16:36:10.645,0.50785965,-0.0986807,-0.08272109,,2023-04-08 16:36:10.831,-7.192825,-6.1495543,1.4835501,2023-04-08 16:36:10.651,-0.38953447,-0.019537779,-0.059834447
,,2023-04-08 16:36:10.685,10.312955,2.2944288,-1.3651612,2023-04-08 16:36:10.67,0.30439416,-0.04701537,-0.08751479,,2023-04-08 16:36:10.832,-7.3268228,-6.3888364,1.4045869,2023-04-08 16:36:10.651,-0.40052447,-0.06349778,-0.11478445
,,2023-04-08 16:36:10.707,10.193204,2.2177882,-1.1448194,2023-04-08 16:36:10.685,0.15046346,-0.02730798,-0.10029796,,2023-04-08 16:36:10.881,-7.4847493,-6.558727,1.2179468,2023-04-08 16:36:10.697,-0.46280113,-0.123332225,-0.16729222
,,2023-04-08 16:36:10.728,10.322535,2.1028273,-0.9627979,2023-04-08 16:36:10.708,0.0141095985,-0.03583009,-0.106156915,,2023-04-08 16:36:10.923,-7.6977105,-6.6831536,1.0815558,2023-04-08 16:36:10.697,-0.5372889,-0.15874445,-0.22712667
,,2023-04-08 16:36:10.744,10.332115,1.9782863,-0.7424561,2023-04-08 16:36:10.728,-0.110526346,-0.034232195,-0.101895854,,2023-04-08 16:36:10.924,-7.8556366,-6.759724,0.8255238,2023-04-08 16:36:10.741,-0.5458367,-0.1526389,-0.26986557
,,2023-04-08 16:36:10.767,10.356065,1.9160157,-0.42152345,2023-04-08 16:36:10.744,-0.20160645,0.0014541611,-0.09550427,,2023-04-08 16:36:10.966,-7.8604226,-6.8410797,0.6939186,2023-04-08 16:36:10.785,-0.47867557,-0.123332225,-0.26620224
,,2023-04-08 16:36:10.785,10.4566555,2.0022364,-0.49337405,2023-04-08 16:36:10.768,-0.23356438,0.012106806,-0.09390637,,2023-04-08 16:36:11.015,-7.853244,-6.829116,0.49292147,2023-04-08 16:36:10.787,-0.40663,-0.06349778,-0.24300112
,,2023-04-08 16:36:10.808,10.389595,2.1746778,-0.53169435,2023-04-08 16:36:10.786,-0.24102123,0.00038889667,-0.10242849,,2023-04-08 16:36:11.017,-7.7886376,-6.573084,0.23449662,2023-04-08 16:36:10.791,-0.34801668,0.014653334,-0.20392556
,,2023-04-08 16:36:10.835,10.226734,2.3806496,-0.45984375,2023-04-08 16:36:10.809,-0.25966337,0.0073131155,-0.10988534,,2023-04-08 16:36:11.057,-7.776674,-6.4366927,0.011964113,2023-04-08 16:36:10.791,-0.25521225,0.10501556,-0.13188
,,2023-04-08 16:36:10.846,10.2315235,2.5818312,-0.68976563,2023-04-08 16:36:10.836,-0.25859812,-0.003339529,-0.113081135,,2023-04-08 16:36:11.058,-7.7312098,-6.4055862,-0.22731815,2023-04-08 16:36:10.792,-0.1526389,0.19537778,-0.06716111
,,2023-04-08 16:36:10.867,10.279425,2.6488917,-0.71371585,2023-04-08 16:36:10.846,-0.2617939,-0.05021116,-0.11734219,,2023-04-08 16:36:11.105,-7.8029947,-6.4462643,-0.46660042,2023-04-08 16:36:10.832,-0.06349778,0.27719223,-0.026864445
,,2023-04-08 16:36:10.882,10.197993,2.5578809,-0.5364844,2023-04-08 16:36:10.868,-0.3294382,-0.054472223,-0.10988534,,2023-04-08 16:36:11.145,-7.7647095,-6.235696,-0.7393822,2023-04-08 16:36:10.832,0.026864445,0.32970002,0.01099
,,2023-04-08 16:36:10.908,10.073453,2.3806496,-0.26345217,2023-04-08 16:36:10.882,-0.42744252,-0.02251429,-0.10562428,,2023-04-08 16:36:11.147,-7.7001033,-6.1304116,-0.9738788,2023-04-08 16:36:10.879,0.09768889,0.35534334,0.024422223
,,2023-04-08 16:36:10.925,10.073453,2.2177882,-0.033530276,2023-04-08 16:36:10.909,-0.4812384,-0.014524806,-0.11041797,,2023-04-08 16:36:11.194,-7.405786,-6.195018,-1.1653047,2023-04-08 16:36:10.882,0.12699556,0.34313223,0.017095556
,,2023-04-08 16:36:10.945,10.145303,2.074087,-0.038320314,2023-04-08 16:36:10.925,-0.4583352,-0.02517745,-0.1141464,,2023-04-08 16:36:11.236,-6.7334027,-6.5754766,-0.87338024,2023-04-08 16:36:10.924,0.12089001,0.3260367,-0.009768889
,,2023-04-08 16:36:10.968,10.432706,2.0309765,-0.15328126,2023-04-08 16:36:10.946,-0.40507197,-0.016655335,-0.1141464,,2023-04-08 16:36:11.24,-6.2931237,-7.109076,-0.43788654,2023-04-08 16:36:10.924,0.11356334,0.30161446,-0.06105556
,,2023-04-08 16:36:10.987,10.705738,1.954336,0.35925296,2023-04-08 16:36:10.968,-0.41146356,-0.009198483,-0.11467903,,2023-04-08 16:36:11.281,-6.65444,-7.2287173,-0.3397808,2023-04-08 16:36:10.925,0.10379445,0.27108666,-0.11966889
