2025-08-20 11:06:15.62,-0.11252199,-0.0011984591,0.020506967
2025-08-20 11:07:01.989,-0.018376373,-0.04327769,0.07350549
2025-08-20 11:07:01.991,0.0516669,-0.040614445,0.044742472
2025-08-20 11:07:02.041,0.0516669,-0.040614445,0.044742472
2025-08-20 11:07:02.042,0.017710561,-0.025700288,0.020906452
2025-08-20 11:07:02.089,-0.038084365,-0.02756456,-0.0018642696
2025-08-20 11:07:02.142,-0.027298234,-0.034089502,0.0014647833
2025-08-20 11:07:02.143,-0.012783563,-0.021172777,0.029295666
2025-08-20 11:07:02.19,-0.031958908,0.0066581056,0.08429162
2025-08-20 11:07:02.239,-0.031958908,0.0066581056,0.08429162
2025-08-20 11:07:02.244,-0.02450183,0.026898747,0.15566652
2025-08-20 11:07:02.289,0.050734766,0.114785746,0.11864745
2025-08-20 11:07:02.339,0.035154797,0.16072668,-0.14168449
2025-08-20 11:07:02.34,-0.23569694,0.278442,0.0014647833
2025-08-20 11:07:02.39,-0.22371235,0.38110998,-0.048071526
2025-08-20 11:07:02.44,-0.22371235,0.38110998,-0.048071526
2025-08-20 11:07:02.442,-0.15180482,0.4028154,0.024102343
2025-08-20 11:07:02.49,-0.20320539,0.33543536,0.102934316
2025-08-20 11:07:02.542,-0.34302562,0.21292622,0.09654254
2025-08-20 11:07:02.546,-0.25500545,0.08309316,0.05592809
2025-08-20 11:07:02.595,-0.1191801,-0.00013316212,0.037418555
2025-08-20 11:07:02.642,-0.1191801,-0.00013316212,0.037418555
2025-08-20 11:07:02.645,-0.14741047,-0.07270651,0.07829932
2025-08-20 11:07:02.692,-0.1219765,-0.0790983,0.10413278
2025-08-20 11:07:02.743,-0.073904976,-0.06591525,0.11012507
2025-08-20 11:07:02.745,-0.08322632,-0.022903884,0.1483426
2025-08-20 11:07:02.792,-0.08322632,-0.022903884,0.1483426
2025-08-20 11:07:02.891,-0.080030434,0.040481284,0.20586863
2025-08-20 11:07:02.892,-0.012783563,0.11505207,0.28549957
2025-08-20 11:07:02.893,-0.055661764,0.15446806,0.3392971
2025-08-20 11:07:02.943,-0.02077329,0.1472773,0.30254433
2025-08-20 11:07:02.946,-0.050202116,0.090283915,0.20959717
2025-08-20 11:07:03.043,-0.050202116,0.090283915,0.20959717
2025-08-20 11:07:03.045,0.029029341,0.067113705,0.1532696
2025-08-20 11:07:03.046,-0.06591525,0.043011364,0.12543872
2025-08-20 11:07:03.094,-0.0074570784,0.044476148,0.085756406
2025-08-20 11:07:03.142,0.05579493,0.0051933224,0.027165072
2025-08-20 11:07:03.193,0.074970275,-0.029029341,-0.026898747
2025-08-20 11:07:03.194,0.035421122,-0.064716786,-0.100803725
2025-08-20 11:07:03.241,0.035421122,-0.064716786,-0.100803725
2025-08-20 11:07:03.243,0.07989727,-0.0027964045,-0.15100583
2025-08-20 11:07:03.292,0.06831217,0.02956199,-0.17444238
2025-08-20 11:07:03.342,0.09960526,-0.045541443,-0.2379607
2025-08-20 11:07:03.393,0.13422741,-0.13489322,-0.23343319
2025-08-20 11:07:03.394,0.065782085,-0.18509534,-0.15793027
2025-08-20 11:07:03.442,-0.08269367,-0.17324391,-0.065515764
2025-08-20 11:07:03.493,-0.08269367,-0.17324391,-0.065515764
2025-08-20 11:07:03.494,-0.03968231,-0.14807628,-0.07536976
2025-08-20 11:07:03.542,0.0077234027,-0.13036571,-0.16711846
