epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683913282021,2023-05-12T12:41:22.021,0.000,-9.867,12.184,9.783
1683913282041,2023-05-12T12:41:22.041,0.020,-5.175,20.213,11.757
1683913282061,2023-05-12T12:41:22.061,0.040,14.364,57.881,14.325
1683913282081,2023-05-12T12:41:22.081,0.060,25.236,69.825,14.829
1683913282101,2023-05-12T12:41:22.101,0.080,13.925,43.476,10.728
1683913282121,2023-05-12T12:41:22.121,0.100,7.359,24.421,2.207
1683913282141,2023-05-12T12:41:22.141,0.120,4.714,14.623,-3.906
1683913282161,2023-05-12T12:41:22.161,0.140,1.326,7.024,-4.874
1683913282181,2023-05-12T12:41:22.181,0.160,-1.883,-0.537,-3.552
1683913282201,2023-05-12T12:41:22.201,0.180,-0.850,1.845,-4.638
1683913282221,2023-05-12T12:41:22.221,0.200,-2.595,2.534,-2.961
1683913282241,2023-05-12T12:41:22.241,0.220,-7.268,-2.843,-2.279
1683913282261,2023-05-12T12:41:22.261,0.240,-6.803,1.448,-4.108
1683913282281,2023-05-12T12:41:22.281,0.260,-3.114,11.665,-4.695
1683913282301,2023-05-12T12:41:22.301,0.280,-1.905,8.331,-2.336
1683913282321,2023-05-12T12:41:22.321,0.300,-4.531,1.216,0.038
1683913282341,2023-05-12T12:41:22.341,0.320,-6.421,5.583,-0.610
1683913282361,2023-05-12T12:41:22.361,0.340,-5.614,12.702,-3.068
1683913282381,2023-05-12T12:41:22.381,0.360,-8.308,4.417,-6.349
1683913282401,2023-05-12T12:41:22.401,0.380,-10.297,-7.965,-3.350
1683913282421,2023-05-12T12:41:22.421,0.400,-9.886,-5.941,-3.072
1683913282441,2023-05-12T12:41:22.441,0.420,-10.408,-1.296,-1.673
1683913282461,2023-05-12T12:41:22.461,0.440,-12.873,-2.435,-0.774
1683913282481,2023-05-12T12:41:22.481,0.460,-17.153,-8.678,-0.945
1683913282501,2023-05-12T12:41:22.501,0.480,-21.059,-12.188,-1.269
1683913282521,2023-05-12T12:41:22.521,0.500,-23.232,-13.537,-2.778
1683913282541,2023-05-12T12:41:22.541,0.520,-23.758,-12.325,-3.956
1683913282561,2023-05-12T12:41:22.561,0.540,-22.569,-7.702,-4.204
1683913282581,2023-05-12T12:41:22.581,0.560,-21.120,-3.388,-3.925
1683913282601,2023-05-12T12:41:22.601,0.580,-19.455,0.568,-2.824
1683913282621,2023-05-12T12:41:22.621,0.600,-17.130,2.458,-2.668
1683913282641,2023-05-12T12:41:22.641,0.620,-14.623,1.890,-3.948
1683913282661,2023-05-12T12:41:22.661,0.640,-13.548,0.061,-5.187
1683913282681,2023-05-12T12:41:22.681,0.660,-10.655,3.773,-12.191
1683913282701,2023-05-12T12:41:22.701,0.680,-39.817,-4.089,-60.998
1683913282721,2023-05-12T12:41:22.721,0.700,-24.699,-42.809,-17.450
1683913282741,2023-05-12T12:41:22.741,0.720,-4.253,-6.143,1.536
1683913282761,2023-05-12T12:41:22.761,0.740,-5.278,30.873,-7.142
1683913282781,2023-05-12T12:41:22.781,0.760,-8.140,5.095,-1.898
1683913282801,2023-05-12T12:41:22.801,0.780,-11.966,-20.987,-2.100
1683913282821,2023-05-12T12:41:22.821,0.800,-9.314,-6.368,-2.222
1683913282841,2023-05-12T12:41:22.841,0.820,-4.764,6.795,-0.393
1683913282861,2023-05-12T12:41:22.861,0.840,-3.929,1.151,0.640
1683913282881,2023-05-12T12:41:22.881,0.860,-4.123,-0.004,0.816
1683913282901,2023-05-12T12:41:22.901,0.880,-2.020,5.263,1.764
1683913282921,2023-05-12T12:41:22.921,0.900,-0.457,3.807,2.481
1683913282941,2023-05-12T12:41:22.941,0.920,-0.240,-0.046,2.294
1683913282961,2023-05-12T12:41:22.961,0.940,0.156,-0.511,3.049
1683913282981,2023-05-12T12:41:22.981,0.960,0.400,-1.433,2.873
1683913283001,2023-05-12T12:41:23.001,0.980,0.572,-0.652,2.191
1683913283021,2023-05-12T12:41:23.021,1.000,0.998,0.998,1.780
1683913283041,2023-05-12T12:41:23.041,1.020,1.951,2.229,1.646
1683913283061,2023-05-12T12:41:23.061,1.040,1.803,2.123,2.226
1683913283081,2023-05-12T12:41:23.081,1.060,1.380,0.107,2.351
1683913283101,2023-05-12T12:41:23.101,1.080,0.770,-0.537,1.806
1683913283121,2023-05-12T12:41:23.121,1.100,-0.522,-0.412,1.414
1683913283141,2023-05-12T12:41:23.141,1.120,-1.738,-1.810,0.850
1683913283161,2023-05-12T12:41:23.161,1.140,-2.443,-1.894,0.595
1683913283181,2023-05-12T12:41:23.181,1.160,-1.315,-0.221,0.911
1683913283201,2023-05-12T12:41:23.201,1.180,-0.221,0.671,1.711
1683913283221,2023-05-12T12:41:23.221,1.200,0.137,-0.865,1.387
1683913283241,2023-05-12T12:41:23.241,1.220,-0.091,-1.399,0.480
1683913283261,2023-05-12T12:41:23.261,1.240,-0.301,-0.114,-0.393
1683913283281,2023-05-12T12:41:23.281,1.260,-0.560,0.252,-1.254
1683913283301,2023-05-12T12:41:23.301,1.280,-1.441,-1.395,-2.092
1683913283321,2023-05-12T12:41:23.321,1.300,-2.462,-4.318,-3.194
1683913283341,2023-05-12T12:41:23.341,1.320,-3.704,-6.684,-4.558
1683913283361,2023-05-12T12:41:23.361,1.340,-3.845,-9.512,-6.296
1683913283381,2023-05-12T12:41:23.381,1.360,-3.742,-10.979,-7.260
1683913283401,2023-05-12T12:41:23.401,1.380,-3.990,-9.726,-8.445
1683913283421,2023-05-12T12:41:23.421,1.400,-3.083,-7.995,-16.071
1683913283441,2023-05-12T12:41:23.441,1.420,-2.820,-11.421,-21.368
1683913283461,2023-05-12T12:41:23.461,1.440,-3.632,-20.831,-27.740
1683913283481,2023-05-12T12:41:23.481,1.460,-4.615,-40.274,-37.725
1683913283501,2023-05-12T12:41:23.501,1.480,-5.640,-48.521,-41.185
1683913283521,2023-05-12T12:41:23.521,1.500,-5.393,-30.663,-46.418
1683913283541,2023-05-12T12:41:23.541,1.520,-0.553,-1.776,-51.928
1683913283561,2023-05-12T12:41:23.561,1.540,3.342,18.571,-54.775
1683913283581,2023-05-12T12:41:23.581,1.560,4.184,11.406,-59.200
1683913283601,2023-05-12T12:41:23.601,1.580,4.097,-23.148,-65.724
1683913283621,2023-05-12T12:41:23.621,1.600,3.262,-70.297,-80.896
1683913283641,2023-05-12T12:41:23.641,1.620,-0.103,-107.447,-88.876
1683913283661,2023-05-12T12:41:23.661,1.640,-8.822,-91.932,-80.442
1683913283681,2023-05-12T12:41:23.681,1.660,-15.770,-38.304,-67.767
1683913283701,2023-05-12T12:41:23.701,1.680,-6.860,8.178,-28.495
1683913283721,2023-05-12T12:41:23.721,1.700,2.241,20.957,3.636
1683913283741,2023-05-12T12:41:23.741,1.720,-7.832,-2.092,28.327
1683913283761,2023-05-12T12:41:23.761,1.740,-20.442,-16.688,37.096
1683913283781,2023-05-12T12:41:23.781,1.760,-27.184,-22.713,31.528
1683913283801,2023-05-12T12:41:23.801,1.780,-24.181,-2.576,39.950
1683913283821,2023-05-12T12:41:23.821,1.800,-14.989,31.604,37.412
1683913283841,2023-05-12T12:41:23.841,1.820,-5.747,40.514,26.471
1683913283861,2023-05-12T12:41:23.861,1.840,2.031,42.245,15.968
1683913283881,2023-05-12T12:41:23.881,1.860,10.564,48.438,-2.233
1683913283901,2023-05-12T12:41:23.901,1.880,12.081,43.300,-19.889
1683913283921,2023-05-12T12:41:23.921,1.900,8.815,34.474,-31.208
1683913283941,2023-05-12T12:41:23.941,1.920,10.027,36.856,-36.181
1683913283961,2023-05-12T12:41:23.961,1.940,15.373,44.733,-44.051
1683913283981,2023-05-12T12:41:23.981,1.960,21.193,55.324,-48.434
1683913284001,2023-05-12T12:41:24.001,1.980,26.795,65.812,-45.785
1683913284021,2023-05-12T12:41:24.021,2.000,29.889,59.417,-42.744
1683913284041,2023-05-12T12:41:24.041,2.020,30.141,42.363,-40.034
1683913284061,2023-05-12T12:41:24.061,2.040,32.519,25.004,-36.883
1683913284081,2023-05-12T12:41:24.081,2.060,38.186,19.920,-36.502
1683913284101,2023-05-12T12:41:24.101,2.080,43.270,33.788,-28.544
1683913284121,2023-05-12T12:41:24.121,2.100,42.046,42.252,-23.582
1683913284141,2023-05-12T12:41:24.141,2.120,39.230,26.448,-14.912
1683913284161,2023-05-12T12:41:24.161,2.140,38.537,10.514,-2.934
1683913284181,2023-05-12T12:41:24.181,2.160,41.006,10.556,2.641
1683913284201,2023-05-12T12:41:24.201,2.180,47.008,18.918,3.026
1683913284221,2023-05-12T12:41:24.221,2.200,49.264,16.704,9.131
1683913284241,2023-05-12T12:41:24.241,2.220,45.423,5.076,12.092
1683913284261,2023-05-12T12:41:24.261,2.240,39.264,-15.648,17.306
1683913284281,2023-05-12T12:41:24.281,2.260,32.992,-40.290,23.125
1683913284301,2023-05-12T12:41:24.301,2.280,26.075,-45.640,29.036
1683913284321,2023-05-12T12:41:24.321,2.300,26.951,-32.100,39.733
1683913284341,2023-05-12T12:41:24.341,2.320,32.923,-5.762,44.512
1683913284361,2023-05-12T12:41:24.361,2.340,35.812,34.546,43.106
1683913284381,2023-05-12T12:41:24.381,2.360,37.363,69.482,39.779
1683913284401,2023-05-12T12:41:24.401,2.380,37.466,67.786,38.822
1683913284421,2023-05-12T12:41:24.421,2.400,31.204,32.207,44.619
1683913284441,2023-05-12T12:41:24.441,2.420,20.179,6.132,46.803
1683913284461,2023-05-12T12:41:24.461,2.440,15.606,5.690,44.345
1683913284481,2023-05-12T12:41:24.481,2.460,15.145,10.454,40.968
1683913284501,2023-05-12T12:41:24.501,2.480,16.018,6.966,39.024
1683913284521,2023-05-12T12:41:24.521,2.500,14.722,6.303,39.112
1683913284541,2023-05-12T12:41:24.541,2.520,12.302,5.960,42.980
1683913284561,2023-05-12T12:41:24.561,2.540,9.958,-0.606,47.268
1683913284581,2023-05-12T12:41:24.581,2.560,6.749,1.307,52.828
1683913284601,2023-05-12T12:41:24.601,2.580,3.628,12.813,56.753
1683913284621,2023-05-12T12:41:24.621,2.600,1.280,13.415,64.200
1683913284641,2023-05-12T12:41:24.641,2.620,-2.344,2.005,73.201
1683913284661,2023-05-12T12:41:24.661,2.640,-6.223,-5.210,80.530
1683913284681,2023-05-12T12:41:24.681,2.660,-9.821,-5.918,89.566
1683913284701,2023-05-12T12:41:24.701,2.680,-12.919,-1.254,102.024
1683913284721,2023-05-12T12:41:24.721,2.700,-15.732,4.478,110.343
1683913284741,2023-05-12T12:41:24.741,2.720,-19.364,11.806,119.303
1683913284761,2023-05-12T12:41:24.761,2.740,-19.573,23.434,124.874
1683913284781,2023-05-12T12:41:24.781,2.760,-19.093,25.149,123.735
1683913284801,2023-05-12T12:41:24.801,2.780,-24.165,20.000,112.511
1683913284821,2023-05-12T12:41:24.821,2.800,-24.646,27.622,99.028
1683913284841,2023-05-12T12:41:24.841,2.820,-23.133,39.352,82.237
1683913284861,2023-05-12T12:41:24.861,2.840,-25.640,31.242,64.627
1683913284881,2023-05-12T12:41:24.881,2.860,-24.085,17.778,52.771
1683913284901,2023-05-12T12:41:24.901,2.880,-16.433,26.612,39.665
1683913284921,2023-05-12T12:41:24.921,2.900,-14.851,45.019,27.664
1683913284941,2023-05-12T12:41:24.941,2.920,-15.610,41.989,12.576
1683913284961,2023-05-12T12:41:24.961,2.940,-14.764,25.415,-0.339
1683913284981,2023-05-12T12:41:24.981,2.960,-13.800,21.776,-14.367
1683913285001,2023-05-12T12:41:25.001,2.980,-7.470,32.893,-26.974
1683913285021,2023-05-12T12:41:25.021,3.000,-3.224,39.143,-38.822
1683913285041,2023-05-12T12:41:25.041,3.020,-5.107,29.466,-52.020
1683913285061,2023-05-12T12:41:25.061,3.040,-3.247,12.492,-65.065
1683913285081,2023-05-12T12:41:25.081,3.060,4.543,14.337,-69.939
1683913285101,2023-05-12T12:41:25.101,3.080,12.954,27.755,-77.942
1683913285121,2023-05-12T12:41:25.121,3.100,19.364,38.979,-86.814
1683913285141,2023-05-12T12:41:25.141,3.120,25.213,43.765,-93.312
1683913285161,2023-05-12T12:41:25.161,3.140,28.403,37.671,-97.252
1683913285181,2023-05-12T12:41:25.181,3.160,25.678,15.979,-98.521
1683913285201,2023-05-12T12:41:25.201,3.180,18.117,-9.798,-104.531
1683913285221,2023-05-12T12:41:25.221,3.200,16.780,-17.877,-107.279
1683913285241,2023-05-12T12:41:25.241,3.220,22.104,-9.794,-107.466
1683913285261,2023-05-12T12:41:25.261,3.240,27.412,-1.242,-104.074
1683913285281,2023-05-12T12:41:25.281,3.260,25.682,-5.587,-100.271
1683913285301,2023-05-12T12:41:25.301,3.280,20.339,-11.620,-102.774
1683913285321,2023-05-12T12:41:25.321,3.300,19.322,-0.145,-100.259
1683913285341,2023-05-12T12:41:25.341,3.320,24.642,19.638,-87.782
1683913285361,2023-05-12T12:41:25.361,3.340,30.328,22.409,-71.829
1683913285381,2023-05-12T12:41:25.381,3.360,26.261,0.210,-65.019
1683913285401,2023-05-12T12:41:25.401,3.380,16.200,-32.115,-61.059
1683913285421,2023-05-12T12:41:25.421,3.400,13.563,-40.644,-54.535
1683913285441,2023-05-12T12:41:25.441,3.420,17.946,-24.950,-47.153
1683913285461,2023-05-12T12:41:25.461,3.440,20.751,-14.287,-36.787
1683913285481,2023-05-12T12:41:25.481,3.460,20.473,-14.402,-24.619
1683913285501,2023-05-12T12:41:25.501,3.480,21.094,-13.537,-4.154
1683913285521,2023-05-12T12:41:25.521,3.500,22.180,-13.426,14.055
1683913285541,2023-05-12T12:41:25.541,3.520,28.453,-11.864,24.219
1683913285561,2023-05-12T12:41:25.561,3.540,29.901,-2.309,36.879
1683913285581,2023-05-12T12:41:25.581,3.560,27.237,2.805,49.981
1683913285601,2023-05-12T12:41:25.601,3.580,29.345,-1.730,61.505
1683913285621,2023-05-12T12:41:25.621,3.600,31.033,-13.712,62.698
1683913285641,2023-05-12T12:41:25.641,3.620,28.651,-30.038,67.466
1683913285661,2023-05-12T12:41:25.661,3.640,16.467,-51.528,75.130
1683913285681,2023-05-12T12:41:25.681,3.660,14.101,-49.386,85.644
1683913285701,2023-05-12T12:41:25.701,3.680,18.864,-8.944,99.287
1683913285721,2023-05-12T12:41:25.721,3.700,18.963,29.813,97.264
1683913285741,2023-05-12T12:41:25.741,3.720,17.050,40.027,92.931
1683913285761,2023-05-12T12:41:25.761,3.740,14.413,32.188,91.536
1683913285781,2023-05-12T12:41:25.781,3.760,19.143,28.312,87.843
1683913285801,2023-05-12T12:41:25.801,3.780,21.307,18.209,85.602
1683913285821,2023-05-12T12:41:25.821,3.800,14.623,-0.057,84.436
1683913285841,2023-05-12T12:41:25.841,3.820,3.979,-16.494,83.037
1683913285861,2023-05-12T12:41:25.861,3.840,-4.002,-23.464,86.383
1683913285881,2023-05-12T12:41:25.881,3.860,-6.159,-15.229,93.365
1683913285901,2023-05-12T12:41:25.901,3.880,-5.896,2.153,100.678
1683913285921,2023-05-12T12:41:25.921,3.900,-8.140,13.830,104.886
1683913285941,2023-05-12T12:41:25.941,3.920,-9.787,21.437,107.847
1683913285961,2023-05-12T12:41:25.961,3.940,-9.440,27.752,103.403
1683913285981,2023-05-12T12:41:25.981,3.960,-9.059,30.636,88.346
1683913286001,2023-05-12T12:41:26.001,3.980,-10.309,31.425,77.500
1683913286021,2023-05-12T12:41:26.021,4.000,-12.439,33.979,71.574
1683913286041,2023-05-12T12:41:26.041,4.020,-12.576,36.052,52.161
1683913286061,2023-05-12T12:41:26.061,4.040,-15.297,32.115,37.866
1683913286081,2023-05-12T12:41:26.081,4.060,-22.816,28.567,39.070
1683913286101,2023-05-12T12:41:26.101,4.080,-28.624,29.146,32.828
1683913286121,2023-05-12T12:41:26.121,4.100,-35.476,19.505,25.976
1683913286141,2023-05-12T12:41:26.141,4.120,-40.968,12.797,22.370
1683913286161,2023-05-12T12:41:26.161,4.140,-39.566,13.430,4.291
1683913286181,2023-05-12T12:41:26.181,4.160,-35.133,16.277,-15.846
1683913286201,2023-05-12T12:41:26.201,4.180,-32.111,24.588,-29.303
1683913286221,2023-05-12T12:41:26.221,4.200,-27.085,33.392,-48.144
1683913286241,2023-05-12T12:41:26.241,4.220,-20.781,36.776,-64.036
1683913286261,2023-05-12T12:41:26.261,4.240,-16.829,32.287,-78.251
1683913286281,2023-05-12T12:41:26.281,4.260,-13.887,20.758,-93.327
1683913286301,2023-05-12T12:41:26.301,4.280,-12.409,9.093,-103.963
1683913286321,2023-05-12T12:41:26.321,4.300,-8.807,11.410,-115.438
1683913286341,2023-05-12T12:41:26.341,4.320,-0.263,16.947,-124.874
1683913286361,2023-05-12T12:41:26.361,4.340,8.407,14.585,-124.874
1683913286381,2023-05-12T12:41:26.381,4.360,17.279,16.002,-124.722
1683913286401,2023-05-12T12:41:26.401,4.380,25.164,21.071,-124.867
1683913286421,2023-05-12T12:41:26.421,4.400,28.598,21.212,-124.874
1683913286441,2023-05-12T12:41:26.441,4.420,29.108,16.200,-124.790
1683913286461,2023-05-12T12:41:26.461,4.440,31.753,19.676,-122.248
1683913286481,2023-05-12T12:41:26.481,4.460,42.793,32.416,-114.531
1683913286501,2023-05-12T12:41:26.501,4.480,50.354,35.869,-108.216
1683913286521,2023-05-12T12:41:26.521,4.500,43.941,15.690,-111.319
1683913286541,2023-05-12T12:41:26.541,4.520,35.476,-6.768,-106.101
1683913286561,2023-05-12T12:41:26.561,4.540,33.861,0.351,-81.589
1683913286581,2023-05-12T12:41:26.581,4.560,34.234,7.416,-52.153
1683913286601,2023-05-12T12:41:26.601,4.580,34.322,0.724,-28.136
1683913286621,2023-05-12T12:41:26.621,4.600,32.508,5.842,-10.667
1683913286641,2023-05-12T12:41:26.641,4.620,28.232,13.502,-4.356
1683913286661,2023-05-12T12:41:26.661,4.640,20.103,5.038,0.789
1683913286681,2023-05-12T12:41:26.681,4.660,13.735,-10.739,8.845
1683913286701,2023-05-12T12:41:26.701,4.680,11.109,-22.454,12.919
1683913286721,2023-05-12T12:41:26.721,4.700,13.662,-27.062,14.257
1683913286741,2023-05-12T12:41:26.741,4.720,17.942,-26.616,16.814
1683913286761,2023-05-12T12:41:26.761,4.740,20.393,-27.123,23.216
1683913286781,2023-05-12T12:41:26.781,4.760,22.355,-32.508,28.628
1683913286801,2023-05-12T12:41:26.801,4.780,25.850,-39.322,40.400
1683913286821,2023-05-12T12:41:26.821,4.800,30.339,-47.146,55.595
1683913286841,2023-05-12T12:41:26.841,4.820,31.806,-59.264,64.127
1683913286861,2023-05-12T12:41:26.861,4.840,21.094,-77.980,71.448
1683913286881,2023-05-12T12:41:26.881,4.860,4.440,-82.630,82.656
1683913286901,2023-05-12T12:41:26.901,4.880,11.524,-47.008,94.741
1683913286921,2023-05-12T12:41:26.921,4.900,23.609,20.633,100.050
1683913286941,2023-05-12T12:41:26.941,4.920,16.947,68.693,96.585
1683913286961,2023-05-12T12:41:26.961,4.940,11.242,57.382,79.607
1683913286981,2023-05-12T12:41:26.981,4.960,11.742,27.062,64.108
1683913287001,2023-05-12T12:41:27.001,4.980,9.459,8.136,60.575
1683913287021,2023-05-12T12:41:27.021,5.000,3.880,-4.280,55.896
1683913287041,2023-05-12T12:41:27.041,5.020,-1.239,-14.524,49.474
1683913287061,2023-05-12T12:41:27.061,5.040,-4.325,-11.482,48.483
1683913287081,2023-05-12T12:41:27.081,5.060,-3.838,-7.020,48.483
1683913287101,2023-05-12T12:41:27.101,5.080,-2.153,-10.358,46.639
1683913287121,2023-05-12T12:41:27.121,5.100,-5.137,-11.795,47.797
1683913287141,2023-05-12T12:41:27.141,5.120,-10.560,-13.861,44.760
1683913287161,2023-05-12T12:41:27.161,5.140,-16.006,-18.769,42.515
1683913287181,2023-05-12T12:41:27.181,5.160,-19.779,-19.920,44.318
1683913287201,2023-05-12T12:41:27.201,5.180,-26.833,-20.492,46.521
1683913287221,2023-05-12T12:41:27.221,5.200,-37.111,-32.908,47.115
1683913287241,2023-05-12T12:41:27.241,5.220,-39.272,-47.683,51.978
1683913287261,2023-05-12T12:41:27.261,5.240,-33.819,-40.728,53.415
1683913287281,2023-05-12T12:41:27.281,5.260,-26.612,-27.207,47.698
1683913287301,2023-05-12T12:41:27.301,5.280,-26.273,-25.118,61.421
1683913287321,2023-05-12T12:41:27.321,5.300,-31.147,-29.028,70.793
1683913287341,2023-05-12T12:41:27.341,5.320,-32.435,-36.159,64.729
1683913287361,2023-05-12T12:41:27.361,5.340,-31.456,-33.236,64.230
1683913287381,2023-05-12T12:41:27.381,5.360,-23.060,-3.224,63.236
1683913287401,2023-05-12T12:41:27.401,5.380,-10.076,14.729,56.654
1683913287421,2023-05-12T12:41:27.421,5.400,-4.729,-11.966,46.273
1683913287441,2023-05-12T12:41:27.441,5.420,-2.835,-54.497,39.364
1683913287461,2023-05-12T12:41:27.461,5.440,-0.438,-75.823,36.776
1683913287481,2023-05-12T12:41:27.481,5.460,2.412,-74.234,25.480
1683913287501,2023-05-12T12:41:27.501,5.480,8.742,-59.242,14.916
1683913287521,2023-05-12T12:41:27.521,5.500,23.876,-46.444,10.522
1683913287541,2023-05-12T12:41:27.541,5.520,34.935,-56.368,2.329
1683913287561,2023-05-12T12:41:27.561,5.540,41.284,-72.976,-2.325
1683913287581,2023-05-12T12:41:27.581,5.560,41.780,-61.059,-1.380
1683913287601,2023-05-12T12:41:27.601,5.580,39.146,-18.300,-9.070
1683913287621,2023-05-12T12:41:27.621,5.600,40.835,24.508,-17.279
1683913287641,2023-05-12T12:41:27.641,5.620,42.550,51.284,-12.778
1683913287661,2023-05-12T12:41:27.661,5.640,37.393,49.303,-3.925
1683913287681,2023-05-12T12:41:27.681,5.660,13.765,-12.736,25.793
1683913287701,2023-05-12T12:41:27.701,5.680,-28.175,-94.627,66.837
1683913287721,2023-05-12T12:41:27.721,5.700,-46.738,-120.949,82.847
1683913287741,2023-05-12T12:41:27.741,5.720,-37.763,-82.919,105.011
1683913287761,2023-05-12T12:41:27.761,5.740,-15.316,13.567,110.111
1683913287781,2023-05-12T12:41:27.781,5.760,6.120,107.824,109.585
1683913287801,2023-05-12T12:41:27.801,5.780,14.970,124.874,109.634
1683913287821,2023-05-12T12:41:27.821,5.800,9.688,112.367,106.608
1683913287841,2023-05-12T12:41:27.841,5.820,-11.944,62.127,103.777
1683913287861,2023-05-12T12:41:27.861,5.840,-43.506,29.893,98.182
1683913287881,2023-05-12T12:41:27.881,5.860,-70.713,86.258,70.633
1683913287901,2023-05-12T12:41:27.901,5.880,-100.030,124.874,45.640
1683913287921,2023-05-12T12:41:27.921,5.900,-86.726,116.719,35.979
1683913287941,2023-05-12T12:41:27.941,5.920,-113.628,-14.455,6.456
1683913287961,2023-05-12T12:41:27.961,5.940,-123.712,-83.205,6.460
1683913287981,2023-05-12T12:41:27.981,5.960,-122.771,-18.224,7.458
1683913288001,2023-05-12T12:41:28.001,5.980,-88.468,76.326,5.755
1683913288021,2023-05-12T12:41:28.021,6.000,-5.663,116.322,-48.144
1683913288041,2023-05-12T12:41:28.041,6.020,61.726,-24.661,-76.059
1683913288061,2023-05-12T12:41:28.061,6.040,34.760,-124.874,-51.025
1683913288081,2023-05-12T12:41:28.081,6.060,-16.905,-69.920,-25.690
1683913288101,2023-05-12T12:41:28.101,6.080,-38.380,74.714,-5.602
1683913288121,2023-05-12T12:41:28.121,6.100,-32.504,124.874,6.532
1683913288141,2023-05-12T12:41:28.141,6.120,-25.351,88.003,-5.240
1683913288161,2023-05-12T12:41:28.161,6.140,-19.832,25.857,-4.897
1683913288181,2023-05-12T12:41:28.181,6.160,-10.514,45.777,12.222
1683913288201,2023-05-12T12:41:28.201,6.180,-6.254,111.105,28.803
1683913288221,2023-05-12T12:41:28.221,6.200,-3.944,124.874,35.953
1683913288241,2023-05-12T12:41:28.241,6.220,1.383,123.411,41.010
1683913288261,2023-05-12T12:41:28.261,6.240,8.155,118.967,43.605
1683913288281,2023-05-12T12:41:28.281,6.260,15.987,115.053,46.277
1683913288301,2023-05-12T12:41:28.301,6.280,21.067,107.957,59.131
1683913288321,2023-05-12T12:41:28.321,6.300,9.162,92.576,62.066
1683913288341,2023-05-12T12:41:28.341,6.320,-7.790,62.671,54.897
1683913288361,2023-05-12T12:41:28.361,6.340,-19.615,40.568,48.377
1683913288381,2023-05-12T12:41:28.381,6.360,-28.415,32.351,43.262
1683913288401,2023-05-12T12:41:28.401,6.380,-36.002,29.543,37.046
1683913288421,2023-05-12T12:41:28.421,6.400,-34.451,23.407,32.268
1683913288441,2023-05-12T12:41:28.441,6.420,-22.626,5.903,34.928
1683913288461,2023-05-12T12:41:28.461,6.440,-20.774,-5.351,36.608
1683913288481,2023-05-12T12:41:28.481,6.460,-21.040,3.346,40.030
1683913288501,2023-05-12T12:41:28.501,6.480,-22.492,8.369,49.337
1683913288521,2023-05-12T12:41:28.521,6.500,-26.181,9.935,55.343
1683913288541,2023-05-12T12:41:28.541,6.520,-32.752,8.537,53.628
1683913288561,2023-05-12T12:41:28.561,6.540,-39.870,0.831,43.567
1683913288581,2023-05-12T12:41:28.581,6.560,-46.025,-6.033,29.931
1683913288601,2023-05-12T12:41:28.601,6.580,-50.187,-14.787,18.194
1683913288621,2023-05-12T12:41:28.621,6.600,-48.102,-28.681,4.851
1683913288641,2023-05-12T12:41:28.641,6.620,-41.502,-36.204,-14.653
1683913288661,2023-05-12T12:41:28.661,6.640,-38.883,-36.639,-32.729
1683913288681,2023-05-12T12:41:28.681,6.660,-35.968,-40.838,-52.828
1683913288701,2023-05-12T12:41:28.701,6.680,-35.896,-57.805,-69.440
1683913288721,2023-05-12T12:41:28.721,6.700,-30.545,-74.192,-72.500
1683913288741,2023-05-12T12:41:28.741,6.720,-11.059,-83.880,-84.280
1683913288761,2023-05-12T12:41:28.761,6.740,11.970,-106.002,-92.656
1683913288781,2023-05-12T12:41:28.781,6.760,23.460,-119.657,-83.239
1683913288801,2023-05-12T12:41:28.801,6.780,28.548,-100.770,-70.621
1683913288821,2023-05-12T12:41:28.821,6.800,30.926,-69.139,-61.799
1683913288841,2023-05-12T12:41:28.841,6.820,29.432,-50.899,-63.891
1683913288861,2023-05-12T12:41:28.861,6.840,29.325,-51.303,-65.663
1683913288881,2023-05-12T12:41:28.881,6.860,28.659,-50.507,-66.932
1683913288901,2023-05-12T12:41:28.901,6.880,21.296,-37.447,-73.011
1683913288921,2023-05-12T12:41:28.921,6.900,8.845,-37.614,-81.749
1683913288941,2023-05-12T12:41:28.941,6.920,12.584,-74.512,-90.362
