epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683912948136,2023-05-12T12:35:48.136,0.000,1.909,-0.976,-0.057
1683912948156,2023-05-12T12:35:48.156,0.020,1.909,-0.953,0.046
1683912948176,2023-05-12T12:35:48.176,0.040,1.997,-0.915,0.252
1683912948196,2023-05-12T12:35:48.196,0.060,1.780,-0.911,0.309
1683912948216,2023-05-12T12:35:48.216,0.080,1.006,-0.145,0.194
1683912948236,2023-05-12T12:35:48.236,0.100,0.655,0.000,0.034
1683912948256,2023-05-12T12:35:48.256,0.120,0.591,-0.065,-0.160
1683912948276,2023-05-12T12:35:48.276,0.140,0.145,1.101,-0.393
1683912948296,2023-05-12T12:35:48.296,0.160,-0.564,1.380,-0.431
1683912948316,2023-05-12T12:35:48.316,0.180,-0.381,1.174,-0.118
1683912948336,2023-05-12T12:35:48.336,0.200,-0.602,1.421,-0.179
1683912948356,2023-05-12T12:35:48.356,0.220,-2.149,0.766,-0.911
1683912948376,2023-05-12T12:35:48.376,0.240,-2.999,-0.133,-1.288
1683912948396,2023-05-12T12:35:48.396,0.260,-1.437,-1.166,-0.816
1683912948416,2023-05-12T12:35:48.416,0.280,-0.126,-1.349,-0.457
1683912948436,2023-05-12T12:35:48.436,0.300,0.434,0.065,-0.316
1683912948456,2023-05-12T12:35:48.456,0.320,0.301,1.292,-0.922
1683912948476,2023-05-12T12:35:48.476,0.340,0.141,-0.168,-1.376
1683912948496,2023-05-12T12:35:48.496,0.360,0.987,-2.153,-0.869
1683912948516,2023-05-12T12:35:48.516,0.380,1.959,-2.153,0.019
1683912948536,2023-05-12T12:35:48.536,0.400,2.462,-1.521,0.751
1683912948556,2023-05-12T12:35:48.556,0.420,2.504,-1.162,1.220
1683912948576,2023-05-12T12:35:48.576,0.440,2.275,-0.278,1.730
1683912948596,2023-05-12T12:35:48.596,0.460,1.639,-0.465,1.974
1683912948616,2023-05-12T12:35:48.616,0.480,0.697,-0.347,1.997
1683912948636,2023-05-12T12:35:48.636,0.500,-0.343,-0.415,2.176
1683912948656,2023-05-12T12:35:48.656,0.520,-0.575,-0.617,2.389
1683912948676,2023-05-12T12:35:48.676,0.540,-0.553,0.454,2.218
1683912948696,2023-05-12T12:35:48.696,0.560,-0.027,1.639,1.787
1683912948716,2023-05-12T12:35:48.716,0.580,1.269,1.315,1.719
1683912948736,2023-05-12T12:35:48.736,0.600,1.570,0.313,1.502
1683912948756,2023-05-12T12:35:48.756,0.620,-0.019,0.450,0.389
1683912948776,2023-05-12T12:35:48.776,0.640,-1.437,0.579,-0.259
1683912948796,2023-05-12T12:35:48.796,0.660,-1.037,0.549,-0.050
