epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683912337956,2023-05-12T12:25:37.956,0.000,33.018,-66.223,-68.201
1683912337976,2023-05-12T12:25:37.976,0.020,33.708,-56.970,-69.059
1683912337996,2023-05-12T12:25:37.996,0.040,36.330,-14.047,-70.038
1683912338016,2023-05-12T12:25:38.016,0.060,39.840,8.826,-64.657
1683912338036,2023-05-12T12:25:38.036,0.080,38.914,-19.688,-58.342
1683912338056,2023-05-12T12:25:38.056,0.100,39.874,-67.748,-56.421
1683912338076,2023-05-12T12:25:38.076,0.120,46.071,-87.828,-52.287
1683912338096,2023-05-12T12:25:38.096,0.140,44.775,-83.571,-38.026
1683912338116,2023-05-12T12:25:38.116,0.160,45.655,-46.368,-33.472
1683912338136,2023-05-12T12:25:38.136,0.180,38.476,-74.596,-28.053
1683912338156,2023-05-12T12:25:38.156,0.200,19.146,-124.874,-16.433
1683912338176,2023-05-12T12:25:38.176,0.220,-0.240,-124.874,-11.654
1683912338196,2023-05-12T12:25:38.196,0.240,1.250,-82.382,-18.342
1683912338216,2023-05-12T12:25:38.216,0.260,9.097,2.873,-14.291
1683912338236,2023-05-12T12:25:38.236,0.280,-4.638,-7.130,-3.902
1683912338256,2023-05-12T12:25:38.256,0.300,-16.315,-40.313,-1.463
1683912338276,2023-05-12T12:25:38.276,0.320,-22.100,-61.227,2.260
1683912338296,2023-05-12T12:25:38.296,0.340,-19.787,-46.909,-0.842
1683912338316,2023-05-12T12:25:38.316,0.360,-8.716,-4.284,-2.348
1683912338336,2023-05-12T12:25:38.336,0.380,-0.446,19.802,-1.623
1683912338356,2023-05-12T12:25:38.356,0.400,4.466,20.789,-2.466
1683912338376,2023-05-12T12:25:38.376,0.420,5.019,8.304,-4.348
1683912338396,2023-05-12T12:25:38.396,0.440,3.216,-0.957,-7.283
1683912338416,2023-05-12T12:25:38.416,0.460,2.626,-5.644,-5.987
1683912338436,2023-05-12T12:25:38.436,0.480,1.905,-7.843,-4.097
1683912338456,2023-05-12T12:25:38.456,0.500,3.990,-0.328,-3.483
1683912338476,2023-05-12T12:25:38.476,0.520,5.934,4.672,-2.454
1683912338496,2023-05-12T12:25:38.496,0.540,3.102,1.242,-3.918
1683912338516,2023-05-12T12:25:38.516,0.560,4.188,1.338,-4.710
1683912338536,2023-05-12T12:25:38.536,0.580,2.561,0.126,-3.270
1683912338556,2023-05-12T12:25:38.556,0.600,0.408,-0.556,-3.095
1683912338576,2023-05-12T12:25:38.576,0.620,1.494,3.083,-2.965
1683912338596,2023-05-12T12:25:38.596,0.640,2.992,3.460,-4.303
1683912338616,2023-05-12T12:25:38.616,0.660,6.837,-0.015,-6.006
1683912338636,2023-05-12T12:25:38.636,0.680,9.851,-0.850,-6.326
1683912338656,2023-05-12T12:25:38.656,0.700,12.538,8.643,-7.340
1683912338676,2023-05-12T12:25:38.676,0.720,13.411,16.570,-8.956
1683912338696,2023-05-12T12:25:38.696,0.740,12.976,21.147,-8.495
1683912338716,2023-05-12T12:25:38.716,0.760,12.447,22.241,-8.216
1683912338736,2023-05-12T12:25:38.736,0.780,12.420,16.037,-8.247
1683912338756,2023-05-12T12:25:38.756,0.800,14.718,16.292,-9.520
1683912338776,2023-05-12T12:25:38.776,0.820,16.810,18.590,-10.415
1683912338796,2023-05-12T12:25:38.796,0.840,17.607,16.334,-10.968
1683912338816,2023-05-12T12:25:38.816,0.860,18.114,10.865,-11.665
1683912338836,2023-05-12T12:25:38.836,0.880,19.101,12.530,-13.921
1683912338856,2023-05-12T12:25:38.856,0.900,20.534,19.996,-16.444
1683912338876,2023-05-12T12:25:38.876,0.920,22.732,29.474,-16.658
1683912338896,2023-05-12T12:25:38.896,0.940,24.280,39.356,-16.261
1683912338916,2023-05-12T12:25:38.916,0.960,24.345,36.959,-16.563
1683912338936,2023-05-12T12:25:38.936,0.980,25.991,29.379,-15.011
1683912338956,2023-05-12T12:25:38.956,1.000,29.146,31.745,-14.627
1683912338976,2023-05-12T12:25:38.976,1.020,33.346,41.612,-17.062
1683912338996,2023-05-12T12:25:38.996,1.040,31.825,45.404,-19.775
1683912339016,2023-05-12T12:25:39.016,1.060,28.575,56.048,-29.813
1683912339036,2023-05-12T12:25:39.036,1.080,26.505,77.843,-39.284
1683912339056,2023-05-12T12:25:39.056,1.100,26.166,99.512,-56.982
1683912339076,2023-05-12T12:25:39.076,1.120,24.337,100.145,-72.207
1683912339096,2023-05-12T12:25:39.096,1.140,27.938,100.015,-81.890
1683912339116,2023-05-12T12:25:39.116,1.160,37.248,105.389,-92.191
1683912339136,2023-05-12T12:25:39.136,1.180,51.117,120.259,-100.290
1683912339156,2023-05-12T12:25:39.156,1.200,67.073,124.874,-116.555
1683912339176,2023-05-12T12:25:39.176,1.220,69.821,96.475,-124.874
1683912339196,2023-05-12T12:25:39.196,1.240,59.310,68.060,-124.874
1683912339216,2023-05-12T12:25:39.216,1.260,48.209,62.271,-124.672
1683912339236,2023-05-12T12:25:39.236,1.280,31.341,51.364,-124.874
1683912339256,2023-05-12T12:25:39.256,1.300,14.573,48.316,-123.952
1683912339276,2023-05-12T12:25:39.276,1.320,-4.200,40.873,-114.546
1683912339296,2023-05-12T12:25:39.296,1.340,-26.570,28.914,-104.253
1683912339316,2023-05-12T12:25:39.316,1.360,-47.466,13.258,-94.253
