epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683912337981,2023-05-12T12:25:37.981,0.000,1.665,-0.518,2.866
1683912338001,2023-05-12T12:25:38.001,0.020,1.677,-0.438,3.243
1683912338021,2023-05-12T12:25:38.021,0.040,1.574,-0.027,3.392
1683912338041,2023-05-12T12:25:38.041,0.060,-0.126,1.029,2.900
1683912338061,2023-05-12T12:25:38.061,0.080,-1.056,0.347,2.184
1683912338081,2023-05-12T12:25:38.081,0.100,-1.559,0.343,1.742
1683912338101,2023-05-12T12:25:38.101,0.120,-3.460,0.953,1.159
1683912338121,2023-05-12T12:25:38.121,0.140,-5.762,1.242,0.595
1683912338141,2023-05-12T12:25:38.141,0.160,-7.534,0.938,-0.473
1683912338161,2023-05-12T12:25:38.161,0.180,-8.175,-0.171,-1.288
1683912338181,2023-05-12T12:25:38.181,0.200,-7.454,-1.582,-0.949
1683912338201,2023-05-12T12:25:38.201,0.220,-6.345,-2.271,-0.004
1683912338221,2023-05-12T12:25:38.221,0.240,-6.216,-1.277,0.549
1683912338241,2023-05-12T12:25:38.241,0.260,-6.322,-0.027,0.473
1683912338261,2023-05-12T12:25:38.261,0.280,-5.568,0.069,0.332
1683912338281,2023-05-12T12:25:38.281,0.300,-4.032,-0.709,0.328
1683912338301,2023-05-12T12:25:38.301,0.320,-2.149,-1.258,0.633
1683912338321,2023-05-12T12:25:38.321,0.340,-0.911,-1.147,0.796
1683912338341,2023-05-12T12:25:38.341,0.360,0.217,-1.044,0.926
1683912338361,2023-05-12T12:25:38.361,0.380,0.713,-0.118,1.025
1683912338381,2023-05-12T12:25:38.381,0.400,0.396,0.640,0.621
1683912338401,2023-05-12T12:25:38.401,0.420,-0.103,0.320,0.088
1683912338421,2023-05-12T12:25:38.421,0.440,0.103,-0.606,-0.179
1683912338441,2023-05-12T12:25:38.441,0.460,0.694,-1.128,-0.076
1683912338461,2023-05-12T12:25:38.461,0.480,0.724,-1.086,0.015
1683912338481,2023-05-12T12:25:38.481,0.500,0.640,-0.591,0.072
1683912338501,2023-05-12T12:25:38.501,0.520,0.572,0.107,0.004
1683912338521,2023-05-12T12:25:38.521,0.540,0.385,-0.111,-0.293
1683912338541,2023-05-12T12:25:38.541,0.560,0.770,-1.178,-0.244
1683912338561,2023-05-12T12:25:38.561,0.580,1.086,-1.543,0.133
1683912338581,2023-05-12T12:25:38.581,0.600,1.105,-1.418,0.408
1683912338601,2023-05-12T12:25:38.601,0.620,0.595,-0.705,0.511
1683912338621,2023-05-12T12:25:38.621,0.640,-0.061,-0.534,0.461
1683912338641,2023-05-12T12:25:38.641,0.660,-0.495,-0.309,0.461
1683912338661,2023-05-12T12:25:38.661,0.680,-0.560,0.076,0.648
1683912338681,2023-05-12T12:25:38.681,0.700,-0.091,0.575,0.644
1683912338701,2023-05-12T12:25:38.701,0.720,0.320,0.819,0.396
1683912338721,2023-05-12T12:25:38.721,0.740,0.232,1.090,0.469
1683912338741,2023-05-12T12:25:38.741,0.760,0.343,1.616,0.755
1683912338761,2023-05-12T12:25:38.761,0.780,0.473,1.673,0.995
1683912338781,2023-05-12T12:25:38.781,0.800,0.457,1.265,1.193
1683912338801,2023-05-12T12:25:38.801,0.820,0.995,0.126,1.589
1683912338821,2023-05-12T12:25:38.821,0.840,1.883,-0.968,1.974
1683912338841,2023-05-12T12:25:38.841,0.860,3.312,-1.357,2.355
1683912338861,2023-05-12T12:25:38.861,0.880,3.975,-1.170,2.691
1683912338881,2023-05-12T12:25:38.881,0.900,3.925,0.271,2.999
1683912338901,2023-05-12T12:25:38.901,0.920,4.211,1.886,2.599
1683912338921,2023-05-12T12:25:38.921,0.940,3.716,2.317,2.054
1683912338941,2023-05-12T12:25:38.941,0.960,4.013,2.226,1.898
1683912338961,2023-05-12T12:25:38.961,0.980,4.901,2.622,2.275
1683912338981,2023-05-12T12:25:38.981,1.000,5.202,2.077,2.332
1683912339001,2023-05-12T12:25:39.001,1.020,6.086,0.564,2.702
1683912339021,2023-05-12T12:25:39.021,1.040,7.294,0.168,4.013
1683912339041,2023-05-12T12:25:39.041,1.060,7.477,1.928,4.710
1683912339061,2023-05-12T12:25:39.061,1.080,7.207,2.740,4.546
1683912339081,2023-05-12T12:25:39.081,1.100,7.180,2.782,4.676
1683912339101,2023-05-12T12:25:39.101,1.120,7.759,2.069,5.099
1683912339121,2023-05-12T12:25:39.121,1.140,8.369,2.904,5.854
1683912339141,2023-05-12T12:25:39.141,1.160,7.633,3.960,5.869
1683912339161,2023-05-12T12:25:39.161,1.180,7.085,2.687,5.274
1683912339181,2023-05-12T12:25:39.181,1.200,7.146,2.062,5.351
1683912339201,2023-05-12T12:25:39.201,1.220,7.264,2.900,5.968
1683912339221,2023-05-12T12:25:39.221,1.240,7.279,3.982,6.101
