epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683912110867,2023-05-12T12:21:50.867,0.000,1.098,1.082,0.514
1683912110887,2023-05-12T12:21:50.887,0.020,1.376,0.461,0.804
1683912110907,2023-05-12T12:21:50.907,0.040,1.730,0.034,0.701
1683912110927,2023-05-12T12:21:50.927,0.060,1.814,0.145,0.728
1683912110947,2023-05-12T12:21:50.947,0.080,1.421,0.610,0.697
1683912110967,2023-05-12T12:21:50.967,0.100,0.983,0.751,0.736
1683912110987,2023-05-12T12:21:50.987,0.120,0.575,0.770,0.781
1683912111007,2023-05-12T12:21:51.007,0.140,0.541,0.667,0.633
1683912111027,2023-05-12T12:21:51.027,0.160,0.419,0.663,0.431
1683912111047,2023-05-12T12:21:51.047,0.180,0.084,0.770,0.210
1683912111067,2023-05-12T12:21:51.067,0.200,-0.347,0.522,0.042
1683912111087,2023-05-12T12:21:51.087,0.220,-0.244,-0.503,-0.168
1683912111107,2023-05-12T12:21:51.107,0.240,0.316,-0.838,0.179
1683912111127,2023-05-12T12:21:51.127,0.260,0.164,0.724,0.827
1683912111147,2023-05-12T12:21:51.147,0.280,0.103,1.105,0.827
1683912111167,2023-05-12T12:21:51.167,0.300,0.587,0.629,0.926
1683912111187,2023-05-12T12:21:51.187,0.320,0.972,1.094,1.220
1683912111207,2023-05-12T12:21:51.207,0.340,1.471,1.189,1.025
1683912111227,2023-05-12T12:21:51.227,0.360,2.470,0.701,0.751
1683912111247,2023-05-12T12:21:51.247,0.380,3.335,0.945,0.838
1683912111267,2023-05-12T12:21:51.267,0.400,4.337,0.572,0.697
1683912111287,2023-05-12T12:21:51.287,0.420,5.240,-0.675,0.694
1683912111307,2023-05-12T12:21:51.307,0.440,5.152,-0.248,1.059
1683912111327,2023-05-12T12:21:51.327,0.460,4.162,2.142,1.345
1683912111347,2023-05-12T12:21:51.347,0.480,4.021,3.003,1.242
1683912111367,2023-05-12T12:21:51.367,0.500,4.245,2.123,1.174
1683912111387,2023-05-12T12:21:51.387,0.520,4.417,1.006,1.143
1683912111407,2023-05-12T12:21:51.407,0.540,5.057,-0.370,1.341
1683912111427,2023-05-12T12:21:51.427,0.560,5.739,-0.244,1.986
1683912111447,2023-05-12T12:21:51.447,0.580,5.705,1.033,2.637
1683912111467,2023-05-12T12:21:51.467,0.600,5.644,1.818,2.976
1683912111487,2023-05-12T12:21:51.487,0.620,5.941,1.700,3.018
1683912111507,2023-05-12T12:21:51.507,0.640,6.280,1.955,3.144
1683912111527,2023-05-12T12:21:51.527,0.660,5.930,2.683,3.506
1683912111547,2023-05-12T12:21:51.547,0.680,4.924,2.393,4.108
1683912111567,2023-05-12T12:21:51.567,0.700,4.310,1.117,4.322
1683912111587,2023-05-12T12:21:51.587,0.720,4.276,-0.709,3.415
1683912111607,2023-05-12T12:21:51.607,0.740,4.291,0.126,2.671
1683912111627,2023-05-12T12:21:51.627,0.760,4.177,3.815,3.316
1683912111647,2023-05-12T12:21:51.647,0.780,5.465,4.909,3.979
1683912111667,2023-05-12T12:21:51.667,0.800,4.508,5.293,4.516
1683912111687,2023-05-12T12:21:51.687,0.820,1.098,6.124,5.568
1683912111707,2023-05-12T12:21:51.707,0.840,-1.216,6.265,6.867
1683912111727,2023-05-12T12:21:51.727,0.860,-2.412,6.505,8.003
1683912111747,2023-05-12T12:21:51.747,0.880,-3.411,8.312,8.472
1683912111767,2023-05-12T12:21:51.767,0.900,-5.320,10.210,8.285
1683912111787,2023-05-12T12:21:51.787,0.920,-8.144,11.334,8.845
1683912111807,2023-05-12T12:21:51.807,0.940,-12.214,11.540,10.328
1683912111827,2023-05-12T12:21:51.827,0.960,-14.710,10.549,11.563
