epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679944756337,2023-03-27T14:19:16.337,0.000,0.739,0.774,-0.781
1679944756357,2023-03-27T14:19:16.357,0.020,0.979,0.736,-0.301
1679944756377,2023-03-27T14:19:16.377,0.040,1.559,1.681,-0.850
1679944756397,2023-03-27T14:19:16.397,0.060,2.195,2.241,-1.227
1679944756417,2023-03-27T14:19:16.417,0.080,2.252,1.551,-1.193
1679944756437,2023-03-27T14:19:16.437,0.100,1.421,-0.107,-1.056
1679944756457,2023-03-27T14:19:16.457,0.120,1.513,-0.210,-1.646
1679944756477,2023-03-27T14:19:16.477,0.140,2.172,0.930,-1.818
1679944756497,2023-03-27T14:19:16.497,0.160,2.161,1.475,-1.452
1679944756517,2023-03-27T14:19:16.517,0.180,1.604,1.330,-0.835
1679944756537,2023-03-27T14:19:16.537,0.200,1.479,0.827,-0.434
1679944756557,2023-03-27T14:19:16.557,0.220,1.037,0.126,-0.659
1679944756577,2023-03-27T14:19:16.577,0.240,1.113,0.564,-1.181
1679944756597,2023-03-27T14:19:16.597,0.260,1.825,1.601,-1.768
1679944756617,2023-03-27T14:19:16.617,0.280,1.925,1.467,-2.191
1679944756637,2023-03-27T14:19:16.637,0.300,1.341,0.877,-2.355
1679944756657,2023-03-27T14:19:16.657,0.320,0.911,0.911,-2.245
1679944756677,2023-03-27T14:19:16.677,0.340,1.136,1.113,-1.871
1679944756697,2023-03-27T14:19:16.697,0.360,1.772,1.258,-1.726
1679944756717,2023-03-27T14:19:16.717,0.380,1.909,0.880,-1.513
1679944756737,2023-03-27T14:19:16.737,0.400,1.361,-0.179,-1.159
1679944756757,2023-03-27T14:19:16.757,0.420,0.816,-1.227,-0.686
1679944756777,2023-03-27T14:19:16.777,0.440,0.739,-1.265,-0.454
1679944756797,2023-03-27T14:19:16.797,0.460,1.147,-0.305,-0.793
1679944756817,2023-03-27T14:19:16.817,0.480,1.662,0.434,-1.136
1679944756837,2023-03-27T14:19:16.837,0.500,1.261,0.152,-1.025
1679944756857,2023-03-27T14:19:16.857,0.520,0.995,-0.145,-0.835
1679944756877,2023-03-27T14:19:16.877,0.540,0.747,-0.633,-0.796
1679944756897,2023-03-27T14:19:16.897,0.560,0.099,-1.079,-0.793
1679944756917,2023-03-27T14:19:16.917,0.580,0.461,-0.450,-0.850
1679944756937,2023-03-27T14:19:16.937,0.600,1.570,0.492,-1.098
1679944756957,2023-03-27T14:19:16.957,0.620,2.523,0.823,-1.361
1679944756977,2023-03-27T14:19:16.977,0.640,2.942,0.187,-1.334
1679944756997,2023-03-27T14:19:16.997,0.660,2.980,-0.934,-1.109
1679944757017,2023-03-27T14:19:17.017,0.680,2.409,-1.886,-1.037
1679944757037,2023-03-27T14:19:17.037,0.700,2.146,-1.482,-1.098
1679944757057,2023-03-27T14:19:17.057,0.720,2.527,-0.602,-1.220
1679944757077,2023-03-27T14:19:17.077,0.740,3.095,0.069,-1.536
1679944757097,2023-03-27T14:19:17.097,0.760,3.106,-0.042,-1.688
1679944757117,2023-03-27T14:19:17.117,0.780,3.236,-0.587,-1.673
1679944757137,2023-03-27T14:19:17.137,0.800,2.717,-0.983,-1.639
1679944757157,2023-03-27T14:19:17.157,0.820,2.374,-1.136,-1.551
1679944757177,2023-03-27T14:19:17.177,0.840,2.199,-1.132,-1.414
1679944757197,2023-03-27T14:19:17.197,0.860,2.397,-0.823,-1.410
1679944757217,2023-03-27T14:19:17.217,0.880,2.492,-0.495,-1.185
1679944757237,2023-03-27T14:19:17.237,0.900,2.820,-0.114,-1.189
1679944757257,2023-03-27T14:19:17.257,0.920,2.870,-0.080,-1.254
1679944757277,2023-03-27T14:19:17.277,0.940,3.003,0.137,-1.543
1679944757297,2023-03-27T14:19:17.297,0.960,3.201,0.522,-1.894
1679944757317,2023-03-27T14:19:17.317,0.980,3.007,0.819,-2.058
1679944757337,2023-03-27T14:19:17.337,1.000,2.961,1.536,-1.936
1679944757357,2023-03-27T14:19:17.357,1.020,2.961,2.355,-1.730
1679944757377,2023-03-27T14:19:17.377,1.040,2.843,2.077,-1.898
1679944757397,2023-03-27T14:19:17.397,1.060,2.184,1.139,-1.593
1679944757417,2023-03-27T14:19:17.417,1.080,1.029,-0.404,-1.002
1679944757437,2023-03-27T14:19:17.437,1.100,0.480,-1.322,-0.850
