epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946011272,2023-03-27T14:40:11.272,0.000,1.090,-1.726,-0.530
1679946011292,2023-03-27T14:40:11.292,0.020,0.800,-1.936,-0.819
1679946011312,2023-03-27T14:40:11.312,0.040,0.450,-3.190,0.480
1679946011332,2023-03-27T14:40:11.332,0.060,0.057,-6.399,2.843
1679946011352,2023-03-27T14:40:11.352,0.080,-1.261,-11.059,5.495
1679946011372,2023-03-27T14:40:11.372,0.100,-2.622,-13.769,6.300
1679946011392,2023-03-27T14:40:11.392,0.120,-1.833,-13.335,5.446
1679946011412,2023-03-27T14:40:11.412,0.140,-1.787,-13.731,5.796
1679946011432,2023-03-27T14:40:11.432,0.160,-2.893,-15.663,7.763
1679946011452,2023-03-27T14:40:11.452,0.180,-2.816,-17.016,9.074
1679946011472,2023-03-27T14:40:11.472,0.200,-2.290,-18.018,10.659
1679946011492,2023-03-27T14:40:11.492,0.220,-2.393,-19.726,12.732
1679946011512,2023-03-27T14:40:11.512,0.240,-2.561,-20.530,13.247
1679946011532,2023-03-27T14:40:11.532,0.260,-2.073,-18.849,12.306
1679946011552,2023-03-27T14:40:11.552,0.280,-1.601,-17.530,11.829
1679946011572,2023-03-27T14:40:11.572,0.300,-1.951,-19.364,12.839
1679946011592,2023-03-27T14:40:11.592,0.320,-2.732,-22.782,13.746
1679946011612,2023-03-27T14:40:11.612,0.340,-2.969,-25.614,13.674
1679946011632,2023-03-27T14:40:11.632,0.360,-3.929,-27.626,12.790
1679946011652,2023-03-27T14:40:11.652,0.380,-4.981,-27.153,10.888
1679946011672,2023-03-27T14:40:11.672,0.400,-3.403,-21.399,8.236
1679946011692,2023-03-27T14:40:11.692,0.420,-1.269,-14.573,7.248
1679946011712,2023-03-27T14:40:11.712,0.440,0.099,-11.421,8.289
1679946011732,2023-03-27T14:40:11.732,0.460,0.800,-15.758,9.787
1679946011752,2023-03-27T14:40:11.752,0.480,-0.636,-26.589,10.560
1679946011772,2023-03-27T14:40:11.772,0.500,-3.853,-36.452,10.724
1679946011792,2023-03-27T14:40:11.792,0.520,-5.389,-38.849,10.755
1679946011812,2023-03-27T14:40:11.812,0.540,-3.834,-29.478,8.620
1679946011832,2023-03-27T14:40:11.832,0.560,2.317,-9.710,4.638
1679946011852,2023-03-27T14:40:11.852,0.580,9.123,6.151,3.053
1679946011872,2023-03-27T14:40:11.872,0.600,10.118,9.306,4.672
1679946011892,2023-03-27T14:40:11.892,0.620,5.103,0.438,7.691
1679946011912,2023-03-27T14:40:11.912,0.640,-1.753,-9.249,9.291
1679946011932,2023-03-27T14:40:11.932,0.660,-3.182,-11.871,10.114
1679946011952,2023-03-27T14:40:11.952,0.680,-1.357,-11.300,11.376
1679946011972,2023-03-27T14:40:11.972,0.700,0.770,-8.876,12.222
1679946011992,2023-03-27T14:40:11.992,0.720,3.800,-3.144,10.152
1679946012012,2023-03-27T14:40:12.012,0.740,4.527,2.279,6.982
1679946012032,2023-03-27T14:40:12.032,0.760,3.761,4.798,4.173
1679946012052,2023-03-27T14:40:12.052,0.780,1.200,5.065,1.814
1679946012072,2023-03-27T14:40:12.072,0.800,-0.236,6.029,-0.393
1679946012092,2023-03-27T14:40:12.092,0.820,0.381,7.767,-2.671
1679946012112,2023-03-27T14:40:12.112,0.840,1.540,11.372,-5.046
1679946012132,2023-03-27T14:40:12.132,0.860,3.468,13.582,-6.239
1679946012152,2023-03-27T14:40:12.152,0.880,3.784,11.513,-5.678
1679946012172,2023-03-27T14:40:12.172,0.900,3.380,8.476,-4.383
1679946012192,2023-03-27T14:40:12.192,0.920,1.463,6.795,-3.266
1679946012212,2023-03-27T14:40:12.212,0.940,-0.316,5.541,-2.054
1679946012232,2023-03-27T14:40:12.232,0.960,-1.570,3.533,-1.627
1679946012252,2023-03-27T14:40:12.252,0.980,-3.464,1.372,-3.022
1679946012272,2023-03-27T14:40:12.272,1.000,-4.272,-0.133,-4.402
1679946012292,2023-03-27T14:40:12.292,1.020,-4.497,-1.589,-4.691
1679946012312,2023-03-27T14:40:12.312,1.040,-4.440,-0.556,-5.762
1679946012332,2023-03-27T14:40:12.332,1.060,-3.373,2.462,-7.024
1679946012352,2023-03-27T14:40:12.352,1.080,-1.841,6.841,-7.214
1679946012372,2023-03-27T14:40:12.372,1.100,-0.320,10.705,-8.266
1679946012392,2023-03-27T14:40:12.392,1.120,0.244,8.979,-8.056
1679946012412,2023-03-27T14:40:12.412,1.140,-1.433,3.944,-6.387
1679946012432,2023-03-27T14:40:12.432,1.160,-1.139,3.205,-6.456
1679946012452,2023-03-27T14:40:12.452,1.180,1.456,6.258,-6.970
1679946012472,2023-03-27T14:40:12.472,1.200,2.626,9.135,-6.886
1679946012492,2023-03-27T14:40:12.492,1.220,1.974,9.051,-6.532
1679946012512,2023-03-27T14:40:12.512,1.240,0.213,6.711,-5.796
1679946012532,2023-03-27T14:40:12.532,1.260,-0.907,4.276,-5.122
1679946012552,2023-03-27T14:40:12.552,1.280,-1.540,2.542,-5.133
1679946012572,2023-03-27T14:40:12.572,1.300,-1.037,3.620,-6.006
1679946012592,2023-03-27T14:40:12.592,1.320,-0.232,6.128,-7.062
1679946012612,2023-03-27T14:40:12.612,1.340,-0.640,6.654,-7.294
1679946012632,2023-03-27T14:40:12.632,1.360,-0.968,5.438,-7.252
1679946012652,2023-03-27T14:40:12.652,1.380,-1.452,5.758,-7.165
1679946012672,2023-03-27T14:40:12.672,1.400,-0.545,8.944,-7.378
1679946012692,2023-03-27T14:40:12.692,1.420,1.273,12.401,-6.963
1679946012712,2023-03-27T14:40:12.712,1.440,1.723,15.175,-7.149
1679946012732,2023-03-27T14:40:12.732,1.460,2.995,17.797,-9.024
1679946012752,2023-03-27T14:40:12.752,1.480,3.350,16.178,-11.071
1679946012772,2023-03-27T14:40:12.772,1.500,0.648,11.429,-11.063
1679946012792,2023-03-27T14:40:12.792,1.520,-0.739,10.537,-11.037
1679946012812,2023-03-27T14:40:12.812,1.540,1.059,14.813,-11.524
1679946012832,2023-03-27T14:40:12.832,1.560,4.303,19.592,-11.258
1679946012852,2023-03-27T14:40:12.852,1.580,6.890,21.399,-11.707
1679946012872,2023-03-27T14:40:12.872,1.600,7.999,20.518,-11.905
1679946012892,2023-03-27T14:40:12.892,1.620,7.851,19.562,-11.654
1679946012912,2023-03-27T14:40:12.912,1.640,6.231,18.384,-11.132
1679946012932,2023-03-27T14:40:12.932,1.660,3.479,15.373,-10.130
1679946012952,2023-03-27T14:40:12.952,1.680,0.454,10.926,-8.857
1679946012972,2023-03-27T14:40:12.972,1.700,-0.046,10.088,-7.637
1679946012992,2023-03-27T14:40:12.992,1.720,2.633,13.941,-7.367
1679946013012,2023-03-27T14:40:13.012,1.740,5.366,15.709,-7.481
1679946013032,2023-03-27T14:40:13.032,1.760,3.868,11.391,-7.081
1679946013052,2023-03-27T14:40:13.052,1.780,1.940,5.629,-6.418
1679946013072,2023-03-27T14:40:13.072,1.800,0.034,1.357,-5.419
1679946013092,2023-03-27T14:40:13.092,1.820,-0.636,1.265,-5.061
1679946013112,2023-03-27T14:40:13.112,1.840,1.341,5.789,-6.021
1679946013132,2023-03-27T14:40:13.132,1.860,3.529,10.114,-6.845
1679946013152,2023-03-27T14:40:13.152,1.880,4.017,11.890,-6.837
1679946013172,2023-03-27T14:40:13.172,1.900,4.714,11.665,-6.498
1679946013192,2023-03-27T14:40:13.192,1.920,3.914,8.129,-5.896
1679946013212,2023-03-27T14:40:13.212,1.940,3.095,4.855,-5.739
1679946013232,2023-03-27T14:40:13.232,1.960,3.098,3.765,-6.162
1679946013252,2023-03-27T14:40:13.252,1.980,3.700,4.390,-7.031
1679946013272,2023-03-27T14:40:13.272,2.000,4.939,6.319,-8.087
1679946013292,2023-03-27T14:40:13.292,2.020,5.168,7.496,-8.026
1679946013312,2023-03-27T14:40:13.312,2.040,5.179,7.264,-7.012
1679946013332,2023-03-27T14:40:13.332,2.060,3.811,3.064,-5.960
1679946013352,2023-03-27T14:40:13.352,2.080,2.767,-0.537,-5.625
1679946013372,2023-03-27T14:40:13.372,2.100,3.982,-1.189,-5.793
1679946013392,2023-03-27T14:40:13.392,2.120,6.410,2.393,-7.290
1679946013412,2023-03-27T14:40:13.412,2.140,8.617,7.317,-9.230
1679946013432,2023-03-27T14:40:13.432,2.160,8.990,9.219,-9.931
1679946013452,2023-03-27T14:40:13.452,2.180,10.457,6.048,-10.278
1679946013472,2023-03-27T14:40:13.472,2.200,15.705,3.552,-14.306
1679946013492,2023-03-27T14:40:13.492,2.220,22.698,8.277,-20.339
1679946013512,2023-03-27T14:40:13.512,2.240,28.647,17.088,-22.153
1679946013532,2023-03-27T14:40:13.532,2.260,31.391,24.497,-20.492
