epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682793277527,2023-04-29T13:34:37.527,0.000,1.280,-0.987,-0.252
1682793277547,2023-04-29T13:34:37.547,0.020,1.467,-1.094,0.114
1682793277567,2023-04-29T13:34:37.567,0.040,1.246,-0.476,-0.301
1682793277587,2023-04-29T13:34:37.587,0.060,1.250,0.099,-0.488
1682793277607,2023-04-29T13:34:37.607,0.080,1.570,0.072,-0.503
1682793277627,2023-04-29T13:34:37.627,0.100,1.806,0.179,-0.602
1682793277647,2023-04-29T13:34:37.647,0.120,2.039,0.431,-0.537
1682793277667,2023-04-29T13:34:37.667,0.140,2.100,0.149,-0.488
1682793277687,2023-04-29T13:34:37.687,0.160,1.989,-0.263,-0.431
1682793277707,2023-04-29T13:34:37.707,0.180,1.623,-0.617,-0.492
1682793277727,2023-04-29T13:34:37.727,0.200,1.402,-0.861,-0.675
1682793277747,2023-04-29T13:34:37.747,0.220,1.094,-0.781,-0.819
1682793277767,2023-04-29T13:34:37.767,0.240,0.945,-0.728,-0.705
1682793277787,2023-04-29T13:34:37.787,0.260,1.170,-0.728,-0.545
1682793277807,2023-04-29T13:34:37.807,0.280,1.361,-0.358,-0.358
1682793277827,2023-04-29T13:34:37.827,0.300,1.200,-0.004,-0.309
1682793277847,2023-04-29T13:34:37.847,0.320,1.220,0.373,-0.762
1682793277867,2023-04-29T13:34:37.867,0.340,1.048,0.777,-1.067
1682793277887,2023-04-29T13:34:37.887,0.360,1.021,0.446,-0.892
1682793277907,2023-04-29T13:34:37.907,0.380,0.995,-0.736,-0.446
1682793277927,2023-04-29T13:34:37.927,0.400,0.865,-1.246,-0.168
1682793277947,2023-04-29T13:34:37.947,0.420,0.972,-0.819,-0.210
1682793277967,2023-04-29T13:34:37.967,0.440,0.953,-0.118,-0.480
1682793277987,2023-04-29T13:34:37.987,0.460,1.162,-0.065,-0.602
1682793278007,2023-04-29T13:34:38.007,0.480,1.867,-0.042,-0.598
1682793278027,2023-04-29T13:34:38.027,0.500,2.260,-0.084,-0.393
1682793278047,2023-04-29T13:34:38.047,0.520,2.405,0.023,-0.191
1682793278067,2023-04-29T13:34:38.067,0.540,2.351,-0.015,-0.122
1682793278087,2023-04-29T13:34:38.087,0.560,2.073,-0.393,-0.301
1682793278107,2023-04-29T13:34:38.107,0.580,1.540,-0.492,-0.537
1682793278127,2023-04-29T13:34:38.127,0.600,1.479,-0.648,-0.457
1682793278147,2023-04-29T13:34:38.147,0.620,1.559,-0.781,-0.210
1682793278167,2023-04-29T13:34:38.167,0.640,1.380,-0.957,-0.133
1682793278187,2023-04-29T13:34:38.187,0.660,1.410,-1.071,-0.255
1682793278207,2023-04-29T13:34:38.207,0.680,1.707,-0.736,-0.575
1682793278227,2023-04-29T13:34:38.227,0.700,1.848,-0.061,-0.827
1682793278247,2023-04-29T13:34:38.247,0.720,1.997,0.118,-0.888
1682793278267,2023-04-29T13:34:38.267,0.740,1.986,-0.400,-0.892
1682793278287,2023-04-29T13:34:38.287,0.760,1.909,-0.918,-0.800
1682793278307,2023-04-29T13:34:38.307,0.780,1.776,-1.136,-1.037
1682793278327,2023-04-29T13:34:38.327,0.800,1.631,-0.842,-1.117
1682793278347,2023-04-29T13:34:38.347,0.820,1.463,-1.120,-1.040
1682793278367,2023-04-29T13:34:38.367,0.840,1.159,-2.142,-0.812
1682793278387,2023-04-29T13:34:38.387,0.860,0.938,-3.392,-0.400
1682793278407,2023-04-29T13:34:38.407,0.880,0.907,-4.996,-0.309
1682793278427,2023-04-29T13:34:38.427,0.900,1.193,-5.697,-0.606
1682793278447,2023-04-29T13:34:38.447,0.920,1.917,-5.362,-0.819
1682793278467,2023-04-29T13:34:38.467,0.940,1.044,-9.169,-0.949
1682793278487,2023-04-29T13:34:38.487,0.960,-1.601,-20.118,-0.320
1682793278507,2023-04-29T13:34:38.507,0.980,-4.146,-32.317,1.791
1682793278527,2023-04-29T13:34:38.527,1.000,-4.859,-38.533,3.746
1682793278547,2023-04-29T13:34:38.547,1.020,-3.037,-37.043,4.078
1682793278567,2023-04-29T13:34:38.567,1.040,-2.954,-35.171,3.197
1682793278587,2023-04-29T13:34:38.587,1.060,-2.961,-36.528,2.565
1682793278607,2023-04-29T13:34:38.607,1.080,-1.543,-34.688,1.768
1682793278627,2023-04-29T13:34:38.627,1.100,-0.103,-34.436,0.610
1682793278647,2023-04-29T13:34:38.647,1.120,2.767,-37.515,-0.122
1682793278667,2023-04-29T13:34:38.667,1.140,5.278,-36.787,-0.274
1682793278687,2023-04-29T13:34:38.687,1.160,5.431,-35.911,-0.194
1682793278707,2023-04-29T13:34:38.707,1.180,7.447,-36.056,-1.715
1682793278727,2023-04-29T13:34:38.727,1.200,7.195,-35.095,-4.600
1682793278747,2023-04-29T13:34:38.747,1.220,6.944,-34.569,-6.216
1682793278767,2023-04-29T13:34:38.767,1.240,5.595,-27.344,-6.239
1682793278787,2023-04-29T13:34:38.787,1.260,2.489,-23.529,-5.850
1682793278807,2023-04-29T13:34:38.807,1.280,0.915,-21.063,-5.663
1682793278827,2023-04-29T13:34:38.827,1.300,2.199,-15.488,-7.069
1682793278847,2023-04-29T13:34:38.847,1.320,0.819,-17.370,-9.718
1682793278867,2023-04-29T13:34:38.867,1.340,-1.002,-21.955,-11.410
1682793278887,2023-04-29T13:34:38.887,1.360,0.568,-23.346,-10.126
1682793278907,2023-04-29T13:34:38.907,1.380,4.649,-25.450,-8.354
1682793278927,2023-04-29T13:34:38.927,1.400,10.088,-27.736,-8.559
1682793278947,2023-04-29T13:34:38.947,1.420,12.454,-22.782,-10.572
1682793278967,2023-04-29T13:34:38.967,1.440,10.865,-13.228,-11.357
1682793278987,2023-04-29T13:34:38.987,1.460,7.107,-7.462,-12.218
1682793279007,2023-04-29T13:34:39.007,1.480,4.150,-9.596,-13.380
1682793279027,2023-04-29T13:34:39.027,1.500,3.807,-7.782,-12.915
