epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682793277606,2023-04-29T13:34:37.606,0.000,0.171,0.335,0.191
1682793277626,2023-04-29T13:34:37.626,0.020,0.187,0.263,0.446
1682793277646,2023-04-29T13:34:37.646,0.040,0.278,-0.065,0.412
1682793277666,2023-04-29T13:34:37.666,0.060,0.202,-0.023,0.400
1682793277686,2023-04-29T13:34:37.686,0.080,0.126,0.194,0.343
1682793277706,2023-04-29T13:34:37.706,0.100,0.194,0.347,0.290
1682793277726,2023-04-29T13:34:37.726,0.120,0.362,0.408,0.301
1682793277746,2023-04-29T13:34:37.746,0.140,0.488,0.313,0.408
1682793277766,2023-04-29T13:34:37.766,0.160,0.507,0.099,0.434
1682793277786,2023-04-29T13:34:37.786,0.180,0.293,-0.015,0.389
1682793277806,2023-04-29T13:34:37.806,0.200,0.183,0.141,0.213
1682793277826,2023-04-29T13:34:37.826,0.220,0.179,0.252,0.175
1682793277846,2023-04-29T13:34:37.846,0.240,-0.042,-0.114,0.244
1682793277866,2023-04-29T13:34:37.866,0.260,0.084,-0.293,0.381
1682793277886,2023-04-29T13:34:37.886,0.280,0.415,-0.072,0.457
1682793277906,2023-04-29T13:34:37.906,0.300,0.796,-0.046,0.339
1682793277926,2023-04-29T13:34:37.926,0.320,0.659,-0.149,0.103
1682793277946,2023-04-29T13:34:37.946,0.340,0.400,-0.137,0.072
1682793277966,2023-04-29T13:34:37.966,0.360,0.305,-0.122,0.122
1682793277986,2023-04-29T13:34:37.986,0.380,0.442,-0.191,0.133
1682793278006,2023-04-29T13:34:38.006,0.400,0.328,-0.381,0.057
1682793278026,2023-04-29T13:34:38.026,0.420,0.126,-0.320,-0.034
1682793278046,2023-04-29T13:34:38.046,0.440,0.080,0.034,-0.133
1682793278066,2023-04-29T13:34:38.066,0.460,0.210,0.286,-0.023
1682793278086,2023-04-29T13:34:38.086,0.480,0.210,0.202,0.103
1682793278106,2023-04-29T13:34:38.106,0.500,0.061,0.194,0.213
1682793278126,2023-04-29T13:34:38.126,0.520,0.038,0.191,0.221
1682793278146,2023-04-29T13:34:38.146,0.540,0.282,-0.160,0.111
1682793278166,2023-04-29T13:34:38.166,0.560,0.450,-0.126,-0.122
1682793278186,2023-04-29T13:34:38.186,0.580,0.469,-0.103,-0.183
1682793278206,2023-04-29T13:34:38.206,0.600,0.511,-0.194,-0.141
1682793278226,2023-04-29T13:34:38.226,0.620,0.652,-0.263,-0.171
1682793278246,2023-04-29T13:34:38.246,0.640,0.808,-0.431,-0.213
1682793278266,2023-04-29T13:34:38.266,0.660,0.728,-0.568,-0.210
1682793278286,2023-04-29T13:34:38.286,0.680,0.659,-0.488,-0.202
1682793278306,2023-04-29T13:34:38.306,0.700,0.575,-0.293,-0.335
1682793278326,2023-04-29T13:34:38.326,0.720,0.457,-0.255,-0.301
1682793278346,2023-04-29T13:34:38.346,0.740,0.476,-0.351,-0.274
1682793278366,2023-04-29T13:34:38.366,0.760,0.518,-0.530,-0.354
1682793278386,2023-04-29T13:34:38.386,0.780,0.614,-0.690,-0.305
1682793278406,2023-04-29T13:34:38.406,0.800,0.454,-0.827,-0.240
1682793278426,2023-04-29T13:34:38.426,0.820,0.095,-0.804,-0.232
1682793278446,2023-04-29T13:34:38.446,0.840,0.099,-0.514,-0.259
1682793278466,2023-04-29T13:34:38.466,0.860,-0.126,-0.545,-0.206
1682793278486,2023-04-29T13:34:38.486,0.880,-0.351,-0.755,-0.126
1682793278506,2023-04-29T13:34:38.506,0.900,-0.408,-0.423,-0.061
1682793278526,2023-04-29T13:34:38.526,0.920,-0.408,-0.072,0.141
1682793278546,2023-04-29T13:34:38.546,0.940,-0.602,0.133,0.111
1682793278566,2023-04-29T13:34:38.566,0.960,-0.934,0.107,0.019
1682793278586,2023-04-29T13:34:38.586,0.980,-1.147,0.225,0.118
1682793278606,2023-04-29T13:34:38.606,1.000,-1.128,0.191,0.293
1682793278626,2023-04-29T13:34:38.626,1.020,-1.094,-0.027,0.145
1682793278646,2023-04-29T13:34:38.646,1.040,-1.185,-0.088,-0.229
1682793278666,2023-04-29T13:34:38.666,1.060,-1.086,-0.034,-0.583
1682793278686,2023-04-29T13:34:38.686,1.080,-0.808,0.118,-0.720
1682793278706,2023-04-29T13:34:38.706,1.100,-0.659,-0.004,-0.793
1682793278726,2023-04-29T13:34:38.726,1.120,-0.366,-0.309,-0.671
1682793278746,2023-04-29T13:34:38.746,1.140,-0.255,-0.484,-0.724
1682793278766,2023-04-29T13:34:38.766,1.160,0.130,-0.694,-0.823
1682793278786,2023-04-29T13:34:38.786,1.180,0.476,-0.625,-0.842
1682793278806,2023-04-29T13:34:38.806,1.200,0.625,-0.663,-0.854
1682793278826,2023-04-29T13:34:38.826,1.220,0.461,-0.736,-0.701
1682793278846,2023-04-29T13:34:38.846,1.240,0.404,-0.838,-0.434
1682793278866,2023-04-29T13:34:38.866,1.260,0.324,-0.774,-0.027
1682793278886,2023-04-29T13:34:38.886,1.280,0.373,-0.827,0.191
1682793278906,2023-04-29T13:34:38.906,1.300,0.423,-0.903,0.232
1682793278926,2023-04-29T13:34:38.926,1.320,0.480,-0.918,0.229
1682793278946,2023-04-29T13:34:38.946,1.340,0.412,-0.793,0.107
1682793278966,2023-04-29T13:34:38.966,1.360,0.400,-0.545,0.286
1682793278986,2023-04-29T13:34:38.986,1.380,0.434,-0.370,0.671
