epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682791064086,2023-04-29T12:57:44.086,0.000,-0.861,1.326,-0.572
1682791064106,2023-04-29T12:57:44.106,0.020,-0.499,1.124,-0.972
1682791064126,2023-04-29T12:57:44.126,0.040,-1.094,1.052,-0.774
1682791064146,2023-04-29T12:57:44.146,0.060,-1.208,1.033,-0.686
1682791064166,2023-04-29T12:57:44.166,0.080,-1.033,0.739,-0.869
1682791064186,2023-04-29T12:57:44.186,0.100,-0.655,0.526,-1.033
1682791064206,2023-04-29T12:57:44.206,0.120,-0.819,0.473,-1.090
1682791064226,2023-04-29T12:57:44.226,0.140,-0.682,-0.076,-1.109
1682791064246,2023-04-29T12:57:44.246,0.160,-0.286,-1.075,-1.113
1682791064266,2023-04-29T12:57:44.266,0.180,0.274,-1.231,-0.675
1682791064286,2023-04-29T12:57:44.286,0.200,1.044,-1.094,-0.396
1682791064306,2023-04-29T12:57:44.306,0.220,1.852,-1.216,-0.575
1682791064326,2023-04-29T12:57:44.326,0.240,2.450,-1.395,-0.709
1682791064346,2023-04-29T12:57:44.346,0.260,2.813,-2.016,-0.587
1682791064366,2023-04-29T12:57:44.366,0.280,3.060,-2.763,-0.293
1682791064386,2023-04-29T12:57:44.386,0.300,3.216,-3.399,0.069
1682791064406,2023-04-29T12:57:44.406,0.320,3.209,-4.143,0.103
1682791064426,2023-04-29T12:57:44.426,0.340,3.285,-4.520,0.164
1682791064446,2023-04-29T12:57:44.446,0.360,3.742,-4.375,0.880
1682791064466,2023-04-29T12:57:44.466,0.380,4.314,-4.116,1.517
1682791064486,2023-04-29T12:57:44.486,0.400,4.341,-3.716,1.963
1682791064506,2023-04-29T12:57:44.506,0.420,3.990,-3.365,2.016
1682791064526,2023-04-29T12:57:44.526,0.440,3.639,-3.521,1.128
1682791064546,2023-04-29T12:57:44.546,0.460,3.720,-3.742,0.164
1682791064566,2023-04-29T12:57:44.566,0.480,4.024,-2.767,0.320
1682791064586,2023-04-29T12:57:44.586,0.500,4.554,-1.646,1.284
1682791064606,2023-04-29T12:57:44.606,0.520,5.187,-1.120,2.412
1682791064626,2023-04-29T12:57:44.626,0.540,4.489,-0.503,3.087
1682791064646,2023-04-29T12:57:44.646,0.560,2.889,-0.667,2.519
1682791064666,2023-04-29T12:57:44.666,0.580,1.582,-1.970,1.368
1682791064686,2023-04-29T12:57:44.686,0.600,1.425,-2.649,0.865
1682791064706,2023-04-29T12:57:44.706,0.620,1.951,-2.020,0.838
1682791064726,2023-04-29T12:57:44.726,0.640,2.454,-0.857,1.025
1682791064746,2023-04-29T12:57:44.746,0.660,2.603,-0.229,1.216
1682791064766,2023-04-29T12:57:44.766,0.680,2.130,-0.877,1.101
1682791064786,2023-04-29T12:57:44.786,0.700,1.566,-1.951,1.025
1682791064806,2023-04-29T12:57:44.806,0.720,1.498,-2.793,0.625
1682791064826,2023-04-29T12:57:44.826,0.740,2.066,-2.504,0.027
1682791064846,2023-04-29T12:57:44.846,0.760,2.664,-1.311,-0.556
1682791064866,2023-04-29T12:57:44.866,0.780,3.011,-0.705,-1.185
1682791064886,2023-04-29T12:57:44.886,0.800,3.159,-0.667,-1.368
1682791064906,2023-04-29T12:57:44.906,0.820,2.889,-0.225,-1.361
