epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682792880954,2023-04-29T13:28:00.954,0.000,0.793,-0.503,1.315
1682792880974,2023-04-29T13:28:00.974,0.020,0.118,-0.530,1.349
1682792880994,2023-04-29T13:28:00.994,0.040,0.263,-0.697,1.280
1682792881014,2023-04-29T13:28:01.014,0.060,0.137,-0.743,1.155
1682792881034,2023-04-29T13:28:01.034,0.080,-0.149,-0.652,1.059
1682792881054,2023-04-29T13:28:01.054,0.100,-0.149,-0.442,0.976
1682792881074,2023-04-29T13:28:01.074,0.120,-0.252,-0.553,0.976
1682792881094,2023-04-29T13:28:01.094,0.140,-0.316,-0.709,0.896
1682792881114,2023-04-29T13:28:01.114,0.160,-0.050,-0.606,0.838
1682792881134,2023-04-29T13:28:01.134,0.180,0.293,-0.591,0.591
1682792881154,2023-04-29T13:28:01.154,0.200,0.419,-0.865,0.332
1682792881174,2023-04-29T13:28:01.174,0.220,0.351,-0.915,0.206
1682792881194,2023-04-29T13:28:01.194,0.240,0.351,-0.899,0.309
1682792881214,2023-04-29T13:28:01.214,0.260,0.332,-0.850,0.389
1682792881234,2023-04-29T13:28:01.234,0.280,0.210,-0.728,0.335
1682792881254,2023-04-29T13:28:01.254,0.300,0.042,-0.564,0.179
1682792881274,2023-04-29T13:28:01.274,0.320,-0.160,-0.221,0.099
1682792881294,2023-04-29T13:28:01.294,0.340,-0.206,0.297,0.015
1682792881314,2023-04-29T13:28:01.314,0.360,-0.114,0.503,0.046
1682792881334,2023-04-29T13:28:01.334,0.380,-0.290,0.518,0.206
1682792881354,2023-04-29T13:28:01.354,0.400,-0.309,0.633,0.149
1682792881374,2023-04-29T13:28:01.374,0.420,-0.091,0.484,0.050
1682792881394,2023-04-29T13:28:01.394,0.440,0.091,0.095,-0.008
1682792881414,2023-04-29T13:28:01.414,0.460,0.107,-0.095,-0.137
1682792881434,2023-04-29T13:28:01.434,0.480,0.160,-0.248,-0.198
1682792881454,2023-04-29T13:28:01.454,0.500,0.316,-0.293,-0.301
1682792881474,2023-04-29T13:28:01.474,0.520,0.354,-0.274,-0.442
1682792881494,2023-04-29T13:28:01.494,0.540,0.339,-0.210,-0.434
1682792881514,2023-04-29T13:28:01.514,0.560,0.202,-0.061,-0.324
