epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679950647614,2023-03-27T15:57:27.614,0.000,-2.759,0.976,1.570
1679950647634,2023-03-27T15:57:27.634,0.020,-2.485,0.488,1.704
1679950647654,2023-03-27T15:57:27.654,0.040,-2.755,-0.854,1.589
1679950647674,2023-03-27T15:57:27.674,0.060,-4.146,-3.220,2.519
1679950647694,2023-03-27T15:57:27.694,0.080,-5.255,-3.750,4.036
1679950647714,2023-03-27T15:57:27.714,0.100,-5.499,-1.864,5.217
1679950647734,2023-03-27T15:57:27.734,0.120,-6.402,0.198,5.583
1679950647754,2023-03-27T15:57:27.754,0.140,-5.644,1.189,4.905
1679950647774,2023-03-27T15:57:27.774,0.160,-3.018,1.734,3.662
1679950647794,2023-03-27T15:57:27.794,0.180,-0.393,1.494,2.142
1679950647814,2023-03-27T15:57:27.814,0.200,0.236,1.532,0.930
1679950647834,2023-03-27T15:57:27.834,0.220,-0.499,1.604,0.099
1679950647854,2023-03-27T15:57:27.854,0.240,-1.543,1.109,0.004
1679950647874,2023-03-27T15:57:27.874,0.260,-1.620,1.429,0.263
1679950647894,2023-03-27T15:57:27.894,0.280,-1.147,1.707,0.537
1679950647914,2023-03-27T15:57:27.914,0.300,-0.412,0.964,0.492
1679950647934,2023-03-27T15:57:27.934,0.320,-0.008,-0.008,0.362
1679950647954,2023-03-27T15:57:27.954,0.340,0.385,-0.171,0.480
1679950647974,2023-03-27T15:57:27.974,0.360,1.086,-0.534,0.648
1679950647994,2023-03-27T15:57:27.994,0.380,1.582,-0.503,0.579
1679950648014,2023-03-27T15:57:28.014,0.400,1.517,-0.770,0.480
1679950648034,2023-03-27T15:57:28.034,0.420,0.922,-1.231,0.381
1679950648054,2023-03-27T15:57:28.054,0.440,0.476,-0.846,0.354
1679950648074,2023-03-27T15:57:28.074,0.460,0.617,-1.094,0.324
1679950648094,2023-03-27T15:57:28.094,0.480,0.690,-1.029,0.278
1679950648114,2023-03-27T15:57:28.114,0.500,-0.716,0.434,0.545
1679950648134,2023-03-27T15:57:28.134,0.520,-2.195,0.324,0.804
1679950648154,2023-03-27T15:57:28.154,0.540,-1.673,-0.469,0.869
1679950648174,2023-03-27T15:57:28.174,0.560,-1.208,-0.747,0.808
1679950648194,2023-03-27T15:57:28.194,0.580,-1.193,-0.541,0.728
1679950648214,2023-03-27T15:57:28.214,0.600,-0.621,-0.663,0.579
1679950648234,2023-03-27T15:57:28.234,0.620,-0.019,-0.739,0.492
1679950648254,2023-03-27T15:57:28.254,0.640,0.103,-0.522,0.423
1679950648274,2023-03-27T15:57:28.274,0.660,-0.598,-0.621,0.271
1679950648294,2023-03-27T15:57:28.294,0.680,-1.113,-1.322,0.160
1679950648314,2023-03-27T15:57:28.314,0.700,-0.514,-1.444,0.431
1679950648334,2023-03-27T15:57:28.334,0.720,-0.252,-1.524,0.720
1679950648354,2023-03-27T15:57:28.354,0.740,-0.507,-1.822,0.697
1679950648374,2023-03-27T15:57:28.374,0.760,-0.301,-1.837,0.644
