epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679949588292,2023-03-27T15:39:48.292,0.000,-0.915,2.317,1.886
1679949588312,2023-03-27T15:39:48.312,0.020,-0.995,2.416,1.852
1679949588332,2023-03-27T15:39:48.332,0.040,-1.818,1.406,1.578
1679949588352,2023-03-27T15:39:48.352,0.060,-2.001,1.029,0.949
1679949588372,2023-03-27T15:39:48.372,0.080,-2.146,2.229,0.286
1679949588392,2023-03-27T15:39:48.392,0.100,-2.519,4.432,-0.343
1679949588412,2023-03-27T15:39:48.412,0.120,-2.401,4.009,-0.812
1679949588432,2023-03-27T15:39:48.432,0.140,-2.595,3.857,-1.220
1679949588452,2023-03-27T15:39:48.452,0.160,-3.750,7.824,-1.997
1679949588472,2023-03-27T15:39:48.472,0.180,0.728,3.300,-2.077
1679949588492,2023-03-27T15:39:48.492,0.200,3.392,-0.556,-1.898
1679949588512,2023-03-27T15:39:48.512,0.220,1.654,2.843,-2.309
1679949588532,2023-03-27T15:39:48.532,0.240,-0.747,0.861,-3.418
1679949588552,2023-03-27T15:39:48.552,0.260,-0.987,-2.504,-4.585
1679949588572,2023-03-27T15:39:48.572,0.280,-0.781,0.419,-4.901
1679949588592,2023-03-27T15:39:48.592,0.300,-2.591,3.304,-4.245
1679949588612,2023-03-27T15:39:48.612,0.320,-4.002,-0.556,-3.697
1679949588632,2023-03-27T15:39:48.632,0.340,-4.192,-3.171,-3.426
1679949588652,2023-03-27T15:39:48.652,0.360,-3.495,0.396,-3.175
1679949588672,2023-03-27T15:39:48.672,0.380,-3.761,0.865,-2.988
1679949588692,2023-03-27T15:39:48.692,0.400,-4.585,-1.231,-2.748
1679949588712,2023-03-27T15:39:48.712,0.420,-5.320,-2.595,-2.149
1679949588732,2023-03-27T15:39:48.732,0.440,-6.658,-3.392,-1.162
1679949588752,2023-03-27T15:39:48.752,0.460,-6.905,-4.097,-0.579
1679949588772,2023-03-27T15:39:48.772,0.480,-4.181,-3.396,-1.170
1679949588792,2023-03-27T15:39:48.792,0.500,-2.515,-1.669,-2.008
1679949588812,2023-03-27T15:39:48.812,0.520,-1.993,-0.248,-2.519
1679949588832,2023-03-27T15:39:48.832,0.540,-1.814,0.309,-2.489
1679949588852,2023-03-27T15:39:48.852,0.560,-0.667,-2.207,-1.254
1679949588872,2023-03-27T15:39:48.872,0.580,-0.038,-3.651,0.526
1679949588892,2023-03-27T15:39:48.892,0.600,-0.724,-4.158,2.115
1679949588912,2023-03-27T15:39:48.912,0.620,-1.684,-5.572,2.492
1679949588932,2023-03-27T15:39:48.932,0.640,-3.117,-3.018,1.528
1679949588952,2023-03-27T15:39:48.952,0.660,-5.713,2.367,0.316
1679949588972,2023-03-27T15:39:48.972,0.680,-8.601,6.898,-0.118
1679949588992,2023-03-27T15:39:48.992,0.700,-9.790,5.175,0.019
1679949589012,2023-03-27T15:39:49.012,0.720,-7.748,1.616,-0.503
1679949589032,2023-03-27T15:39:49.032,0.740,-6.551,2.881,-2.264
1679949589052,2023-03-27T15:39:49.052,0.760,-7.961,6.025,-4.154
1679949589072,2023-03-27T15:39:49.072,0.780,-9.143,8.117,-5.038
1679949589092,2023-03-27T15:39:49.092,0.800,-8.994,7.199,-4.779
1679949589112,2023-03-27T15:39:49.112,0.820,-8.841,5.415,-3.750
1679949589132,2023-03-27T15:39:49.132,0.840,-8.918,3.948,-3.361
1679949589152,2023-03-27T15:39:49.152,0.860,-9.047,4.417,-4.219
1679949589172,2023-03-27T15:39:49.172,0.880,-10.053,7.268,-5.644
1679949589192,2023-03-27T15:39:49.192,0.900,-11.315,8.098,-7.309
1679949589212,2023-03-27T15:39:49.212,0.920,-11.612,7.321,-8.712
1679949589232,2023-03-27T15:39:49.232,0.940,-12.611,8.037,-9.497
1679949589252,2023-03-27T15:39:49.252,0.960,-13.742,8.098,-9.905
1679949589272,2023-03-27T15:39:49.272,0.980,-13.030,7.420,-10.640
1679949589292,2023-03-27T15:39:49.292,1.000,-12.565,7.683,-11.433
1679949589312,2023-03-27T15:39:49.312,1.020,-13.216,8.998,-11.726
1679949589332,2023-03-27T15:39:49.332,1.040,-13.758,8.651,-10.976
1679949589352,2023-03-27T15:39:49.352,1.060,-13.777,7.245,-8.598
1679949589372,2023-03-27T15:39:49.372,1.080,-14.215,7.325,-5.396
1679949589392,2023-03-27T15:39:49.392,1.100,-14.310,7.050,-3.152
1679949589412,2023-03-27T15:39:49.412,1.120,-12.405,6.696,-2.401
1679949589432,2023-03-27T15:39:49.432,1.140,-10.042,4.611,-2.915
1679949589452,2023-03-27T15:39:49.452,1.160,-9.935,3.891,-3.205
1679949589472,2023-03-27T15:39:49.472,1.180,-8.544,5.812,-2.961
1679949589492,2023-03-27T15:39:49.492,1.200,-7.580,6.220,-1.364
1679949589512,2023-03-27T15:39:49.512,1.220,-6.833,3.365,0.755
1679949589532,2023-03-27T15:39:49.532,1.240,-5.320,5.011,1.178
1679949589552,2023-03-27T15:39:49.552,1.260,-5.537,9.089,0.404
1679949589572,2023-03-27T15:39:49.572,1.280,-6.585,14.600,-1.040
1679949589592,2023-03-27T15:39:49.592,1.300,-9.257,16.197,-1.978
1679949589612,2023-03-27T15:39:49.612,1.320,-11.959,15.297,-2.069
1679949589632,2023-03-27T15:39:49.632,1.340,-9.718,17.660,-2.370
1679949589652,2023-03-27T15:39:49.652,1.360,-13.247,15.457,-1.117
1679949589672,2023-03-27T15:39:49.672,1.380,-15.076,9.722,-0.983
1679949589692,2023-03-27T15:39:49.692,1.400,-15.514,5.793,-1.818
1679949589712,2023-03-27T15:39:49.712,1.420,-15.709,4.455,-2.973
1679949589732,2023-03-27T15:39:49.732,1.440,-16.791,4.947,-3.216
1679949589752,2023-03-27T15:39:49.752,1.460,-18.399,6.684,-2.195
1679949589772,2023-03-27T15:39:49.772,1.480,-18.018,5.949,-0.495
1679949589792,2023-03-27T15:39:49.792,1.500,-18.830,0.133,0.648
1679949589812,2023-03-27T15:39:49.812,1.520,-19.337,0.518,0.743
1679949589832,2023-03-27T15:39:49.832,1.540,-16.250,3.106,-0.069
1679949589852,2023-03-27T15:39:49.852,1.560,-12.622,0.945,-0.671
1679949589872,2023-03-27T15:39:49.872,1.580,-11.913,-0.953,-0.194
1679949589892,2023-03-27T15:39:49.892,1.600,-10.553,-0.354,0.084
1679949589912,2023-03-27T15:39:49.912,1.620,-9.646,-1.677,-0.206
1679949589932,2023-03-27T15:39:49.932,1.640,-9.013,-3.800,-0.450
1679949589952,2023-03-27T15:39:49.952,1.660,-8.712,-5.050,-0.716
1679949589972,2023-03-27T15:39:49.972,1.680,-8.495,-5.213,-0.431
1679949589992,2023-03-27T15:39:49.992,1.700,-9.806,-3.826,0.564
1679949590012,2023-03-27T15:39:50.012,1.720,-12.123,-3.163,1.780
1679949590032,2023-03-27T15:39:50.032,1.740,-12.915,-3.125,2.656
1679949590052,2023-03-27T15:39:50.052,1.760,-12.492,-2.824,3.060
1679949590072,2023-03-27T15:39:50.072,1.780,-11.227,-2.184,2.919
1679949590092,2023-03-27T15:39:50.092,1.800,-9.756,-1.921,2.370
1679949590112,2023-03-27T15:39:50.112,1.820,-8.956,-0.865,1.559
1679949590132,2023-03-27T15:39:50.132,1.840,-8.921,0.091,1.284
1679949590152,2023-03-27T15:39:50.152,1.860,-8.647,-0.042,1.593
1679949590172,2023-03-27T15:39:50.172,1.880,-7.226,-0.998,1.848
1679949590192,2023-03-27T15:39:50.192,1.900,-7.088,-0.896,1.787
1679949590212,2023-03-27T15:39:50.212,1.920,-6.814,-0.572,1.654
1679949590232,2023-03-27T15:39:50.232,1.940,-5.183,-0.400,1.989
1679949590252,2023-03-27T15:39:50.252,1.960,-3.075,-0.526,2.409
1679949590272,2023-03-27T15:39:50.272,1.980,-1.345,-0.450,2.580
1679949590292,2023-03-27T15:39:50.292,2.000,-0.358,-0.755,2.683
1679949590312,2023-03-27T15:39:50.312,2.020,0.065,-1.002,2.881
1679949590332,2023-03-27T15:39:50.332,2.040,-0.568,-0.709,2.954
1679949590352,2023-03-27T15:39:50.352,2.060,-0.671,0.579,2.477
1679949590372,2023-03-27T15:39:50.372,2.080,-1.326,1.460,1.822
1679949590392,2023-03-27T15:39:50.392,2.100,-2.618,1.113,1.395
1679949590412,2023-03-27T15:39:50.412,2.120,-3.243,0.267,1.063
1679949590432,2023-03-27T15:39:50.432,2.140,-2.904,-0.572,0.850
1679949590472,2023-03-27T15:39:50.472,2.180,-3.266,-1.867,2.058
1679949590492,2023-03-27T15:39:50.492,2.200,-2.854,-0.652,2.340
1679949590512,2023-03-27T15:39:50.512,2.220,-4.013,-0.130,1.955
1679949590532,2023-03-27T15:39:50.532,2.240,-4.512,-0.366,0.572
1679949590552,2023-03-27T15:39:50.552,2.260,-3.266,-0.358,-1.966
1679949590572,2023-03-27T15:39:50.572,2.280,-4.566,1.875,-5.762
1679949590592,2023-03-27T15:39:50.592,2.300,-6.463,0.884,-8.617
1679949590612,2023-03-27T15:39:50.612,2.320,-4.893,-2.264,-9.303
1679949590632,2023-03-27T15:39:50.632,2.340,-3.563,-1.498,-8.228
1679949590652,2023-03-27T15:39:50.652,2.360,-2.157,0.930,-6.094
1679949590672,2023-03-27T15:39:50.672,2.380,1.368,-2.146,-2.946
1679949590692,2023-03-27T15:39:50.692,2.400,6.524,-6.696,-0.316
1679949590712,2023-03-27T15:39:50.712,2.420,12.717,-9.070,0.812
1679949590732,2023-03-27T15:39:50.732,2.440,17.725,-11.071,0.755
1679949590752,2023-03-27T15:39:50.752,2.460,22.599,-8.457,0.084
1679949590772,2023-03-27T15:39:50.772,2.480,23.068,-6.540,-0.255
1679949590792,2023-03-27T15:39:50.792,2.500,21.033,-8.216,-0.076
1679949590812,2023-03-27T15:39:50.812,2.520,18.556,-8.906,0.526
1679949590832,2023-03-27T15:39:50.832,2.540,17.130,-10.373,1.730
1679949590852,2023-03-27T15:39:50.852,2.560,16.475,-13.300,2.367
1679949590872,2023-03-27T15:39:50.872,2.580,15.998,-15.682,3.182
1679949590892,2023-03-27T15:39:50.892,2.600,14.764,-16.395,5.019
