epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679949300416,2023-03-27T15:35:00.416,0.000,-0.313,-0.446,0.362
1679949300436,2023-03-27T15:35:00.436,0.020,-0.366,-0.442,0.103
1679949300456,2023-03-27T15:35:00.456,0.040,0.095,0.320,0.175
1679949300476,2023-03-27T15:35:00.476,0.060,0.221,0.595,0.149
1679949300496,2023-03-27T15:35:00.496,0.080,0.358,0.282,0.133
1679949300516,2023-03-27T15:35:00.516,0.100,0.686,0.011,0.152
1679949300536,2023-03-27T15:35:00.536,0.120,0.873,-0.492,0.339
1679949300556,2023-03-27T15:35:00.556,0.140,0.762,-0.903,0.629
1679949300576,2023-03-27T15:35:00.576,0.160,0.507,-0.640,0.903
1679949300596,2023-03-27T15:35:00.596,0.180,0.187,-0.091,1.117
1679949300616,2023-03-27T15:35:00.616,0.200,-0.088,-0.076,1.189
1679949300636,2023-03-27T15:35:00.636,0.220,-0.168,0.160,1.025
1679949300656,2023-03-27T15:35:00.656,0.240,-0.187,0.297,0.838
1679949300676,2023-03-27T15:35:00.676,0.260,-0.301,-0.194,0.751
1679949300696,2023-03-27T15:35:00.696,0.280,-0.309,-0.781,0.480
1679949300716,2023-03-27T15:35:00.716,0.300,-0.484,-1.822,0.149
1679949300736,2023-03-27T15:35:00.736,0.320,-0.625,-2.671,0.236
1679949300756,2023-03-27T15:35:00.756,0.340,-0.701,-2.656,0.423
1679949300776,2023-03-27T15:35:00.776,0.360,-0.617,-2.348,0.629
1679949300796,2023-03-27T15:35:00.796,0.380,-0.450,-2.085,0.625
1679949300816,2023-03-27T15:35:00.816,0.400,-0.278,-1.623,0.438
1679949300836,2023-03-27T15:35:00.836,0.420,0.111,0.164,0.179
1679949300856,2023-03-27T15:35:00.856,0.440,0.736,1.056,-0.278
1679949300876,2023-03-27T15:35:00.876,0.460,0.804,0.728,-0.206
1679949300896,2023-03-27T15:35:00.896,0.480,0.736,0.686,0.297
1679949300916,2023-03-27T15:35:00.916,0.500,0.846,0.065,0.465
1679949300936,2023-03-27T15:35:00.936,0.520,0.774,-0.655,0.526
1679949300956,2023-03-27T15:35:00.956,0.540,0.701,-0.728,0.598
1679949300976,2023-03-27T15:35:00.976,0.560,0.720,-0.427,0.511
1679949300996,2023-03-27T15:35:00.996,0.580,0.621,-0.461,0.404
1679949301016,2023-03-27T15:35:01.016,0.600,0.145,-0.194,0.621
1679949301036,2023-03-27T15:35:01.036,0.620,-0.282,-0.149,0.655
1679949301056,2023-03-27T15:35:01.056,0.640,-0.419,-0.987,0.583
1679949301076,2023-03-27T15:35:01.076,0.660,-0.263,-1.200,0.686
1679949301096,2023-03-27T15:35:01.096,0.680,-0.202,-1.242,0.781
1679949301116,2023-03-27T15:35:01.116,0.700,-0.221,-1.486,0.747
1679949301136,2023-03-27T15:35:01.136,0.720,-0.313,-1.627,0.777
1679949301156,2023-03-27T15:35:01.156,0.740,-0.454,-1.700,0.857
1679949301176,2023-03-27T15:35:01.176,0.760,-0.495,-1.601,1.075
1679949301196,2023-03-27T15:35:01.196,0.780,-0.469,-1.490,1.117
1679949301216,2023-03-27T15:35:01.216,0.800,-0.465,-1.551,1.109
1679949301236,2023-03-27T15:35:01.236,0.820,-0.431,-1.513,1.101
