epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682966590887,2023-05-01T13:43:10.887,0.000,0.934,-0.293,-0.373
1682966590907,2023-05-01T13:43:10.907,0.020,1.098,-0.286,-0.141
1682966590927,2023-05-01T13:43:10.927,0.040,2.325,0.053,0.027
1682966590947,2023-05-01T13:43:10.947,0.060,4.291,0.316,-0.034
1682966590967,2023-05-01T13:43:10.967,0.080,7.656,-1.368,0.156
1682966590987,2023-05-01T13:43:10.987,0.100,9.889,-3.605,0.373
1682966591007,2023-05-01T13:43:11.007,0.120,9.097,-4.245,0.202
1682966591027,2023-05-01T13:43:11.027,0.140,6.418,-4.123,0.084
1682966591047,2023-05-01T13:43:11.047,0.160,4.783,-3.666,-0.232
1682966591067,2023-05-01T13:43:11.067,0.180,4.790,-1.814,-0.385
1682966591087,2023-05-01T13:43:11.087,0.200,5.423,-1.105,-0.088
1682966591107,2023-05-01T13:43:11.107,0.220,5.103,-2.424,0.130
1682966591127,2023-05-01T13:43:11.127,0.240,4.383,-2.355,0.114
1682966591147,2023-05-01T13:43:11.147,0.260,3.571,-1.334,0.046
1682966591167,2023-05-01T13:43:11.167,0.280,3.525,-0.819,-0.091
1682966591187,2023-05-01T13:43:11.187,0.300,3.815,-0.537,-0.278
1682966591207,2023-05-01T13:43:11.207,0.320,4.101,-0.492,-0.332
1682966591227,2023-05-01T13:43:11.227,0.340,2.893,0.175,-0.244
1682966591247,2023-05-01T13:43:11.247,0.360,2.454,-0.156,-0.229
1682966591267,2023-05-01T13:43:11.267,0.380,3.700,-0.686,0.579
1682966591287,2023-05-01T13:43:11.287,0.400,3.895,-0.118,1.174
1682966591307,2023-05-01T13:43:11.307,0.420,3.544,0.617,1.098
1682966591327,2023-05-01T13:43:11.327,0.440,3.014,1.810,0.762
1682966591347,2023-05-01T13:43:11.347,0.460,2.519,2.565,0.259
1682966591367,2023-05-01T13:43:11.367,0.480,1.574,3.792,-0.362
1682966591387,2023-05-01T13:43:11.387,0.500,0.156,5.892,-1.098
1682966591407,2023-05-01T13:43:11.407,0.520,-1.159,8.285,-2.359
1682966591427,2023-05-01T13:43:11.427,0.540,-1.250,11.871,-4.295
1682966591447,2023-05-01T13:43:11.447,0.560,1.452,13.205,-5.976
1682966591467,2023-05-01T13:43:11.467,0.580,5.152,13.106,-6.845
1682966591487,2023-05-01T13:43:11.487,0.600,6.555,9.550,-7.268
1682966591507,2023-05-01T13:43:11.507,0.620,7.012,7.915,-7.527
1682966591527,2023-05-01T13:43:11.527,0.640,5.751,7.622,-8.418
1682966591547,2023-05-01T13:43:11.547,0.660,9.722,4.219,-8.045
1682966591567,2023-05-01T13:43:11.567,0.680,12.153,1.540,-5.648
1682966591587,2023-05-01T13:43:11.587,0.700,6.345,-1.197,-5.476
