epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682966765719,2023-05-01T13:46:05.719,0.000,6.071,2.062,0.850
1682966765739,2023-05-01T13:46:05.739,0.020,5.793,1.303,1.334
1682966765759,2023-05-01T13:46:05.759,0.040,5.579,-3.106,2.340
1682966765779,2023-05-01T13:46:05.779,0.060,4.501,-4.367,4.287
1682966765799,2023-05-01T13:46:05.799,0.080,2.565,-0.686,5.953
1682966765819,2023-05-01T13:46:05.819,0.100,0.987,0.892,6.159
1682966765839,2023-05-01T13:46:05.839,0.120,0.450,-0.095,5.957
1682966765859,2023-05-01T13:46:05.859,0.140,0.415,-0.114,5.511
1682966765879,2023-05-01T13:46:05.879,0.160,0.774,0.606,3.449
1682966765899,2023-05-01T13:46:05.899,0.180,0.621,0.979,0.964
1682966765919,2023-05-01T13:46:05.919,0.200,0.602,0.438,-1.566
1682966765939,2023-05-01T13:46:05.939,0.220,1.056,-0.983,-5.160
1682966765959,2023-05-01T13:46:05.959,0.240,1.482,-1.673,-8.841
1682966765979,2023-05-01T13:46:05.979,0.260,2.934,-2.039,-13.620
1682966765999,2023-05-01T13:46:05.999,0.280,3.914,-3.281,-19.455
1682966766019,2023-05-01T13:46:06.019,0.300,3.464,-4.486,-25.423
1682966766039,2023-05-01T13:46:06.039,0.320,3.369,-7.157,-32.801
1682966766059,2023-05-01T13:46:06.059,0.340,5.255,-13.723,-42.641
1682966766079,2023-05-01T13:46:06.079,0.360,6.437,-37.248,-55.682
1682966766099,2023-05-01T13:46:06.099,0.380,9.451,-72.298,-69.200
1682966766119,2023-05-01T13:46:06.119,0.400,12.405,-89.588,-79.505
1682966766139,2023-05-01T13:46:06.139,0.420,10.473,-89.154,-83.780
1682966766159,2023-05-01T13:46:06.159,0.440,6.898,-92.130,-82.675
1682966766179,2023-05-01T13:46:06.179,0.460,1.845,-95.145,-84.325
1682966766199,2023-05-01T13:46:06.199,0.480,0.602,-83.392,-89.131
1682966766219,2023-05-01T13:46:06.219,0.500,-2.416,-58.373,-93.133
1682966766239,2023-05-01T13:46:06.239,0.520,-8.994,-35.030,-95.320
1682966766259,2023-05-01T13:46:06.259,0.540,-18.537,-25.202,-94.104
1682966766279,2023-05-01T13:46:06.279,0.560,-29.181,-47.790,-86.524
1682966766299,2023-05-01T13:46:06.299,0.580,-42.679,-105.008,-77.005
1682966766319,2023-05-01T13:46:06.319,0.600,-55.579,-124.874,-68.941
1682966766339,2023-05-01T13:46:06.339,0.620,-61.086,-124.874,-63.822
1682966766359,2023-05-01T13:46:06.359,0.640,-61.075,-124.337,-59.078
1682966766379,2023-05-01T13:46:06.379,0.660,-57.104,-104.787,-52.786
1682966766399,2023-05-01T13:46:06.399,0.680,-51.940,23.849,-43.308
1682966766419,2023-05-01T13:46:06.419,0.700,-44.360,124.874,-31.883
1682966766439,2023-05-01T13:46:06.439,0.720,-29.135,113.125,-20.232
1682966766459,2023-05-01T13:46:06.459,0.740,-14.497,45.846,-17.652
1682966766479,2023-05-01T13:46:06.479,0.760,-1.601,-12.477,-21.833
1682966766499,2023-05-01T13:46:06.499,0.780,7.553,-35.377,-23.849
1682966766519,2023-05-01T13:46:06.519,0.800,12.188,-33.011,-22.630
1682966766539,2023-05-01T13:46:06.539,0.820,16.509,-22.005,-19.592
1682966766559,2023-05-01T13:46:06.559,0.840,18.765,-8.876,-16.231
1682966766579,2023-05-01T13:46:06.579,0.860,20.111,4.691,-14.535
1682966766599,2023-05-01T13:46:06.599,0.880,22.801,11.616,-15.701
1682966766619,2023-05-01T13:46:06.619,0.900,25.800,6.364,-19.413
1682966766639,2023-05-01T13:46:06.639,0.920,27.717,-4.318,-25.625
1682966766659,2023-05-01T13:46:06.659,0.940,25.183,-17.027,-32.287
1682966766679,2023-05-01T13:46:06.679,0.960,17.458,-26.063,-37.893
1682966766699,2023-05-01T13:46:06.699,0.980,8.186,-25.621,-43.438
1682966766719,2023-05-01T13:46:06.719,1.000,-4.859,-5.244,-51.429
1682966766739,2023-05-01T13:46:06.739,1.020,-21.700,23.819,-62.755
1682966766759,2023-05-01T13:46:06.759,1.040,-36.139,48.822,-77.454
1682966766779,2023-05-01T13:46:06.779,1.060,-47.702,68.678,-95.030
1682966766799,2023-05-01T13:46:06.799,1.080,-56.650,65.183,-116.875
1682966766819,2023-05-01T13:46:06.819,1.100,-63.220,-3.620,-124.874
1682966766839,2023-05-01T13:46:06.839,1.120,-66.330,-107.538,-124.874
1682966766859,2023-05-01T13:46:06.859,1.140,-70.446,-124.874,-124.668
1682966766879,2023-05-01T13:46:06.879,1.160,-83.739,-124.074,-124.874
1682966766899,2023-05-01T13:46:06.899,1.180,-103.426,-123.647,-124.874
1682966766919,2023-05-01T13:46:06.919,1.200,-119.303,-91.311,-124.874
1682966766939,2023-05-01T13:46:06.939,1.220,-124.874,-42.462,-121.227
1682966766959,2023-05-01T13:46:06.959,1.240,-124.680,-24.596,-112.268
1682966766979,2023-05-01T13:46:06.979,1.260,-120.655,-32.195,-108.552
1682966766999,2023-05-01T13:46:06.999,1.280,-115.537,-45.240,-105.076
1682966767019,2023-05-01T13:46:07.019,1.300,-116.037,-44.806,-97.431
1682966767039,2023-05-01T13:46:07.039,1.320,-123.735,-49.768,-88.377
1682966767059,2023-05-01T13:46:07.059,1.340,-124.874,-54.009,-79.535
1682966767079,2023-05-01T13:46:07.079,1.360,-124.809,-45.126,-68.262
1682966767099,2023-05-01T13:46:07.099,1.380,-124.840,-47.058,-47.713
1682966767119,2023-05-01T13:46:07.119,1.400,-124.874,-66.418,-22.915
1682966767139,2023-05-01T13:46:07.139,1.420,-124.874,-81.425,0.770
1682966767159,2023-05-01T13:46:07.159,1.440,-124.874,-77.652,26.040
1682966767179,2023-05-01T13:46:07.179,1.460,-124.874,-60.884,51.646
1682966767199,2023-05-01T13:46:07.199,1.480,-124.874,-47.146,72.336
1682966767219,2023-05-01T13:46:07.219,1.500,-124.874,-45.111,85.934
1682966767239,2023-05-01T13:46:07.239,1.520,-124.874,-44.405,94.748
1682966767259,2023-05-01T13:46:07.259,1.540,-124.874,-51.387,98.544
1682966767279,2023-05-01T13:46:07.279,1.560,-124.874,-60.244,100.091
1682966767299,2023-05-01T13:46:07.299,1.580,-124.874,-64.451,106.162
1682966767319,2023-05-01T13:46:07.319,1.600,-124.874,-76.963,121.677
1682966767339,2023-05-01T13:46:07.339,1.620,-124.874,-77.706,124.874
1682966767359,2023-05-01T13:46:07.359,1.640,-124.874,-67.877,124.760
1682966767379,2023-05-01T13:46:07.379,1.660,-124.874,-73.769,124.775
1682966767399,2023-05-01T13:46:07.399,1.680,-124.874,-82.290,124.874
1682966767419,2023-05-01T13:46:07.419,1.700,-123.159,-77.912,124.874
1682966767439,2023-05-01T13:46:07.439,1.720,-113.761,-75.084,124.874
1682966767459,2023-05-01T13:46:07.459,1.740,-94.021,-75.823,124.874
1682966767479,2023-05-01T13:46:07.479,1.760,-72.123,-73.899,124.874
1682966767499,2023-05-01T13:46:07.499,1.780,-51.029,-69.097,124.874
1682966767519,2023-05-01T13:46:07.519,1.800,-35.152,-63.986,124.874
1682966767539,2023-05-01T13:46:07.539,1.820,-24.924,-57.969,124.874
1682966767559,2023-05-01T13:46:07.559,1.840,-15.011,-42.294,124.874
1682966767579,2023-05-01T13:46:07.579,1.860,0.766,-22.694,124.874
1682966767599,2023-05-01T13:46:07.599,1.880,16.662,-16.456,124.874
1682966767619,2023-05-01T13:46:07.619,1.900,30.774,-18.258,124.874
1682966767639,2023-05-01T13:46:07.639,1.920,44.718,-5.389,124.874
1682966767659,2023-05-01T13:46:07.659,1.940,56.303,31.742,124.874
1682966767679,2023-05-01T13:46:07.679,1.960,63.106,76.913,124.874
