epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682965217429,2023-05-01T13:20:17.429,0.000,-6.639,9.299,0.579
1682965217449,2023-05-01T13:20:17.449,0.020,-6.692,5.461,-1.951
1682965217469,2023-05-01T13:20:17.469,0.040,-5.469,-4.264,-15.511
1682965217489,2023-05-01T13:20:17.489,0.060,1.220,17.218,-33.678
1682965217509,2023-05-01T13:20:17.509,0.080,11.216,56.071,-49.398
1682965217529,2023-05-01T13:20:17.529,0.100,14.531,62.088,-62.889
1682965217549,2023-05-01T13:20:17.549,0.120,14.101,36.764,-74.714
1682965217569,2023-05-01T13:20:17.569,0.140,15.385,13.918,-82.866
1682965217589,2023-05-01T13:20:17.589,0.160,16.944,4.577,-89.737
1682965217609,2023-05-01T13:20:17.609,0.180,18.537,0.957,-98.689
1682965217629,2023-05-01T13:20:17.629,0.200,21.006,4.901,-111.875
1682965217649,2023-05-01T13:20:17.649,0.220,21.585,21.326,-124.657
1682965217669,2023-05-01T13:20:17.669,0.240,20.503,46.120,-124.874
1682965217689,2023-05-01T13:20:17.689,0.260,21.864,60.953,-124.688
1682965217709,2023-05-01T13:20:17.709,0.280,31.056,52.283,-124.848
1682965217729,2023-05-01T13:20:17.729,0.300,47.355,27.588,-124.874
1682965217749,2023-05-01T13:20:17.749,0.320,65.198,5.461,-124.874
1682965217769,2023-05-01T13:20:17.769,0.340,85.332,2.431,-124.874
1682965217789,2023-05-01T13:20:17.789,0.360,108.216,23.929,-124.874
1682965217809,2023-05-01T13:20:17.809,0.380,124.874,60.236,-124.874
1682965217829,2023-05-01T13:20:17.829,0.400,124.874,97.755,-124.874
1682965217849,2023-05-01T13:20:17.849,0.420,124.600,124.874,-124.874
1682965217869,2023-05-01T13:20:17.869,0.440,124.859,124.874,-124.874
1682965217889,2023-05-01T13:20:17.889,0.460,124.874,124.367,-124.874
1682965217909,2023-05-01T13:20:17.909,0.480,124.874,124.867,-124.874
1682965217929,2023-05-01T13:20:17.929,0.500,124.874,124.874,-111.265
1682965217949,2023-05-01T13:20:17.949,0.520,124.832,115.351,-71.814
1682965217969,2023-05-01T13:20:17.969,0.540,102.473,35.381,-39.794
1682965217989,2023-05-01T13:20:17.989,0.560,59.108,-45.324,-20.179
1682965218009,2023-05-01T13:20:18.009,0.580,29.840,-84.200,-8.853
1682965218029,2023-05-01T13:20:18.029,0.600,9.642,-114.627,-7.409
1682965218049,2023-05-01T13:20:18.049,0.620,-4.729,-124.874,-13.350
