,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z
63,2023-05-10 13:01:14.733,10.509346,3.6979103,-4.9529004
64,2023-05-10 13:01:14.747,10.2315235,3.3530276,-6.11209
65,2023-05-10 13:01:14.782,9.043594,2.7590625,-4.488267
66,2023-05-10 13:01:14.794,6.964717,1.9830762,-1.9351759
67,2023-05-10 13:01:14.810,6.734795,0.9436377,0.18681154
68,2023-05-10 13:01:14.827,7.30481,0.17723145,1.4322218
69,2023-05-10 13:01:14.846,8.224498,-0.2778223,1.5711329
70,2023-05-10 13:01:14.876,9.374106,-0.42152345,1.0202783
71,2023-05-10 13:01:14.897,9.814791,-0.32093263,-0.12454102
72,2023-05-10 13:01:14.910,9.833951,-0.364043,-1.3172607
73,2023-05-10 13:01:14.934,10.097403,-0.53169435,-1.6046631
74,2023-05-10 13:01:14.959,10.691368,-0.1341211,-1.1064991
75,2023-05-10 13:01:14.976,11.132051,0.244292,-1.1064991
76,2023-05-10 13:01:14.993,11.658956,0.1580713,-1.2789404
77,2023-05-10 13:01:15.012,12.0182085,-0.2778223,-1.7818946
78,2023-05-10 13:01:15.029,11.879297,-1.2741505,-2.692002
79,2023-05-10 13:01:15.051,11.1176815,-1.7866846,-2.0022364
80,2023-05-10 13:01:15.068,11.05541,-0.5843848,-0.6849756
81,2023-05-10 13:01:15.096,11.294912,1.719624,-0.5604346
82,2023-05-10 13:01:15.110,10.437495,3.3242872,-2.4860303
83,2023-05-10 13:01:15.142,9.340576,4.617598,-4.6894484
84,2023-05-10 13:01:15.159,7.831714,5.1397123,-5.120552
85,2023-05-10 13:01:15.177,8.176597,5.1636624,-3.5925295
86,2023-05-10 13:01:15.192,12.003839,5.3935843,-2.0261867
87,2023-05-10 13:01:15.210,14.044395,5.101392,-3.4344583
88,2023-05-10 13:01:15.233,14.322217,2.9506643,-6.7683253
89,2023-05-10 13:01:15.260,14.097086,0.25387207,-9.105865
90,2023-05-10 13:01:15.279,12.679234,-2.7063723,-7.5874224
91,2023-05-10 13:01:15.295,10.020762,-4.397256,-2.083667
92,2023-05-10 13:01:15.315,6.5000834,-3.2428565,4.5936475
93,2023-05-10 13:01:15.332,4.3254056,-1.6765138,8.123906
94,2023-05-10 13:01:15.364,4.521797,-0.68018556,6.7874856
95,2023-05-10 13:01:15.380,4.996011,0.10538086,3.5685792
96,2023-05-10 13:01:15.394,5.518125,0.6562354,2.1171973
97,2023-05-10 13:01:15.414,7.36708,0.78556645,1.0250684
98,2023-05-10 13:01:15.436,9.79563,0.74724615,-1.096919
99,2023-05-10 13:01:15.458,11.692486,0.68976563,-3.0847852
100,2023-05-10 13:01:15.481,12.540323,0.9580079,-2.7494826
101,2023-05-10 13:01:15.494,12.10922,1.0346485,-1.3986914
102,2023-05-10 13:01:15.525,10.772799,0.79993653,-2.2561085
103,2023-05-10 13:01:15.541,8.737032,0.4981641,-1.585503
104,2023-05-10 13:01:15.559,8.847202,-0.63707525,5.350474
105,2023-05-10 13:01:15.580,11.476934,-0.728086,9.206455
106,2023-05-10 13:01:15.597,12.032578,2.2848487,2.4716604
107,2023-05-10 13:01:15.626,12.775035,4.277505,-5.369634
108,2023-05-10 13:01:15.643,15.529307,3.8176613,-8.229287
109,2023-05-10 13:01:15.660,15.620318,3.4631984,-9.350157
110,2023-05-10 13:01:15.684,12.545113,3.6260598,-10.91171
111,2023-05-10 13:01:15.708,10.509346,2.5099807,-8.986114
112,2023-05-10 13:01:15.727,7.8891945,1.8585353,-5.518125
113,2023-05-10 13:01:15.747,5.5708156,1.0394385,-0.8813672
114,2023-05-10 13:01:15.758,5.120552,0.0,5.087022
115,2023-05-10 13:01:15.796,6.8593364,0.09101075,7.573052
116,2023-05-10 13:01:15.813,8.248447,0.7759864,4.152964
117,2023-05-10 13:01:15.824,8.334668,0.91010743,-0.47900394
118,2023-05-10 13:01:15.840,9.484278,0.847837,-2.203418
119,2023-05-10 13:01:15.864,10.2315235,0.8047266,-2.5243506
120,2023-05-10 13:01:15.891,9.618399,1.0346485,-3.0225148
121,2023-05-10 13:01:15.906,9.067544,0.9196875,-2.8644435
122,2023-05-10 13:01:15.928,8.765772,0.42152345,-1.6477735
123,2023-05-10 13:01:15.941,9.024434,0.0,-0.4406836
124,2023-05-10 13:01:15.977,9.244776,-0.42152345,-0.14370118
125,2023-05-10 13:01:15.989,9.081915,-1.0202783,-0.5125342
126,2023-05-10 13:01:16.006,9.388477,-1.6238233,-0.34488282
127,2023-05-10 13:01:16.028,10.0063925,-1.8106349,0.29698244
128,2023-05-10 13:01:16.047,10.882969,-1.5184424,0.27303225
129,2023-05-10 13:01:16.074,11.112891,-0.57001466,-1.2358302
130,2023-05-10 13:01:16.088,10.255474,0.6658155,-3.894302
131,2023-05-10 13:01:16.107,9.565708,2.5004005,-5.724097
132,2023-05-10 13:01:16.125,10.724898,5.000801,-3.8464015
133,2023-05-10 13:01:16.157,11.0123005,6.0019193,-1.2789404
134,2023-05-10 13:01:16.181,10.696157,4.88584,-0.5364844
135,2023-05-10 13:01:16.189,11.342813,3.2141163,-0.89573735
136,2023-05-10 13:01:16.207,11.908037,1.4274317,-0.71371585
137,2023-05-10 13:01:16.225,13.115128,-1.0011182,-0.8047266
138,2023-05-10 13:01:16.246,13.967754,-2.4812403,0.1341211
139,2023-05-10 13:01:16.274,13.330679,-2.562671,0.35925296
140,2023-05-10 13:01:16.290,11.093731,-0.86220706,-0.1820215
141,2023-05-10 13:01:16.308,8.693921,0.97237796,-0.25387207
142,2023-05-10 13:01:16.341,7.0126176,1.3076807,0.5556446
143,2023-05-10 13:01:16.359,6.476133,0.47900394,1.1208692
144,2023-05-10 13:01:16.371,6.9216065,-0.6466553,1.1400293
145,2023-05-10 13:01:16.396,7.4054008,-1.1352394,0.71371585
146,2023-05-10 13:01:16.411,8.210127,-1.2837305,-0.033530276
147,2023-05-10 13:01:16.429,9.498648,-0.7711963,-0.9053174
148,2023-05-10 13:01:16.454,10.667418,0.41194338,-2.0980372
149,2023-05-10 13:01:16.478,10.772799,1.5328126,-2.6393116
150,2023-05-10 13:01:16.488,9.992022,2.1171973,-2.1315675
151,2023-05-10 13:01:16.511,9.220825,2.2129982,-1.7771046
152,2023-05-10 13:01:16.537,8.234077,1.5998731,-2.198628
153,2023-05-10 13:01:16.555,8.703502,0.25387207,-2.6201515
154,2023-05-10 13:01:16.572,10.667418,-0.68018556,-2.5914114
155,2023-05-10 13:01:16.604,12.008629,-0.09580079,-3.999683
156,2023-05-10 13:01:16.621,11.773916,1.465752,-6.6677346
157,2023-05-10 13:01:16.644,11.405084,2.3375392,-6.8737063
158,2023-05-10 13:01:16.654,10.504556,3.5063088,-5.4127445
159,2023-05-10 13:01:16.677,9.83874,4.253555,-4.5744877
160,2023-05-10 13:01:16.696,10.035132,4.148174,-3.7601807
161,2023-05-10 13:01:16.720,9.3453665,3.4488282,-2.43813
162,2023-05-10 13:01:16.737,9.158555,1.4418018,-1.8010547
163,2023-05-10 13:01:16.755,8.602911,-0.1101709,-1.710044
164,2023-05-10 13:01:16.772,9.0004835,-0.06227051,-2.1507277
165,2023-05-10 13:01:16.804,9.249566,0.6514453,-2.7686427
166,2023-05-10 13:01:16.820,9.139395,1.4130616,-3.5542092
167,2023-05-10 13:01:16.838,8.933423,2.2369483,-4.3493557
168,2023-05-10 13:01:16.855,8.344249,2.9841945,-4.608018
169,2023-05-10 13:01:16.874,7.31918,3.300337,-4.138594
170,2023-05-10 13:01:16.903,6.5144534,3.5494192,-3.6068995
171,2023-05-10 13:01:16.920,5.9252787,4.023633,-3.7122805
172,2023-05-10 13:01:16.945,5.815108,4.617598,-4.181704
173,2023-05-10 13:01:16.961,6.231841,5.015171,-4.296665
174,2023-05-10 13:01:16.976,6.4905033,4.799619,-4.0906935
175,2023-05-10 13:01:16.995,6.821016,4.4116263,-3.1853762
176,2023-05-10 13:01:17.024,7.194639,4.267925,-2.0980372
177,2023-05-10 13:01:17.038,7.6305327,4.1864944,-1.5950831
178,2023-05-10 13:01:17.060,7.8604546,3.8751419,-2.1746778
179,2023-05-10 13:01:17.086,7.9610453,3.319497,-2.8548634
180,2023-05-10 13:01:17.103,7.965835,2.6297317,-2.9027638
181,2023-05-10 13:01:17.120,8.416099,2.299219,-3.0225148
182,2023-05-10 13:01:17.141,8.684341,2.6776319,-3.4248781
183,2023-05-10 13:01:17.170,8.411309,3.8895118,-3.2332766
184,2023-05-10 13:01:17.187,7.553892,4.7708793,-3.6500099
185,2023-05-10 13:01:17.207,7.6353226,5.6282964,-3.7697608
186,2023-05-10 13:01:17.220,7.917935,6.6246243,-4.0667434
187,2023-05-10 13:01:17.242,7.711963,6.806646,-4.1050634
188,2023-05-10 13:01:17.259,8.128696,6.782696,-3.8895118
189,2023-05-10 13:01:17.285,8.48316,6.2605815,-3.9182522
190,2023-05-10 13:01:17.302,8.416099,5.503755,-4.2248144
191,2023-05-10 13:01:17.321,8.420889,4.8187795,-4.785249
192,2023-05-10 13:01:17.356,8.837623,4.0906935,-5.6570363
193,2023-05-10 13:01:17.370,9.402847,3.7506008,-6.1695704
194,2023-05-10 13:01:17.386,9.235196,4.014053,-6.6437845
195,2023-05-10 13:01:17.405,8.301138,4.502637,-7.103628
196,2023-05-10 13:01:17.422,7.951465,4.4738965,-6.6916847
197,2023-05-10 13:01:17.443,7.3479204,4.258345,-5.633086
198,2023-05-10 13:01:17.469,7.2569094,4.2104445,-5.4462748
199,2023-05-10 13:01:17.485,7.34313,4.1242237,-5.743257
200,2023-05-10 13:01:17.504,6.945557,4.3397756,-5.1876125
201,2023-05-10 13:01:17.525,6.456973,4.742139,-4.6511283
202,2023-05-10 13:01:17.557,6.11688,4.86189,-4.392466
203,2023-05-10 13:01:17.568,6.8832865,4.7229786,-4.646338
204,2023-05-10 13:01:17.586,8.703502,3.9134622,-5.5420756
205,2023-05-10 13:01:17.618,9.412427,2.0453467,-4.2248144
206,2023-05-10 13:01:17.636,10.815908,0.49337405,-4.88584
207,2023-05-10 13:01:17.651,12.363091,0.12454102,-8.085587
208,2023-05-10 13:01:17.669,14.164146,0.16286133,-7.9466753
209,2023-05-10 13:01:17.686,14.173726,0.45984375,-4.521797
210,2023-05-10 13:01:17.705,12.554693,0.364043,-3.7458107
211,2023-05-10 13:01:17.734,12.382252,-0.7951465,-2.8213332
212,2023-05-10 13:01:17.751,12.042159,-1.9064356,-1.4274317
213,2023-05-10 13:01:17.769,11.328443,-2.4141798,-0.21076173
214,2023-05-10 13:01:17.786,10.91171,-2.8931837,0.119750984
215,2023-05-10 13:01:17.808,10.509346,-2.543511,0.53169435
216,2023-05-10 13:01:17.834,9.704619,-1.719624,0.49337405
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
